,home_team_name,away_team_name,home_score,away_score,Matchweek,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H,HomePlayer1_Overall,AwayPlayer1_Overall,HomePlayer2_Overall,AwayPlayer2_Overall,HomePlayer3_Overall,AwayPlayer3_Overall,HomePlayer4_Overall,AwayPlayer4_Overall,HomePlayer5_Overall,AwayPlayer5_Overall,HomePlayer6_Overall,AwayPlayer6_Overall,HomePlayer7_Overall,AwayPlayer7_Overall,HomePlayer8_Overall,AwayPlayer8_Overall,HomePlayer9_Overall,AwayPlayer9_Overall,HomePlayer10_Overall,AwayPlayer10_Overall,HomePlayer11_Overall,AwayPlayer11_Overall
1149,Crystal Palace,Leicester City,0,1,31,-7.0,22.0,-3.0,2.0,33.0,63.0,1.0,10.0,2.5,3.4,3.0,73,76,78,71,76,74,74.0,73,76,78,76,74,79,76,77,71,74,72,76,71,79,72
1150,Watford,Stoke City,1,2,31,-1.0,-4.0,-1.0,3.0,37.0,43.0,4.0,10.0,3.3,3.25,2.4,75,77,71,76,74,77,69.0,75,77,72,75,76,77,75,74,78,76,76,72,71,75,77
1151,West Bromwich Albion,Norwich City,0,1,31,-6.0,-23.0,3.0,-3.0,39.0,25.0,10.0,2.0,3.6,3.3,2.25,79,75,78,74,66,75,77.0,73,75,76,77,69,75,68,75,74,78,74,76,74,80,57
1152,Swansea City,Aston Villa,1,0,31,-10.0,-35.0,-1.0,-15.0,33.0,16.0,6.0,0.0,6.0,3.8,1.67,78,78,78,76,81,73,76.0,77,77,75,78,74,68,75,77,76,77,76,78,75,77,73
1153,Leicester City,Newcastle United,1,0,30,21.0,-25.0,3.0,-6.0,60.0,24.0,10.0,3.0,6.25,4.33,1.57,76,69,71,77,74,68,73.0,76,78,76,71,80,76,60,74,73,72,78,71,73,72,76
1154,Aston Villa,Tottenham Hotspur,0,2,30,-33.0,27.0,-11.0,2.0,16.0,55.0,3.0,10.0,1.5,4.5,7.5,78,85,76,79,73,77,75.0,81,72,77,74,69,75,80,76,83,76,79,75,74,73,78
1155,Norwich City,Manchester City,0,0,30,-23.0,21.0,-5.0,-2.0,24.0,50.0,1.0,3.0,1.6,4.2,6.0,75,84,74,85,71,79,73.0,84,76,80,74,88,74,80,76,80,68,80,74,81,74,87
1156,AFC Bournemouth,Swansea City,3,2,30,-10.0,-9.0,0.0,0.0,35.0,33.0,7.0,7.0,4.33,3.5,1.95,76,78,70,78,72,81,72.0,76,71,74,71,76,73,77,74,78,79,77,69,78,68,81
1157,Stoke City,Southampton,1,2,30,-3.0,7.0,1.0,-1.0,43.0,41.0,10.0,7.0,2.9,3.2,2.7,77,76,80,77,76,78,77.0,66,74,77,78,79,76,73,76,76,80,78,75,77,78,75
1158,Crystal Palace,Liverpool,1,2,29,-6.0,5.0,-3.0,7.0,33.0,41.0,2.0,7.0,2.1,3.5,3.8,75,78,78,79,76,81,76.0,72,74,77,76,80,79,80,77,79,74,75,76,76,79,82
1159,West Bromwich Albion,Manchester United,1,0,29,-7.0,11.0,1.0,4.0,36.0,47.0,8.0,10.0,2.0,3.4,4.33,79,86,72,81,66,81,77.0,80,75,79,77,69,75,66,78,84,75,80,76,81,80,86
1160,Chelsea,Stoke City,1,1,29,4.0,-3.0,6.0,-2.0,39.0,42.0,11.0,9.0,7.5,4.5,1.5,86,77,83,76,82,77,80.0,74,78,75,77,76,84,76,89,78,82,75,64,80,74,78
1161,Everton,West Ham United,2,3,29,13.0,11.0,7.0,3.0,38.0,46.0,9.0,10.0,5.0,4.0,1.73,74,78,77,79,76,75,81.0,79,79,74,71,76,81,73,80,76,76,76,80,76,80,81
1162,Manchester City,Aston Villa,4,0,29,17.0,-29.0,-5.0,-9.0,47.0,16.0,3.0,3.0,15.0,7.0,1.22,84,78,79,73,85,77,84.0,75,80,76,80,79,85,75,88,76,80,75,81,73,87,76
1163,Newcastle United,AFC Bournemouth,1,3,29,-23.0,-12.0,-7.0,-1.0,24.0,32.0,3.0,7.0,2.88,3.4,2.63,69,76,77,70,69,72,68.0,72,76,71,60,73,80,74,76,71,78,79,73,69,72,68
1164,Southampton,Sunderland,1,1,29,7.0,-19.0,-1.0,-1.0,40.0,24.0,7.0,5.0,6.5,4.0,1.6,76,74,77,70,78,74,81.0,79,77,58,73,74,76,76,78,78,79,71,78,79,77,72
1165,Watford,Leicester City,0,1,29,0.0,20.0,-1.0,4.0,37.0,57.0,5.0,10.0,2.55,3.4,3.0,75,76,77,71,77,74,69.0,73,76,78,77,71,74,74,70,76,71,72,72,71,75,72
1166,Tottenham Hotspur,Arsenal,2,2,29,27.0,16.0,5.0,1.0,54.0,51.0,12.0,7.0,3.25,3.4,2.38,85,78,79,78,77,74,77.0,83,81,80,83,82,79,80,74,87,69,86,80,78,78,79
1167,Swansea City,Norwich City,1,0,29,-10.0,-22.0,-1.0,-7.0,30.0,24.0,5.0,1.0,4.0,3.5,2.05,78,75,78,74,81,69,76.0,69,74,73,76,74,79,68,77,76,77,71,78,74,81,75
1168,Arsenal,Swansea City,1,2,28,17.0,-11.0,1.0,-1.0,51.0,27.0,7.0,5.0,10.0,5.25,1.36,85,78,78,77,74,81,80.0,74,83,75,87,68,82,79,76,77,86,78,78,77,81,76
1169,Stoke City,Newcastle United,1,0,28,-4.0,-22.0,-6.0,-7.0,39.0,24.0,6.0,3.0,4.2,3.5,2.0,77,69,76,77,72,68,77.0,69,74,76,78,60,76,80,75,75,76,78,80,76,71,76
1170,West Ham United,Tottenham Hotspur,1,0,28,10.0,28.0,2.0,8.0,43.0,54.0,8.0,15.0,2.0,3.6,4.0,78,85,75,76,79,77,75.0,76,73,81,76,75,74,79,76,83,76,79,81,74,76,78
1171,Liverpool,Manchester City,3,0,28,2.0,20.0,5.0,-2.0,38.0,47.0,7.0,4.0,2.88,3.4,2.63,78,84,81,80,79,85,78.0,82,72,84,80,80,79,80,75,88,80,82,76,80,82,87
1172,Manchester United,Watford,1,0,28,10.0,1.0,2.0,1.0,44.0,37.0,7.0,8.0,6.0,3.8,1.67,86,75,80,77,63,74,81.0,77,80,76,81,77,82,73,66,76,84,71,81,75,86,72
1173,Aston Villa,Everton,1,3,28,-27.0,11.0,-7.0,4.0,16.0,35.0,4.0,6.0,1.91,3.6,4.5,78,74,73,76,77,81,75.0,71,76,81,79,79,75,79,75,76,73,80,73,80,76,80
1174,AFC Bournemouth,Southampton,2,0,28,-14.0,9.0,-3.0,2.0,29.0,40.0,5.0,10.0,2.7,3.25,2.9,76,76,70,77,72,77,72.0,81,71,73,73,74,73,78,74,78,79,75,68,78,69,75
1175,Leicester City,West Bromwich Albion,2,2,28,20.0,-7.0,7.0,1.0,56.0,35.0,12.0,8.0,5.5,3.8,1.73,76,79,74,72,71,66,73.0,77,78,75,70,77,71,75,74,75,72,78,71,80,72,76
1176,Norwich City,Chelsea,1,2,28,-21.0,3.0,-7.0,6.0,24.0,36.0,1.0,11.0,1.7,4.0,5.25,75,86,74,83,71,80,69.0,82,69,89,73,89,74,64,74,74,76,87,74,84,75,86
1177,Sunderland,Crystal Palace,2,2,28,-19.0,-6.0,-1.0,-5.0,23.0,32.0,5.0,1.0,3.1,3.3,2.5,74,73,70,78,75,76,74.0,74,58,74,79,76,76,76,78,71,71,79,72,77,79,73
1178,Manchester United,Arsenal,3,2,27,9.0,18.0,2.0,2.0,41.0,51.0,7.0,8.0,2.38,3.25,3.0,86,85,63,78,80,83,81.0,74,80,80,81,87,69,82,82,86,84,79,81,78,86,81
1179,Tottenham Hotspur,Swansea City,2,1,27,27.0,-10.0,10.0,1.0,51.0,27.0,15.0,8.0,9.0,4.2,1.4,85,78,79,78,77,81,81.0,76,77,74,83,68,83,77,79,77,74,78,69,79,78,81
1180,West Ham United,Sunderland,1,0,27,9.0,-18.0,0.0,-3.0,40.0,23.0,5.0,5.0,4.5,3.5,1.8,78,74,73,70,79,74,75.0,58,73,75,76,79,75,77,76,78,76,72,76,71,81,79
1181,Leicester City,Norwich City,1,0,27,19.0,-20.0,6.0,-9.0,53.0,24.0,10.0,1.0,6.0,4.33,1.5,76,75,74,69,73,71,71.0,74,78,69,76,73,74,74,71,74,72,71,71,74,72,75
1182,Southampton,Chelsea,1,2,27,10.0,2.0,6.0,5.0,40.0,33.0,13.0,9.0,2.5,3.25,2.8,76,86,77,83,78,80,81.0,82,66,78,78,77,73,64,76,89,78,87,75,82,75,86
1183,Stoke City,Aston Villa,2,1,27,-5.0,-26.0,-7.0,-6.0,36.0,16.0,4.0,5.0,5.5,3.75,1.62,77,71,76,76,77,73,74.0,75,72,72,76,74,75,75,78,73,76,76,80,75,71,73
1184,Watford,AFC Bournemouth,0,0,27,1.0,-14.0,0.0,0.0,36.0,28.0,7.0,7.0,3.0,3.25,2.38,75,76,71,70,71,72,74.0,72,69,71,76,66,77,73,71,74,70,73,72,69,75,68
1185,West Bromwich Albion,Crystal Palace,3,2,27,-8.0,-5.0,-3.0,-8.0,32.0,32.0,5.0,1.0,2.8,3.1,2.6,79,73,73,78,66,76,77.0,74,75,74,77,71,75,79,78,77,75,74,80,79,76,73
1186,Arsenal,Leicester City,2,1,26,17.0,20.0,1.0,8.0,48.0,53.0,6.0,13.0,5.0,4.0,1.75,85,76,74,71,80,74,83.0,73,83,78,87,71,82,74,86,76,79,72,78,71,81,72
1187,Aston Villa,Liverpool,0,6,26,-20.0,-4.0,1.0,-2.0,16.0,35.0,8.0,5.0,1.85,3.6,4.75,71,78,79,81,75,81,76.0,78,72,77,73,80,75,84,75,79,76,75,73,83,74,82
1188,Manchester City,Tottenham Hotspur,1,2,26,21.0,26.0,3.0,8.0,47.0,48.0,8.0,12.0,3.6,3.75,2.1,84,85,80,79,85,77,82.0,81,84,77,82,69,80,83,88,80,80,83,85,74,87,78
1189,Sunderland,Manchester United,2,1,26,-19.0,10.0,-2.0,3.0,20.0,41.0,5.0,8.0,1.75,3.75,5.25,74,86,70,81,74,80,75.0,79,58,66,79,80,77,66,78,82,71,84,72,69,79,86
1190,AFC Bournemouth,Stoke City,1,3,26,-12.0,-7.0,0.0,-7.0,28.0,33.0,7.0,4.0,4.1,3.4,2.05,76,77,70,77,72,76,72.0,75,71,74,66,76,71,75,73,78,73,76,71,80,68,71
1191,Crystal Palace,Watford,1,2,26,-4.0,0.0,-8.0,-3.0,32.0,33.0,1.0,4.0,3.6,3.3,2.25,73,75,78,71,76,69,76.0,77,74,76,76,76,79,77,71,71,73,70,77,72,79,75
1192,Everton,West Bromwich Albion,0,1,26,12.0,-9.0,5.0,-4.0,35.0,29.0,8.0,3.0,7.5,4.2,1.53,74,79,71,72,76,78,81.0,66,81,77,76,76,79,75,79,77,77,74,80,78,80,80
1193,Norwich City,West Ham United,2,2,26,-20.0,9.0,-11.0,2.0,23.0,39.0,0.0,7.0,3.25,3.4,2.38,75,78,74,73,75,79,69.0,75,73,73,74,79,68,74,71,76,74,76,75,76,76,81
1194,Swansea City,Southampton,0,1,26,-9.0,9.0,0.0,7.0,27.0,37.0,8.0,13.0,2.5,3.25,3.2,78,76,78,77,76,78,81.0,81,74,66,76,78,77,74,77,76,78,73,79,75,81,77
1195,Chelsea,Newcastle United,5,1,26,-2.0,-18.0,1.0,-2.0,30.0,24.0,7.0,7.0,8.0,4.75,1.44,86,69,83,77,82,79,80.0,71,85,76,82,80,89,60,64,60,87,78,84,78,86,76
1196,AFC Bournemouth,Arsenal,0,2,25,-10.0,15.0,2.0,0.0,28.0,45.0,8.0,6.0,2.1,3.5,3.8,76,85,70,78,72,83,72.0,74,71,80,71,87,73,82,71,86,74,79,73,76,68,81
1197,Chelsea,Manchester United,1,1,25,-2.0,10.0,4.0,4.0,29.0,40.0,9.0,10.0,3.9,3.3,2.15,86,86,85,81,82,80,80.0,79,77,66,77,84,84,80,64,78,87,66,82,69,86,86
1198,Manchester City,Leicester City,1,3,25,23.0,18.0,6.0,6.0,47.0,50.0,11.0,11.0,6.0,4.2,1.62,84,76,81,71,82,74,79.0,73,84,78,88,71,77,74,85,76,80,72,82,71,87,72
1199,Aston Villa,Norwich City,2,0,25,-22.0,-18.0,-3.0,-8.0,13.0,23.0,5.0,3.0,3.3,3.2,2.45,71,67,79,74,75,75,76.0,69,72,73,75,78,73,76,74,68,75,74,76,57,73,71
1200,Liverpool,Sunderland,2,2,25,-4.0,-19.0,-4.0,0.0,34.0,19.0,4.0,7.0,8.5,4.75,1.44,78,74,81,74,81,72,79.0,58,77,75,80,79,80,78,79,77,77,71,75,62,82,79
1201,Newcastle United,West Bromwich Albion,1,0,25,-19.0,-8.0,-4.0,-2.0,21.0,29.0,4.0,6.0,3.8,3.4,2.15,69,79,77,72,71,66,79.0,77,76,75,80,75,60,74,60,78,78,76,78,75,76,73
1202,Stoke City,Everton,0,3,25,-4.0,9.0,-5.0,2.0,33.0,32.0,4.0,6.0,2.8,3.4,2.7,77,74,76,71,74,76,75.0,81,77,81,76,79,75,76,76,80,80,77,78,79,78,80
1203,Swansea City,Crystal Palace,1,1,25,-9.0,-4.0,-1.0,-11.0,26.0,31.0,7.0,0.0,3.6,3.3,2.25,78,73,78,78,76,76,81.0,76,74,74,77,76,77,71,78,79,79,77,76,73,81,79
1204,Tottenham Hotspur,Watford,1,0,25,25.0,1.0,7.0,-3.0,45.0,33.0,10.0,4.0,8.0,4.33,1.5,85,75,76,71,76,69,77.0,74,81,77,80,77,79,75,83,73,79,74,74,71,78,72
1205,Southampton,West Ham United,1,0,25,8.0,10.0,5.0,5.0,34.0,39.0,10.0,10.0,5.5,3.8,1.73,76,78,77,73,81,75,77.0,78,78,76,77,73,78,76,78,79,75,76,77,76,78,81
1206,Everton,Newcastle United,3,0,24,6.0,-16.0,-2.0,-2.0,29.0,21.0,3.0,4.0,5.5,4.2,1.65,74,69,71,77,76,69,81.0,77,81,79,79,80,79,60,76,60,77,78,80,78,80,73
1207,Watford,Chelsea,0,0,24,1.0,-2.0,-4.0,4.0,32.0,28.0,3.0,9.0,1.95,3.5,4.33,75,86,77,85,71,82,71.0,80,76,77,75,77,76,84,77,87,71,82,72,64,75,86
1208,Arsenal,Southampton,0,0,24,15.0,8.0,2.0,4.0,44.0,33.0,8.0,9.0,5.25,3.75,1.75,85,76,78,77,83,78,74.0,81,80,78,87,79,82,73,76,77,76,74,86,78,81,75
1209,Leicester City,Liverpool,2,0,24,16.0,-2.0,4.0,-1.0,47.0,34.0,9.0,7.0,2.88,3.4,2.63,76,78,71,81,74,79,73.0,81,78,77,71,75,74,80,76,80,72,79,71,79,72,82
1210,Norwich City,Tottenham Hotspur,0,3,24,-15.0,22.0,-3.0,5.0,23.0,42.0,6.0,10.0,1.85,3.75,4.5,67,85,74,79,75,77,69.0,81,76,77,74,69,78,83,74,80,74,83,57,74,71,78
1211,Sunderland,Manchester City,0,1,24,-18.0,22.0,0.0,5.0,19.0,44.0,7.0,9.0,1.45,4.75,8.0,74,84,74,79,58,81,75.0,84,72,80,77,88,78,80,79,85,74,80,71,87,79,67
1212,West Ham United,Aston Villa,2,0,24,8.0,-20.0,4.0,-3.0,36.0,13.0,10.0,5.0,4.75,3.5,1.91,78,71,73,75,75,76,73.0,72,78,79,75,74,76,75,79,73,76,76,76,73,81,76
1213,Crystal Palace,AFC Bournemouth,1,2,24,-3.0,-11.0,-10.0,-1.0,31.0,25.0,1.0,5.0,3.2,3.3,2.45,73,76,78,70,76,72,76.0,72,74,71,76,73,76,73,75,71,77,74,73,71,71,68
1214,Manchester United,Stoke City,3,0,24,7.0,-1.0,1.0,-1.0,37.0,33.0,8.0,7.0,5.75,3.75,1.7,86,77,81,74,80,75,79.0,77,66,76,84,78,80,76,78,75,69,71,66,81,86,76
1215,West Bromwich Albion,Swansea City,1,1,24,-8.0,-9.0,-1.0,-1.0,28.0,25.0,8.0,7.0,3.1,3.1,2.63,79,78,78,78,66,81,77.0,76,75,74,77,77,74,68,75,77,78,78,76,79,80,76
1216,Everton,Swansea City,1,2,23,7.0,-10.0,0.0,-1.0,29.0,22.0,6.0,7.0,5.5,3.8,1.73,80,78,83,78,77,76,76.0,81,71,74,79,68,75,77,79,77,80,78,80,76,78,79
1217,Arsenal,Chelsea,0,1,23,16.0,-3.0,-1.0,3.0,44.0,25.0,8.0,7.0,3.9,3.5,2.1,85,86,74,85,80,82,83.0,80,83,77,87,77,82,64,76,87,81,82,76,84,81,86
1218,Norwich City,Liverpool,4,5,23,-14.0,-3.0,-5.0,-1.0,23.0,31.0,6.0,7.0,1.95,3.5,4.33,67,78,75,81,69,77,69.0,81,73,78,74,79,74,79,76,75,74,82,57,80,71,71
1219,Crystal Palace,Tottenham Hotspur,1,3,23,-1.0,20.0,-8.0,6.0,31.0,39.0,2.0,10.0,2.15,3.5,3.6,73,85,78,76,76,81,76.0,82,74,77,74,80,75,74,79,83,77,83,76,69,73,78
1220,Leicester City,Stoke City,3,0,23,13.0,2.0,0.0,4.0,44.0,33.0,6.0,10.0,3.8,3.5,2.1,76,77,71,76,74,74,73.0,77,78,80,71,76,76,80,74,75,72,78,71,71,72,77
1221,Manchester United,Southampton,0,1,23,8.0,7.0,0.0,7.0,37.0,30.0,8.0,9.0,4.75,3.5,1.91,86,76,81,77,80,78,79.0,81,78,77,69,78,66,66,82,78,66,79,86,75,81,78
1222,Sunderland,AFC Bournemouth,1,1,23,-18.0,-11.0,-3.0,-1.0,18.0,24.0,6.0,5.0,2.5,3.4,3.0,74,76,74,70,75,72,75.0,72,72,71,78,66,77,73,79,73,78,71,74,71,79,68
1223,Watford,Newcastle United,2,1,23,0.0,-15.0,-5.0,-2.0,29.0,21.0,1.0,4.0,4.0,3.5,2.05,75,69,71,79,74,68,69.0,77,71,71,75,60,77,77,76,78,71,80,72,78,75,76
1224,West Bromwich Albion,Aston Villa,0,0,23,-8.0,-20.0,-2.0,-3.0,27.0,12.0,7.0,5.0,4.0,3.3,2.1,79,71,78,75,66,76,77.0,72,75,79,77,75,74,73,75,75,78,76,75,74,80,74
1225,West Ham United,Manchester City,2,2,23,8.0,22.0,4.0,8.0,35.0,43.0,10.0,11.0,1.73,4.0,5.0,78,84,74,79,75,81,73.0,84,78,80,75,86,76,88,79,77,76,85,76,80,81,87
1226,Swansea City,Watford,1,0,22,-11.0,1.0,-2.0,-1.0,19.0,29.0,5.0,4.0,3.4,3.25,2.38,78,75,78,71,81,77,74.0,74,74,69,77,77,68,75,77,76,78,71,76,72,79,75
1227,Liverpool,Manchester United,0,1,22,-2.0,7.0,-3.0,-2.0,31.0,34.0,7.0,5.0,3.5,3.25,2.3,78,86,81,81,81,80,77.0,80,78,79,79,82,79,66,75,78,82,69,80,81,80,86
1228,Stoke City,Arsenal,0,0,22,2.0,16.0,3.0,0.0,32.0,43.0,9.0,10.0,1.95,3.6,4.33,77,85,80,74,76,80,74.0,83,77,83,75,82,78,81,76,79,71,76,81,76,77,81
1229,Tottenham Hotspur,Sunderland,4,1,22,17.0,-15.0,5.0,-2.0,36.0,18.0,10.0,6.0,9.5,5.25,1.36,85,79,76,74,82,75,81.0,75,77,72,83,71,79,77,74,78,69,79,80,78,78,79
1230,AFC Bournemouth,Norwich City,3,0,22,-14.0,-11.0,-3.0,-1.0,21.0,23.0,5.0,9.0,4.5,3.6,1.91,76,67,70,75,72,69,72.0,71,71,73,71,74,73,74,73,71,66,74,71,57,68,76
1231,Chelsea,Everton,3,3,22,-3.0,7.0,5.0,-1.0,24.0,28.0,9.0,5.0,4.75,3.75,1.83,86,80,85,83,82,77,80.0,81,77,71,77,76,84,79,64,75,87,80,82,79,86,80
1232,Manchester City,Crystal Palace,4,0,22,18.0,3.0,3.0,-3.0,40.0,31.0,8.0,5.0,8.5,5.25,1.4,84,73,79,78,81,76,82.0,76,84,74,86,74,77,79,88,76,80,77,67,75,87,73
1233,Newcastle United,West Ham United,2,1,22,-16.0,9.0,-3.0,5.0,18.0,35.0,2.0,11.0,3.0,3.4,2.5,69,78,77,73,69,79,77.0,75,79,73,80,75,76,74,60,76,73,76,78,76,76,81
1234,Southampton,West Bromwich Albion,3,0,22,4.0,-5.0,2.0,0.0,27.0,27.0,6.0,7.0,5.5,3.75,1.73,76,72,77,78,78,66,81.0,77,74,75,78,75,77,77,66,74,75,78,76,75,78,73
1235,Aston Villa,Leicester City,1,1,22,-20.0,13.0,-3.0,1.0,11.0,43.0,5.0,8.0,2.2,3.4,3.6,71,76,73,71,76,74,75.0,73,72,78,75,71,75,74,76,76,74,72,76,71,74,72
1236,Chelsea,West Bromwich Albion,2,2,21,-3.0,-5.0,4.0,0.0,23.0,26.0,8.0,7.0,9.0,4.5,1.44,86,72,85,78,82,66,80.0,77,77,75,77,78,64,73,87,74,82,75,64,74,86,80
1237,Manchester City,Everton,0,0,21,18.0,7.0,4.0,-1.0,39.0,27.0,10.0,5.0,6.0,4.75,1.53,84,80,79,83,81,77,84.0,76,80,81,80,78,85,79,86,79,80,75,82,75,87,80
1238,Southampton,Watford,2,0,21,2.0,3.0,-1.0,2.0,24.0,29.0,3.0,7.0,4.33,3.5,1.95,76,75,77,77,78,77,78.0,74,81,76,78,77,73,75,76,73,78,71,66,72,75,75
1239,Stoke City,Norwich City,3,1,21,0.0,-9.0,1.0,1.0,29.0,23.0,7.0,10.0,4.2,3.3,2.05,77,67,80,75,76,69,74.0,71,77,73,76,74,75,68,78,71,71,74,81,76,77,57
1240,Swansea City,Sunderland,2,4,21,-9.0,-17.0,-1.0,-5.0,19.0,15.0,5.0,3.0,5.25,3.6,1.8,78,74,78,74,81,75,74.0,75,74,72,77,77,68,78,76,79,77,78,78,74,79,79
1241,Liverpool,Arsenal,3,3,21,-2.0,16.0,-3.0,2.0,30.0,42.0,7.0,12.0,2.6,3.4,2.88,78,85,81,74,81,80,78.0,83,77,83,75,82,79,76,80,87,82,81,80,76,71,81
1242,Tottenham Hotspur,Leicester City,0,1,21,18.0,12.0,5.0,1.0,36.0,40.0,10.0,8.0,5.25,3.8,1.75,85,76,79,71,76,74,82.0,73,81,78,71,74,74,76,79,71,83,72,69,71,78,72
1243,Aston Villa,Crystal Palace,1,0,21,-21.0,4.0,-6.0,-1.0,8.0,31.0,2.0,8.0,2.45,3.25,3.2,71,73,73,78,76,76,75.0,76,72,74,75,79,75,76,76,75,74,77,76,74,74,75
1244,AFC Bournemouth,West Ham United,1,3,21,-12.0,7.0,0.0,3.0,21.0,32.0,8.0,9.0,4.0,3.6,2.0,76,78,70,73,72,79,72.0,75,71,73,73,81,73,74,66,76,74,76,71,76,68,78
1245,Newcastle United,Manchester United,3,3,21,-16.0,7.0,-2.0,-3.0,17.0,33.0,4.0,4.0,1.8,3.7,5.0,69,86,77,80,77,81,69.0,80,79,79,80,82,73,66,78,78,78,69,76,81,76,86
1246,Crystal Palace,Chelsea,0,3,20,7.0,-6.0,2.0,0.0,31.0,20.0,9.0,5.0,2.1,3.5,3.8,73,86,78,85,76,82,76.0,80,74,77,76,77,75,64,76,89,73,87,77,82,71,86
1247,Everton,Tottenham Hotspur,1,1,20,7.0,18.0,-1.0,5.0,26.0,35.0,5.0,10.0,2.63,3.5,2.8,80,85,83,79,77,76,76.0,82,81,81,79,69,77,71,79,83,76,79,76,74,80,78
1248,West Ham United,Liverpool,2,0,20,5.0,0.0,1.0,-3.0,29.0,30.0,7.0,7.0,2.05,3.5,4.0,78,78,73,81,79,77,75.0,79,73,81,75,79,76,71,76,84,76,75,76,82,78,82
1249,Arsenal,Newcastle United,1,0,20,15.0,-15.0,3.0,1.0,39.0,17.0,12.0,7.0,11.0,6.5,1.29,85,69,74,77,80,77,83.0,69,83,79,87,80,82,73,81,78,79,78,76,76,81,76
1250,Leicester City,AFC Bournemouth,0,0,20,12.0,-12.0,4.0,1.0,39.0,20.0,10.0,10.0,4.33,3.75,1.91,76,76,74,70,73,72,78.0,72,71,71,71,73,76,73,74,66,72,74,71,71,73,69
1251,Manchester United,Swansea City,2,1,20,6.0,-8.0,-4.0,-3.0,30.0,19.0,2.0,5.0,7.0,4.2,1.55,86,78,80,78,80,81,80.0,76,79,74,82,68,66,77,86,77,84,78,81,76,86,79
1252,Norwich City,Southampton,1,0,20,-10.0,3.0,-2.0,0.0,20.0,24.0,7.0,4.0,2.4,3.4,3.2,67,77,75,77,69,78,71.0,81,73,77,74,79,74,76,76,77,68,74,57,78,74,75
1253,Sunderland,Aston Villa,3,1,20,-19.0,-19.0,-9.0,-4.0,12.0,8.0,0.0,3.0,3.2,3.25,2.5,74,78,74,73,75,75,75.0,76,72,79,78,75,78,73,77,76,62,73,74,72,79,74
1254,West Bromwich Albion,Stoke City,2,1,20,-6.0,1.0,-1.0,4.0,23.0,29.0,5.0,10.0,2.8,3.2,2.8,72,77,73,80,78,76,66.0,74,75,77,78,78,75,77,75,76,77,80,74,75,75,81
1255,Watford,Manchester City,1,2,20,4.0,17.0,5.0,1.0,29.0,36.0,10.0,7.0,1.75,4.0,5.0,75,84,77,80,71,79,74.0,79,77,84,75,86,77,88,73,85,71,80,72,82,75,87
1256,Sunderland,Liverpool,0,1,19,-18.0,-1.0,-6.0,-3.0,12.0,27.0,3.0,7.0,1.7,3.9,5.5,74,78,74,81,72,79,75.0,81,72,77,74,80,78,79,78,84,77,75,76,82,79,82
1257,Leicester City,Manchester City,0,0,19,12.0,17.0,4.0,3.0,38.0,35.0,10.0,9.0,1.85,4.0,4.33,76,84,71,79,74,80,73.0,79,78,84,72,86,71,88,76,85,74,80,80,82,71,87
1258,Crystal Palace,Swansea City,0,0,19,7.0,-8.0,6.0,-4.0,30.0,18.0,11.0,4.0,4.0,3.4,2.1,73,78,78,75,76,81,76.0,74,73,74,76,68,75,77,79,62,76,77,77,77,74,77
1259,Everton,Stoke City,3,4,19,8.0,0.0,0.0,1.0,26.0,26.0,6.0,7.0,4.2,3.6,1.95,80,77,65,80,77,76,76.0,74,81,77,79,78,80,77,79,76,76,80,80,75,78,81
1260,Norwich City,Aston Villa,2,0,19,-12.0,-17.0,-4.0,-3.0,17.0,8.0,5.0,3.0,3.8,3.6,2.05,67,78,75,73,69,77,71.0,73,73,79,74,73,74,75,74,76,74,76,76,75,57,76
1261,Watford,Tottenham Hotspur,1,2,19,5.0,17.0,7.0,4.0,29.0,32.0,13.0,8.0,2.1,3.5,3.75,75,85,71,82,69,81,66.0,74,74,71,75,76,77,77,73,80,71,69,72,79,75,78
1262,West Bromwich Albion,Newcastle United,1,0,19,-7.0,-14.0,-2.0,-2.0,20.0,17.0,3.0,7.0,3.75,3.25,2.2,72,68,78,77,66,77,77.0,69,75,79,75,80,77,78,73,73,78,76,74,73,73,76
1263,Arsenal,AFC Bournemouth,2,0,19,13.0,-10.0,1.0,3.0,36.0,20.0,10.0,11.0,8.0,4.75,1.44,85,76,78,70,80,72,74.0,72,83,71,87,71,82,73,81,74,72,73,79,71,81,69
1264,Manchester United,Chelsea,0,0,19,6.0,-6.0,-4.0,0.0,29.0,19.0,2.0,5.0,3.0,3.3,2.6,86,86,80,85,81,82,80.0,80,79,77,84,82,82,77,66,64,86,64,81,84,86,89
1265,West Ham United,Southampton,2,1,19,4.0,4.0,0.0,-1.0,26.0,24.0,5.0,4.0,2.2,3.4,3.6,78,77,73,77,74,78,79.0,77,75,81,75,79,79,73,76,76,76,77,76,78,76,75
1266,Stoke City,Manchester United,2,0,18,-2.0,8.0,0.0,-1.0,23.0,29.0,7.0,5.0,2.3,3.2,3.25,77,86,80,80,76,80,74.0,80,77,79,77,81,76,78,75,84,78,80,80,81,81,66
1267,Aston Villa,West Ham United,1,1,18,-17.0,4.0,-7.0,-3.0,7.0,25.0,2.0,4.0,2.75,3.25,2.63,78,78,73,73,76,79,73.0,73,72,75,77,75,75,74,76,76,75,76,73,76,76,76
