,home_team_name,away_team_name,home_score,away_score,Matchweek,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H,HomePlayer1_Overall,AwayPlayer1_Overall,HomePlayer2_Overall,AwayPlayer2_Overall,HomePlayer3_Overall,AwayPlayer3_Overall,HomePlayer4_Overall,AwayPlayer4_Overall,HomePlayer5_Overall,AwayPlayer5_Overall,HomePlayer6_Overall,AwayPlayer6_Overall,HomePlayer7_Overall,AwayPlayer7_Overall,HomePlayer8_Overall,AwayPlayer8_Overall,HomePlayer9_Overall,AwayPlayer9_Overall,HomePlayer10_Overall,AwayPlayer10_Overall,HomePlayer11_Overall,AwayPlayer11_Overall
1128,Manchester United,Manchester City,4,2,32,26.0,35.0,8.0,4.0,62.0,64.0,15.0,9.0,2.88,3.4,2.63,83,82,79,79,79,82,76,86,80,80,85,87,79,83,78,81,79,86,79,78,86,86
1129,Swansea City,Everton,1,1,32,-4.0,-2.0,0.0,2.0,46.0,40.0,9.0,12.0,3.1,3.3,2.5,75,82,74,82,79,73,75,79,72,79,69,80,58,76,74,76,77,78,75,79,78,76
1130,Southampton,Hull City,2,0,32,19.0,-14.0,0.0,-4.0,53.0,28.0,7.0,2.0,7.5,4.2,1.53,70,68,74,66,75,71,78,79,75,67,75,72,75,68,76,75,80,73,74,68,77,71
1131,Sunderland,Crystal Palace,1,4,32,-20.0,-6.0,-6.0,3.0,29.0,39.0,4.0,12.0,2.7,3.2,2.9,74,75,71,73,73,74,75,74,70,72,75,75,76,71,69,73,76,71,72,73,72,72
1132,Tottenham Hotspur,Aston Villa,0,1,32,7.0,-22.0,2.0,1.0,57.0,29.0,13.0,7.0,6.0,4.2,1.62,79,78,76,67,80,73,73,73,74,79,77,76,70,75,74,74,82,73,64,66,71,80
1133,West Bromwich Albion,Leicester City,2,3,32,-13.0,-18.0,-3.0,0.0,36.0,25.0,9.0,7.0,3.4,3.4,2.3,72,74,79,63,74,71,73,69,68,63,74,68,78,69,73,71,77,78,76,71,67,72
1134,West Ham United,Stoke City,1,1,32,0.0,-3.0,-8.0,1.0,42.0,45.0,3.0,9.0,3.4,3.4,2.3,77,82,71,78,74,56,70,73,75,72,71,57,80,77,77,75,75,75,74,73,70,70
1135,Burnley,Arsenal,0,1,32,-24.0,30.0,-5.0,10.0,26.0,63.0,4.0,15.0,1.57,4.33,6.5,72,77,67,61,69,76,72,81,72,83,70,86,68,83,68,84,69,84,71,70,69,79
1136,Aston Villa,Queens Park Rangers,3,3,31,-22.0,-20.0,0.0,-3.0,28.0,25.0,6.0,3.0,3.8,3.4,2.15,78,75,73,71,73,75,67,76,79,76,76,75,75,76,74,71,66,71,80,74,73,71
1137,Crystal Palace,Manchester City,2,1,31,-5.0,34.0,3.0,8.0,36.0,61.0,9.0,9.0,1.67,4.0,5.0,75,82,73,80,74,86,72,79,74,80,72,81,72,87,73,83,73,86,71,83,71,86
1138,Burnley,Tottenham Hotspur,0,0,31,-23.0,5.0,-4.0,0.0,25.0,53.0,4.0,10.0,2.1,3.4,3.5,72,79,67,76,69,73,72,77,72,74,68,64,68,76,70,77,69,70,71,82,69,71
1139,Sunderland,Newcastle United,1,0,31,-21.0,-15.0,-7.0,-9.0,26.0,35.0,2.0,3.0,3.1,3.1,2.5,74,79,71,75,75,73,70,75,73,70,72,74,75,74,69,75,72,68,76,67,72,79
1140,Everton,Southampton,1,0,31,-4.0,21.0,0.0,0.0,34.0,53.0,7.0,7.0,2.8,3.2,2.63,82,70,82,74,73,75,79,75,79,78,76,75,80,75,76,74,78,80,79,63,76,77
1141,Leicester City,West Ham United,2,1,31,-21.0,3.0,-3.0,-5.0,19.0,42.0,2.0,4.0,3.1,3.3,2.38,74,77,63,71,71,74,69,70,63,75,68,71,69,75,71,80,69,77,78,75,72,70
1142,Manchester United,Aston Villa,3,1,31,25.0,-20.0,6.0,2.0,59.0,29.0,12.0,7.0,10.0,5.5,1.3,83,78,79,73,79,71,79,73,80,74,79,76,79,75,85,73,79,75,78,80,86,73
1143,Swansea City,Hull City,3,1,31,-4.0,-12.0,1.0,-1.0,43.0,28.0,9.0,5.0,4.2,3.5,1.91,75,74,74,66,79,67,65,79,72,72,69,77,58,73,74,68,77,71,78,72,75,68
1144,West Bromwich Albion,Queens Park Rangers,1,4,31,-12.0,-23.0,-2.0,-6.0,33.0,23.0,7.0,1.0,4.5,3.5,1.8,72,75,79,76,74,76,71,75,73,76,73,75,77,77,74,71,78,71,76,71,67,74
1145,Chelsea,Stoke City,2,1,31,36.0,-3.0,2.0,2.0,67.0,42.0,8.0,9.0,11.0,5.5,1.29,86,82,81,78,83,56,79,73,81,72,88,76,59,75,84,73,82,57,82,70,80,78
1146,Arsenal,Liverpool,4,1,31,27.0,12.0,8.0,5.0,60.0,54.0,15.0,12.0,4.2,3.75,1.83,77,82,61,74,76,81,83,78,81,79,86,78,83,77,84,78,84,81,70,78,79,80
1147,Liverpool,Manchester United,1,2,30,13.0,24.0,7.0,7.0,54.0,56.0,15.0,12.0,3.6,3.4,2.05,82,83,74,79,81,79,81,76,78,80,78,79,80,79,77,85,79,78,83,79,81,86
1148,Hull City,Chelsea,2,3,30,-11.0,35.0,2.0,2.0,28.0,64.0,8.0,8.0,1.44,4.33,7.0,74,86,66,81,79,83,67,81,72,82,77,82,69,88,68,81,73,84,68,82,72,85
1149,Queens Park Rangers,Everton,1,2,30,-22.0,-5.0,-3.0,-2.0,22.0,31.0,3.0,4.0,2.15,3.4,3.3,75,82,76,82,75,73,76,79,76,79,75,76,71,76,71,79,73,76,71,76,74,80
1150,Manchester City,West Bromwich Albion,3,0,30,31.0,-9.0,8.0,3.0,58.0,33.0,9.0,10.0,8.5,5.5,1.3,82,72,86,79,80,68,82,73,80,76,83,73,87,77,79,78,81,71,79,74,86,67
1151,Aston Villa,Swansea City,0,1,30,-19.0,-5.0,1.0,-2.0,28.0,40.0,6.0,6.0,2.8,3.25,2.5,78,75,67,74,71,79,73,65,74,72,75,77,74,69,75,58,79,74,80,75,73,78
1152,Newcastle United,Arsenal,1,2,30,-14.0,26.0,-8.0,8.0,35.0,57.0,4.0,15.0,1.57,3.8,6.0,79,77,75,62,73,76,75,81,70,71,68,83,75,84,74,84,74,78,79,70,67,79
1153,Southampton,Burnley,2,0,30,19.0,-21.0,-2.0,-4.0,50.0,25.0,5.0,4.0,7.5,4.5,1.4,75,72,74,67,75,69,78,72,75,72,80,68,76,68,75,69,74,70,80,71,77,69
1154,Stoke City,Crystal Palace,1,2,30,-2.0,-6.0,0.0,2.0,42.0,33.0,9.0,7.0,3.5,3.3,2.1,82,75,78,73,73,74,72,74,73,72,57,72,77,72,75,73,78,73,76,71,75,71
1155,Tottenham Hotspur,Leicester City,4,3,30,4.0,-20.0,-2.0,-3.0,50.0,19.0,7.0,2.0,6.0,4.0,1.53,85,74,77,63,82,72,73,69,74,71,64,63,77,68,70,69,74,71,82,78,71,72
1156,West Ham United,Sunderland,1,0,30,2.0,-20.0,-6.0,-8.0,39.0,26.0,2.0,2.0,4.5,3.5,1.8,77,74,71,71,71,74,74,75,70,75,75,76,76,72,77,69,75,72,80,72,70,76
1157,Swansea City,Liverpool,0,1,29,-4.0,12.0,-1.0,6.0,40.0,51.0,7.0,13.0,2.0,3.6,4.0,75,82,79,74,65,81,74,81,72,78,77,79,74,78,69,77,58,83,75,81,78,80
1158,Chelsea,Southampton,1,1,29,35.0,19.0,3.0,-1.0,63.0,49.0,10.0,7.0,6.5,4.0,1.62,86,75,81,74,83,75,79,78,81,75,82,80,82,74,88,75,59,76,84,80,85,75
1159,Everton,Newcastle United,3,0,29,-8.0,-11.0,-5.0,-5.0,28.0,35.0,2.0,5.0,4.75,3.75,1.83,82,79,82,75,79,73,79,75,74,79,76,68,79,68,76,70,76,75,76,74,80,73
1160,Manchester United,Tottenham Hotspur,3,0,29,21.0,7.0,4.0,2.0,53.0,50.0,10.0,10.0,4.33,3.75,1.91,83,85,79,77,79,82,76,73,80,74,85,64,79,77,78,70,79,74,79,82,86,71
1161,Arsenal,West Ham United,3,0,29,23.0,5.0,4.0,-3.0,54.0,39.0,12.0,3.0,9.0,5.0,1.4,77,77,76,71,81,70,83,74,71,70,83,76,86,75,84,75,70,77,81,80,79,70
1162,Leicester City,Hull City,0,0,29,-20.0,-11.0,-4.0,2.0,18.0,27.0,1.0,8.0,3.75,3.3,2.2,67,74,72,66,63,79,69,67,63,72,71,77,68,69,69,75,69,73,78,68,68,73
1163,Sunderland,Aston Villa,0,4,29,-16.0,-23.0,-4.0,-4.0,26.0,25.0,3.0,3.0,3.4,3.25,2.38,74,78,71,67,74,73,75,73,75,74,76,75,72,74,76,79,75,75,73,80,72,73
1164,West Bromwich Albion,Stoke City,1,0,29,-10.0,-1.0,2.0,1.0,30.0,42.0,8.0,10.0,3.4,3.25,2.38,78,82,79,78,74,73,68,72,73,71,73,57,78,75,77,75,74,70,67,73,76,75
1165,Burnley,Manchester City,1,0,29,-22.0,32.0,-5.0,9.0,22.0,58.0,2.0,10.0,1.44,5.0,7.5,72,82,67,86,69,79,72,82,72,80,68,83,68,86,70,87,69,81,71,83,69,86
1166,Crystal Palace,Queens Park Rangers,3,1,29,-8.0,-20.0,1.0,-2.0,30.0,22.0,7.0,3.0,4.75,3.75,1.83,75,75,73,76,74,75,72,76,74,74,72,71,73,71,71,70,72,70,71,79,73,74
1167,Queens Park Rangers,Tottenham Hotspur,1,2,28,-19.0,6.0,-3.0,4.0,22.0,47.0,3.0,10.0,1.8,3.9,4.75,75,85,75,77,76,73,76,82,79,73,76,77,71,82,71,70,70,74,74,64,71,71
1168,Manchester City,Leicester City,2,0,28,30.0,-18.0,7.0,-4.0,55.0,18.0,8.0,1.0,13.0,7.0,1.25,82,67,80,72,79,68,80,73,78,63,83,71,87,68,86,69,81,63,86,78,79,68
1169,Newcastle United,Manchester United,0,1,28,-10.0,20.0,-1.0,5.0,35.0,50.0,8.0,10.0,2.0,3.5,4.2,79,83,75,79,73,79,75,76,79,80,68,78,75,79,68,79,65,79,73,86,76,86
1170,Queens Park Rangers,Arsenal,1,2,28,-19.0,22.0,-3.0,8.0,22.0,51.0,3.0,12.0,1.53,4.33,7.0,75,77,74,61,76,62,75,83,76,78,71,80,71,84,73,70,70,79,74,86,71,84
1171,Stoke City,Everton,2,0,28,-3.0,-6.0,1.0,-2.0,39.0,28.0,10.0,5.0,3.1,3.3,2.5,82,82,72,64,73,73,56,79,71,79,75,80,75,79,73,76,70,76,57,80,75,76
1172,Tottenham Hotspur,Swansea City,3,2,28,6.0,-3.0,4.0,1.0,47.0,40.0,10.0,10.0,5.25,3.8,1.75,85,75,77,74,74,79,82,65,73,72,77,69,70,58,74,74,82,77,64,75,71,78
1173,West Ham United,Chelsea,0,1,28,6.0,34.0,-4.0,2.0,39.0,60.0,3.0,8.0,1.62,4.0,6.25,77,86,73,81,71,83,75,79,70,81,75,74,71,81,75,59,77,88,70,84,74,85
1174,Liverpool,Burnley,2,0,28,10.0,-20.0,6.0,-5.0,48.0,22.0,13.0,2.0,10.0,5.25,1.36,82,72,74,65,80,69,81,72,78,72,78,68,77,72,80,68,79,70,81,69,83,71
1175,Aston Villa,West Bromwich Albion,2,1,28,-24.0,-9.0,-10.0,0.0,22.0,30.0,0.0,8.0,2.88,3.1,2.88,78,78,71,79,73,74,73,68,74,73,75,78,74,73,75,77,72,67,73,74,80,76
1176,Hull City,Sunderland,1,1,28,-11.0,-16.0,-1.0,-2.0,26.0,25.0,7.0,5.0,3.9,3.3,2.15,74,74,66,73,79,74,67,75,72,75,75,75,73,76,68,72,69,73,68,72,73,69
1177,Southampton,Crystal Palace,1,0,28,18.0,-7.0,-3.0,1.0,46.0,30.0,4.0,7.0,5.75,3.8,1.7,75,75,74,73,75,74,75,72,75,74,70,72,74,71,75,73,80,72,63,71,77,73
1178,Liverpool,Manchester City,2,1,27,9.0,31.0,7.0,6.0,45.0,55.0,13.0,8.0,2.38,3.6,3.1,82,82,74,86,80,80,81,82,78,78,78,81,78,84,77,87,79,86,81,83,80,86
1179,Arsenal,Everton,2,0,27,20.0,-4.0,8.0,0.0,48.0,28.0,12.0,6.0,6.0,4.5,1.57,77,82,62,64,61,73,81,79,78,79,86,80,84,71,84,79,78,78,70,80,79,80
1180,West Ham United,Crystal Palace,1,3,27,8.0,-9.0,1.0,0.0,39.0,27.0,6.0,7.0,3.75,3.4,2.15,77,75,73,73,71,74,70,72,75,74,71,75,80,73,77,72,75,73,70,73,74,71
1181,Burnley,Swansea City,0,1,27,-19.0,-4.0,-5.0,-5.0,22.0,37.0,2.0,7.0,2.9,3.3,2.63,72,75,65,74,69,79,72,65,72,72,68,69,72,74,68,69,70,58,71,75,69,78
1182,Manchester United,Sunderland,2,0,27,18.0,-14.0,5.0,-1.0,47.0,25.0,10.0,5.0,10.0,5.25,1.36,83,74,79,71,79,74,76,75,80,75,78,77,79,72,79,75,86,69,86,72,88,72
1183,Newcastle United,Aston Villa,1,0,27,-11.0,-23.0,-3.0,-11.0,32.0,22.0,5.0,0.0,4.5,3.5,1.95,79,78,75,73,70,71,75,73,79,74,68,75,75,74,65,72,68,73,73,80,76,79
1184,Stoke City,Hull City,1,0,27,-4.0,-10.0,1.0,-3.0,36.0,26.0,10.0,7.0,4.75,3.5,1.91,82,74,56,66,72,79,73,67,71,72,76,68,75,75,75,73,73,73,70,71,78,77
1185,West Bromwich Albion,Southampton,1,0,27,-10.0,19.0,-1.0,-1.0,27.0,46.0,6.0,7.0,2.38,3.2,3.4,78,75,79,75,74,75,68,74,73,75,78,74,73,80,77,75,74,80,67,77,76,74
1186,Tottenham Hotspur,West Ham United,2,2,26,5.0,8.0,3.0,1.0,43.0,38.0,9.0,6.0,4.75,3.8,1.8,85,77,77,73,82,71,73,70,74,75,64,75,78,71,70,80,74,74,80,77,71,70
1187,Everton,Leicester City,2,2,26,-4.0,-18.0,0.0,-4.0,27.0,17.0,6.0,3.0,5.0,3.6,1.83,82,67,82,68,73,72,79,73,79,63,76,71,76,63,71,68,78,69,79,78,80,68
1188,Southampton,Liverpool,0,2,26,21.0,7.0,2.0,6.0,46.0,42.0,10.0,13.0,2.9,3.3,2.63,75,82,59,74,75,80,75,81,75,78,75,57,74,78,76,77,63,79,70,81,77,80
1189,Aston Villa,Stoke City,1,2,26,-22.0,-5.0,-11.0,-3.0,22.0,33.0,0.0,7.0,2.9,3.2,2.7,78,82,73,56,71,73,73,72,79,71,75,76,76,75,75,73,80,75,73,78,79,70
1190,Chelsea,Burnley,1,1,26,34.0,-19.0,9.0,-4.0,59.0,21.0,13.0,4.0,17.0,7.5,1.2,86,72,82,65,83,69,81,72,74,72,86,68,88,72,59,68,84,70,82,71,85,69
1191,Crystal Palace,Arsenal,1,2,26,-8.0,19.0,2.0,10.0,27.0,45.0,10.0,12.0,1.83,3.75,4.75,75,77,73,76,74,81,72,83,74,71,73,86,73,84,72,78,72,84,71,70,72,79
1192,Hull City,Queens Park Rangers,2,1,26,-11.0,-17.0,-5.0,-4.0,23.0,22.0,4.0,3.0,4.2,3.3,2.05,74,75,66,74,67,76,79,76,72,79,73,75,68,76,75,71,71,70,73,74,68,71
1193,Sunderland,West Bromwich Albion,0,0,26,-14.0,-10.0,-2.0,0.0,24.0,26.0,4.0,8.0,2.9,3.2,2.7,74,78,73,79,74,74,75,68,75,73,72,74,75,78,75,73,77,77,72,76,69,67
1194,Swansea City,Manchester United,2,1,26,-5.0,19.0,-6.0,5.0,34.0,47.0,5.0,10.0,2.0,3.5,4.2,75,83,74,79,79,79,65,75,72,86,77,79,69,79,58,79,74,86,78,86,75,88
1195,Manchester City,Newcastle United,5,0,26,26.0,-6.0,1.0,0.0,52.0,32.0,6.0,5.0,11.0,6.0,1.3,82,79,86,70,80,75,82,75,78,79,87,74,84,67,81,70,86,75,86,74,83,76
1196,Chelsea,Everton,1,0,25,33.0,-3.0,6.0,-1.0,56.0,27.0,10.0,6.0,11.0,5.5,1.33,85,82,83,69,79,73,81,79,74,79,82,80,86,71,81,78,88,76,82,76,80,80
1197,Manchester United,Burnley,3,1,25,17.0,-17.0,3.0,-2.0,44.0,21.0,8.0,5.0,12.0,6.0,1.29,83,72,79,65,79,69,79,72,86,72,86,68,86,72,79,68,75,70,88,71,88,69
1198,Southampton,West Ham United,0,0,25,21.0,8.0,4.0,1.0,45.0,37.0,12.0,6.0,5.25,3.9,1.73,75,77,74,73,75,71,75,71,75,70,76,75,62,80,75,77,77,71,74,74,63,70
1199,Stoke City,Manchester City,1,4,25,-2.0,23.0,0.0,-1.0,33.0,49.0,8.0,6.0,1.7,3.8,5.75,82,82,56,86,73,80,72,82,71,78,77,87,75,84,75,81,78,81,73,86,75,78
1200,Crystal Palace,Newcastle United,1,1,25,-8.0,-6.0,2.0,0.0,26.0,31.0,10.0,5.0,3.3,3.3,2.38,75,79,74,70,74,75,74,75,72,79,72,79,73,70,72,67,71,75,75,74,75,76
1201,West Bromwich Albion,Swansea City,2,0,25,-12.0,-3.0,-2.0,-4.0,23.0,34.0,6.0,6.0,3.1,3.25,2.55,78,75,79,74,74,79,68,65,73,72,58,69,78,74,73,74,77,58,67,74,76,78
1202,Arsenal,Leicester City,2,1,25,18.0,-17.0,7.0,-3.0,42.0,17.0,9.0,4.0,12.0,6.0,1.29,77,67,61,68,76,73,81,72,83,63,80,71,84,63,70,68,86,69,84,78,81,68
1203,Hull City,Aston Villa,2,0,25,-13.0,-20.0,-5.0,-9.0,20.0,22.0,4.0,1.0,3.5,3.1,2.38,74,78,66,71,79,73,67,74,72,74,73,75,75,75,68,72,71,79,68,73,73,73
1204,Sunderland,Queens Park Rangers,0,2,25,-12.0,-19.0,-1.0,-6.0,24.0,19.0,4.0,1.0,4.5,3.6,1.91,74,75,74,76,71,76,73,76,75,79,72,75,69,71,73,76,77,70,72,76,72,71
1205,Liverpool,Tottenham Hotspur,3,2,25,6.0,6.0,5.0,6.0,39.0,43.0,11.0,12.0,4.2,3.8,1.91,82,85,74,77,81,82,81,73,78,74,57,64,82,78,78,82,81,70,78,80,83,71
1206,Burnley,West Bromwich Albion,2,2,24,-17.0,-12.0,-2.0,-4.0,20.0,22.0,5.0,5.0,3.0,3.25,2.6,72,78,65,79,69,71,72,68,72,73,68,74,68,78,70,77,68,77,71,58,69,72
1207,Newcastle United,Stoke City,1,1,24,-6.0,-2.0,1.0,2.0,30.0,32.0,7.0,10.0,3.4,3.4,2.3,79,82,70,56,75,72,75,72,79,71,79,76,68,75,70,75,75,73,74,78,67,70
1208,West Ham United,Manchester United,1,1,24,8.0,17.0,0.0,3.0,36.0,43.0,5.0,8.0,1.95,3.6,4.2,77,83,73,79,71,75,71,79,70,80,75,86,75,86,77,75,80,79,74,88,70,88
1209,Tottenham Hotspur,Arsenal,2,1,24,5.0,19.0,5.0,9.0,40.0,42.0,10.0,12.0,2.3,3.5,3.25,85,77,77,61,82,76,73,81,74,83,64,84,70,83,82,70,78,86,80,79,71,78
1210,Aston Villa,Chelsea,1,2,24,-19.0,32.0,-8.0,5.0,22.0,53.0,2.0,8.0,1.36,5.25,10.0,78,86,71,81,73,83,74,79,74,81,75,82,74,81,73,88,75,59,72,82,73,81
1211,Leicester City,Crystal Palace,0,1,24,-16.0,-9.0,-1.0,1.0,17.0,23.0,7.0,8.0,3.25,3.3,2.4,67,75,68,74,71,72,71,73,73,74,63,72,68,73,69,73,78,72,71,71,72,71
1212,Manchester City,Hull City,1,1,24,23.0,-13.0,-1.0,-6.0,48.0,19.0,6.0,3.0,19.0,8.0,1.18,82,74,86,66,79,79,82,67,80,72,81,75,87,73,84,68,81,77,83,71,86,71
1213,Queens Park Rangers,Southampton,0,1,24,-18.0,20.0,-5.0,3.0,19.0,42.0,2.0,10.0,1.85,3.6,4.75,75,75,74,59,71,75,75,75,76,75,71,75,75,74,76,76,71,74,74,63,79,77
1214,Swansea City,Sunderland,1,1,24,-3.0,-12.0,-7.0,-1.0,33.0,23.0,5.0,4.0,4.6,3.5,1.91,75,74,74,71,79,74,65,73,72,75,69,72,74,75,58,69,69,73,74,72,78,69
1215,Everton,Liverpool,0,0,24,-3.0,6.0,-2.0,8.0,26.0,38.0,5.0,13.0,2.3,3.4,3.4,70,82,69,74,73,81,79,81,79,78,80,57,71,79,79,78,76,82,80,81,80,80
1216,Arsenal,Aston Villa,5,0,23,14.0,-14.0,5.0,-4.0,39.0,22.0,12.0,2.0,15.0,6.5,1.25,77,78,61,71,76,73,81,73,83,74,86,75,83,76,84,74,70,80,81,73,79,75
1217,Southampton,Swansea City,0,1,23,21.0,-4.0,6.0,-7.0,42.0,30.0,13.0,5.0,6.5,4.0,1.6,75,75,74,74,75,79,75,65,75,72,74,69,76,74,62,69,80,74,63,63,77,78
1218,Hull City,Newcastle United,0,3,23,-10.0,-9.0,-1.0,-4.0,19.0,27.0,6.0,4.0,2.88,3.25,2.7,74,79,75,70,69,75,79,75,72,79,68,79,75,68,73,70,77,74,72,75,73,67
1219,Crystal Palace,Everton,0,1,23,-8.0,-4.0,0.0,-4.0,23.0,23.0,8.0,2.0,2.75,3.3,2.8,75,70,73,82,74,73,74,79,72,79,72,80,71,71,73,80,71,78,75,76,75,80
1220,Liverpool,West Ham United,2,0,23,4.0,10.0,7.0,0.0,35.0,36.0,13.0,5.0,5.75,4.0,1.67,82,77,74,74,81,70,81,70,79,75,78,75,78,75,78,77,79,80,81,77,80,74
1221,Manchester United,Leicester City,3,1,23,15.0,-14.0,3.0,0.0,40.0,17.0,8.0,7.0,9.5,5.5,1.36,83,67,80,73,79,69,75,71,79,71,86,68,86,69,79,63,75,70,88,72,88,68
1222,Stoke City,Queens Park Rangers,3,1,23,-4.0,-16.0,1.0,-4.0,29.0,19.0,10.0,2.0,6.0,4.0,1.65,82,75,56,76,72,75,78,74,71,71,76,75,75,77,75,76,73,76,77,70,70,74
1223,Sunderland,Burnley,2,0,23,-14.0,-15.0,-5.0,-1.0,20.0,20.0,1.0,5.0,3.6,3.3,2.25,74,72,71,65,74,69,73,72,75,72,77,68,72,68,69,68,72,70,73,69,72,71
1224,West Bromwich Albion,Tottenham Hotspur,0,3,23,-9.0,2.0,-3.0,3.0,22.0,37.0,5.0,10.0,2.63,3.3,2.9,78,85,79,77,68,82,69,80,73,74,58,64,74,78,73,76,77,82,72,80,67,71
1225,Chelsea,Manchester City,1,1,23,32.0,23.0,7.0,1.0,52.0,47.0,10.0,8.0,3.6,3.5,2.15,86,82,83,80,79,86,81,79,74,80,82,83,81,81,88,87,59,78,82,81,80,86
1226,Everton,West Bromwich Albion,0,0,22,-4.0,-9.0,-7.0,-4.0,22.0,21.0,1.0,4.0,4.75,3.6,1.85,70,78,82,79,73,69,79,71,79,73,78,67,80,74,80,73,71,77,76,74,80,72
1227,West Ham United,Hull City,3,0,22,7.0,-7.0,-1.0,1.0,33.0,19.0,5.0,6.0,5.25,3.75,1.75,77,74,73,75,74,67,71,79,70,72,75,75,75,71,74,73,77,68,80,68,77,71
1228,Manchester City,Arsenal,0,2,22,25.0,12.0,6.0,3.0,47.0,36.0,11.0,10.0,4.5,4.0,1.8,82,77,86,61,79,76,82,81,80,83,81,84,78,83,87,84,83,70,81,78,86,79
1229,Aston Villa,Liverpool,0,2,22,-12.0,2.0,-2.0,5.0,22.0,32.0,3.0,11.0,1.91,3.6,4.5,78,82,71,74,74,81,71,81,74,78,76,79,75,78,72,78,80,81,74,75,73,80
1230,Burnley,Crystal Palace,2,3,22,-14.0,-9.0,-1.0,-4.0,20.0,20.0,5.0,5.0,3.1,3.25,2.55,72,75,65,73,69,74,72,74,72,72,70,72,68,72,68,73,68,71,71,71,69,75
1231,Leicester City,Stoke City,0,1,22,-13.0,-5.0,-1.0,-2.0,17.0,26.0,7.0,7.0,2.9,3.3,2.63,65,82,68,56,73,72,71,72,71,71,63,75,68,73,70,75,70,77,71,77,69,70
1232,Queens Park Rangers,Manchester United,0,2,22,-14.0,13.0,-1.0,1.0,19.0,37.0,5.0,6.0,1.62,4.2,6.0,75,83,76,79,74,79,71,79,75,85,75,79,77,86,70,79,76,80,71,88,74,86
1233,Swansea City,Chelsea,0,5,22,1.0,27.0,-1.0,4.0,30.0,49.0,8.0,10.0,1.55,4.2,7.0,75,85,74,81,79,83,70,81,72,82,69,82,75,88,74,84,74,59,77,82,78,85
1234,Tottenham Hotspur,Sunderland,2,1,22,1.0,-13.0,3.0,-3.0,34.0,20.0,10.0,4.0,6.0,4.2,1.62,85,74,77,73,82,75,73,75,74,76,71,72,76,70,77,71,82,72,80,76,81,77
1235,Newcastle United,Southampton,1,2,22,-8.0,20.0,-4.0,8.0,27.0,39.0,4.0,13.0,2.38,3.3,3.3,79,75,70,74,75,74,66,75,79,75,74,80,70,76,75,74,74,62,79,63,67,77
1236,Arsenal,Stoke City,3,0,21,9.0,-2.0,3.0,1.0,33.0,26.0,10.0,8.0,8.0,4.75,1.44,77,82,76,78,81,56,80,73,83,73,80,77,84,75,84,73,70,70,78,77,79,75
1237,Manchester United,Southampton,0,1,21,14.0,19.0,5.0,6.0,37.0,36.0,9.0,10.0,4.75,3.75,1.83,83,75,79,74,79,75,76,75,79,78,86,74,75,75,85,76,80,80,88,63,86,77
1238,Sunderland,Liverpool,0,1,21,-12.0,1.0,-2.0,1.0,20.0,29.0,5.0,8.0,1.91,3.6,4.5,74,82,71,74,75,81,75,81,73,78,77,79,72,78,77,78,69,81,73,82,72,75
1239,Burnley,Queens Park Rangers,2,1,21,-15.0,-13.0,-1.0,-2.0,17.0,19.0,5.0,5.0,3.6,3.4,2.2,72,75,65,76,69,74,72,76,72,71,68,75,68,76,68,77,70,70,71,79,69,74
1240,Chelsea,Newcastle United,2,0,21,25.0,-6.0,4.0,-5.0,46.0,27.0,10.0,4.0,17.0,7.5,1.2,85,79,79,75,83,66,81,75,74,79,88,74,59,75,84,70,82,74,82,79,85,67
1241,Everton,Manchester City,1,1,21,-4.0,25.0,-5.0,7.0,21.0,46.0,3.0,13.0,1.85,3.75,4.5,70,82,82,79,73,80,79,82,79,80,78,81,80,83,71,84,78,87,76,81,80,81
1242,Leicester City,Aston Villa,1,0,21,-14.0,-11.0,-3.0,-2.0,14.0,22.0,4.0,3.0,3.6,3.4,2.2,65,78,68,74,73,71,71,73,71,74,68,76,71,74,70,72,67,74,71,80,72,73
1243,Swansea City,West Ham United,1,1,21,1.0,7.0,-2.0,-1.0,29.0,32.0,7.0,5.0,3.4,3.5,2.25,75,77,74,73,79,71,75,74,72,70,69,75,77,75,75,77,75,75,74,74,78,77
1244,West Bromwich Albion,Hull City,1,0,21,-10.0,-6.0,-4.0,0.0,18.0,19.0,4.0,6.0,4.2,3.4,2.05,78,74,79,75,71,73,69,67,73,71,73,72,77,68,74,73,77,68,76,72,67,73
1245,Crystal Palace,Tottenham Hotspur,2,1,21,-10.0,2.0,-5.0,5.0,17.0,34.0,3.0,13.0,2.2,3.5,3.5,75,85,73,77,74,82,72,80,74,74,72,76,75,80,73,77,71,74,71,82,71,71
1246,Stoke City,Manchester United,1,1,20,-2.0,14.0,2.0,6.0,25.0,36.0,10.0,11.0,2.0,3.5,4.2,82,83,78,79,73,79,73,76,72,79,75,86,73,75,77,85,70,78,75,88,78,88
1247,Aston Villa,Crystal Palace,0,0,20,-11.0,-10.0,-1.0,-5.0,21.0,16.0,5.0,3.0,3.3,3.3,2.4,78,75,79,73,71,72,74,74,74,70,76,72,67,71,74,74,80,73,73,73,73,72
1248,Hull City,Everton,2,0,20,-8.0,-2.0,-2.0,-4.0,16.0,21.0,4.0,3.0,2.3,3.4,3.4,74,70,75,79,67,80,71,74,69,78,72,71,77,79,73,82,68,76,73,80,72,76
