,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
176,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Timo Baumgartl,Chadrac Akolo,Christian Gentner,Benjamin Pavard,Dženis Burnić,Mario Gómez,Berkay Özcan,Jacob Bruun Larsen,Marcin Kamiński,Schalke 04,Ralf Fährmann,Matija Nastasić,Max Meyer,Leon Goretzka,Franco Di Santo,Yevhen Konoplyanka,Daniel Caligiuri,Thilo Kehrer,Bastian Oczipka,Amine Harit,Naldo,0,2,Matchweek 20
177,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Jérôme Gondorf,Max Kruse,Miloš Veljković,Zlatko Junuzović,Niklas Moisander,Theodor Gebre Selassie,Maximilian Eggestein,Philipp Bargfrede,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Niklas Stark,Salomon Kalou,Ondrej Duda,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Davie Selke,Fabian Lustenberger,0,0,Matchweek 20
178,Leverkusen,Bernd Leno,Jonathan Tah,Sven Bender,Lars Bender,Leon Bailey,Julian Brandt,Lucas Alario,Julian Baumgartlinger,Wendell,Charles Aránguiz,Kevin Volland,Mainz 05,Robin Zentner,Giulio Donati,Abdou Diallo,Nigel de Jong,Danny Latza,Robin Quaison,Yoshinori Mutō,Daniel Brosinski,Suat Serdar,Jean-Philippe Gbamin,Alexander Hack,2,0,Matchweek 20
179,Hannover 96,Philipp Tschauner,Josip Elez,Felix Klaus,Martin Harnik,Iver Fossum,Salif Sané,Matthias Ostrzolek,Niclas Füllkrug,Oliver Sorg,Pirmin Schwegler,Waldemar Anton,Wolfsburg,Koen Casteels,Paul Verhaegh,Jeffrey Bruma,Renato Steffen,Yunus Mallı,Daniel Didavi,Yannick Gerhardt,Victor Osimhen,Maximilian Arnold,Marcel Tisserand,Robin Knoche,0,1,Matchweek 20
180,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Marco Höger,Miloš Jojić,Simon Terodde,Jonas Hector,Christian Clemens,Serhou Guirassy,Salih Özcan,Jorge Meré,Dortmund,Roman Bürki,Jeremy Toljan,Mahmoud Dahoud,André Schürrle,Christian Pulisic,Shinji Kagawa,Sokratis Papastathopoulos,Łukasz Piszczek,Julian Weigl,Ömer Toprak,Michy Batshuayi,2,3,Matchweek 21
181,Mainz 05,Robin Zentner,Giulio Donati,Abdou Diallo,Danny Latza,Levin Öztunalı,Yoshinori Mutō,Alexandru Maxim,Stefan Bell,Jean-Philippe Gbamin,Gerrit Holtmann,Alexander Hack,Bayern Munich,Sven Ulreich,Sandro Wagner,Mats Hummels,Franck Ribéry,James Rodríguez,Rafinha,Juan Bernat,Jérôme Boateng,Sebastian Rudy,Corentin Tolisso,Thomas Müller,0,2,Matchweek 21
182,Schalke 04,Ralf Fährmann,Matija Nastasić,Max Meyer,Franco Di Santo,Nabil Bentaleb,Yevhen Konoplyanka,Daniel Caligiuri,Thilo Kehrer,Bastian Oczipka,Amine Harit,Naldo,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Jérôme Gondorf,Max Kruse,Milot Rashica,Miloš Veljković,Niklas Moisander,Theodor Gebre Selassie,Ishak Belfodil,Maximilian Eggestein,1,2,Matchweek 21
183,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Alexander Esswein,Salomon Kalou,Valentino Lazaro,Marvin Plattenhardt,Jordan Torunarigha,Davie Selke,Hoffenheim,Oliver Baumann,Kerem Demirbay,Florian Grillitsch,Nico Schulz,Benjamin Hübner,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Ádám Szalai,Serge Gnabry,Dennis Geiger,1,1,Matchweek 21
184,Wolfsburg,Koen Casteels,Paul Verhaegh,Jeffrey Bruma,Renato Steffen,Yunus Mallı,Daniel Didavi,Divock Origi,Josuha Guilavogui,Maximilian Arnold,Marcel Tisserand,Robin Knoche,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Timo Baumgartl,Santiago Ascacíbar,Anastasios Donis,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Andreas Beck,1,1,Matchweek 21
185,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Manuel Gulde,Amir Abrashi,Lucas Höler,Lukas Kübler,Nils Petersen,Janik Haberer,Robin Koch,Christian Günter,Tim Kleindienst,Leverkusen,Bernd Leno,Jonathan Tah,Sven Bender,Leon Bailey,Lucas Alario,Wendell,Charles Aránguiz,Dominik Kohr,Kai Havertz,Karim Bellarabi,Benjamin Henrichs,0,0,Matchweek 21
186,Gladbach,Tobias Sippel,Jannik Vestergaard,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Thorgan Hazard,Lars Stindl,Tony Jantschke,Matthias Ginter,Nico Elvedi,Vincenzo Grifo,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Naby Keïta,Timo Werner,Lukas Klostermann,Bruma,Konrad Laimer,Diego Demme,Kevin Kampl,0,1,Matchweek 21
187,Augsburg,Marwin Hitz,Marcel Heller,Daniel Baier,Michael Gregoritsch,Jan Morávek,Koo Ja-cheol,Caiuby,Philipp Max,Raphael Framberger,Martin Hinteregger,Kevin Danso,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Luka Jović,Sébastien Haller,Mijat Gaćinović,Carlos Salcedo,Kevin-Prince Boateng,Makoto Hasebe,Timothy Chandler,Marius Wolf,Omar Mascarell,3,0,Matchweek 21
188,Hamburger SV,Christian Mathenia,Dennis Diekmeier,Rick van Drongelen,Douglas Santos,Bobby Wood,Kyriakos Papadopoulos,Walace,Aaron Hunt,Filip Kostić,Albin Ekdal,Gōtoku Sakai,Hannover 96,Philipp Tschauner,Josip Elez,Julian Korb,Felix Klaus,Ihlas Bebou,Iver Fossum,Salif Sané,Matthias Ostrzolek,Niclas Füllkrug,Pirmin Schwegler,Waldemar Anton,1,1,Matchweek 21
189,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Naby Keïta,Yussuf Poulsen,Timo Werner,Stefan Ilsanker,Lukas Klostermann,Bruma,Konrad Laimer,Kevin Kampl,Augsburg,Marwin Hitz,Marcel Heller,Rani Khedira,Daniel Baier,Michael Gregoritsch,Koo Ja-cheol,Caiuby,Philipp Max,Raphael Framberger,Martin Hinteregger,Kevin Danso,2,0,Matchweek 22
190,Leverkusen,Bernd Leno,Panagiotis Retsos,Jonathan Tah,Sven Bender,Julian Brandt,Lucas Alario,Julian Baumgartlinger,Dominik Kohr,Kevin Volland,Karim Bellarabi,Benjamin Henrichs,Hertha BSC,Rune Jarstein,Peter Pekarík,Niklas Stark,Vladimír Darida,Salomon Kalou,Valentino Lazaro,Marvin Plattenhardt,Jordan Torunarigha,Arne Maier,Davie Selke,Fabian Lustenberger,0,2,Matchweek 22
191,Hoffenheim,Oliver Baumann,Florian Grillitsch,Nico Schulz,Nadiem Amiri,Benjamin Hübner,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Ádám Szalai,Serge Gnabry,Dennis Geiger,Mainz 05,Robin Zentner,Giulio Donati,Leon Balogun,Abdou Diallo,Nigel de Jong,Danny Latza,Yoshinori Mutō,Emil Berggreen,Daniel Brosinski,Jean-Philippe Gbamin,Alexander Hack,4,2,Matchweek 22
192,Dortmund,Roman Bürki,Marco Reus,Jeremy Toljan,Manuel Akanji,André Schürrle,Christian Pulisic,Shinji Kagawa,Łukasz Piszczek,Julian Weigl,Ömer Toprak,Michy Batshuayi,Hamburger SV,Christian Mathenia,Rick van Drongelen,Mërgim Mavraj,Douglas Santos,Bobby Wood,Walace,Aaron Hunt,Filip Kostić,Albin Ekdal,Gōtoku Sakai,Gideon Jung,2,0,Matchweek 22
193,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Luka Jović,Kevin-Prince Boateng,Makoto Hasebe,Timothy Chandler,Marco Russ,Danny da Costa,Marius Wolf,Omar Mascarell,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Marco Höger,Miloš Jojić,Simon Terodde,Jonas Hector,Jhon Córdoba,Salih Özcan,Jorge Meré,Matthias Lehmann,4,2,Matchweek 22
194,Hannover 96,Philipp Tschauner,Josip Elez,Julian Korb,Felix Klaus,Ihlas Bebou,Iver Fossum,Salif Sané,Matthias Ostrzolek,Niclas Füllkrug,Oliver Sorg,Waldemar Anton,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Manuel Gulde,Amir Abrashi,Lucas Höler,Lukas Kübler,Nils Petersen,Marc-Oliver Kempf,Robin Koch,Christian Günter,Tim Kleindienst,2,1,Matchweek 22
195,Bayern Munich,Sven Ulreich,Mats Hummels,Franck Ribéry,Robert Lewandowski,Arjen Robben,James Rodríguez,Jérôme Boateng,Arturo Vidal,Thomas Müller,David Alaba,Joshua Kimmich,Schalke 04,Ralf Fährmann,Max Meyer,Leon Goretzka,Franco Di Santo,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Alessandro Schöpf,Naldo,Breel Embolo,2,1,Matchweek 22
196,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Timo Baumgartl,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Andreas Beck,Daniel Ginczek,Gladbach,Tobias Sippel,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Lars Stindl,Jonas Hofmann,Tony Jantschke,Matthias Ginter,Nico Elvedi,Vincenzo Grifo,1,0,Matchweek 22
197,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Florian Kainz,Aron Jóhannsson,Max Kruse,Miloš Veljković,Zlatko Junuzović,Niklas Moisander,Theodor Gebre Selassie,Maximilian Eggestein,Philipp Bargfrede,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Jeffrey Bruma,Yunus Mallı,Victor Osimhen,Josip Brekalo,Admir Mehmedi,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,3,1,Matchweek 22
198,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Salomon Kalou,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Jordan Torunarigha,Fabian Lustenberger,Mainz 05,Robin Zentner,Giulio Donati,Leon Balogun,Danny Latza,Robin Quaison,Emil Berggreen,Stefan Bell,Suat Serdar,Jean-Philippe Gbamin,Gerrit Holtmann,Alexander Hack,0,2,Matchweek 23
199,Hamburger SV,Christian Mathenia,Rick van Drongelen,Mërgim Mavraj,Douglas Santos,Kyriakos Papadopoulos,Walace,Filip Kostić,Sejad Salihović,Gōtoku Sakai,Gideon Jung,Jann-Fiete Arp,Leverkusen,Bernd Leno,Panagiotis Retsos,Sven Bender,Leon Bailey,Julian Brandt,Tin Jedvaj,Wendell,Charles Aránguiz,Dominik Kohr,Kai Havertz,Kevin Volland,1,2,Matchweek 23
200,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Marco Höger,Marcel Risse,Miloš Jojić,Simon Terodde,Yuya Osako,Jonas Hector,Salih Özcan,Jorge Meré,Hannover 96,Philipp Tschauner,Josip Elez,Julian Korb,Felix Klaus,Ihlas Bebou,Iver Fossum,Salif Sané,Matthias Ostrzolek,Niclas Füllkrug,Oliver Sorg,Pirmin Schwegler,1,1,Matchweek 23
201,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Manuel Gulde,Amir Abrashi,Lucas Höler,Marco Terrazzino,Pascal Stenzel,Nils Petersen,Janik Haberer,Robin Koch,Christian Günter,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Florian Kainz,Aron Jóhannsson,Max Kruse,Miloš Veljković,Niklas Moisander,Theodor Gebre Selassie,Maximilian Eggestein,Philipp Bargfrede,1,0,Matchweek 23
202,Wolfsburg,Koen Casteels,Jeffrey Bruma,Renato Steffen,Yunus Mallı,Daniel Didavi,Divock Origi,Josuha Guilavogui,Sebastian Jung,Maximilian Arnold,Robin Knoche,Gian-Luca Itter,Bayern Munich,Sven Ulreich,Sandro Wagner,Niklas Süle,Thiago Alcántara,Franck Ribéry,Javi Martínez,Arjen Robben,Rafinha,Juan Bernat,Sebastian Rudy,Corentin Tolisso,1,2,Matchweek 23
203,Schalke 04,Ralf Fährmann,Matija Nastasić,Leon Goretzka,Franco Di Santo,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Alessandro Schöpf,Naldo,Breel Embolo,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Florian Grillitsch,Nico Schulz,Nadiem Amiri,Mark Uth,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Ádám Szalai,2,1,Matchweek 23
204,Augsburg,Marwin Hitz,Marcel Heller,Rani Khedira,Daniel Baier,Michael Gregoritsch,Koo Ja-cheol,Caiuby,Philipp Max,Raphael Framberger,Martin Hinteregger,Kevin Danso,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Timo Baumgartl,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Andreas Beck,Daniel Ginczek,0,1,Matchweek 23
205,Gladbach,Yann Sommer,Reece Oxford,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Lars Stindl,Jonas Hofmann,Raúl Bobadilla,Matthias Ginter,Nico Elvedi,Dortmund,Roman Bürki,Mario Götze,Marco Reus,Jeremy Toljan,Manuel Akanji,André Schürrle,Sokratis Papastathopoulos,Łukasz Piszczek,Gonzalo Castro,Julian Weigl,Michy Batshuayi,0,1,Matchweek 23
206,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Sébastien Haller,Carlos Salcedo,Kevin-Prince Boateng,David Abraham,Makoto Hasebe,Timothy Chandler,Danny da Costa,Marius Wolf,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Naby Keïta,Stefan Ilsanker,Lukas Klostermann,Ademola Lookman,Konrad Laimer,Jean-Kévin Augustin,Diego Demme,2,1,Matchweek 23
207,Mainz 05,Robin Zentner,Giulio Donati,Leon Balogun,Abdou Diallo,Danny Latza,Robin Quaison,Emil Berggreen,Stefan Bell,Suat Serdar,Jean-Philippe Gbamin,Gerrit Holtmann,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Jeffrey Bruma,Riechedly Bazoer,Yunus Mallı,Daniel Didavi,Divock Origi,Josip Brekalo,Josuha Guilavogui,Robin Knoche,1,1,Matchweek 24
208,Bayern Munich,Sven Ulreich,Niklas Süle,Mats Hummels,Thiago Alcántara,Franck Ribéry,Javi Martínez,Robert Lewandowski,Arjen Robben,Rafinha,Thomas Müller,David Alaba,Hertha BSC,Rune Jarstein,Peter Pekarík,Niklas Stark,Vladimír Darida,Salomon Kalou,Mathew Leckie,Valentino Lazaro,Marvin Plattenhardt,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,0,0,Matchweek 24
209,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Timo Baumgartl,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Andreas Beck,Daniel Ginczek,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Sébastien Haller,Mijat Gaćinović,David Abraham,Makoto Hasebe,Timothy Chandler,Marco Russ,Danny da Costa,Marius Wolf,1,0,Matchweek 24
210,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Florian Grillitsch,Robert Žulj,Benjamin Hübner,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Ádám Szalai,Serge Gnabry,Dennis Geiger,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Manuel Gulde,Amir Abrashi,Lucas Höler,Marco Terrazzino,Pascal Stenzel,Nils Petersen,Janik Haberer,Robin Koch,Christian Günter,1,1,Matchweek 24
211,Hannover 96,Philipp Tschauner,Josip Elez,Julian Korb,Felix Klaus,Ihlas Bebou,Iver Fossum,Salif Sané,Matthias Ostrzolek,Niclas Füllkrug,Pirmin Schwegler,Waldemar Anton,Gladbach,Yann Sommer,Reece Oxford,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Lars Stindl,Jonas Hofmann,Raúl Bobadilla,Matthias Ginter,Nico Elvedi,0,1,Matchweek 24
212,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Florian Kainz,Max Kruse,Miloš Veljković,Zlatko Junuzović,Niklas Moisander,Theodor Gebre Selassie,Maximilian Eggestein,Philipp Bargfrede,Hamburger SV,Christian Mathenia,Rick van Drongelen,Douglas Santos,Kyriakos Papadopoulos,André Hahn,Walace,Aaron Hunt,Filip Kostić,Bakery Jatta,Gōtoku Sakai,Gideon Jung,1,0,Matchweek 24
213,Leverkusen,Bernd Leno,Panagiotis Retsos,Sven Bender,Leon Bailey,Julian Brandt,Tin Jedvaj,Wendell,Charles Aránguiz,Dominik Kohr,Kai Havertz,Kevin Volland,Schalke 04,Ralf Fährmann,Matija Nastasić,Max Meyer,Leon Goretzka,Franco Di Santo,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Bastian Oczipka,Naldo,Breel Embolo,0,2,Matchweek 24
214,RB Leipzig,Péter Gulácsi,Bernardo,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Emil Forsberg,Lukas Klostermann,Bruma,Ademola Lookman,Jean-Kévin Augustin,Kevin Kampl,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Marco Höger,Marcel Risse,Simon Terodde,Yuya Osako,Jonas Hector,Jorge Meré,Jannes Horn,Vincent Koziello,1,2,Matchweek 24
215,Dortmund,Roman Bürki,Mario Götze,Marco Reus,André Schürrle,Sokratis Papastathopoulos,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Julian Weigl,Ömer Toprak,Michy Batshuayi,Augsburg,Marwin Hitz,Rani Khedira,Michael Gregoritsch,Jan Morávek,Jonathan Schmid,Koo Ja-cheol,Caiuby,Philipp Max,Raphael Framberger,Martin Hinteregger,Kevin Danso,1,1,Matchweek 24
216,Gladbach,Yann Sommer,Reece Oxford,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Lars Stindl,Jonas Hofmann,Raúl Bobadilla,Matthias Ginter,Nico Elvedi,Werder Bremen,Jiří Pavlenka,Robert Bauer,Ludwig Augustinsson,Thomas Delaney,Max Kruse,Miloš Veljković,Niklas Moisander,Ishak Belfodil,Marco Friedl,Maximilian Eggestein,Philipp Bargfrede,2,2,Matchweek 25
217,Schalke 04,Ralf Fährmann,Matija Nastasić,Max Meyer,Franco Di Santo,Nabil Bentaleb,Benjamin Stambouli,Daniel Caligiuri,Marko Pjaca,Bastian Oczipka,Naldo,Breel Embolo,Hertha BSC,Rune Jarstein,Peter Pekarík,Karim Rekik,Niklas Stark,Salomon Kalou,Mathew Leckie,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Davie Selke,Fabian Lustenberger,1,0,Matchweek 25
218,Hamburger SV,Christian Mathenia,Rick van Drongelen,Douglas Santos,Kyriakos Papadopoulos,Walace,Aaron Hunt,Filip Kostić,Bakery Jatta,Sven Schipplock,Gōtoku Sakai,Gideon Jung,Mainz 05,Florian Müller,Giulio Donati,Leon Balogun,Abdou Diallo,Danny Latza,Robin Quaison,Yoshinori Mutō,Stefan Bell,Suat Serdar,Jean-Philippe Gbamin,Gerrit Holtmann,0,0,Matchweek 25
219,Wolfsburg,Koen Casteels,William,Paul Verhaegh,Jeffrey Bruma,Daniel Didavi,Divock Origi,Josip Brekalo,Admir Mehmedi,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Leverkusen,Bernd Leno,Jonathan Tah,Sven Bender,Lars Bender,Lucas Alario,Julian Baumgartlinger,Wendell,Charles Aránguiz,Kai Havertz,Kevin Volland,Karim Bellarabi,1,2,Matchweek 25
220,Augsburg,Marwin Hitz,Marcel Heller,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Kilian Jakob,Philipp Max,Martin Hinteregger,Kevin Danso,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Lukas Rupp,Florian Grillitsch,Nico Schulz,Benjamin Hübner,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Serge Gnabry,Dennis Geiger,0,2,Matchweek 25
221,Eint Frankfurt,Lukáš Hrádecký,Simon Falette,Ante Rebić,Gelson Fernandes,Jonathan de Guzmán,Sébastien Haller,David Abraham,Makoto Hasebe,Timothy Chandler,Danny da Costa,Marius Wolf,Hannover 96,Philipp Tschauner,Julian Korb,Felipe,Marvin Bakalorz,Martin Harnik,Iver Fossum,Matthias Ostrzolek,Niclas Füllkrug,Oliver Sorg,Pirmin Schwegler,Waldemar Anton,1,0,Matchweek 25
222,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Naby Keïta,Emil Forsberg,Timo Werner,Lukas Klostermann,Konrad Laimer,Jean-Kévin Augustin,Kevin Kampl,Dortmund,Roman Bürki,Mario Götze,Marco Reus,Manuel Akanji,Mahmoud Dahoud,André Schürrle,Łukasz Piszczek,Marcel Schmelzer,Julian Weigl,Ömer Toprak,Michy Batshuayi,1,1,Matchweek 25
223,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Marco Höger,Marcel Risse,Simon Terodde,Yuya Osako,Jonas Hector,Jorge Meré,Claudio Pizarro,Vincent Koziello,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Timo Baumgartl,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Andreas Beck,Daniel Ginczek,2,3,Matchweek 25
224,Freiburg,Alexander Schwolow,Philipp Lienhart,Çağlar Söyüncü,Manuel Gulde,Amir Abrashi,Lucas Höler,Pascal Stenzel,Nils Petersen,Janik Haberer,Robin Koch,Christian Günter,Bayern Munich,Sven Ulreich,Sandro Wagner,Mats Hummels,Thiago Alcántara,Juan Bernat,Jérôme Boateng,Arturo Vidal,Corentin Tolisso,Thomas Müller,David Alaba,Joshua Kimmich,0,4,Matchweek 25
225,Mainz 05,Florian Müller,Abdou Diallo,Nigel de Jong,Danny Latza,Robin Quaison,Stefan Bell,Daniel Brosinski,Anthony Ujah,Karim Onisiwo,Suat Serdar,Jean-Philippe Gbamin,Schalke 04,Ralf Fährmann,Weston McKennie,Matija Nastasić,Franco Di Santo,Nabil Bentaleb,Daniel Caligiuri,Guido Burgstaller,Thilo Kehrer,Marko Pjaca,Alessandro Schöpf,Naldo,0,1,Matchweek 26
226,Hannover 96,Philipp Tschauner,Miiko Albornoz,Felipe,Felix Klaus,Ihlas Bebou,Martin Harnik,Iver Fossum,Salif Sané,Niclas Füllkrug,Oliver Sorg,Waldemar Anton,Augsburg,Marwin Hitz,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Gojko Kačar,Marco Richter,Caiuby,Philipp Max,Martin Hinteregger,1,3,Matchweek 26
227,Hertha BSC,Rune Jarstein,Peter Pekarík,Karim Rekik,Niklas Stark,Salomon Kalou,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Mitchell Weiser,Arne Maier,Fabian Lustenberger,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Manuel Gulde,Amir Abrashi,Lucas Höler,Lukas Kübler,Nils Petersen,Janik Haberer,Robin Koch,Christian Günter,Tim Kleindienst,0,0,Matchweek 26
228,Bayern Munich,Sven Ulreich,Mats Hummels,Franck Ribéry,Javi Martínez,Robert Lewandowski,Arjen Robben,Jérôme Boateng,Arturo Vidal,Thomas Müller,David Alaba,Joshua Kimmich,Hamburger SV,Christian Mathenia,Dennis Diekmeier,Rick van Drongelen,Douglas Santos,Kyriakos Papadopoulos,Walace,Aaron Hunt,Filip Kostić,Sven Schipplock,Gōtoku Sakai,Gideon Jung,6,0,Matchweek 26
229,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Lukas Rupp,Florian Grillitsch,Nico Schulz,Benjamin Hübner,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Serge Gnabry,Dennis Geiger,Wolfsburg,Koen Casteels,Paul Verhaegh,Jeffrey Bruma,Riechedly Bazoer,Yunus Mallı,Daniel Didavi,Divock Origi,Admir Mehmedi,Josuha Guilavogui,Robin Knoche,Elvis Rexhbeçaj,3,0,Matchweek 26
230,Leverkusen,Bernd Leno,Jonathan Tah,Sven Bender,Lars Bender,Leon Bailey,Lucas Alario,Julian Baumgartlinger,Wendell,Charles Aránguiz,Kai Havertz,Kevin Volland,Gladbach,Yann Sommer,Jannik Vestergaard,Christoph Kramer,Denis Zakaria,Thorgan Hazard,Lars Stindl,Tony Jantschke,Raúl Bobadilla,Matthias Ginter,Nico Elvedi,Vincenzo Grifo,2,0,Matchweek 26
231,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Andreas Beck,Daniel Ginczek,RB Leipzig,Péter Gulácsi,Bernardo,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Naby Keïta,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Ademola Lookman,Diego Demme,0,0,Matchweek 26
232,Dortmund,Roman Bürki,Marco Reus,Manuel Akanji,Mahmoud Dahoud,Maximilian Philipp,André Schürrle,Christian Pulisic,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Ömer Toprak,Eint Frankfurt,Lukáš Hrádecký,Ante Rebić,Sébastien Haller,Carlos Salcedo,Kevin-Prince Boateng,David Abraham,Makoto Hasebe,Timothy Chandler,Marco Russ,Danny da Costa,Marius Wolf,3,2,Matchweek 26
233,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Thomas Delaney,Florian Kainz,Max Kruse,Milot Rashica,Miloš Veljković,Zlatko Junuzović,Niklas Moisander,Theodor Gebre Selassie,Maximilian Eggestein,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Marco Höger,Marcel Risse,Simon Terodde,Yuya Osako,Jonas Hector,Jorge Meré,Claudio Pizarro,Vincent Koziello,3,1,Matchweek 26
234,Freiburg,Alexander Schwolow,Çağlar Söyüncü,Manuel Gulde,Lucas Höler,Marco Terrazzino,Lukas Kübler,Nils Petersen,Janik Haberer,Robin Koch,Nicolas Höfler,Christian Günter,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Santiago Ascacíbar,Erik Thommy,Christian Gentner,Benjamin Pavard,Mario Gómez,Holger Badstuber,Andreas Beck,Daniel Ginczek,1,2,Matchweek 27
235,Hamburger SV,Julian Pollersbeck,Rick van Drongelen,Douglas Santos,Lewis Holtby,Aaron Hunt,Filip Kostić,Gōtoku Sakai,Gideon Jung,Ville Matti Steinmann,Jann-Fiete Arp,Tatsuya Ito,Hertha BSC,Rune Jarstein,Karim Rekik,Niklas Stark,Vladimír Darida,Maximilian Mittelstädt,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Mitchell Weiser,Arne Maier,Fabian Lustenberger,1,2,Matchweek 27
