,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
101,101,Augsburg,Andreas Luthe,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Julian Schieber,Fredrik Jensen,Caiuby,Philipp Max,Martin Hinteregger,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Jonathan de Guzmán,Luka Jović,Sébastien Haller,Filip Kostić,David Abraham,Makoto Hasebe,Danny da Costa,1,3,Matchweek 12,12,1.0,13.0,0.0,12.0,13.0,20.0,5.0,13.0
102,102,Wolfsburg,Koen Casteels,William,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,John Brooks,Maximilian Arnold,Robin Knoche,Daniel Ginczek,Elvis Rexhbeçaj,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Yussuf Poulsen,Timo Werner,Stefan Ilsanker,Lukas Klostermann,Bruma,Marcel Halstenberg,Konrad Laimer,Diego Demme,1,0,Matchweek 12,12,-2.0,13.0,-1.0,6.0,12.0,22.0,3.0,11.0
103,103,Bayern Munich,Manuel Neuer,Niklas Süle,Franck Ribéry,Javi Martínez,Robert Lewandowski,Jérôme Boateng,Leon Goretzka,Thomas Müller,David Alaba,Joshua Kimmich,Renato Sanches,Düsseldorf,Michael Rensing,Oliver Fink,Adam Bodzek,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Robin Bormuth,Takashi Usami,Marcin Kamiński,Jean Zimmer,3,3,Matchweek 12,12,6.0,-15.0,2.0,-9.0,20.0,8.0,7.0,3.0
104,104,Hertha BSC,Rune Jarstein,Salomon Kalou,Ondrej Duda,Mathew Leckie,Marko Grujić,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Fabian Lustenberger,Derrick Luckassen,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Håvard Nordtveit,Kerem Demirbay,Nico Schulz,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Ádám Szalai,Joelinton,3,3,Matchweek 12,12,-1.0,9.0,-6.0,10.0,16.0,19.0,3.0,12.0
105,105,Schalke 04,Ralf Fährmann,Matija Nastasić,Nabil Bentaleb,Sebastian Rudy,Benjamin Stambouli,Daniel Caligiuri,Guido Burgstaller,Steven Skrzybski,Bastian Oczipka,Amine Harit,Salif Sané,Nürnberg,Christian Mathenia,Robert Bauer,Mikael Ishak,Yuya Kubo,Hanno Behrens,Federico Palacios Martínez,Tim Leibold,Lukas Mühl,Ondřej Petrák,Georg Margreitter,Simon Rhein,5,2,Matchweek 12,12,-7.0,-13.0,-3.0,-4.0,10.0,10.0,7.0,2.0
106,106,Freiburg,Alexander Schwolow,Manuel Gulde,Lucas Höler,Luca Waldschmidt,Marco Terrazzino,Pascal Stenzel,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Christian Günter,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Martin Harnik,Max Kruse,Miloš Veljković,Nuri Şahin,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,1,1,Matchweek 12,12,-4.0,0.0,0.0,-5.0,13.0,17.0,6.0,6.0
107,107,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Thorgan Hazard,Lars Stindl,Alassane Pléa,Oscar Wendt,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Hannover 96,Michael Esser,Josip Elez,Julian Korb,Marvin Bakalorz,Bobby Wood,Iver Fossum,Matthias Ostrzolek,Niclas Füllkrug,Waldemar Anton,Noah Joel Sarenren Bazee,Linton Maina,4,1,Matchweek 12,12,13.0,-8.0,7.0,-2.0,23.0,9.0,12.0,7.0
108,108,Düsseldorf,Michael Rensing,Oliver Fink,Adam Bodzek,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Robin Bormuth,Marcin Kamiński,Jean Zimmer,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Jean-Philippe Gbamin,0,1,Matchweek 13,13,-15.0,-3.0,-3.0,1.0,9.0,15.0,4.0,6.0
109,109,Hannover 96,Michael Esser,Josip Elez,Miiko Albornoz,Julian Korb,Marvin Bakalorz,Walace,Bobby Wood,Niclas Füllkrug,Waldemar Anton,Florent Muslija,Linton Maina,Hertha BSC,Rune Jarstein,Salomon Kalou,Mathew Leckie,Marko Grujić,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,0,2,Matchweek 13,13,-11.0,-1.0,-5.0,-6.0,9.0,17.0,4.0,3.0
110,110,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Yuya Osako,Max Kruse,Miloš Veljković,Nuri Şahin,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,Bayern Munich,Manuel Neuer,Niklas Süle,Franck Ribéry,Robert Lewandowski,Rafinha,Jérôme Boateng,Leon Goretzka,Serge Gnabry,Thomas Müller,David Alaba,Joshua Kimmich,1,2,Matchweek 13,13,0.0,6.0,-7.0,0.0,18.0,21.0,4.0,8.0
111,111,Stuttgart,Ron-Robert Zieler,Dennis Aogo,Marc-Oliver Kempf,Timo Baumgartl,Santiago Ascacíbar,Anastasios Donis,Christian Gentner,Benjamin Pavard,Nicolás González,Mario Gómez,Andreas Beck,Augsburg,Andreas Luthe,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Koo Ja-cheol,Julian Schieber,Caiuby,Philipp Max,Raphael Framberger,Martin Hinteregger,1,0,Matchweek 13,13,-18.0,-1.0,-7.0,-2.0,8.0,13.0,3.0,5.0
112,112,Dortmund,Roman Bürki,Dan-Axel Zagadou,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Mario Götze,Marco Reus,Łukasz Piszczek,Axel Witsel,Jacob Bruun Larsen,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Luca Waldschmidt,Pascal Stenzel,Nils Petersen,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Christian Günter,2,0,Matchweek 13,13,22.0,-4.0,3.0,0.0,30.0,14.0,13.0,6.0
113,113,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Kerem Demirbay,Florian Grillitsch,Kasim Nuhu,Steven Zuber,Ishak Belfodil,Kevin Vogt,Andrej Kramarić,Joelinton,Schalke 04,Ralf Fährmann,Matija Nastasić,Suat Serdar,Nabil Bentaleb,Sebastian Rudy,Daniel Caligiuri,Guido Burgstaller,Bastian Oczipka,Salif Sané,Alessandro Schöpf,Haji Wright,1,1,Matchweek 13,13,9.0,-4.0,8.0,2.0,20.0,13.0,13.0,7.0
114,114,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Bruma,Marcel Halstenberg,Diego Demme,Kevin Kampl,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Denis Zakaria,Thorgan Hazard,Lars Stindl,Alassane Pléa,Oscar Wendt,Tony Jantschke,Nico Elvedi,Florian Neuhaus,2,0,Matchweek 13,13,12.0,16.0,5.0,6.0,22.0,26.0,8.0,12.0
115,115,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Jonathan de Guzmán,Luka Jović,Sébastien Haller,Filip Kostić,Makoto Hasebe,Marco Russ,Danny da Costa,Wolfsburg,Koen Casteels,William,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,John Brooks,Maximilian Arnold,Robin Knoche,Daniel Ginczek,Elvis Rexhbeçaj,1,2,Matchweek 13,13,15.0,-1.0,8.0,2.0,23.0,15.0,13.0,6.0
116,116,Nürnberg,Fabian Bredlow,Kevin Goden,Mikael Ishak,Sebastian Kerk,Yuya Kubo,Hanno Behrens,Tim Leibold,Virgil Misidjan,Lukas Mühl,Ondřej Petrák,Georg Margreitter,Leverkusen,Lukáš Hrádecký,Sven Bender,Aleksandar Dragović,Lars Bender,Julian Brandt,Tin Jedvaj,Charles Aránguiz,Dominik Kohr,Kai Havertz,Kevin Volland,Karim Bellarabi,1,1,Matchweek 13,13,-16.0,-6.0,-5.0,0.0,10.0,14.0,2.0,7.0
117,117,Werder Bremen,Jiří Pavlenka,Claudio Pizarro,Ludwig Augustinsson,Kevin Möhwald,Max Kruse,Milot Rashica,Sebastian Langkamp,Theodor Gebre Selassie,Davy Klaassen,Marco Friedl,Maximilian Eggestein,Düsseldorf,Michael Rensing,Oliver Fink,Adam Bodzek,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Robin Bormuth,Takashi Usami,Marcin Kamiński,Jean Zimmer,3,1,Matchweek 14,14,-1.0,-16.0,-4.0,-1.0,18.0,9.0,1.0,4.0
118,118,Wolfsburg,Koen Casteels,Paul Verhaegh,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,Ohis Felix Uduokhai,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Daniel Ginczek,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Kerem Demirbay,Nico Schulz,Steven Zuber,Ishak Belfodil,Benjamin Hübner,Kevin Vogt,Andrej Kramarić,Joelinton,2,2,Matchweek 14,14,0.0,9.0,0.0,4.0,18.0,21.0,9.0,11.0
119,119,Schalke 04,Ralf Fährmann,Weston McKennie,Matija Nastasić,Nabil Bentaleb,Sebastian Rudy,Daniel Caligiuri,Guido Burgstaller,Bastian Oczipka,Amine Harit,Salif Sané,Alessandro Schöpf,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Paco Alcácer,Marco Reus,Manuel Akanji,Łukasz Piszczek,Axel Witsel,Jacob Bruun Larsen,1,2,Matchweek 14,14,-4.0,24.0,2.0,5.0,14.0,33.0,8.0,13.0
120,120,Bayern Munich,Manuel Neuer,Niklas Süle,Franck Ribéry,Robert Lewandowski,Rafinha,Jérôme Boateng,Leon Goretzka,Serge Gnabry,Thomas Müller,David Alaba,Joshua Kimmich,Nürnberg,Fabian Bredlow,Kevin Goden,Robert Bauer,Mikael Ishak,Sebastian Kerk,Tim Leibold,Virgil Misidjan,Lukas Mühl,Patrick Erras,Georg Margreitter,Simon Rhein,3,0,Matchweek 14,14,7.0,-16.0,0.0,-5.0,24.0,11.0,8.0,3.0
121,121,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Luca Waldschmidt,Lukas Kübler,Nils Petersen,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Christian Günter,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Matheus Cunha,Marcel Halstenberg,Diego Demme,Kevin Kampl,3,0,Matchweek 14,14,-6.0,14.0,-4.0,7.0,14.0,25.0,5.0,10.0
122,122,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Lars Bender,Leon Bailey,Julian Baumgartlinger,Tin Jedvaj,Charles Aránguiz,Kai Havertz,Kevin Volland,Karim Bellarabi,Augsburg,Andreas Luthe,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Alfreð Finnbogason,André Hahn,Caiuby,Philipp Max,Raphael Framberger,Martin Hinteregger,1,0,Matchweek 14,14,-6.0,-2.0,-4.0,-4.0,15.0,13.0,7.0,4.0
123,123,Hertha BSC,Rune Jarstein,Salomon Kalou,Mathew Leckie,Marko Grujić,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ante Rebić,Gelson Fernandes,Jonathan de Guzmán,Luka Jović,Sébastien Haller,Filip Kostić,Carlos Salcedo,Makoto Hasebe,Danny da Costa,1,0,Matchweek 14,14,1.0,14.0,-4.0,7.0,20.0,23.0,5.0,10.0
124,124,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Jean-Philippe Gbamin,Hannover 96,Michael Esser,Walace,Genki Haraguchi,Takuma Asano,Matthias Ostrzolek,Niclas Füllkrug,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,1,1,Matchweek 14,14,-2.0,-13.0,3.0,-6.0,18.0,9.0,9.0,3.0
125,125,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Denis Zakaria,Thorgan Hazard,Lars Stindl,Alassane Pléa,Ibrahima Traoré,Oscar Wendt,Tony Jantschke,Nico Elvedi,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Dennis Aogo,Marc-Oliver Kempf,Timo Baumgartl,Anastasios Donis,Christian Gentner,Benjamin Pavard,Nicolás González,Mario Gómez,Andreas Beck,3,0,Matchweek 14,14,14.0,-17.0,6.0,-2.0,26.0,11.0,9.0,6.0
126,126,Nürnberg,Fabian Bredlow,Robert Bauer,Adam Zreľák,Federico Palacios Martínez,Tim Leibold,Virgil Misidjan,Matheus Pereira,Lukas Mühl,Ondřej Petrák,Georg Margreitter,Simon Rhein,Wolfsburg,Koen Casteels,William,Wout Weghorst,Yunus Mallı,Yannick Gerhardt,Ohis Felix Uduokhai,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,Daniel Ginczek,0,2,Matchweek 15,15,-19.0,0.0,-8.0,1.0,11.0,19.0,2.0,7.0
127,127,Hannover 96,Michael Esser,Felipe,Walace,Genki Haraguchi,Takuma Asano,Matthias Ostrzolek,Niclas Füllkrug,Hendrik Weydandt,Pirmin Schwegler,Kevin Wimmer,Waldemar Anton,Bayern Munich,Manuel Neuer,Niklas Süle,Mats Hummels,Thiago Alcántara,Robert Lewandowski,Leon Goretzka,Serge Gnabry,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,0,4,Matchweek 15,15,-13.0,10.0,-4.0,3.0,10.0,27.0,4.0,8.0
128,128,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Reiss Nelson,Kerem Demirbay,Leonardo Bittencourt,Kasim Nuhu,Nico Schulz,Andrej Kramarić,Joelinton,Stefan Posch,Gladbach,Yann Sommer,Michael Lang,Tobias Strobl,Thorgan Hazard,Lars Stindl,Alassane Pléa,Jordan Beyer,Oscar Wendt,Mickaël Cuisance,Nico Elvedi,Florian Neuhaus,0,0,Matchweek 15,15,9.0,17.0,1.0,6.0,22.0,29.0,9.0,12.0
129,129,Düsseldorf,Michael Rensing,Kaan Ayhan,Benito Raman,Kenan Karaman,Adam Bodzek,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Takashi Usami,Marcin Kamiński,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Luca Waldschmidt,Lukas Kübler,Nils Petersen,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Christian Günter,2,0,Matchweek 15,15,-18.0,-3.0,0.0,-1.0,9.0,17.0,4.0,5.0
130,130,Augsburg,Andreas Luthe,Jeffrey Gouweleeuw,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Marco Richter,Alfreð Finnbogason,Philipp Max,Martin Hinteregger,Schalke 04,Ralf Fährmann,Suat Serdar,Sebastian Rudy,Benjamin Stambouli,Daniel Caligiuri,Steven Skrzybski,Cedric Teuchert,Bastian Oczipka,Amine Harit,Salif Sané,Naldo,1,1,Matchweek 15,15,-3.0,-5.0,-5.0,-1.0,13.0,14.0,1.0,7.0
131,131,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Timo Baumgartl,Santiago Ascacíbar,Gonzalo Castro,Chadrac Akolo,Christian Gentner,Nicolás González,Mario Gómez,Andreas Beck,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Mathew Leckie,Maximilian Mittelstädt,Vedad Ibišević,Valentino Lazaro,Marvin Plattenhardt,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,2,1,Matchweek 15,15,-20.0,2.0,-2.0,0.0,11.0,23.0,6.0,7.0
132,132,Dortmund,Roman Bürki,Abdou Diallo,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Paco Alcácer,Marco Reus,Raphaël Guerreiro,Manuel Akanji,Łukasz Piszczek,Axel Witsel,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Martin Harnik,Max Kruse,Milot Rashica,Sebastian Langkamp,Nuri Şahin,Niklas Moisander,Theodor Gebre Selassie,Davy Klaassen,Maximilian Eggestein,2,1,Matchweek 15,15,25.0,1.0,5.0,-1.0,36.0,21.0,15.0,4.0
133,133,RB Leipzig,Péter Gulácsi,Willi Orban,Dayot Upamecano,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Marcel Halstenberg,Diego Demme,Kevin Kampl,Mainz 05,Robin Zentner,Aarón Martín,Danny Latza,Robin Quaison,Levin Öztunalı,Jean-Philippe Mateta,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Karim Onisiwo,Jean-Philippe Gbamin,4,1,Matchweek 15,15,11.0,-2.0,1.0,2.0,25.0,19.0,9.0,10.0
134,134,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Simon Falette,Ante Rebić,Gelson Fernandes,Sébastien Haller,Filip Kostić,Mijat Gaćinović,Carlos Salcedo,Jetro Willems,Danny da Costa,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Julian Brandt,Tin Jedvaj,Charles Aránguiz,Dominik Kohr,Mitchell Weiser,Kai Havertz,Kevin Volland,Karim Bellarabi,2,1,Matchweek 15,15,13.0,-5.0,3.0,0.0,23.0,18.0,9.0,7.0
135,135,Gladbach,Yann Sommer,Tobias Strobl,Denis Zakaria,Thorgan Hazard,Alassane Pléa,Jordan Beyer,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Nico Elvedi,Florian Neuhaus,Nürnberg,Fabian Bredlow,Kevin Goden,Adam Zreľák,Federico Palacios Martínez,Tim Leibold,Virgil Misidjan,Matheus Pereira,Lukas Mühl,Ondřej Petrák,Georg Margreitter,Alexander Fuchs,2,0,Matchweek 16,16,17.0,-21.0,4.0,-8.0,30.0,11.0,10.0,1.0
136,136,Düsseldorf,Michael Rensing,Kaan Ayhan,Oliver Fink,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Marcel Sobottka,Takashi Usami,Marcin Kamiński,Jean Zimmer,Dortmund,Roman Bürki,Abdou Diallo,Thomas Delaney,Mario Götze,Marco Reus,Manuel Akanji,Christian Pulisic,Łukasz Piszczek,Axel Witsel,Marcel Schmelzer,Jacob Bruun Larsen,2,1,Matchweek 16,16,-16.0,26.0,-1.0,5.0,12.0,39.0,7.0,15.0
137,137,Wolfsburg,Koen Casteels,William,Wout Weghorst,Yannick Gerhardt,Admir Mehmedi,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Maximilian Arnold,Robin Knoche,Daniel Ginczek,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Timo Baumgartl,Santiago Ascacíbar,Anastasios Donis,Chadrac Akolo,Christian Gentner,Nicolás González,Antonis Aidonis,Mario Gómez,2,0,Matchweek 16,16,2.0,-19.0,4.0,-3.0,22.0,14.0,10.0,9.0
138,138,Hertha BSC,Rune Jarstein,Peter Pekarík,Ondrej Duda,Mathew Leckie,Maximilian Mittelstädt,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,Augsburg,Andreas Luthe,Rani Khedira,Daniel Baier,Michael Gregoritsch,Jonathan Schmid,Koo Ja-cheol,Ji Dong-won,Alfreð Finnbogason,Philipp Max,Martin Hinteregger,Kevin Danso,2,2,Matchweek 16,16,1.0,-3.0,2.0,-4.0,23.0,14.0,7.0,1.0
139,139,Schalke 04,Ralf Fährmann,Weston McKennie,Matija Nastasić,Nabil Bentaleb,Benjamin Stambouli,Daniel Caligiuri,Bastian Oczipka,Amine Harit,Salif Sané,Alessandro Schöpf,Haji Wright,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Leon Bailey,Lucas Alario,Julian Baumgartlinger,Wendell,Dominik Kohr,Mitchell Weiser,Kai Havertz,Karim Bellarabi,1,2,Matchweek 16,16,-5.0,-6.0,2.0,2.0,15.0,18.0,5.0,7.0
140,140,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Jean-Philippe Mateta,Pierre Kunde,Stefan Bell,Daniel Brosinski,Moussa Niakhate,Jean-Philippe Gbamin,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Simon Falette,Gelson Fernandes,Jonathan de Guzmán,Luka Jović,Sébastien Haller,Filip Kostić,Mijat Gaćinović,Carlos Salcedo,Danny da Costa,2,2,Matchweek 16,16,-5.0,14.0,-3.0,1.0,19.0,26.0,7.0,9.0
141,141,Freiburg,Alexander Schwolow,Manuel Gulde,Mike Frantz,Luca Waldschmidt,Marco Terrazzino,Pascal Stenzel,Nils Petersen,Janik Haberer,Dominique Heintz,Robin Koch,Christian Günter,Hannover 96,Michael Esser,Miiko Albornoz,Felipe,Walace,Genki Haraguchi,Bobby Wood,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Waldemar Anton,Florent Muslija,1,1,Matchweek 16,16,-5.0,-17.0,-1.0,-9.0,17.0,10.0,4.0,4.0
142,142,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Kevin Möhwald,Yuya Osako,Max Kruse,Sebastian Langkamp,Niklas Moisander,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Kerem Demirbay,Leonardo Bittencourt,Kasim Nuhu,Nico Schulz,Andrej Kramarić,Ádám Szalai,Joelinton,Stefan Posch,1,1,Matchweek 16,16,0.0,9.0,0.0,0.0,21.0,23.0,4.0,7.0
143,143,Bayern Munich,Manuel Neuer,Niklas Süle,Mats Hummels,Thiago Alcántara,Robert Lewandowski,Leon Goretzka,Serge Gnabry,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Ibrahima Konaté,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Bruma,Marcel Halstenberg,Konrad Laimer,Diego Demme,Kevin Kampl,1,0,Matchweek 16,16,14.0,14.0,8.0,1.0,30.0,28.0,10.0,9.0
144,144,Dortmund,Roman Bürki,Achraf Hakimi,Thomas Delaney,Jadon Sancho,Paco Alcácer,Marco Reus,Raphaël Guerreiro,Łukasz Piszczek,Axel Witsel,Julian Weigl,Ömer Toprak,Gladbach,Yann Sommer,Tobias Strobl,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Thorgan Hazard,Alassane Pléa,Jordan Beyer,Oscar Wendt,Fabian Johnson,Florian Neuhaus,2,1,Matchweek 17,17,25.0,19.0,3.0,3.0,39.0,33.0,12.0,10.0
145,145,Hannover 96,Michael Esser,Miiko Albornoz,Felipe,Walace,Genki Haraguchi,Bobby Wood,Oliver Sorg,Hendrik Weydandt,Pirmin Schwegler,Waldemar Anton,Florent Muslija,Düsseldorf,Michael Rensing,Kaan Ayhan,Kenan Karaman,Adam Bodzek,Dodi Lukebakio,Kevin Stöger,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Takashi Usami,Marcin Kamiński,0,1,Matchweek 17,17,-17.0,-15.0,-6.0,0.0,11.0,15.0,2.0,7.0
146,146,Nürnberg,Fabian Bredlow,Robert Bauer,Sebastian Kerk,Adam Zreľák,Federico Palacios Martínez,Tim Leibold,Virgil Misidjan,Matheus Pereira,Lukas Mühl,Ondřej Petrák,Georg Margreitter,Freiburg,Alexander Schwolow,Manuel Gulde,Florian Niederlechner,Mike Frantz,Lucas Höler,Lukas Kübler,Janik Haberer,Jérôme Gondorf,Dominique Heintz,Robin Koch,Christian Günter,0,1,Matchweek 17,17,-23.0,-5.0,-7.0,-1.0,11.0,18.0,1.0,5.0
147,147,Stuttgart,Ron-Robert Zieler,Emiliano Insúa,Marc-Oliver Kempf,Timo Baumgartl,Santiago Ascacíbar,Daniel Didavi,Erik Thommy,Christian Gentner,Nicolás González,Mario Gómez,Andreas Beck,Schalke 04,Ralf Fährmann,Matija Nastasić,Suat Serdar,Nabil Bentaleb,Yevhen Konoplyanka,Benjamin Stambouli,Daniel Caligiuri,Steven Skrzybski,Bastian Oczipka,Salif Sané,Alessandro Schöpf,1,3,Matchweek 17,17,-21.0,-6.0,-3.0,-2.0,14.0,15.0,6.0,5.0
148,148,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Leon Bailey,Julian Brandt,Julian Baumgartlinger,Tin Jedvaj,Charles Aránguiz,Mitchell Weiser,Kai Havertz,Kevin Volland,Hertha BSC,Rune Jarstein,Vladimír Darida,Ondrej Duda,Mathew Leckie,Maximilian Mittelstädt,Valentino Lazaro,Marvin Plattenhardt,Arne Maier,Jordan Torunarigha,Davie Selke,Fabian Lustenberger,3,1,Matchweek 17,17,-5.0,1.0,1.0,2.0,21.0,24.0,10.0,8.0
149,149,RB Leipzig,Péter Gulácsi,Willi Orban,Ibrahima Konaté,Marcel Sabitzer,Yussuf Poulsen,Timo Werner,Lukas Klostermann,Marcel Halstenberg,Konrad Laimer,Diego Demme,Kevin Kampl,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Kevin Möhwald,Max Kruse,Milot Rashica,Miloš Veljković,Sebastian Langkamp,Theodor Gebre Selassie,Johannes Eggestein,Davy Klaassen,Maximilian Eggestein,3,2,Matchweek 17,17,13.0,0.0,1.0,0.0,28.0,22.0,6.0,5.0
150,150,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Simon Falette,Gelson Fernandes,Luka Jović,Sébastien Haller,Filip Kostić,Mijat Gaćinović,Carlos Salcedo,Jetro Willems,Danny da Costa,Bayern Munich,Manuel Neuer,Niklas Süle,Thiago Alcántara,Franck Ribéry,Javi Martínez,Robert Lewandowski,Rafinha,Jérôme Boateng,Thomas Müller,David Alaba,Joshua Kimmich,0,3,Matchweek 17,17,14.0,15.0,-1.0,9.0,27.0,33.0,7.0,13.0
