,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
175,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Leroy Sané,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,Wolfsburg,Diego Benaglio,Nicklas Bendtner,Daniel Caligiuri,Vieirinha,Julian Draxler,Max Kruse,Josuha Guilavogui,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,3,0,Matchweek 20
176,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Kaan Ayhan,Marco Russ,Carlos Zambrano,Bastian Oczipka,Szabolcs Huszti,Marco Fabián,Alexander Meier,Stefan Aigner,Marc Stendera,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,2,4,Matchweek 20
177,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Christoph Kramer,Karim Bellarabi,Kevin Kampl,Bayern Munich,Manuel Neuer,Robert Lewandowski,Arjen Robben,Douglas Costa,Xabi Alonso,Philipp Lahm,Arturo Vidal,David Alaba,Holger Badstuber,Kingsley Coman,Joshua Kimmich,0,0,Matchweek 20
178,Hamburger SV,René Adler,Emir Spahić,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Aaron Hunt,Josip Drmić,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gojko Kačar,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marcel Risse,Simon Zoller,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,1,1,Matchweek 20
179,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Sebastian Rudy,Jonathan Schmid,Jiloan Hamad,Tobias Strobl,Jeremy Toljan,Niklas Süle,Andrej Kramarić,Kevin Volland,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,0,2,Matchweek 20
180,Mainz 05,Loris Karius,Giulio Donati,Leon Balogun,Danny Latza,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Jairo Samperio,Gaëtan Bussmann,Christian Clemens,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Younès Belhanda,Leroy Sané,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,2,1,Matchweek 21
181,Wolfsburg,Koen Casteels,Marcel Schäfer,Daniel Caligiuri,Vieirinha,Julian Draxler,Max Kruse,Christian Träsch,Luiz Gustavo,Sebastian Jung,Naldo,Robin Knoche,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,2,0,Matchweek 21
182,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Alexandru Maxim,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Vladimír Darida,Sebastian Langkamp,Tolga Ciğerci,Vedad Ibišević,Marvin Plattenhardt,Genki Haraguchi,John Brooks,Fabian Lustenberger,2,0,Matchweek 21
183,Dortmund,Roman Bürki,Neven Subotić,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Shinji Kagawa,Łukasz Piszczek,Gonzalo Castro,Matthias Ginter,Marcel Schmelzer,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Ceyhun Gülselam,Edgar Prib,Artur Sobiech,André Hoffmann,Uffe Bech,Alexander Milošević,Kenan Karaman,1,0,Matchweek 21
184,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Tobias Kempe,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Slobodan Rajković,Leverkusen,Bernd Leno,Jonathan Tah,Stefan Kießling,Admir Mehmedi,Tin Jedvaj,Wendell,Julian Brandt,Ömer Toprak,Marlon Frey,Karim Bellarabi,Kevin Kampl,1,2,Matchweek 21
185,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Claudio Pizarro,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Hoffenheim,Oliver Baumann,Ermin Bičakčić,Fabian Schär,Sebastian Rudy,Eduardo Vargas,Tobias Strobl,Nadiem Amiri,Niklas Süle,Andrej Kramarić,Philipp Ochs,Kevin Volland,1,1,Matchweek 21
186,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marcel Risse,Simon Zoller,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Marco Russ,Bastian Oczipka,Szabolcs Huszti,Marco Fabián,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,3,1,Matchweek 21
187,Hamburger SV,René Adler,Cléber,Emir Spahić,Lewis Holtby,Aaron Hunt,Artjoms Rudņevs,Josip Drmić,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,Gladbach,Yann Sommer,Andreas Christensen,Martin Hinteregger,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Granit Xhaka,3,2,Matchweek 21
188,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Jeffrey Gouweleeuw,Piotr Trochowski,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Raúl Bobadilla,Caiuby,Philipp Max,Bayern Munich,Manuel Neuer,Thiago Alcántara,Robert Lewandowski,Arjen Robben,Douglas Costa,Juan Bernat,Philipp Lahm,Arturo Vidal,Thomas Müller,David Alaba,Joshua Kimmich,1,3,Matchweek 21
189,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Marco Russ,Carlos Zambrano,Szabolcs Huszti,Marco Fabián,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Hamburger SV,René Adler,Emir Spahić,Johan Djourou,Lewis Holtby,Aaron Hunt,Artjoms Rudņevs,Josip Drmić,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,0,0,Matchweek 22
190,Bayern Munich,Manuel Neuer,Serdar Tasci,Robert Lewandowski,Arjen Robben,Douglas Costa,Rafinha,Arturo Vidal,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,Darmstadt 98,Christian Mathenia,Mario Vrančić,Tobias Kempe,György Garics,Sandro Wagner,Júnior Díaz,Sandro Sirigu,Florian Jungwirth,Fabian Holland,Luca Caldirola,Slobodan Rajković,3,1,Matchweek 22
191,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Fabian Schär,Sebastian Rudy,Eduardo Vargas,Tobias Strobl,Nadiem Amiri,Mark Uth,Niklas Süle,Philipp Ochs,Kevin Volland,Mainz 05,Loris Karius,Leon Balogun,Danny Latza,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Jairo Samperio,Daniel Brosinski,Gaëtan Bussmann,Christian Clemens,Alexander Hack,3,2,Matchweek 22
192,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Nico Elvedi,Granit Xhaka,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Yuya Osako,Jonas Hector,Paweł Olkowski,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,1,0,Matchweek 22
193,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Wolfsburg,Koen Casteels,Marcel Schäfer,Vieirinha,Julian Draxler,Max Kruse,Christian Träsch,Dante,Luiz Gustavo,Naldo,Maximilian Arnold,Ricardo Rodríguez,1,1,Matchweek 22
194,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Dario Lezcano,Danny da Costa,Robert Bauer,Marvin Matip,Almog Cohen,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Álex Gálvez,Jannik Vestergaard,Levin Öztunalı,Claudio Pizarro,Anthony Ujah,Theodor Gebre Selassie,Florian Grillitsch,Lukas Fröde,2,0,Matchweek 22
195,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Stefan Kießling,Admir Mehmedi,Tin Jedvaj,Wendell,Ömer Toprak,Christoph Kramer,Karim Bellarabi,Kevin Kampl,Dortmund,Roman Bürki,Sven Bender,Henrikh Mkhitaryan,Moritz Leitner,Mats Hummels,Pierre-Emerick Aubameyang,Christian Pulisic,Sokratis Papastathopoulos,Łukasz Piszczek,Matthias Ginter,Erik Durm,0,1,Matchweek 22
196,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Ceyhun Gülselam,Edgar Prib,Artur Sobiech,André Hoffmann,Uffe Bech,Alexander Milošević,Kenan Karaman,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Jeffrey Gouweleeuw,Markus Feulner,Alexander Esswein,Koo Ja-cheol,Dominik Kohr,Alfreð Finnbogason,Caiuby,Philipp Max,0,1,Matchweek 22
197,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Leon Goretzka,Younès Belhanda,Eric Maxim Choupo-Moting,Alessandro Schöpf,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,1,1,Matchweek 22
198,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Marcel Risse,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Niklas Stark,Salomon Kalou,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,0,1,Matchweek 23
199,Wolfsburg,Koen Casteels,Marcel Schäfer,Vieirinha,Julian Draxler,Max Kruse,Christian Träsch,Dante,Luiz Gustavo,Naldo,Maximilian Arnold,Ricardo Rodríguez,Bayern Munich,Manuel Neuer,Robert Lewandowski,Arjen Robben,Douglas Costa,Xabi Alonso,Juan Bernat,Philipp Lahm,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,0,2,Matchweek 23
200,Hamburger SV,René Adler,Emir Spahić,Johan Djourou,Lewis Holtby,Aaron Hunt,Artjoms Rudņevs,Josip Drmić,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,Ingolstadt 04,Ørjan Nyland,Benjamin Hübner,Mathew Leckie,Roger,Pascal Groß,Dario Lezcano,Lukas Hinterseer,Danny da Costa,Robert Bauer,Marvin Matip,Almog Cohen,1,1,Matchweek 23
201,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Sambou Yatabaré,Jannik Vestergaard,Claudio Pizarro,Zlatko Junuzović,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,2,2,Matchweek 23
202,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Alexandru Maxim,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Salif Sané,Hiroshi Kiyotake,André Hoffmann,Hotaru Yamaguchi,Iver Fossum,Christian Schulz,Marius Wolf,Oliver Sorg,Kenan Karaman,1,2,Matchweek 23
203,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Jeffrey Gouweleeuw,Halil Altıntop,Jan Morávek,Dominik Kohr,Raúl Bobadilla,Alfreð Finnbogason,Caiuby,Philipp Max,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Nico Elvedi,Granit Xhaka,2,2,Matchweek 23
204,Mainz 05,Loris Karius,Giulio Donati,Leon Balogun,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Jairo Samperio,Fabian Frei,Gaëtan Bussmann,Niko Bungert,Pablo de Blasis,Leverkusen,Bernd Leno,André Ramalho,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Roberto Hilbert,Admir Mehmedi,Wendell,Julian Brandt,Christoph Kramer,Karim Bellarabi,3,1,Matchweek 23
205,Dortmund,Roman Bürki,Neven Subotić,Sven Bender,Henrikh Mkhitaryan,Marco Reus,Pierre-Emerick Aubameyang,Nuri Şahin,Shinji Kagawa,Łukasz Piszczek,Marcel Schmelzer,Julian Weigl,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Fabian Schär,Sebastian Rudy,Tobias Strobl,Jeremy Toljan,Nadiem Amiri,Mark Uth,Niklas Süle,Kevin Volland,3,1,Matchweek 23
206,Eint Frankfurt,Lukáš Hrádecký,Marco Russ,Carlos Zambrano,Bastian Oczipka,Szabolcs Huszti,Haris Seferović,Marco Fabián,Alexander Meier,David Abraham,Makoto Hasebe,Marc Stendera,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Sead Kolašinac,Younès Belhanda,Dennis Aogo,Pierre Højbjerg,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,Roman Neustädter,0,0,Matchweek 23
207,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Mathew Leckie,Roger,Pascal Groß,Dario Lezcano,Lukas Hinterseer,Danny da Costa,Robert Bauer,Marvin Matip,Almog Cohen,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Dominic Maroh,Kevin Vogt,Marcel Risse,Mërgim Mavraj,Leonardo Bittencourt,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,1,1,Matchweek 24
208,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Salif Sané,Hiroshi Kiyotake,André Hoffmann,Hotaru Yamaguchi,Iver Fossum,Christian Schulz,Marius Wolf,Oliver Sorg,Kenan Karaman,Wolfsburg,Koen Casteels,Julian Draxler,Max Kruse,Christian Träsch,André Schürrle,Dante,Luiz Gustavo,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,0,4,Matchweek 24
209,Leverkusen,Bernd Leno,André Ramalho,Javier Hernández,Hakan Çalhanoğlu,Roberto Hilbert,Admir Mehmedi,Tin Jedvaj,Wendell,Julian Brandt,Christoph Kramer,Karim Bellarabi,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,1,4,Matchweek 24
210,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Nico Elvedi,Granit Xhaka,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Martin Harnik,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,4,0,Matchweek 24
211,Bayern Munich,Manuel Neuer,Medhi Benatia,Thiago Alcántara,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Juan Bernat,Arturo Vidal,David Alaba,Kingsley Coman,Mainz 05,Loris Karius,Giulio Donati,Leon Balogun,Yunus Mallı,Julian Baumgartlinger,Jairo Samperio,Fabian Frei,Gaëtan Bussmann,Niko Bungert,Christian Clemens,Alexander Hack,1,2,Matchweek 24
212,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Salomon Kalou,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Eint Frankfurt,Lukáš Hrádecký,Marco Russ,Carlos Zambrano,Bastian Oczipka,Szabolcs Huszti,Haris Seferović,Marco Fabián,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,2,0,Matchweek 24
213,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Mario Vrančić,Jérôme Gondorf,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,Dortmund,Roman Weidenfeller,Neven Subotić,İlkay Gündoğan,Mats Hummels,Pierre-Emerick Aubameyang,Adrián Ramos,Gonzalo Castro,Matthias Ginter,Felix Passlack,Julian Weigl,Erik Durm,0,2,Matchweek 24
214,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Fabian Schär,Eugen Polanski,Eduardo Vargas,Pirmin Schwegler,Nadiem Amiri,Mark Uth,Niklas Süle,Philipp Ochs,Kevin Volland,Augsburg,Marwin Hitz,Paul Verhaegh,Kostas Stafylidis,Ragnar Klavan,Jeffrey Gouweleeuw,Halil Altıntop,Alexander Esswein,Koo Ja-cheol,Dominik Kohr,Alfreð Finnbogason,Caiuby,2,1,Matchweek 24
215,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Max Meyer,Younès Belhanda,Dennis Aogo,Alessandro Schöpf,Pierre Højbjerg,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,Hamburger SV,René Adler,Emir Spahić,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Josip Drmić,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,Gojko Kačar,3,2,Matchweek 24
216,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Christian Gentner,Artem Kravets,Serey Die,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Fabian Schär,Eugen Polanski,Jiloan Hamad,Jeremy Toljan,Nadiem Amiri,Mark Uth,Niklas Süle,Kevin Volland,5,1,Matchweek 25
217,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Marco Russ,Carlos Zambrano,Bastian Oczipka,Szabolcs Huszti,Haris Seferović,Marco Fabián,David Abraham,Makoto Hasebe,Marc Stendera,Ingolstadt 04,Ramazan Özcan,Markus Suttner,Benjamin Hübner,Moritz Hartmann,Pascal Groß,Stefan Lex,Romain Brégerie,Max Christiansen,Robert Bauer,Elias Kachunga,Marvin Matip,1,1,Matchweek 25
218,Wolfsburg,Koen Casteels,Vieirinha,Julian Draxler,Max Kruse,André Schürrle,Dante,Luiz Gustavo,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,Gladbach,Yann Sommer,Andreas Christensen,Martin Hinteregger,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Fabian Johnson,Nico Elvedi,Granit Xhaka,2,1,Matchweek 25
219,Augsburg,Marwin Hitz,Paul Verhaegh,Jeffrey Gouweleeuw,Daniel Baier,Alexander Esswein,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Alfreð Finnbogason,Caiuby,Philipp Max,Leverkusen,Bernd Leno,André Ramalho,Hakan Çalhanoğlu,Admir Mehmedi,Tin Jedvaj,Sebastian Boenisch,Wendell,Julian Brandt,Christoph Kramer,Robbie Kruse,Karim Bellarabi,3,3,Matchweek 25
220,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Claudio Pizarro,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Salif Sané,Ceyhun Gülselam,Hiroshi Kiyotake,Hotaru Yamaguchi,Iver Fossum,Christian Schulz,Alexander Milošević,Oliver Sorg,Kenan Karaman,4,1,Matchweek 25
221,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Dominic Maroh,Marcel Risse,Jonas Hector,Leonardo Bittencourt,Filip Mladenović,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Max Meyer,Younès Belhanda,Dennis Aogo,Alessandro Schöpf,Pierre Højbjerg,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,1,3,Matchweek 25
222,Dortmund,Roman Bürki,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Łukasz Piszczek,Marcel Schmelzer,Julian Weigl,Erik Durm,Bayern Munich,Manuel Neuer,Robert Lewandowski,Arjen Robben,Douglas Costa,Xabi Alonso,Juan Bernat,Philipp Lahm,Arturo Vidal,Thomas Müller,David Alaba,Joshua Kimmich,0,0,Matchweek 25
223,Mainz 05,Loris Karius,Giulio Donati,Leon Balogun,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Jairo Samperio,Fabian Frei,Gaëtan Bussmann,Pablo de Blasis,Alexander Hack,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Tobias Kempe,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Konstantin Rausch,Slobodan Rajković,0,0,Matchweek 25
224,Hamburger SV,René Adler,Cléber,Emir Spahić,Ivo Iličević,Lewis Holtby,Aaron Hunt,Artjoms Rudņevs,Albin Ekdal,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Hertha BSC,Rune Jarstein,Peter Pekarík,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Salomon Kalou,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,John Brooks,Fabian Lustenberger,2,0,Matchweek 25
225,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Niklas Stark,Vladimír Darida,Salomon Kalou,Tolga Ciğerci,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Schalke 04,Ralf Fährmann,Júnior Caiçara,Johannes Geis,Max Meyer,Younès Belhanda,Dennis Aogo,Alessandro Schöpf,Pierre Højbjerg,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,2,0,Matchweek 26
226,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Fabian Schär,Eduardo Vargas,Jeremy Toljan,Nadiem Amiri,Mark Uth,Niklas Süle,Andrej Kramarić,Kevin Volland,Wolfsburg,Koen Casteels,Daniel Caligiuri,Max Kruse,Christian Träsch,André Schürrle,Dante,Luiz Gustavo,Josuha Guilavogui,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,1,0,Matchweek 26
227,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Mario Vrančić,Jérôme Gondorf,Tobias Kempe,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Luca Caldirola,Slobodan Rajković,Augsburg,Marwin Hitz,Kostas Stafylidis,Ragnar Klavan,Markus Feulner,Daniel Baier,Alexander Esswein,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Alfreð Finnbogason,Caiuby,2,2,Matchweek 26
228,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Hiroshi Kiyotake,Iver Fossum,Christian Schulz,Alexander Milošević,Oliver Sorg,Kenan Karaman,Ádám Szalai,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Kevin Vogt,Marcel Risse,Jonas Hector,Mërgim Mavraj,Leonardo Bittencourt,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,0,2,Matchweek 26
229,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Mathew Leckie,Roger,Moritz Hartmann,Dario Lezcano,Max Christiansen,Danny da Costa,Robert Bauer,Marvin Matip,Almog Cohen,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Kevin Großkreutz,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,3,3,Matchweek 26
230,Gladbach,Yann Sommer,Andreas Christensen,Martin Hinteregger,Håvard Nordtveit,Mahmoud Dahoud,Thorgan Hazard,Raffael,Lars Stindl,Fabian Johnson,Nico Elvedi,Granit Xhaka,Eint Frankfurt,Lukáš Hrádecký,Yanni Regäsel,Marco Russ,Stefan Reinartz,Haris Seferović,Marco Fabián,Constant Djakpa,Stefan Aigner,David Abraham,Makoto Hasebe,Slobodan Medojević,3,0,Matchweek 26
231,Bayern Munich,Manuel Neuer,Medhi Benatia,Thiago Alcántara,Franck Ribéry,Xabi Alonso,Mario Götze,Philipp Lahm,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,Werder Bremen,Felix Wiedwald,Santiago García,Papy Djilobodji,Álex Gálvez,Sambou Yatabaré,Jannik Vestergaard,Levin Öztunalı,Miloš Veljković,Anthony Ujah,Theodor Gebre Selassie,Florian Grillitsch,5,0,Matchweek 26
232,Leverkusen,Bernd Leno,Jonathan Tah,Kyriakos Papadopoulos,Javier Hernández,Hakan Çalhanoğlu,Tin Jedvaj,Wendell,Julian Brandt,Ömer Toprak,Marlon Frey,Karim Bellarabi,Hamburger SV,René Adler,Cléber,Johan Djourou,Ivo Iličević,Lewis Holtby,Aaron Hunt,Artjoms Rudņevs,Albin Ekdal,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,1,0,Matchweek 26
233,Dortmund,Roman Bürki,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Nuri Şahin,Shinji Kagawa,Sokratis Papastathopoulos,Gonzalo Castro,Marcel Schmelzer,Erik Durm,Mainz 05,Loris Karius,Leon Balogun,Yunus Mallı,Julian Baumgartlinger,Jhon Córdoba,Stefan Bell,Jairo Samperio,Daniel Brosinski,Fabian Frei,Gaëtan Bussmann,Christian Clemens,2,0,Matchweek 26
