,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
115,Freiburg,Florian Müller,Philipp Lienhart,Manuel Gulde,Jonathan Schmid,Baptiste Santamaria,Ermedin Demirović,Roland Sallai,Nicolas Höfler,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,Hertha BSC,Alexander Schwolow,Peter Pekarík,Niklas Stark,Vladimír Darida,Mattéo Guendouzi,Krzysztof Piątek,Matheus Cunha,Dodi Lukebakio,Maximilian Mittelstädt,Dedryck Boyata,Jordan Torunarigha,4,1,Matchweek 13
116,Wolfsburg,Koen Casteels,Maxence Lacroix,Paulo Otávio,Josip Brekalo,Renato Steffen,Wout Weghorst,Ridle Baku,Bartosz Białek,Josuha Guilavogui,Yannick Gerhardt,Marin Pongračić,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Tanguy Coulibaly,Daniel Didavi,Silas Katompa,Pascal Stenzel,Nicolás González,Orel Mangala,Borna Sosa,1,0,Matchweek 13
117,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,David Abraham,Makoto Hasebe,Erik Durm,Amin Younes,André Silva,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Leon Bailey,Nadiem Amiri,Edmond Tapsoba,Patrik Schick,Julian Baumgartlinger,Moussa Diaby,Mitchell Weiser,Florian Wirtz,2,1,Matchweek 14
118,Arminia,Stefan Ortega,Amos Pieper,Mike van der Hoorn,Christian Gebauer,Ritsu Doan,Fabian Klos,Nathan de Medina,Sergio Córdova,Manuel Prietl,Cédric Brunner,Marcel Hartel,Gladbach,Yann Sommer,Christoph Kramer,Patrick Herrmann,Lars Stindl,Oscar Wendt,Stefan Lainer,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,0,1,Matchweek 14
119,Köln,Timo Horn,Noah Katterbach,Rafael Czichos,Ondrej Duda,Elvis Rexhbeçaj,Salih Özcan,Jorge Meré,Ellyes Skhiri,Jan Thielmann,Marius Wolf,Sebastiaan Bornauw,Augsburg,Rafał Gikiewicz,Jeffrey Gouweleeuw,Florian Niederlechner,Ruben Vargas,Ohis Felix Uduokhai,Daniel Caligiuri,Iago,Marco Richter,Carlos Gruezo,Tobias Strobl,Reece Oxford,0,1,Matchweek 14
120,Hoffenheim,Oliver Baumann,Ihlas Bebou,Christoph Baumgartner,Kasim Nuhu,Sebastian Rudy,Ryan Sessegnon,Diadie Samassékou,Ishak Belfodil,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Freiburg,Florian Müller,Philipp Lienhart,Manuel Gulde,Jonathan Schmid,Baptiste Santamaria,Ermedin Demirović,Nicolas Höfler,Kwon Chang-hoon,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,1,3,Matchweek 14
121,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Yuya Osako,Leonardo Bittencourt,Josh Sargent,Romano Schmid,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Maximilian Eggestein,Christian Groß,Union Berlin,Andreas Luthe,Marvin Friedrich,Taiwo Awoniyi,Florian Hübner,Grischa Prömel,Christopher Lenz,Sheraldo Becker,Christopher Trimmel,Robert Andrich,Robin Knoche,Marcus Ingvartsen,0,2,Matchweek 14
122,Hertha BSC,Alexander Schwolow,Peter Pekarík,Niklas Stark,Vladimír Darida,Mattéo Guendouzi,Matheus Cunha,Dodi Lukebakio,Omar Alderete,Jhon Córdoba,Marvin Plattenhardt,Lucas Tousart,Schalke 04,Ralf Fährmann,Ozan Kabak,Matija Nastasić,Omar Mascarell,Mark Uth,Suat Serdar,Benjamin Stambouli,Bastian Oczipka,Amine Harit,Alessandro Schöpf,Matthew Hoppe,3,0,Matchweek 14
123,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Gonzalo Castro,Sasa Kalajdzic,Silas Katompa,Pascal Stenzel,Nicolás González,Orel Mangala,Borna Sosa,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Amadou Haidara,Emil Forsberg,Tyler Adams,Marcel Halstenberg,Dani Olmo,Kevin Kampl,0,1,Matchweek 14
124,Dortmund,Roman Bürki,Thomas Delaney,Jadon Sancho,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Thomas Meunier,Axel Witsel,Gio Reyna,Wolfsburg,Koen Casteels,Paulo Otávio,Josip Brekalo,Renato Steffen,Wout Weghorst,Ridle Baku,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,Marin Pongračić,2,0,Matchweek 14
125,Bayern Munich,Manuel Neuer,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Leroy Sané,Jérôme Boateng,Alphonso Davies,Corentin Tolisso,Thomas Müller,David Alaba,Mainz 05,Finn Dahmen,Jerry St. Juste,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Daniel Brosinski,Edimilson Fernandes,Phillipp Mwene,Jonathan Burkardt,Leandro Barreiro Martins,Alexander Hack,5,2,Matchweek 14
126,Gladbach,Yann Sommer,Christoph Kramer,Denis Zakaria,Lars Stindl,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Robert Lewandowski,Leroy Sané,Douglas Costa,Leon Goretzka,Alphonso Davies,Thomas Müller,David Alaba,3,2,Matchweek 15
127,Mainz 05,Robin Zentner,Jerry St. Juste,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Kevin Stöger,Daniel Brosinski,Moussa Niakhate,Jonathan Burkardt,Leandro Barreiro Martins,Alexander Hack,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,David Abraham,Makoto Hasebe,Erik Durm,Amin Younes,André Silva,0,2,Matchweek 15
128,Union Berlin,Andreas Luthe,Marvin Friedrich,Taiwo Awoniyi,Florian Hübner,Christopher Lenz,Sheraldo Becker,Christopher Trimmel,Robert Andrich,Robin Knoche,Marcus Ingvartsen,Sebastian Griesbeck,Wolfsburg,Koen Casteels,Paulo Otávio,Josip Brekalo,Renato Steffen,Wout Weghorst,Ridle Baku,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,Marin Pongračić,2,2,Matchweek 15
129,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Leon Bailey,Kerem Demirbay,Nadiem Amiri,Edmond Tapsoba,Patrik Schick,Julian Baumgartlinger,Moussa Diaby,Daley Sinkgraven,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Kevin Möhwald,Miloš Veljković,Josh Sargent,Ömer Toprak,Tahith Chong,Theodor Gebre Selassie,Marco Friedl,Jean-Manuel Mbom,Maximilian Eggestein,1,1,Matchweek 15
130,Freiburg,Florian Müller,Philipp Lienhart,Manuel Gulde,Baptiste Santamaria,Ermedin Demirović,Lukas Kübler,Roland Sallai,Nicolas Höfler,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,Köln,Timo Horn,Benno Schmitz,Ismail Jakobs,Jonas Hector,Ondrej Duda,Salih Özcan,Jorge Meré,Anthony Modeste,Ellyes Skhiri,Marius Wolf,Sebastiaan Bornauw,5,0,Matchweek 15
131,Schalke 04,Ralf Fährmann,Ozan Kabak,Matija Nastasić,Mark Uth,Suat Serdar,Benjamin Stambouli,Sead Kolašinac,Amine Harit,Alessandro Schöpf,Timo Becker,Matthew Hoppe,Hoffenheim,Oliver Baumann,Ihlas Bebou,Christoph Baumgartner,Diadie Samassékou,Ishak Belfodil,Mijat Gaćinović,Kevin Vogt,Andrej Kramarić,Marco John,Melayro Bogarde,Stefan Posch,4,0,Matchweek 15
132,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Amadou Haidara,Yussuf Poulsen,Emil Forsberg,Tyler Adams,Marcel Halstenberg,Dani Olmo,Dortmund,Roman Bürki,Thomas Delaney,Jadon Sancho,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Thomas Meunier,Axel Witsel,Gio Reyna,1,3,Matchweek 15
133,Augsburg,Rafał Gikiewicz,Florian Niederlechner,Rani Khedira,Ruben Vargas,Ohis Felix Uduokhai,Daniel Caligiuri,Iago,Marco Richter,Carlos Gruezo,Tobias Strobl,Reece Oxford,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Gonzalo Castro,Silas Katompa,Pascal Stenzel,Nicolás González,Orel Mangala,Borna Sosa,Mateo Klimowicz,1,4,Matchweek 15
134,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Ritsu Doan,Fabian Klos,Reinhold Yabo,Fabian Kunze,Sergio Córdova,Cédric Brunner,Marcel Hartel,Hertha BSC,Alexander Schwolow,Peter Pekarík,Niklas Stark,Vladimír Darida,Mattéo Guendouzi,Dodi Lukebakio,Omar Alderete,Jhon Córdoba,Maximilian Mittelstädt,Marvin Plattenhardt,Lucas Tousart,1,0,Matchweek 15
135,Union Berlin,Andreas Luthe,Marvin Friedrich,Taiwo Awoniyi,Florian Hübner,Grischa Prömel,Christopher Lenz,Sheraldo Becker,Christopher Trimmel,Robert Andrich,Robin Knoche,Marcus Ingvartsen,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Aleksandar Dragović,Leon Bailey,Kerem Demirbay,Nadiem Amiri,Edmond Tapsoba,Patrik Schick,Julian Baumgartlinger,Moussa Diaby,Daley Sinkgraven,1,0,Matchweek 16
136,Hoffenheim,Oliver Baumann,Ihlas Bebou,Moanes Dabbur,Kasim Nuhu,Sebastian Rudy,Diadie Samassékou,Mijat Gaćinović,Kevin Vogt,Andrej Kramarić,Marco John,Stefan Posch,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Ritsu Doan,Fabian Klos,Reinhold Yabo,Fabian Kunze,Sergio Córdova,Cédric Brunner,Marcel Hartel,0,0,Matchweek 16
137,Wolfsburg,Koen Casteels,Maxence Lacroix,Paulo Otávio,Renato Steffen,Wout Weghorst,Kevin Mbabu,Ridle Baku,Josuha Guilavogui,Xaver Schlager,John Brooks,Yannick Gerhardt,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Amadou Haidara,Emil Forsberg,Nordi Mukiele,Marcel Halstenberg,Dani Olmo,Kevin Kampl,2,2,Matchweek 16
138,Dortmund,Roman Bürki,Dan-Axel Zagadou,Jadon Sancho,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Julian Brandt,Jude Bellingham,Emre Can,Thomas Meunier,Mainz 05,Robin Zentner,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Levin Öztunalı,Stefan Bell,Moussa Niakhate,Phillipp Mwene,Jonathan Burkardt,Leandro Barreiro Martins,Alexander Hack,1,1,Matchweek 16
139,Köln,Timo Horn,Rafael Czichos,Jonas Hector,Ondrej Duda,Kingsley Ehizibue,Jannes Horn,Dominick Drexler,Sava Cestic,Ellyes Skhiri,Marius Wolf,Sebastiaan Bornauw,Hertha BSC,Alexander Schwolow,Peter Pekarík,Niklas Stark,Vladimír Darida,Mattéo Guendouzi,Krzysztof Piątek,Dodi Lukebakio,Omar Alderete,Jhon Córdoba,Maximilian Mittelstädt,Lucas Tousart,0,0,Matchweek 16
140,Werder Bremen,Jiří Pavlenka,Kevin Möhwald,Davie Selke,Miloš Veljković,Felix Agu,Josh Sargent,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Jean-Manuel Mbom,Maximilian Eggestein,Augsburg,Rafał Gikiewicz,Mads Pedersen,Jeffrey Gouweleeuw,Rani Khedira,Ruben Vargas,Ohis Felix Uduokhai,Daniel Caligiuri,Carlos Gruezo,Alfreð Finnbogason,André Hahn,Reece Oxford,2,0,Matchweek 16
141,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Gonzalo Castro,Silas Katompa,Pascal Stenzel,Nicolás González,Orel Mangala,Borna Sosa,Mateo Klimowicz,Gladbach,Yann Sommer,Christoph Kramer,Denis Zakaria,Lars Stindl,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,2,2,Matchweek 16
142,Bayern Munich,Manuel Neuer,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Jérôme Boateng,Leon Goretzka,Alphonso Davies,Thomas Müller,David Alaba,Kingsley Coman,Freiburg,Florian Müller,Philipp Lienhart,Manuel Gulde,Baptiste Santamaria,Ermedin Demirović,Lukas Kübler,Roland Sallai,Nicolas Höfler,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,2,1,Matchweek 16
143,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,David Abraham,Makoto Hasebe,Erik Durm,Aymen Barkok,Amin Younes,André Silva,Schalke 04,Ralf Fährmann,Ozan Kabak,Matija Nastasić,Mark Uth,Suat Serdar,Benito Raman,Benjamin Stambouli,Sead Kolašinac,Amine Harit,Timo Becker,Matthew Hoppe,3,1,Matchweek 16
144,Gladbach,Yann Sommer,Christoph Kramer,Patrick Herrmann,Hannes Wolf,Alassane Pléa,Oscar Wendt,Stefan Lainer,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Werder Bremen,Jiří Pavlenka,Kevin Möhwald,Miloš Veljković,Felix Agu,Josh Sargent,Romano Schmid,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Jean-Manuel Mbom,Maximilian Eggestein,1,0,Matchweek 17
145,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Lars Bender,Leon Bailey,Nadiem Amiri,Edmond Tapsoba,Lucas Alario,Wendell,Moussa Diaby,Charles Aránguiz,Florian Wirtz,Dortmund,Roman Bürki,Thomas Delaney,Jadon Sancho,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Jude Bellingham,Thomas Meunier,2,1,Matchweek 17
146,Hertha BSC,Alexander Schwolow,Peter Pekarík,Niklas Stark,Vladimír Darida,Mattéo Guendouzi,Krzysztof Piątek,Matheus Cunha,Omar Alderete,Jhon Córdoba,Maximilian Mittelstädt,Lucas Tousart,Hoffenheim,Oliver Baumann,Moanes Dabbur,Christoph Baumgartner,Kasim Nuhu,Sebastian Rudy,Diadie Samassékou,Mijat Gaćinović,Kevin Vogt,Andrej Kramarić,Marco John,Stefan Posch,0,3,Matchweek 17
147,Mainz 05,Robin Zentner,Jean-Paul Boëtius,Danny Latza,Levin Öztunalı,Stefan Bell,Moussa Niakhate,Karim Onisiwo,Phillipp Mwene,Jonathan Burkardt,Leandro Barreiro Martins,Alexander Hack,Wolfsburg,Koen Casteels,Maxence Lacroix,Paulo Otávio,Josip Brekalo,Renato Steffen,Wout Weghorst,Maximilian Philipp,Ridle Baku,Xaver Schlager,John Brooks,Maximilian Arnold,0,2,Matchweek 17
148,Schalke 04,Ralf Fährmann,Ozan Kabak,Matija Nastasić,Mark Uth,Suat Serdar,Benito Raman,Benjamin Stambouli,Sead Kolašinac,Amine Harit,Timo Becker,Matthew Hoppe,Köln,Timo Horn,Rafael Czichos,Jonas Hector,Ondrej Duda,Kingsley Ehizibue,Jannes Horn,Dominick Drexler,Sava Cestic,Ellyes Skhiri,Marius Wolf,Sebastiaan Bornauw,1,2,Matchweek 17
149,Augsburg,Rafał Gikiewicz,Jeffrey Gouweleeuw,Rani Khedira,Ruben Vargas,Ohis Felix Uduokhai,Daniel Caligiuri,Iago,Marco Richter,Carlos Gruezo,André Hahn,Reece Oxford,Bayern Munich,Manuel Neuer,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Jérôme Boateng,Leon Goretzka,Lucas Hernández,Thomas Müller,David Alaba,Kingsley Coman,0,1,Matchweek 17
150,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Ritsu Doan,Fabian Klos,Reinhold Yabo,Fabian Kunze,Sergio Córdova,Cédric Brunner,Marcel Hartel,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Tanguy Coulibaly,Sasa Kalajdzic,Pascal Stenzel,Philipp Förster,Orel Mangala,Borna Sosa,Mateo Klimowicz,3,0,Matchweek 17
151,RB Leipzig,Péter Gulácsi,Angeliño,Dayot Upamecano,Marcel Sabitzer,Lukas Klostermann,Christopher Nkunku,Alexander Sørloth,Nordi Mukiele,Marcel Halstenberg,Dani Olmo,Kevin Kampl,Union Berlin,Andreas Luthe,Marvin Friedrich,Julian Ryerson,Taiwo Awoniyi,Florian Hübner,Christopher Lenz,Robert Andrich,Robin Knoche,Marcus Ingvartsen,Sebastian Griesbeck,Cedric Teuchert,1,0,Matchweek 17
152,Freiburg,Florian Müller,Philipp Lienhart,Manuel Gulde,Lucas Höler,Ermedin Demirović,Lukas Kübler,Janik Haberer,Roland Sallai,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Almamy Touré,Makoto Hasebe,Aymen Barkok,Amin Younes,André Silva,Tuta,2,2,Matchweek 17
153,Gladbach,Yann Sommer,Christoph Kramer,Denis Zakaria,Lars Stindl,Alassane Pléa,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Dortmund,Roman Bürki,Mateu Morey,Jadon Sancho,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Jude Bellingham,Emre Can,4,2,Matchweek 18
154,Mainz 05,Robin Zentner,Jerry St. Juste,Danny Latza,Robin Quaison,Stefan Bell,Moussa Niakhate,Karim Onisiwo,Danny da Costa,Phillipp Mwene,Dominik Kohr,Leandro Barreiro Martins,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Dayot Upamecano,Marcel Sabitzer,Amadou Haidara,Emil Forsberg,Tyler Adams,Alexander Sørloth,Marcel Halstenberg,Dani Olmo,3,2,Matchweek 18
155,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Ritsu Doan,Fabian Klos,Reinhold Yabo,Fabian Kunze,Sergio Córdova,Cédric Brunner,Marcel Hartel,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Makoto Hasebe,Erik Durm,Amin Younes,André Silva,Tuta,1,5,Matchweek 18
156,Augsburg,Rafał Gikiewicz,Jeffrey Gouweleeuw,Florian Niederlechner,Ohis Felix Uduokhai,Daniel Caligiuri,Iago,Marco Richter,Carlos Gruezo,André Hahn,Tobias Strobl,Reece Oxford,Union Berlin,Andreas Luthe,Nico Schlotterbeck,Marvin Friedrich,Taiwo Awoniyi,Grischa Prömel,Christopher Lenz,Sheraldo Becker,Christopher Trimmel,Robert Andrich,Robin Knoche,Marcus Ingvartsen,2,1,Matchweek 18
157,Freiburg,Florian Müller,Philipp Lienhart,Manuel Gulde,Jonathan Schmid,Ermedin Demirović,Janik Haberer,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Tanguy Coulibaly,Gonzalo Castro,Daniel Didavi,Silas Katompa,Pascal Stenzel,Nicolás González,Orel Mangala,2,1,Matchweek 18
158,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Lars Bender,Leon Bailey,Nadiem Amiri,Edmond Tapsoba,Lucas Alario,Moussa Diaby,Charles Aránguiz,Daley Sinkgraven,Florian Wirtz,Wolfsburg,Koen Casteels,Maxence Lacroix,Paulo Otávio,Renato Steffen,Wout Weghorst,Kevin Mbabu,Ridle Baku,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,0,1,Matchweek 18
159,Hertha BSC,Alexander Schwolow,Peter Pekarík,Niklas Stark,Vladimír Darida,Mattéo Guendouzi,Matheus Cunha,Omar Alderete,Jhon Córdoba,Maximilian Mittelstädt,Lucas Tousart,Luca Netz,Werder Bremen,Jiří Pavlenka,Davie Selke,Leonardo Bittencourt,Miloš Veljković,Felix Agu,Romano Schmid,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Jean-Manuel Mbom,Maximilian Eggestein,1,4,Matchweek 18
160,Schalke 04,Ralf Fährmann,Ozan Kabak,Matija Nastasić,Mark Uth,Suat Serdar,Benito Raman,Benjamin Stambouli,Bastian Oczipka,Amine Harit,Timo Becker,Matthew Hoppe,Bayern Munich,Manuel Neuer,Niklas Süle,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Leroy Sané,Jérôme Boateng,Leon Goretzka,Alphonso Davies,Thomas Müller,David Alaba,0,4,Matchweek 18
161,Hoffenheim,Oliver Baumann,Håvard Nordtveit,Ihlas Bebou,Christoph Baumgartner,Kasim Nuhu,Sebastian Rudy,Diadie Samassékou,Mijat Gaćinović,Andrej Kramarić,Marco John,Stefan Posch,Köln,Timo Horn,Noah Katterbach,Jonas Hector,Ondrej Duda,Kingsley Ehizibue,Jannes Horn,Dominick Drexler,Sava Cestic,Ellyes Skhiri,Marius Wolf,Sebastiaan Bornauw,3,0,Matchweek 18
162,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Konstantinos Mavropanos,Gonzalo Castro,Sasa Kalajdzic,Silas Katompa,Nicolás González,Orel Mangala,Borna Sosa,Mainz 05,Robin Zentner,Jerry St. Juste,Danny Latza,Robin Quaison,Stefan Bell,Moussa Niakhate,Edimilson Fernandes,Karim Onisiwo,Danny da Costa,Phillipp Mwene,Dominik Kohr,2,0,Matchweek 19
163,Bayern Munich,Manuel Neuer,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Jérôme Boateng,Alphonso Davies,Marc Roca,Thomas Müller,David Alaba,Kingsley Coman,Hoffenheim,Oliver Baumann,Håvard Nordtveit,Ihlas Bebou,Christoph Baumgartner,Kasim Nuhu,Sebastian Rudy,Diadie Samassékou,Mijat Gaćinović,Andrej Kramarić,Marco John,Stefan Posch,4,1,Matchweek 19
164,Union Berlin,Andreas Luthe,Nico Schlotterbeck,Marvin Friedrich,Julian Ryerson,Taiwo Awoniyi,Niko Gießelmann,Robert Andrich,Robin Knoche,Marcus Ingvartsen,Christian Gentner,Cedric Teuchert,Gladbach,Yann Sommer,Christoph Kramer,Denis Zakaria,Marcus Thuram,Hannes Wolf,Alassane Pléa,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,1,1,Matchweek 19
165,Werder Bremen,Jiří Pavlenka,Leonardo Bittencourt,Miloš Veljković,Felix Agu,Josh Sargent,Romano Schmid,Ömer Toprak,Theodor Gebre Selassie,Marco Friedl,Jean-Manuel Mbom,Maximilian Eggestein,Schalke 04,Ralf Fährmann,Ozan Kabak,Matija Nastasić,Omar Mascarell,Mark Uth,Benjamin Stambouli,Sead Kolašinac,Amine Harit,Alessandro Schöpf,Timo Becker,Matthew Hoppe,1,1,Matchweek 19
166,Dortmund,Marwin Hitz,Mateu Morey,Thomas Delaney,Jadon Sancho,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Gio Reyna,Augsburg,Rafał Gikiewicz,Jeffrey Gouweleeuw,Florian Niederlechner,Ohis Felix Uduokhai,Daniel Caligiuri,Iago,Marco Richter,Carlos Gruezo,André Hahn,Tobias Strobl,Reece Oxford,3,1,Matchweek 19
167,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Makoto Hasebe,Aymen Barkok,Amin Younes,André Silva,Tuta,Hertha BSC,Rune Jarstein,Niklas Stark,Mattéo Guendouzi,Krzysztof Piątek,Matheus Cunha,Dodi Lukebakio,Lukas Klünter,Santiago Ascacíbar,Jordan Torunarigha,Lucas Tousart,Luca Netz,3,1,Matchweek 19
168,RB Leipzig,Péter Gulácsi,Angeliño,Dayot Upamecano,Marcel Sabitzer,Tyler Adams,Lukas Klostermann,Christopher Nkunku,Alexander Sørloth,Nordi Mukiele,Dani Olmo,Kevin Kampl,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Leon Bailey,Kerem Demirbay,Edmond Tapsoba,Wendell,Moussa Diaby,Charles Aránguiz,Daley Sinkgraven,Timothy Fosu-Mensah,Florian Wirtz,1,0,Matchweek 19
169,Köln,Timo Horn,Noah Katterbach,Rafael Czichos,Ismail Jakobs,Ondrej Duda,Elvis Rexhbeçaj,Jorge Meré,Jannes Horn,Ellyes Skhiri,Marius Wolf,Emmanuel Dennis,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Ritsu Doan,Fabian Klos,Reinhold Yabo,Fabian Kunze,Cédric Brunner,Marcel Hartel,Sven Schipplock,3,1,Matchweek 19
170,Wolfsburg,Koen Casteels,Maxence Lacroix,Paulo Otávio,Renato Steffen,Wout Weghorst,Kevin Mbabu,Ridle Baku,Xaver Schlager,John Brooks,Maximilian Arnold,Yannick Gerhardt,Freiburg,Florian Müller,Philipp Lienhart,Manuel Gulde,Jonathan Schmid,Baptiste Santamaria,Ermedin Demirović,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,3,0,Matchweek 19
171,Hertha BSC,Rune Jarstein,Peter Pekarík,Niklas Stark,Vladimír Darida,Krzysztof Piątek,Matheus Cunha,Dodi Lukebakio,Maximilian Mittelstädt,Santiago Ascacíbar,Jordan Torunarigha,Lucas Tousart,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Leroy Sané,Lucas Hernández,Thomas Müller,David Alaba,Kingsley Coman,0,1,Matchweek 20
172,Freiburg,Florian Müller,Philipp Lienhart,Jonathan Schmid,Baptiste Santamaria,Lucas Höler,Ermedin Demirović,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,Dortmund,Marwin Hitz,Thomas Delaney,Jadon Sancho,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Emre Can,Gio Reyna,2,1,Matchweek 20
173,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Leon Bailey,Kerem Demirbay,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Charles Aránguiz,Daley Sinkgraven,Timothy Fosu-Mensah,Florian Wirtz,Stuttgart,Gregor Kobel,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Konstantinos Mavropanos,Silas Katompa,Philipp Förster,Nicolás González,Orel Mangala,Roberto Massimo,Mateo Klimowicz,5,2,Matchweek 20
