,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
116,Mainz 05,Robin Zentner,Aarón Martín,Jerry St. Juste,Jean-Paul Boëtius,Danny Latza,Robin Quaison,Levin Öztunalı,Pierre Kunde,Moussa Niakhate,Edimilson Fernandes,Karim Onisiwo,Eint Frankfurt,Frederik Rønnow,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,Almamy Touré,Danny da Costa,Dominik Kohr,Gonçalo Paciência,2,1,Matchweek 13
117,Eint Frankfurt,Frederik Rønnow,Gelson Fernandes,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Almamy Touré,Makoto Hasebe,Danny da Costa,André Silva,Gonçalo Paciência,Hertha BSC,Thomas Kraft,Karim Rekik,Niklas Stark,Vladimír Darida,Ondrej Duda,Lukas Klünter,Marko Grujić,Dedryck Boyata,Marvin Plattenhardt,Davie Selke,Dodi Lukebakio,2,2,Matchweek 14
118,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Marcel Sabitzer,Emil Forsberg,Timo Werner,Stefan Ilsanker,Lukas Klostermann,Patrik Schick,Marcel Halstenberg,Konrad Laimer,Diego Demme,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Dennis Geiger,Florian Grillitsch,Diadie Samassékou,Sargis Adamyan,Kevin Akpoguma,Andrej Kramarić,Robert Skov,Stefan Posch,3,1,Matchweek 14
119,Augsburg,Tomáš Koubek,Stephan Lichtsteiner,Jeffrey Gouweleeuw,Florian Niederlechner,Rani Khedira,Daniel Baier,Ruben Vargas,Tin Jedvaj,Marco Richter,Fredrik Jensen,Philipp Max,Mainz 05,Robin Zentner,Aarón Martín,Jerry St. Juste,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Pierre Kunde,Moussa Niakhate,Edimilson Fernandes,Karim Onisiwo,Leandro Barreiro Martins,2,1,Matchweek 14
120,Dortmund,Roman Bürki,Dan-Axel Zagadou,Achraf Hakimi,Jadon Sancho,Marco Reus,Raphaël Guerreiro,Manuel Akanji,Julian Brandt,Thorgan Hazard,Łukasz Piszczek,Axel Witsel,Düsseldorf,Zack Steffen,André Hoffmann,Kasim Nuhu,Alfredo Morales,Adam Bodzek,Erik Thommy,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Lewis Baker,Jean Zimmer,5,0,Matchweek 14
121,Gladbach,Yann Sommer,Denis Zakaria,Marcus Thuram,Lars Stindl,Alassane Pléa,Stefan Lainer,László Bénes,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Bayern Munich,Manuel Neuer,Thiago Alcántara,Robert Lewandowski,Jérôme Boateng,Leon Goretzka,Alphonso Davies,Corentin Tolisso,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,2,1,Matchweek 14
122,Freiburg,Mark Flekken,Manuel Gulde,Jonathan Schmid,Lucas Höler,Nils Petersen,Janik Haberer,Roland Sallai,Dominique Heintz,Robin Koch,Nicolas Höfler,Christian Günter,Wolfsburg,Koen Casteels,William,Jeffrey Bruma,Wout Weghorst,Admir Mehmedi,Jérôme Roussillon,Josuha Guilavogui,John Brooks,Maximilian Arnold,Marcel Tisserand,João Victor Santos Sá,1,0,Matchweek 14
123,Leverkusen,Lukáš Hrádecký,Sven Bender,Aleksandar Dragović,Lars Bender,Leon Bailey,Lucas Alario,Julian Baumgartlinger,Wendell,Charles Aránguiz,Kai Havertz,Karim Bellarabi,Schalke 04,Alexander Nübel,Weston McKennie,Ozan Kabak,Omar Mascarell,Suat Serdar,Benito Raman,Daniel Caligiuri,Guido Burgstaller,Jonjoe Kenny,Bastian Oczipka,Amine Harit,2,1,Matchweek 14
124,Union Berlin,Rafał Gikiewicz,Marvin Friedrich,Sebastian Polter,Sebastian Andersson,Florian Hübner,Christopher Lenz,Christopher Trimmel,Michael Parensen,Robert Andrich,Marcus Ingvartsen,Christian Gentner,Köln,Timo Horn,Benno Schmitz,Lasse Sobiech,Marco Höger,Birger Verstraete,Simon Terodde,Jhon Córdoba,Kingsley Ehizibue,Dominick Drexler,Sebastiaan Bornauw,Noah Katterbach,2,0,Matchweek 14
125,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Milot Rashica,Yuya Osako,Leonardo Bittencourt,Miloš Veljković,Niklas Moisander,Theodor Gebre Selassie,Davy Klaassen,Maximilian Eggestein,Philipp Bargfrede,Paderborn 07,Leopold Zingerle,Klaus Gjasula,Kai Pröger,Sebastian Schonlau,Luca Kilian,Laurent Jans,Christopher Antwi-Adjei,Jamilu Collins,Streli Mamba,Ben Zolinski,Sebastian Vasiliadis,0,1,Matchweek 14
126,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ermin Bičakčić,Ihlas Bebou,Florian Grillitsch,Sebastian Rudy,Diadie Samassékou,Sargis Adamyan,Kevin Akpoguma,Andrej Kramarić,Robert Skov,Augsburg,Tomáš Koubek,Stephan Lichtsteiner,Jeffrey Gouweleeuw,Florian Niederlechner,Rani Khedira,Daniel Baier,Tin Jedvaj,Iago,Marco Richter,Fredrik Jensen,Philipp Max,2,4,Matchweek 15
127,Hertha BSC,Rune Jarstein,Karim Rekik,Vladimír Darida,Lukas Klünter,Marko Grujić,Javairô Dilrosun,Vedad Ibišević,Dedryck Boyata,Marvin Plattenhardt,Davie Selke,Dodi Lukebakio,Freiburg,Mark Flekken,Manuel Gulde,Jonathan Schmid,Lucas Höler,Nils Petersen,Janik Haberer,Roland Sallai,Dominique Heintz,Robin Koch,Nicolas Höfler,Christian Günter,1,0,Matchweek 15
128,Bayern Munich,Manuel Neuer,Benjamin Pavard,Thiago Alcántara,Robert Lewandowski,Philippe Coutinho,Jérôme Boateng,Leon Goretzka,Alphonso Davies,Serge Gnabry,David Alaba,Joshua Kimmich,Werder Bremen,Jiří Pavlenka,Michael Lang,Ludwig Augustinsson,Milot Rashica,Yuya Osako,Miloš Veljković,Nuri Şahin,Theodor Gebre Selassie,Davy Klaassen,Maximilian Eggestein,Christian Groß,6,1,Matchweek 15
129,Paderborn 07,Leopold Zingerle,Klaus Gjasula,Kai Pröger,Sebastian Schonlau,Luca Kilian,Laurent Jans,Christopher Antwi-Adjei,Jamilu Collins,Streli Mamba,Ben Zolinski,Sebastian Vasiliadis,Union Berlin,Rafał Gikiewicz,Marvin Friedrich,Sebastian Andersson,Marius Bülter,Florian Hübner,Christopher Lenz,Christopher Trimmel,Michael Parensen,Robert Andrich,Marcus Ingvartsen,Christian Gentner,1,1,Matchweek 15
130,Mainz 05,Robin Zentner,Aarón Martín,Jerry St. Juste,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Pierre Kunde,Moussa Niakhate,Edimilson Fernandes,Ádám Szalai,Ridle Baku,Dortmund,Roman Bürki,Dan-Axel Zagadou,Achraf Hakimi,Jadon Sancho,Marco Reus,Nico Schulz,Mats Hummels,Manuel Akanji,Julian Brandt,Thorgan Hazard,Julian Weigl,0,4,Matchweek 15
131,Köln,Timo Horn,Rafael Czichos,Jonas Hector,Kingsley Ehizibue,Dominick Drexler,Anthony Modeste,Ellyes Skhiri,Jan Thielmann,Sebastiaan Bornauw,Noah Katterbach,Ismail Jakobs,Leverkusen,Lukáš Hrádecký,Sven Bender,Aleksandar Dragović,Lars Bender,Nadiem Amiri,Julian Baumgartlinger,Wendell,Moussa Diaby,Charles Aránguiz,Kai Havertz,Kevin Volland,2,0,Matchweek 15
132,Düsseldorf,Zack Steffen,André Hoffmann,Kaan Ayhan,Dawid Kownacki,Adam Bodzek,Erik Thommy,Niko Gießelmann,Matthias Zimmermann,Opoku Ampomah,Marcel Sobottka,Robin Bormuth,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Marcel Sabitzer,Timo Werner,Stefan Ilsanker,Lukas Klostermann,Christopher Nkunku,Patrik Schick,Marcel Halstenberg,Konrad Laimer,Diego Demme,0,3,Matchweek 15
133,Wolfsburg,Koen Casteels,Renato Steffen,Wout Weghorst,Jérôme Roussillon,Kevin Mbabu,Josuha Guilavogui,Xaver Schlager,John Brooks,Maximilian Arnold,Robin Knoche,João Victor Santos Sá,Gladbach,Yann Sommer,Tobias Strobl,Marcus Thuram,Alassane Pléa,Stefan Lainer,László Bénes,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Breel Embolo,2,1,Matchweek 15
134,Schalke 04,Alexander Nübel,Weston McKennie,Ozan Kabak,Omar Mascarell,Suat Serdar,Benito Raman,Rabbi Matondo,Daniel Caligiuri,Jonjoe Kenny,Bastian Oczipka,Amine Harit,Eint Frankfurt,Frederik Rønnow,Obite N'Dicka,Djibril Sow,Bas Dost,Filip Kostić,Mijat Gaćinović,Martin Hinteregger,Lucas Torró,Sebastian Rode,Almamy Touré,Timothy Chandler,1,0,Matchweek 15
135,Werder Bremen,Jiří Pavlenka,Michael Lang,Ludwig Augustinsson,Milot Rashica,Yuya Osako,Leonardo Bittencourt,Miloš Veljković,Nuri Şahin,Niklas Moisander,Davy Klaassen,Maximilian Eggestein,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Pierre Kunde,Moussa Niakhate,Edimilson Fernandes,Ádám Szalai,Ridle Baku,Alexander Hack,0,5,Matchweek 16
136,Dortmund,Roman Bürki,Dan-Axel Zagadou,Achraf Hakimi,Jadon Sancho,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Thorgan Hazard,Julian Weigl,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Marcel Sabitzer,Yussuf Poulsen,Emil Forsberg,Timo Werner,Lukas Klostermann,Nordi Mukiele,Marcel Halstenberg,Konrad Laimer,Diego Demme,3,3,Matchweek 16
137,Union Berlin,Rafał Gikiewicz,Neven Subotić,Marvin Friedrich,Sebastian Andersson,Anthony Ujah,Florian Hübner,Christopher Lenz,Christopher Trimmel,Robert Andrich,Marcus Ingvartsen,Christian Gentner,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Florian Grillitsch,Sebastian Rudy,Diadie Samassékou,Benjamin Hübner,Sargis Adamyan,Andrej Kramarić,Robert Skov,Stefan Posch,0,2,Matchweek 16
138,Augsburg,Tomáš Koubek,Stephan Lichtsteiner,Jeffrey Gouweleeuw,Florian Niederlechner,Rani Khedira,Daniel Baier,Tin Jedvaj,Iago,Marco Richter,Fredrik Jensen,Philipp Max,Düsseldorf,Zack Steffen,Kasim Nuhu,Kaan Ayhan,Alfredo Morales,Aymen Barkok,Dawid Kownacki,Erik Thommy,Niko Gießelmann,Matthias Zimmermann,Rouwen Hennings,Marcel Sobottka,3,0,Matchweek 16
139,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Lars Bender,Nadiem Amiri,Lucas Alario,Moussa Diaby,Charles Aránguiz,Daley Sinkgraven,Kai Havertz,Kevin Volland,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Karim Rekik,Vladimír Darida,Lukas Klünter,Marko Grujić,Javairô Dilrosun,Dedryck Boyata,Marvin Plattenhardt,Davie Selke,Dodi Lukebakio,0,1,Matchweek 16
140,Eint Frankfurt,Felix Wiedwald,Bas Dost,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,Almamy Touré,Makoto Hasebe,Timothy Chandler,Dominik Kohr,Gonçalo Paciência,Köln,Timo Horn,Benno Schmitz,Rafael Czichos,Jonas Hector,Jhon Córdoba,Dominick Drexler,Ellyes Skhiri,Jan Thielmann,Sebastiaan Bornauw,Noah Katterbach,Ismail Jakobs,2,4,Matchweek 16
141,Freiburg,Mark Flekken,Manuel Gulde,Mike Frantz,Lucas Höler,Nils Petersen,Janik Haberer,Dominique Heintz,Robin Koch,Nicolas Höfler,Christian Günter,Vincenzo Grifo,Bayern Munich,Manuel Neuer,Benjamin Pavard,Thiago Alcántara,Robert Lewandowski,Philippe Coutinho,Ivan Perišić,Alphonso Davies,Serge Gnabry,Thomas Müller,David Alaba,Joshua Kimmich,1,3,Matchweek 16
142,Gladbach,Yann Sommer,Patrick Herrmann,Denis Zakaria,Lars Stindl,Alassane Pléa,Oscar Wendt,Jonas Hofmann,Tony Jantschke,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Paderborn 07,Leopold Zingerle,Klaus Gjasula,Kai Pröger,Sven Michel,Sebastian Schonlau,Luca Kilian,Laurent Jans,Jamilu Collins,Streli Mamba,Gerrit Holtmann,Sebastian Vasiliadis,2,0,Matchweek 16
143,Wolfsburg,Koen Casteels,Josip Brekalo,Wout Weghorst,Jérôme Roussillon,Kevin Mbabu,Josuha Guilavogui,Xaver Schlager,John Brooks,Maximilian Arnold,Marcel Tisserand,João Victor Santos Sá,Schalke 04,Markus Schubert,Juan Miranda,Ozan Kabak,Omar Mascarell,Suat Serdar,Daniel Caligiuri,Guido Burgstaller,Jonjoe Kenny,Fabian Reese,Bastian Oczipka,Amine Harit,1,1,Matchweek 16
144,Hoffenheim,Oliver Baumann,Håvard Nordtveit,Dennis Geiger,Ihlas Bebou,Florian Grillitsch,Christoph Baumgartner,Sebastian Rudy,Diadie Samassékou,Benjamin Hübner,Andrej Kramarić,Robert Skov,Dortmund,Roman Bürki,Dan-Axel Zagadou,Achraf Hakimi,Jadon Sancho,Mario Götze,Nico Schulz,Mats Hummels,Manuel Akanji,Julian Brandt,Thorgan Hazard,Julian Weigl,2,1,Matchweek 17
145,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Pierre Kunde,Moussa Niakhate,Edimilson Fernandes,Ádám Szalai,Ridle Baku,Alexander Hack,Leverkusen,Lukáš Hrádecký,Panagiotis Retsos,Jonathan Tah,Sven Bender,Kerem Demirbay,Nadiem Amiri,Wendell,Moussa Diaby,Charles Aránguiz,Kai Havertz,Kevin Volland,0,1,Matchweek 17
146,Köln,Timo Horn,Rafael Czichos,Jonas Hector,Jhon Córdoba,Kingsley Ehizibue,Dominick Drexler,Ellyes Skhiri,Jan Thielmann,Sebastiaan Bornauw,Noah Katterbach,Ismail Jakobs,Werder Bremen,Jiří Pavlenka,Ludwig Augustinsson,Milot Rashica,Yuya Osako,Miloš Veljković,Niklas Moisander,Davy Klaassen,Marco Friedl,Maximilian Eggestein,Benjamin Goller,Philipp Bargfrede,1,0,Matchweek 17
147,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Amadou Haidara,Timo Werner,Tyler Adams,Lukas Klostermann,Christopher Nkunku,Patrik Schick,Marcel Halstenberg,Konrad Laimer,Diego Demme,Augsburg,Tomáš Koubek,Stephan Lichtsteiner,Jeffrey Gouweleeuw,Florian Niederlechner,Sergio Córdova,Daniel Baier,Ruben Vargas,Tin Jedvaj,Ohis Felix Uduokhai,Iago,Marco Richter,3,1,Matchweek 17
148,Schalke 04,Markus Schubert,Juan Miranda,Ozan Kabak,Omar Mascarell,Suat Serdar,Benito Raman,Rabbi Matondo,Daniel Caligiuri,Jonjoe Kenny,Bastian Oczipka,Amine Harit,Freiburg,Mark Flekken,Manuel Gulde,Jonathan Schmid,Lucas Höler,Nils Petersen,Janik Haberer,Dominique Heintz,Robin Koch,Nicolas Höfler,Christian Günter,Vincenzo Grifo,2,2,Matchweek 17
149,Bayern Munich,Manuel Neuer,Benjamin Pavard,Javi Martínez,Robert Lewandowski,Philippe Coutinho,Ivan Perišić,Alphonso Davies,Serge Gnabry,Thomas Müller,David Alaba,Joshua Kimmich,Wolfsburg,Koen Casteels,Renato Steffen,Felix Klaus,Jérôme Roussillon,Kevin Mbabu,Josuha Guilavogui,Xaver Schlager,John Brooks,Maximilian Arnold,Marcel Tisserand,João Victor Santos Sá,2,0,Matchweek 17
150,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Karim Rekik,Vladimír Darida,Eduard Löwen,Lukas Klünter,Javairô Dilrosun,Dedryck Boyata,Marvin Plattenhardt,Davie Selke,Dodi Lukebakio,Gladbach,Yann Sommer,Christoph Kramer,Denis Zakaria,Marcus Thuram,Alassane Pléa,Tony Jantschke,Ramy Bensebaini,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,0,0,Matchweek 17
151,Düsseldorf,Zack Steffen,Markus Suttner,André Hoffmann,Kaan Ayhan,Alfredo Morales,Oliver Fink,Dawid Kownacki,Adam Bodzek,Matthias Zimmermann,Opoku Ampomah,Rouwen Hennings,Union Berlin,Rafał Gikiewicz,Marvin Friedrich,Sebastian Andersson,Marius Bülter,Florian Hübner,Christopher Lenz,Christopher Trimmel,Michael Parensen,Robert Andrich,Marcus Ingvartsen,Christian Gentner,2,1,Matchweek 17
152,Paderborn 07,Leopold Zingerle,Klaus Gjasula,Kai Pröger,Sebastian Schonlau,Luca Kilian,Abdelhamid Sabiri,Laurent Jans,Christopher Antwi-Adjei,Jamilu Collins,Streli Mamba,Ben Zolinski,Eint Frankfurt,Felix Wiedwald,Obite N'Dicka,Simon Falette,Gelson Fernandes,Bas Dost,Filip Kostić,Mijat Gaćinović,Makoto Hasebe,Timothy Chandler,Danny da Costa,Dominik Kohr,2,1,Matchweek 17
153,Schalke 04,Markus Schubert,Ozan Kabak,Matija Nastasić,Omar Mascarell,Suat Serdar,Benito Raman,Michael Gregoritsch,Daniel Caligiuri,Jonjoe Kenny,Bastian Oczipka,Alessandro Schöpf,Gladbach,Yann Sommer,Patrick Herrmann,Denis Zakaria,Marcus Thuram,Alassane Pléa,Oscar Wendt,Stefan Lainer,Jonas Hofmann,Tony Jantschke,Matthias Ginter,Breel Embolo,2,0,Matchweek 18
154,Düsseldorf,Markus Suttner,Florian Kastenmeier,André Hoffmann,Kaan Ayhan,Alfredo Morales,Oliver Fink,Dawid Kownacki,Adam Bodzek,Steven Skrzybski,Matthias Zimmermann,Rouwen Hennings,Werder Bremen,Jiří Pavlenka,Kevin Vogt,Milot Rashica,Leonardo Bittencourt,Nuri Şahin,Niklas Moisander,Josh Sargent,Ömer Toprak,Davy Klaassen,Marco Friedl,Maximilian Eggestein,0,1,Matchweek 18
155,Augsburg,Tomáš Koubek,Stephan Lichtsteiner,Jeffrey Gouweleeuw,Florian Niederlechner,Rani Khedira,Daniel Baier,Ruben Vargas,Tin Jedvaj,Marco Richter,Fredrik Jensen,Philipp Max,Dortmund,Roman Bürki,Achraf Hakimi,Jadon Sancho,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Thorgan Hazard,Łukasz Piszczek,Axel Witsel,3,5,Matchweek 18
156,Mainz 05,Robin Zentner,Ronaël Pierre-Gabriel,Aarón Martín,Jean-Paul Boëtius,Robin Quaison,Levin Öztunalı,Jean-Philippe Mateta,Pierre Kunde,Moussa Niakhate,Ridle Baku,Alexander Hack,Freiburg,Alexander Schwolow,Manuel Gulde,Amir Abrashi,Jonathan Schmid,Lucas Höler,Nils Petersen,Janik Haberer,Dominique Heintz,Robin Koch,Kwon Chang-hoon,Christian Günter,1,2,Matchweek 18
157,Hoffenheim,Philipp Pentke,Kostas Stafylidis,Håvard Nordtveit,Dennis Geiger,Ihlas Bebou,Florian Grillitsch,Christoph Baumgartner,Sebastian Rudy,Benjamin Hübner,Andrej Kramarić,Stefan Posch,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Bas Dost,Filip Kostić,Mijat Gaćinović,Martin Hinteregger,Sebastian Rode,Almamy Touré,David Abraham,Timothy Chandler,1,2,Matchweek 18
158,Köln,Timo Horn,Rafael Czichos,Jonas Hector,Jhon Córdoba,Kingsley Ehizibue,Mark Uth,Ellyes Skhiri,Jan Thielmann,Sebastiaan Bornauw,Noah Katterbach,Ismail Jakobs,Wolfsburg,Koen Casteels,Josip Brekalo,Wout Weghorst,Jérôme Roussillon,Kevin Mbabu,Josuha Guilavogui,Xaver Schlager,John Brooks,Maximilian Arnold,Marcel Tisserand,Daniel Ginczek,3,1,Matchweek 18
159,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Marcel Sabitzer,Timo Werner,Tyler Adams,Lukas Klostermann,Christopher Nkunku,Patrik Schick,Nordi Mukiele,Marcel Halstenberg,Konrad Laimer,Union Berlin,Rafał Gikiewicz,Neven Subotić,Marvin Friedrich,Julian Ryerson,Sebastian Andersson,Marius Bülter,Christopher Lenz,Michael Parensen,Robert Andrich,Marcus Ingvartsen,Christian Gentner,3,1,Matchweek 18
160,Hertha BSC,Rune Jarstein,Vladimír Darida,Lukas Klünter,Marko Grujić,Javairô Dilrosun,Santiago Ascacíbar,Dedryck Boyata,Marvin Plattenhardt,Jordan Torunarigha,Davie Selke,Dodi Lukebakio,Bayern Munich,Manuel Neuer,Benjamin Pavard,Thiago Alcántara,Robert Lewandowski,Philippe Coutinho,Ivan Perišić,Jérôme Boateng,Leon Goretzka,Alphonso Davies,Thomas Müller,David Alaba,0,4,Matchweek 18
161,Paderborn 07,Leopold Zingerle,Klaus Gjasula,Kai Pröger,Sven Michel,Sebastian Schonlau,Luca Kilian,Dennis Srbeny,Laurent Jans,Christopher Antwi-Adjei,Mohamed Dräger,Sebastian Vasiliadis,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Lars Bender,Kerem Demirbay,Julian Baumgartlinger,Moussa Diaby,Daley Sinkgraven,Kai Havertz,Kevin Volland,Karim Bellarabi,1,4,Matchweek 18
162,Dortmund,Roman Bürki,Achraf Hakimi,Jadon Sancho,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Thorgan Hazard,Łukasz Piszczek,Axel Witsel,Köln,Timo Horn,Rafael Czichos,Jonas Hector,Jhon Córdoba,Kingsley Ehizibue,Mark Uth,Ellyes Skhiri,Jan Thielmann,Sebastiaan Bornauw,Noah Katterbach,Ismail Jakobs,5,1,Matchweek 19
163,Freiburg,Alexander Schwolow,Manuel Gulde,Amir Abrashi,Jonathan Schmid,Lucas Höler,Nils Petersen,Janik Haberer,Dominique Heintz,Robin Koch,Kwon Chang-hoon,Christian Günter,Paderborn 07,Leopold Zingerle,Christian Strohdiek,Klaus Gjasula,Kai Pröger,Sebastian Schonlau,Dennis Srbeny,Abdelhamid Sabiri,Laurent Jans,Christopher Antwi-Adjei,Jamilu Collins,Sebastian Vasiliadis,0,2,Matchweek 19
164,Wolfsburg,Koen Casteels,Josip Brekalo,Renato Steffen,Wout Weghorst,Jérôme Roussillon,Kevin Mbabu,Josuha Guilavogui,Xaver Schlager,Maximilian Arnold,Robin Knoche,Marcel Tisserand,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Niklas Stark,Lukas Klünter,Marko Grujić,Javairô Dilrosun,Maximilian Mittelstädt,Santiago Ascacíbar,Jordan Torunarigha,Dodi Lukebakio,Marius Wolf,1,2,Matchweek 19
165,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Bas Dost,Filip Kostić,Mijat Gaćinović,Martin Hinteregger,Sebastian Rode,Almamy Touré,David Abraham,Timothy Chandler,RB Leipzig,Péter Gulácsi,Dayot Upamecano,Marcel Sabitzer,Amadou Haidara,Timo Werner,Tyler Adams,Christopher Nkunku,Patrik Schick,Nordi Mukiele,Marcel Halstenberg,Konrad Laimer,2,0,Matchweek 19
166,Gladbach,Yann Sommer,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Marcus Thuram,Lars Stindl,Alassane Pléa,Oscar Wendt,Fabian Johnson,Matthias Ginter,Nico Elvedi,Mainz 05,Robin Zentner,Ronaël Pierre-Gabriel,Aarón Martín,Jerry St. Juste,Jean-Paul Boëtius,Robin Quaison,Jean-Philippe Mateta,Moussa Niakhate,Karim Onisiwo,Ridle Baku,Alexander Hack,3,1,Matchweek 19
167,Union Berlin,Rafał Gikiewicz,Neven Subotić,Marvin Friedrich,Sebastian Andersson,Anthony Ujah,Christopher Lenz,Christopher Trimmel,Robert Andrich,Keven Schlotterbeck,Marcus Ingvartsen,Christian Gentner,Augsburg,Tomáš Koubek,Jeffrey Gouweleeuw,Florian Niederlechner,Rani Khedira,Daniel Baier,Ruben Vargas,Tin Jedvaj,Ohis Felix Uduokhai,Marco Richter,André Hahn,Philipp Max,2,0,Matchweek 19
168,Bayern Munich,Manuel Neuer,Benjamin Pavard,Thiago Alcántara,Robert Lewandowski,Ivan Perišić,Jérôme Boateng,Leon Goretzka,Alphonso Davies,Thomas Müller,David Alaba,Joshua Kimmich,Schalke 04,Markus Schubert,Ozan Kabak,Matija Nastasić,Omar Mascarell,Suat Serdar,Michael Gregoritsch,Rabbi Matondo,Daniel Caligiuri,Jonjoe Kenny,Bastian Oczipka,Amine Harit,5,0,Matchweek 19
169,Werder Bremen,Jiří Pavlenka,Kevin Vogt,Milot Rashica,Leonardo Bittencourt,Miloš Veljković,Nuri Şahin,Josh Sargent,Ömer Toprak,Davy Klaassen,Marco Friedl,Maximilian Eggestein,Hoffenheim,Philipp Pentke,Pavel Kadeřábek,Moanes Dabbur,Florian Grillitsch,Christoph Baumgartner,Sebastian Rudy,Steven Zuber,Benjamin Hübner,Kevin Akpoguma,Andrej Kramarić,Stefan Posch,0,3,Matchweek 19
170,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Sven Bender,Lars Bender,Kerem Demirbay,Julian Baumgartlinger,Moussa Diaby,Daley Sinkgraven,Kai Havertz,Kevin Volland,Karim Bellarabi,Düsseldorf,Markus Suttner,Florian Kastenmeier,André Hoffmann,Kaan Ayhan,Alfredo Morales,Oliver Fink,Erik Thommy,Steven Skrzybski,Matthias Zimmermann,Rouwen Hennings,Marcel Sobottka,3,0,Matchweek 19
171,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Lukas Klünter,Marko Grujić,Javairô Dilrosun,Maximilian Mittelstädt,Santiago Ascacíbar,Dedryck Boyata,Jordan Torunarigha,Dodi Lukebakio,Marius Wolf,Schalke 04,Alexander Nübel,Weston McKennie,Ozan Kabak,Matija Nastasić,Omar Mascarell,Suat Serdar,Benito Raman,Michael Gregoritsch,Daniel Caligiuri,Bastian Oczipka,Amine Harit,0,0,Matchweek 20
172,Augsburg,Andreas Luthe,Jeffrey Gouweleeuw,Florian Niederlechner,Rani Khedira,Daniel Baier,Ruben Vargas,Tin Jedvaj,Ohis Felix Uduokhai,Marco Richter,André Hahn,Philipp Max,Werder Bremen,Jiří Pavlenka,Kevin Vogt,Milot Rashica,Davie Selke,Leonardo Bittencourt,Nuri Şahin,Niklas Moisander,Ömer Toprak,Davy Klaassen,Maximilian Eggestein,Nick Woltemade,2,1,Matchweek 20
173,Dortmund,Roman Bürki,Achraf Hakimi,Jadon Sancho,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Erling Haaland,Julian Brandt,Łukasz Piszczek,Axel Witsel,Union Berlin,Rafał Gikiewicz,Neven Subotić,Marvin Friedrich,Sebastian Andersson,Marius Bülter,Yunus Mallı,Christopher Lenz,Christopher Trimmel,Robert Andrich,Keven Schlotterbeck,Christian Gentner,5,0,Matchweek 20
