,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
99,99,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Hiroki Sakai,Salif Sané,Artur Sobiech,Hiroshi Kiyotake,Felix Klaus,Uffe Bech,Christian Schulz,Marcelo,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Yanni Regäsel,1,3,Matchweek 12,12,-8.0,0.0,2.0,0.0,11.0,17.0,10.0,7.0
100,100,Mainz 05,Loris Karius,Gonzalo Jara,Leon Balogun,Danny Latza,Pierre Bengtsson,Yoshinori Mutō,Yunus Mallı,Jairo Samperio,Daniel Brosinski,Niko Bungert,Pablo de Blasis,Wolfsburg,Diego Benaglio,Nicklas Bendtner,Daniel Caligiuri,Vieirinha,Julian Draxler,Christian Träsch,Dante,Luiz Gustavo,Naldo,Maximilian Arnold,Ricardo Rodríguez,2,0,Matchweek 12,12,-3.0,4.0,-3.0,2.0,13.0,21.0,4.0,10.0
101,101,Hoffenheim,Oliver Baumann,Ermin Bičakčić,Sebastian Rudy,Eduardo Vargas,Jonathan Schmid,Tobias Strobl,Pirmin Schwegler,Kim Jin-su,Kevin Kurányi,Niklas Süle,Kevin Volland,Eint Frankfurt,Lukáš Hrádecký,Carlos Zambrano,Bastian Oczipka,Stefan Reinartz,Haris Seferović,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Aleksandar Ignjovski,0,0,Matchweek 12,12,-7.0,-1.0,-3.0,-5.0,7.0,13.0,5.0,5.0
102,102,Leverkusen,Bernd Leno,Jonathan Tah,Kyriakos Papadopoulos,Javier Hernández,Hakan Çalhanoğlu,Admir Mehmedi,Sebastian Boenisch,Wendell,Ömer Toprak,Karim Bellarabi,Kevin Kampl,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Yuya Osako,Jonas Hector,Philipp Hosiner,Leonardo Bittencourt,Anthony Modeste,Matthias Lehmann,1,2,Matchweek 12,12,-1.0,-4.0,0.0,-2.0,17.0,15.0,8.0,5.0
103,103,Bayern Munich,Manuel Neuer,Robert Lewandowski,Arjen Robben,Douglas Costa,Rafinha,Jérôme Boateng,Arturo Vidal,Thomas Müller,David Alaba,Kingsley Coman,Joshua Kimmich,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Timo Baumgartl,Daniel Didavi,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,4,0,Matchweek 12,12,29.0,-6.0,9.0,2.0,31.0,10.0,13.0,7.0
104,104,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Raffael,Lars Stindl,Álvaro Domínguez,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Granit Xhaka,Ingolstadt 04,Ramazan Özcan,Markus Suttner,Benjamin Hübner,Alfredo Morales,Mathew Leckie,Moritz Hartmann,Pascal Groß,Lukas Hinterseer,Romain Brégerie,Tobias Levels,Marvin Matip,0,0,Matchweek 12,12,5.0,-2.0,11.0,0.0,18.0,15.0,15.0,5.0
105,105,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,György Garics,Sandro Wagner,Júnior Díaz,Peter Niemeyer,Marcel Heller,Luca Caldirola,Konstantin Rausch,Hamburger SV,René Adler,Emir Spahić,Johan Djourou,Lewis Holtby,Sven Schipplock,Pierre-Michel Lasogga,Michael Gregoritsch,Marcelo Díaz,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,1,1,Matchweek 12,12,-3.0,-5.0,-2.0,-3.0,13.0,14.0,4.0,4.0
106,106,Dortmund,Roman Bürki,İlkay Gündoğan,Henrikh Mkhitaryan,Mats Hummels,Pierre-Emerick Aubameyang,Shinji Kagawa,Sokratis Papastathopoulos,Gonzalo Castro,Matthias Ginter,Marcel Schmelzer,Julian Weigl,Schalke 04,Ralf Fährmann,Júnior Caiçara,Sead Kolašinac,Max Meyer,Leon Goretzka,Franco Di Santo,Dennis Aogo,Leroy Sané,Klaas-Jan Huntelaar,Joël Matip,Roman Neustädter,3,2,Matchweek 12,12,19.0,1.0,4.0,-4.0,26.0,20.0,10.0,7.0
107,107,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Jan-Ingwer Callsen-Bracker,Koo Ja-cheol,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Caiuby,Philipp Max,Werder Bremen,Felix Wiedwald,Santiago García,Álex Gálvez,Jannik Vestergaard,Levin Öztunalı,Zlatko Junuzović,Ulisses Garcia,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Philipp Bargfrede,1,2,Matchweek 12,12,-11.0,-7.0,-6.0,-2.0,6.0,10.0,2.0,3.0
108,108,Hamburger SV,René Adler,Emir Spahić,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,Gojko Kačar,Dortmund,Roman Bürki,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Shinji Kagawa,Sokratis Papastathopoulos,Matthias Ginter,Marcel Schmelzer,Julian Weigl,3,1,Matchweek 13,13,-5.0,20.0,0.0,9.0,15.0,29.0,5.0,12.0
109,109,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Raffael,Lars Stindl,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Tony Jantschke,Julian Korb,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Ceyhun Gülselam,Manuel Schmiedebach,Artur Sobiech,Uffe Bech,Christian Schulz,Oliver Sorg,Marcelo,Kenan Karaman,2,1,Matchweek 13,13,5.0,-10.0,9.0,-1.0,19.0,11.0,13.0,9.0
110,110,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Yuya Osako,Jonas Hector,Philipp Hosiner,Leonardo Bittencourt,Anthony Modeste,Matthias Lehmann,Mainz 05,Loris Karius,Danny Latza,Pierre Bengtsson,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Niko Bungert,Pablo de Blasis,0,0,Matchweek 13,13,-3.0,-1.0,-4.0,-2.0,18.0,16.0,7.0,7.0
111,111,Wolfsburg,Diego Benaglio,Marcel Schäfer,Daniel Caligiuri,Vieirinha,Max Kruse,Bas Dost,Christian Träsch,Dante,Luiz Gustavo,Naldo,Maximilian Arnold,Werder Bremen,Felix Wiedwald,Santiago García,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Zlatko Junuzović,Luca-Milan Zander,Anthony Ujah,Fin Bartels,Florian Grillitsch,Philipp Bargfrede,6,0,Matchweek 13,13,2.0,-6.0,2.0,0.0,21.0,13.0,9.0,6.0
112,112,Eint Frankfurt,Lukáš Hrádecký,Carlos Zambrano,Bastian Oczipka,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Slobodan Medojević,Aleksandar Ignjovski,Luc Castaignos,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Admir Mehmedi,Wendell,Ömer Toprak,Christoph Kramer,Giulio Donati,Karim Bellarabi,Kevin Kampl,1,3,Matchweek 13,13,-1.0,-2.0,-3.0,-1.0,14.0,17.0,5.0,5.0
113,113,Stuttgart,Odisseas Vlachodimos,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Timo Baumgartl,Daniel Didavi,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Alexander Esswein,Jan-Ingwer Callsen-Bracker,Koo Ja-cheol,Dominik Kohr,Raúl Bobadilla,Caiuby,Philipp Max,0,4,Matchweek 13,13,-10.0,-12.0,-2.0,-7.0,10.0,6.0,7.0,2.0
114,114,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Max Meyer,Leon Goretzka,Dennis Aogo,Leroy Sané,Pierre Højbjerg,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,Roman Neustädter,Bayern Munich,Manuel Neuer,Medhi Benatia,Javi Martínez,Robert Lewandowski,Arjen Robben,Douglas Costa,Xabi Alonso,Philipp Lahm,Arturo Vidal,Thomas Müller,David Alaba,1,3,Matchweek 13,13,0.0,33.0,-2.0,9.0,20.0,34.0,4.0,13.0
115,115,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Tolga Ciğerci,Marvin Plattenhardt,Genki Haraguchi,John Brooks,Fabian Lustenberger,Yanni Regäsel,Hoffenheim,Oliver Baumann,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Jonathan Schmid,Tobias Strobl,Nadiem Amiri,Mark Uth,Kim Jin-su,Niklas Süle,Kevin Volland,1,0,Matchweek 13,13,2.0,-7.0,-1.0,-3.0,20.0,8.0,9.0,3.0
116,116,Ingolstadt 04,Ramazan Özcan,Markus Suttner,Benjamin Hübner,Alfredo Morales,Roger,Moritz Hartmann,Pascal Groß,Lukas Hinterseer,Romain Brégerie,Tobias Levels,Marvin Matip,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Dominik Stroh-Engel,Jan Rosenthal,György Garics,Júnior Díaz,Peter Niemeyer,Marcel Heller,Luca Caldirola,Konstantin Rausch,3,1,Matchweek 13,13,-2.0,-3.0,-2.0,-1.0,16.0,14.0,5.0,4.0
117,117,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Tobias Kempe,György Garics,Sandro Wagner,Peter Niemeyer,Marcel Heller,Fabian Holland,Luca Caldirola,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Yuya Osako,Jonas Hector,Leonardo Bittencourt,Anthony Modeste,Yannick Gerhardt,Matthias Lehmann,0,0,Matchweek 14,14,-5.0,-3.0,-5.0,-3.0,14.0,19.0,4.0,5.0
118,118,Hoffenheim,Oliver Baumann,Fabian Schär,Eugen Polanski,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Steven Zuber,Nadiem Amiri,Kim Jin-su,Niklas Süle,Kevin Volland,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Josip Drmić,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Julian Korb,Granit Xhaka,3,3,Matchweek 14,14,-8.0,6.0,-2.0,6.0,8.0,22.0,2.0,13.0
119,119,Werder Bremen,Felix Wiedwald,Santiago García,Assani Lukimya-Mulongoti,Jannik Vestergaard,Claudio Pizarro,Zlatko Junuzović,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Philipp Bargfrede,Hamburger SV,René Adler,Cléber,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Michael Gregoritsch,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,1,3,Matchweek 14,14,-12.0,-3.0,-5.0,2.0,13.0,18.0,6.0,8.0
120,120,Bayern Munich,Manuel Neuer,Medhi Benatia,Javi Martínez,Robert Lewandowski,Rafinha,Xabi Alonso,Jérôme Boateng,Philipp Lahm,Arturo Vidal,Thomas Müller,Kingsley Coman,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Genki Haraguchi,John Brooks,Fabian Lustenberger,Yanni Regäsel,2,0,Matchweek 14,14,35.0,3.0,10.0,1.0,37.0,23.0,13.0,9.0
121,121,Mainz 05,Loris Karius,Danny Latza,Pierre Bengtsson,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Pablo de Blasis,Alexander Hack,Eint Frankfurt,Lukáš Hrádecký,Carlos Zambrano,Bastian Oczipka,Haris Seferović,Mijat Gaćinović,Alexander Meier,Stefan Aigner,David Abraham,Makoto Hasebe,Slobodan Medojević,Aleksandar Ignjovski,2,1,Matchweek 14,14,-1.0,-3.0,0.0,-1.0,17.0,14.0,5.0,5.0
122,122,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Salif Sané,Manuel Schmiedebach,Artur Sobiech,Uffe Bech,Christian Schulz,Oliver Sorg,Marcelo,Kenan Karaman,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Alfredo Morales,Mathew Leckie,Roger,Moritz Hartmann,Pascal Groß,Tomáš Pekhart,Robert Bauer,Tobias Levels,Marvin Matip,4,0,Matchweek 14,14,-11.0,0.0,-3.0,1.0,11.0,19.0,6.0,5.0
123,123,Dortmund,Roman Bürki,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Pierre-Emerick Aubameyang,Shinji Kagawa,Sokratis Papastathopoulos,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Lukas Rupp,Daniel Didavi,Filip Kostić,Timo Werner,Christian Gentner,Alexandru Maxim,4,1,Matchweek 14,14,18.0,-14.0,5.0,-7.0,29.0,10.0,12.0,6.0
124,124,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Admir Mehmedi,Sebastian Boenisch,Ömer Toprak,Christoph Kramer,Giulio Donati,Karim Bellarabi,Kevin Kampl,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Dennis Aogo,Leroy Sané,Pierre Højbjerg,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,1,1,Matchweek 14,14,0.0,-2.0,1.0,-5.0,20.0,20.0,7.0,4.0
125,125,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Alexander Esswein,Jan-Ingwer Callsen-Bracker,Koo Ja-cheol,Dominik Kohr,Raúl Bobadilla,Caiuby,Philipp Max,Wolfsburg,Diego Benaglio,Marcel Schäfer,Vieirinha,Max Kruse,Bas Dost,Christian Träsch,André Schürrle,Dante,Josuha Guilavogui,Naldo,Maximilian Arnold,0,0,Matchweek 14,14,-8.0,8.0,-1.0,6.0,9.0,24.0,4.0,12.0
126,126,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Johannes Geis,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Dennis Aogo,Leroy Sané,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Salif Sané,Ceyhun Gülselam,Manuel Schmiedebach,Artur Sobiech,Christian Schulz,Marcelo,Oliver Sorg,Kenan Karaman,3,1,Matchweek 15,15,-2.0,-7.0,-3.0,2.0,21.0,14.0,2.0,6.0
127,127,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Simon Zoller,Jonas Hector,Philipp Hosiner,Leonardo Bittencourt,Anthony Modeste,Matthias Lehmann,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Daniel Baier,Alexander Esswein,Jan-Ingwer Callsen-Bracker,Koo Ja-cheol,Dominik Kohr,Raúl Bobadilla,Caiuby,Philipp Max,0,1,Matchweek 15,15,-3.0,-8.0,1.0,3.0,20.0,10.0,6.0,5.0
128,128,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Raffael,Lars Stindl,Oscar Wendt,Fabian Johnson,Julian Korb,Nico Elvedi,Granit Xhaka,Bayern Munich,Manuel Neuer,Medhi Benatia,Javi Martínez,Robert Lewandowski,Rafinha,Xabi Alonso,Jérôme Boateng,Philipp Lahm,Arturo Vidal,Thomas Müller,Kingsley Coman,3,1,Matchweek 15,15,6.0,37.0,4.0,8.0,23.0,40.0,11.0,13.0
129,129,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,Genki Haraguchi,John Brooks,Fabian Lustenberger,Yanni Regäsel,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Admir Mehmedi,Sebastian Boenisch,Julian Brandt,Ömer Toprak,Christoph Kramer,Giulio Donati,Karim Bellarabi,Kevin Kampl,2,1,Matchweek 15,15,1.0,0.0,-2.0,0.0,23.0,21.0,9.0,7.0
130,130,Hamburger SV,Jaroslav Drobný,Cléber,Johan Djourou,Ivo Iličević,Lewis Holtby,Sven Schipplock,Michael Gregoritsch,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,Mainz 05,Loris Karius,Gonzalo Jara,Pierre Bengtsson,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Pablo de Blasis,Alexander Hack,1,3,Matchweek 15,15,-1.0,0.0,3.0,3.0,21.0,20.0,10.0,8.0
131,131,Ingolstadt 04,Ramazan Özcan,Benjamin Hübner,Alfredo Morales,Mathew Leckie,Roger,Pascal Groß,Stefan Lex,Lukas Hinterseer,Robert Bauer,Tobias Levels,Marvin Matip,Hoffenheim,Oliver Baumann,Fabian Schär,Eugen Polanski,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Steven Zuber,Nadiem Amiri,Kim Jin-su,Niklas Süle,Kevin Volland,1,1,Matchweek 15,15,-4.0,-8.0,-2.0,-1.0,19.0,9.0,5.0,3.0
132,132,Wolfsburg,Diego Benaglio,Timm Klose,Daniel Caligiuri,Vieirinha,Julian Draxler,Max Kruse,André Schürrle,Josuha Guilavogui,Naldo,Maximilian Arnold,Ricardo Rodríguez,Dortmund,Roman Bürki,Neven Subotić,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Pierre-Emerick Aubameyang,Łukasz Piszczek,Gonzalo Castro,Matthias Ginter,Marcel Schmelzer,1,2,Matchweek 15,15,8.0,21.0,5.0,4.0,25.0,32.0,10.0,12.0
133,133,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Timo Baumgartl,Lukas Rupp,Daniel Didavi,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Werder Bremen,Felix Wiedwald,Santiago García,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Zlatko Junuzović,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Philipp Bargfrede,1,1,Matchweek 15,15,-17.0,-14.0,-9.0,-9.0,10.0,13.0,3.0,6.0
134,134,Eint Frankfurt,Lukáš Hrádecký,Carlos Zambrano,Bastian Oczipka,Stefan Reinartz,Haris Seferović,Mijat Gaćinović,Stefan Aigner,David Abraham,Makoto Hasebe,Marc Stendera,Slobodan Medojević,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Tobias Kempe,Sandro Wagner,Peter Niemeyer,Marcel Heller,Florian Jungwirth,Fabian Holland,Luca Caldirola,0,1,Matchweek 15,15,-4.0,-5.0,-3.0,-4.0,14.0,15.0,5.0,2.0
135,135,Mainz 05,Loris Karius,Danny Latza,Pierre Bengtsson,Yoshinori Mutō,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Jairo Samperio,Daniel Brosinski,Niko Bungert,Pablo de Blasis,Stuttgart,Przemysław Tytoń,Emiliano Insúa,Daniel Schwaab,Toni Šunjić,Georg Niedermeier,Lukas Rupp,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Alexandru Maxim,0,0,Matchweek 16,16,2.0,-17.0,5.0,-11.0,23.0,11.0,11.0,4.0
136,136,Bayern Munich,Manuel Neuer,Javi Martínez,Robert Lewandowski,Rafinha,Jérôme Boateng,Philipp Lahm,Arturo Vidal,Thomas Müller,Holger Badstuber,Kingsley Coman,Joshua Kimmich,Ingolstadt 04,Ramazan Özcan,Mathew Leckie,Roger,Pascal Groß,Stefan Lex,Lukas Hinterseer,Romain Brégerie,Robert Bauer,Tobias Levels,Marvin Matip,Almog Cohen,2,0,Matchweek 16,16,35.0,-4.0,6.0,-2.0,40.0,20.0,10.0,6.0
137,137,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Fabian Schär,Jonathan Schmid,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Nadiem Amiri,Kim Jin-su,Niklas Süle,Kevin Volland,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Hiroki Sakai,Salif Sané,Ceyhun Gülselam,Edgar Prib,Allan Saint-Maximin,Christian Schulz,Marcelo,Kenan Karaman,1,0,Matchweek 16,16,-8.0,-9.0,-1.0,-1.0,10.0,14.0,4.0,6.0
138,138,Wolfsburg,Diego Benaglio,Marcel Schäfer,Vieirinha,Julian Draxler,Max Kruse,Christian Träsch,André Schürrle,Dante,Josuha Guilavogui,Naldo,Maximilian Arnold,Hamburger SV,René Adler,Cléber,Emir Spahić,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Michael Gregoritsch,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,1,1,Matchweek 16,16,7.0,-3.0,3.0,2.0,25.0,21.0,7.0,7.0
139,139,Werder Bremen,Felix Wiedwald,Santiago García,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Anthony Ujah,Fin Bartels,Theodor Gebre Selassie,Florian Grillitsch,Philipp Bargfrede,Köln,Timo Horn,Dominique Heintz,Dominic Maroh,Kevin Vogt,Marcel Risse,Yuya Osako,Jonas Hector,Paweł Olkowski,Anthony Modeste,Dušan Švento,Matthias Lehmann,1,1,Matchweek 16,16,-14.0,-4.0,-7.0,0.0,14.0,20.0,4.0,6.0
140,140,Darmstadt 98,Christian Mathenia,Aytaç Sulu,Jérôme Gondorf,Jan Rosenthal,Tobias Kempe,György Garics,Sandro Wagner,Marcel Heller,Florian Jungwirth,Fabian Holland,Luca Caldirola,Hertha BSC,Rune Jarstein,Per Ciljan Skjelbred,Vladimír Darida,Salomon Kalou,Sebastian Langkamp,Vedad Ibišević,Marvin Plattenhardt,Mitchell Weiser,John Brooks,Fabian Lustenberger,Yanni Regäsel,0,4,Matchweek 16,16,-4.0,2.0,-1.0,2.0,18.0,26.0,5.0,9.0
141,141,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Christoph Kramer,Karim Bellarabi,Kevin Kampl,Gladbach,Yann Sommer,Andreas Christensen,Håvard Nordtveit,Mahmoud Dahoud,Josip Drmić,Lars Stindl,Ibrahima Traoré,Oscar Wendt,Tony Jantschke,Julian Korb,Granit Xhaka,5,0,Matchweek 16,16,-1.0,8.0,0.0,3.0,21.0,26.0,4.0,11.0
142,142,Augsburg,Marwin Hitz,Ragnar Klavan,Markus Feulner,Daniel Baier,Alexander Esswein,Koo Ja-cheol,Hong Jeong-ho,Dominik Kohr,Raúl Bobadilla,Caiuby,Philipp Max,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Eric Maxim Choupo-Moting,Leroy Sané,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,2,1,Matchweek 16,16,-7.0,0.0,4.0,-1.0,13.0,24.0,8.0,5.0
143,143,Dortmund,Roman Bürki,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Łukasz Piszczek,Gonzalo Castro,Marcel Schmelzer,Julian Weigl,Eint Frankfurt,Lukáš Hrádecký,Bastian Oczipka,Haris Seferović,Alexander Meier,Constant Djakpa,Stefan Aigner,David Abraham,Makoto Hasebe,Slobodan Medojević,Aleksandar Ignjovski,David Kinsombi,4,1,Matchweek 16,16,22.0,-5.0,3.0,-4.0,35.0,14.0,12.0,2.0
144,144,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Johannes Geis,Sead Kolašinac,Max Meyer,Leon Goretzka,Franco Di Santo,Eric Maxim Choupo-Moting,Klaas-Jan Huntelaar,Sascha Riether,Joël Matip,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Fabian Schär,Sebastian Rudy,Eduardo Vargas,Jonathan Schmid,Tobias Strobl,Tarik Elyounoussi,Nadiem Amiri,Kim Jin-su,Niklas Süle,1,0,Matchweek 17,17,-1.0,-7.0,-1.0,0.0,24.0,13.0,4.0,6.0
145,145,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Hiroki Sakai,Salif Sané,Edgar Prib,Manuel Schmiedebach,Christian Schulz,Marcelo,Kenan Karaman,Mevlüt Erdinç,Bayern Munich,Manuel Neuer,Thiago Alcántara,Javi Martínez,Robert Lewandowski,Rafinha,Xabi Alonso,Jérôme Boateng,Arturo Vidal,Thomas Müller,Holger Badstuber,Kingsley Coman,0,1,Matchweek 17,17,-10.0,37.0,0.0,4.0,14.0,43.0,3.0,12.0
146,146,Hamburger SV,René Adler,Emir Spahić,Johan Djourou,Ivo Iličević,Lewis Holtby,Pierre-Michel Lasogga,Aaron Hunt,Matthias Ostrzolek,Gōtoku Sakai,Nicolai Müller,Gideon Jung,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Markus Feulner,Daniel Baier,Alexander Esswein,Hong Jeong-ho,Ji Dong-won,Raúl Bobadilla,Caiuby,Philipp Max,0,1,Matchweek 17,17,-3.0,-6.0,2.0,6.0,22.0,16.0,8.0,10.0
147,147,Ingolstadt 04,Ørjan Nyland,Alfredo Morales,Mathew Leckie,Roger,Pascal Groß,Stefan Lex,Danilo Soares,Romain Brégerie,Danny da Costa,Marvin Matip,Almog Cohen,Leverkusen,Bernd Leno,Jonathan Tah,Javier Hernández,Hakan Çalhanoğlu,Stefan Kießling,Wendell,Ömer Toprak,Christoph Kramer,Giulio Donati,Karim Bellarabi,Kevin Kampl,0,1,Matchweek 17,17,-6.0,4.0,-4.0,6.0,20.0,24.0,5.0,7.0
148,148,Köln,Timo Horn,Dominique Heintz,Frederik Sørensen,Dominic Maroh,Marcel Risse,Simon Zoller,Jonas Hector,Paweł Olkowski,Dušan Švento,Yannick Gerhardt,Matthias Lehmann,Dortmund,Roman Bürki,Park Joo-ho,Jonas Hofmann,İlkay Gündoğan,Henrikh Mkhitaryan,Mats Hummels,Pierre-Emerick Aubameyang,Shinji Kagawa,Sokratis Papastathopoulos,Matthias Ginter,Julian Weigl,2,1,Matchweek 17,17,-4.0,25.0,-1.0,5.0,21.0,38.0,6.0,12.0
