,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
175,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,André Schürrle,Luiz Gustavo,Naldo,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Nadiem Amiri,Kim Jin-su,Kevin Volland,3,0,Matchweek 20
176,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Moritz Leitner,Vedad Ibišević,Oriol Romeu,Florian Klein,Christian Gentner,Adam Hloušek,Bayern Munich,Manuel Neuer,Dante,Medhi Benatia,Robert Lewandowski,Arjen Robben,Xabi Alonso,Juan Bernat,Mario Götze,David Alaba,Mitchell Weiser,Bastian Schweinsteiger,0,2,Matchweek 20
177,Hamburger SV,Jaroslav Drobný,Heiko Westermann,Johan Djourou,Marcell Jansen,Ivica Olić,Zoltán Stieber,Marcelo Díaz,Rafael van der Vaart,Nicolai Müller,Ronny Marcos,Slobodan Rajković,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,2,1,Matchweek 20
178,Werder Bremen,Raphael Wolf,Álex Gálvez,Jannik Vestergaard,Clemens Fritz,Zlatko Junuzović,Felix Kroos,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Philipp Bargfrede,Leverkusen,Bernd Leno,Emir Spahić,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Julian Brandt,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,2,1,Matchweek 20
179,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Tobias Werner,Pierre Højbjerg,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Eint Frankfurt,Kevin Trapp,Marco Russ,Carlos Zambrano,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Timothy Chandler,Anderson Bamba,2,2,Matchweek 20
180,Dortmund,Roman Weidenfeller,Neven Subotić,İlkay Gündoğan,Marco Reus,Pierre-Emerick Aubameyang,Nuri Şahin,Shinji Kagawa,Kevin Kampl,Sokratis Papastathopoulos,Łukasz Piszczek,Marcel Schmelzer,Mainz 05,Stefanos Kapino,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Elkin Soto,Shinji Okazaki,Niko Bungert,Jonas Hofmann,4,2,Matchweek 21
181,Leverkusen,Bernd Leno,Emir Spahić,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Kyriakos Papadopoulos,Sebastian Boenisch,Gonzalo Castro,Karim Bellarabi,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,André Schürrle,Luiz Gustavo,Naldo,Maximilian Arnold,Robin Knoche,Ricardo Rodríguez,4,5,Matchweek 21
182,Werder Bremen,Raphael Wolf,Santiago García,Assani Lukimya-Mulongoti,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Zlatko Junuzović,Felix Kroos,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Augsburg,Alex Manninger,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Pierre Højbjerg,Ji Dong-won,Raúl Bobadilla,3,2,Matchweek 21
183,Bayern Munich,Manuel Neuer,Medhi Benatia,Robert Lewandowski,Arjen Robben,Rafinha,Juan Bernat,Mario Götze,Thomas Müller,David Alaba,Holger Badstuber,Bastian Schweinsteiger,Hamburger SV,Jaroslav Drobný,Heiko Westermann,Johan Djourou,Marcell Jansen,Ivica Olić,Artjoms Rudņevs,Zoltán Stieber,Marcelo Díaz,Rafael van der Vaart,Ronny Marcos,Ashton Götz,8,0,Matchweek 21
184,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Max Kruse,Raffael,Álvaro Domínguez,Ibrahima Traoré,Christoph Kramer,Tony Jantschke,Julian Korb,Granit Xhaka,Köln,Timo Horn,Kevin Vogt,Marcel Risse,Anthony Ujah,Yuya Osako,Jonas Hector,Paweł Olkowski,Mërgim Mavraj,Daniel Halfar,Kevin Wimmer,Matthias Lehmann,1,0,Matchweek 21
185,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Sven Schipplock,Roberto Firmino,Pirmin Schwegler,Nadiem Amiri,David Abraham,Kim Jin-su,Kevin Volland,Stuttgart,Sven Ulreich,Gōtoku Sakai,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Moritz Leitner,Oriol Romeu,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,2,1,Matchweek 21
186,Eint Frankfurt,Kevin Trapp,Marco Russ,Bastian Oczipka,Haris Seferović,Alexander Meier,Stefan Aigner,Alexander Madlung,Makoto Hasebe,Marc Stendera,Timothy Chandler,Sonny Kittel,Schalke 04,Timon Wellenreuther,Jan Kirchhoff,Benedikt Höwedes,Kevin-Prince Boateng,Marco Höger,Eric Maxim Choupo-Moting,Atsuto Uchida,Christian Fuchs,Tranquillo Barnetta,Matija Nastasić,Joël Matip,1,0,Matchweek 21
187,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Ronny,Jens Hegeler,Valentin Stocker,Julian Schieber,Marvin Plattenhardt,John Brooks,Nico Schulz,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Jonathan Schmid,Sascha Riether,Oliver Sorg,Maximilian Philipp,Christian Günter,Karim Guédé,Felix Klaus,Immanuel Höhn,0,2,Matchweek 21
188,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Manuel Schmiedebach,Lars Stindl,Joselu,João Pereira,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Patrick Ziegler,Marvin Bakalorz,Mario Vrančić,Elias Kachunga,Alban Meha,Michael Heinloth,Florian Hartherz,Süleyman Koç,1,2,Matchweek 21
189,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Carlos Gruezo,Florian Klein,Timo Werner,Adam Hloušek,Serey Die,Dortmund,Roman Weidenfeller,Neven Subotić,İlkay Gündoğan,Marco Reus,Pierre-Emerick Aubameyang,Nuri Şahin,Shinji Kagawa,Kevin Kampl,Sokratis Papastathopoulos,Łukasz Piszczek,Marcel Schmelzer,2,3,Matchweek 22
190,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Elias Kachunga,Alban Meha,Michael Heinloth,Florian Hartherz,Süleyman Koç,Bayern Munich,Manuel Neuer,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Thomas Müller,David Alaba,Holger Badstuber,0,6,Matchweek 22
191,Mainz 05,Loris Karius,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Niko Bungert,Christian Clemens,Pablo de Blasis,Eint Frankfurt,Kevin Trapp,Marco Russ,Carlos Zambrano,Bastian Oczipka,Haris Seferović,Alexander Meier,Stefan Aigner,Alexander Madlung,Lucas Piazon,Marc Stendera,Timothy Chandler,3,1,Matchweek 22
192,Augsburg,Marwin Hitz,Ragnar Klavan,Halil Altıntop,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Pierre Højbjerg,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Leverkusen,Bernd Leno,Simon Rolfes,Son Heung-min,Josip Drmić,Hakan Çalhanoğlu,Kyriakos Papadopoulos,Wendell,Julian Brandt,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,2,2,Matchweek 22
193,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Jonathan Schmid,Sascha Riether,Oliver Sorg,Maximilian Philipp,Christian Günter,Karim Guédé,Felix Klaus,Immanuel Höhn,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Roberto Firmino,Pirmin Schwegler,David Abraham,Kim Jin-su,Sejad Salihović,Anthony Modeste,Kevin Volland,1,1,Matchweek 22
194,Schalke 04,Timon Wellenreuther,Benedikt Höwedes,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Christian Fuchs,Tranquillo Barnetta,Matija Nastasić,Joël Matip,Roman Neustädter,Felix Platte,Werder Bremen,Raphael Wolf,Santiago García,Assani Lukimya-Mulongoti,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Zlatko Junuzović,Felix Kroos,Fin Bartels,Theodor Gebre Selassie,Davie Selke,1,1,Matchweek 22
195,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Yuya Osako,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Kevin Wimmer,Matthias Lehmann,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Ceyhun Gülselam,Lars Stindl,Joselu,João Pereira,Jimmy Briand,Marcelo,Leonardo Bittencourt,Maurice Hirsch,1,1,Matchweek 22
196,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Johan Djourou,Ivica Olić,Zoltán Stieber,Petr Jiráček,Matthias Ostrzolek,Mohamed Gouaida,Nicolai Müller,Slobodan Rajković,Gojko Kačar,Gladbach,Yann Sommer,Patrick Herrmann,Max Kruse,Ibrahima Traoré,Håvard Nordtveit,Oscar Wendt,Christoph Kramer,Tony Jantschke,Julian Korb,André Hahn,Martin Stranzl,1,1,Matchweek 22
197,Wolfsburg,Diego Benaglio,Vieirinha,Bas Dost,Kevin De Bruyne,Christian Träsch,André Schürrle,Luiz Gustavo,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Marcel Ndjeng,Jens Hegeler,Valentin Stocker,Julian Schieber,John Brooks,Nico Schulz,Fabian Lustenberger,2,1,Matchweek 22
198,Bayern Munich,Manuel Neuer,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Jérôme Boateng,Mario Götze,Thomas Müller,David Alaba,Holger Badstuber,Bastian Schweinsteiger,Köln,Timo Horn,Mišo Brečko,Dominic Maroh,Kevin Vogt,Anthony Ujah,Yuya Osako,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Kevin Wimmer,Matthias Lehmann,4,1,Matchweek 23
199,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Sebastian Langkamp,Peter Niemeyer,Marvin Plattenhardt,John Brooks,Nico Schulz,Roy Beerens,Fabian Lustenberger,Augsburg,Marwin Hitz,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Pierre Højbjerg,Raúl Bobadilla,Caiuby,1,0,Matchweek 23
200,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Roberto Firmino,Tobias Strobl,Kim Jin-su,Sejad Salihović,Ádám Szalai,Kevin Volland,Mainz 05,Loris Karius,Johannes Geis,Pierre Bengtsson,Yunus Mallı,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Park Joo-ho,Niko Bungert,Christian Clemens,Pablo de Blasis,2,0,Matchweek 23
201,Leverkusen,Bernd Leno,Emir Spahić,Simon Rolfes,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Karim Bellarabi,Freiburg,Roman Bürki,Pavel Krmaš,Vladimír Darida,Admir Mehmedi,Jonathan Schmid,Sascha Riether,Julian Schuster,Maximilian Philipp,Christian Günter,Felix Klaus,Immanuel Höhn,1,0,Matchweek 23
202,Hannover 96,Ron-Robert Zieler,Leon Andreasen,Miiko Albornoz,Hiroki Sakai,Ceyhun Gülselam,Edgar Prib,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Georg Niedermeier,Martin Harnik,Florian Klein,Timo Werner,Christian Gentner,Serey Die,Daniel Ginczek,Alexandru Maxim,1,1,Matchweek 23
203,Dortmund,Roman Weidenfeller,Neven Subotić,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Nuri Şahin,Oliver Kirch,Shinji Kagawa,Marcel Schmelzer,Schalke 04,Timon Wellenreuther,Benedikt Höwedes,Kevin-Prince Boateng,Marco Höger,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Matija Nastasić,Roman Neustädter,3,0,Matchweek 23
204,Eint Frankfurt,Kevin Trapp,Marco Russ,Bastian Oczipka,Takashi Inui,Alexander Meier,Stefan Aigner,Alexander Madlung,Lucas Piazon,Makoto Hasebe,Marc Stendera,Timothy Chandler,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Johan Djourou,Artjoms Rudņevs,Zoltán Stieber,Petr Jiráček,Matthias Ostrzolek,Mohamed Gouaida,Nicolai Müller,Slobodan Rajković,Gojko Kačar,2,1,Matchweek 23
205,Gladbach,Yann Sommer,Raffael,Ibrahima Traoré,Håvard Nordtveit,Oscar Wendt,Fabian Johnson,Tony Jantschke,Julian Korb,Branimir Hrgota,Granit Xhaka,Martin Stranzl,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Moritz Stoppelkamp,Elias Kachunga,Alban Meha,Daniel Brückner,Michael Heinloth,Srđan Lakić,2,0,Matchweek 23
206,Werder Bremen,Raphael Wolf,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Levin Öztunalı,Sebastian Prödl,Zlatko Junuzović,Felix Kroos,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Wolfsburg,Diego Benaglio,Marcel Schäfer,Timm Klose,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Josuha Guilavogui,Naldo,Maximilian Arnold,3,5,Matchweek 23
207,Stuttgart,Sven Ulreich,Daniel Schwaab,Georg Niedermeier,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Adam Hloušek,Serey Die,Daniel Ginczek,Alexandru Maxim,Hertha BSC,Thomas Kraft,Peter Pekarík,John Heitinga,Salomon Kalou,Jens Hegeler,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,John Brooks,Roy Beerens,Fabian Lustenberger,0,0,Matchweek 24
208,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Manuel Schmiedebach,Artur Sobiech,João Pereira,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Leonardo Bittencourt,Bayern Munich,Manuel Neuer,Dante,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,David Alaba,Holger Badstuber,1,3,Matchweek 24
209,Freiburg,Roman Bürki,Pavel Krmaš,Vladimír Darida,Admir Mehmedi,Jonathan Schmid,Julian Schuster,Oliver Sorg,Maximilian Philipp,Christian Günter,Felix Klaus,Immanuel Höhn,Werder Bremen,Raphael Wolf,Santiago García,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Levin Öztunalı,Sebastian Prödl,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Philipp Bargfrede,0,1,Matchweek 24
210,Schalke 04,Timon Wellenreuther,Benedikt Höwedes,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Christian Fuchs,Kaan Ayhan,Klaas-Jan Huntelaar,Tranquillo Barnetta,Matija Nastasić,Roman Neustädter,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tobias Strobl,Pirmin Schwegler,Steven Zuber,Kim Jin-su,Anthony Modeste,Kevin Volland,3,1,Matchweek 24
211,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Cléber,Heiko Westermann,Johan Djourou,Ivica Olić,Zoltán Stieber,Petr Jiráček,Valon Behrami,Mohamed Gouaida,Nicolai Müller,Dortmund,Roman Weidenfeller,Neven Subotić,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Oliver Kirch,Shinji Kagawa,Marcel Schmelzer,0,0,Matchweek 24
212,Augsburg,Marwin Hitz,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Wolfsburg,Diego Benaglio,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,André Schürrle,Luiz Gustavo,Josuha Guilavogui,Naldo,Robin Knoche,Ricardo Rodríguez,1,0,Matchweek 24
213,Mainz 05,Loris Karius,Johannes Geis,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Park Joo-ho,Niko Bungert,Christian Clemens,Pablo de Blasis,Gladbach,Yann Sommer,Max Kruse,Raffael,Ibrahima Traoré,Oscar Wendt,Fabian Johnson,Christoph Kramer,Tony Jantschke,Julian Korb,Granit Xhaka,Martin Stranzl,2,2,Matchweek 24
214,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Deyverson,Kevin Wimmer,Matthias Lehmann,Eint Frankfurt,Kevin Trapp,Marco Russ,Carlos Zambrano,Bastian Oczipka,Haris Seferović,Alexander Meier,Stefan Aigner,Lucas Piazon,Makoto Hasebe,Marc Stendera,Timothy Chandler,4,2,Matchweek 24
215,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Lukas Rupp,Patrick Ziegler,Stefan Kutschke,Moritz Stoppelkamp,Christian Strohdiek,Alban Meha,Michael Heinloth,Florian Hartherz,Süleyman Koç,Leverkusen,Bernd Leno,Stefan Reinartz,Emir Spahić,Son Heung-min,Josip Drmić,Stefan Kießling,Roberto Hilbert,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,0,3,Matchweek 24
216,Leverkusen,Bernd Leno,Simon Rolfes,Son Heung-min,Josip Drmić,Hakan Çalhanoğlu,Roberto Hilbert,Kyriakos Papadopoulos,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Georg Niedermeier,Florian Klein,Filip Kostić,Timo Werner,Christian Gentner,Serey Die,Daniel Ginczek,Alexandru Maxim,4,0,Matchweek 25
217,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Änis Ben-Hatira,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,John Brooks,Roy Beerens,Fabian Lustenberger,Schalke 04,Timon Wellenreuther,Benedikt Höwedes,Max Meyer,Marco Höger,Leroy Sané,Christian Fuchs,Klaas-Jan Huntelaar,Tranquillo Barnetta,Matija Nastasić,Joël Matip,Roman Neustädter,2,2,Matchweek 25
218,Eint Frankfurt,Kevin Trapp,Carlos Zambrano,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Alexander Madlung,Makoto Hasebe,Marc Stendera,Timothy Chandler,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Marvin Bakalorz,Mario Vrančić,Stefan Kutschke,Mahir Sağlık,Christian Strohdiek,Alban Meha,Michael Heinloth,Florian Hartherz,Süleyman Koç,4,0,Matchweek 25
219,Werder Bremen,Raphael Wolf,Santiago García,Jannik Vestergaard,Clemens Fritz,Levin Öztunalı,Sebastian Prödl,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Philipp Bargfrede,Bayern Munich,Pepe Reina,Medhi Benatia,Robert Lewandowski,Rafinha,Jérôme Boateng,Juan Bernat,Mario Götze,Sebastian Rode,Thomas Müller,David Alaba,Bastian Schweinsteiger,0,4,Matchweek 25
220,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Sven Schipplock,Roberto Firmino,Tobias Strobl,Pirmin Schwegler,Kim Jin-su,Kevin Volland,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Cléber,Heiko Westermann,Ivica Olić,Ivo Iličević,Zoltán Stieber,Petr Jiráček,Valon Behrami,Matthias Ostrzolek,Mohamed Gouaida,3,0,Matchweek 25
221,Augsburg,Marwin Hitz,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Mainz 05,Loris Karius,Johannes Geis,Yunus Mallı,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Park Joo-ho,Niko Bungert,Jonas Hofmann,Pablo de Blasis,0,2,Matchweek 25
222,Dortmund,Roman Weidenfeller,Neven Subotić,Sebastian Kehl,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Mats Hummels,Pierre-Emerick Aubameyang,Oliver Kirch,Shinji Kagawa,Marcel Schmelzer,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Mërgim Mavraj,Deyverson,Matthias Lehmann,0,0,Matchweek 25
223,Wolfsburg,Diego Benaglio,Timm Klose,Daniel Caligiuri,Vieirinha,Bas Dost,Kevin De Bruyne,Christian Träsch,Luiz Gustavo,Josuha Guilavogui,Robin Knoche,Ricardo Rodríguez,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Mike Frantz,Admir Mehmedi,Stefan Mitrović,Jonathan Schmid,Sascha Riether,Oliver Sorg,Christian Günter,Felix Klaus,3,0,Matchweek 25
224,Gladbach,Yann Sommer,Patrick Herrmann,Max Kruse,Thorgan Hazard,Raffael,Álvaro Domínguez,Oscar Wendt,Christoph Kramer,Tony Jantschke,Granit Xhaka,Martin Stranzl,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Salif Sané,Edgar Prib,Manuel Schmiedebach,Joselu,João Pereira,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,2,0,Matchweek 25
225,Hamburger SV,René Adler,Dennis Diekmeier,Cléber,Heiko Westermann,Johan Djourou,Ivica Olić,Ivo Iličević,Zoltán Stieber,Valon Behrami,Rafael van der Vaart,Nicolai Müller,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Salomon Kalou,Änis Ben-Hatira,Valentin Stocker,Sebastian Langkamp,Marvin Plattenhardt,John Brooks,Roy Beerens,Fabian Lustenberger,0,1,Matchweek 26
226,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Sławomir Peszko,Deyverson,Kevin Wimmer,Matthias Lehmann,Werder Bremen,Raphael Wolf,Jannik Vestergaard,Clemens Fritz,Franco Di Santo,Sebastian Prödl,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Philipp Bargfrede,1,1,Matchweek 26
227,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Patrick Ziegler,Jens Wemmer,Mario Vrančić,Alban Meha,Daniel Brückner,Michael Heinloth,Srđan Lakić,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Sven Schipplock,Roberto Firmino,Tobias Strobl,Tarik Elyounoussi,Kim Jin-su,Kevin Volland,0,0,Matchweek 26
228,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Salif Sané,Lars Stindl,Joselu,Christian Schulz,Felipe,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Leonardo Bittencourt,Dortmund,Roman Weidenfeller,Neven Subotić,Sebastian Kehl,İlkay Gündoğan,Marco Reus,Mats Hummels,Jakub Błaszczykowski,Pierre-Emerick Aubameyang,Oliver Kirch,Shinji Kagawa,Sokratis Papastathopoulos,2,3,Matchweek 26
229,Freiburg,Roman Bürki,Pavel Krmaš,Mike Frantz,Admir Mehmedi,Stefan Mitrović,Jonathan Schmid,Sascha Riether,Oliver Sorg,Nicolas Höfler,Christian Günter,Felix Klaus,Augsburg,Marwin Hitz,Ragnar Klavan,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Dominik Kohr,Ji Dong-won,Raúl Bobadilla,Nikola Đurđić,2,0,Matchweek 26
230,Stuttgart,Sven Ulreich,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Serey Die,Daniel Ginczek,Alexandru Maxim,Eint Frankfurt,Kevin Trapp,Carlos Zambrano,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Alexander Madlung,Makoto Hasebe,Marc Stendera,Timothy Chandler,3,1,Matchweek 26
231,Schalke 04,Timon Wellenreuther,Max Meyer,Marco Höger,Leroy Sané,Christian Fuchs,Kaan Ayhan,Klaas-Jan Huntelaar,Tranquillo Barnetta,Matija Nastasić,Joël Matip,Roman Neustädter,Leverkusen,Bernd Leno,Emir Spahić,Simon Rolfes,Son Heung-min,Stefan Kießling,Roberto Hilbert,Kyriakos Papadopoulos,Wendell,Julian Brandt,Gonzalo Castro,Karim Bellarabi,0,1,Matchweek 26
232,Mainz 05,Loris Karius,Johannes Geis,Yunus Mallı,Koo Ja-cheol,Julian Baumgartlinger,Stefan Bell,Daniel Brosinski,Shinji Okazaki,Park Joo-ho,Niko Bungert,Pablo de Blasis,Wolfsburg,Diego Benaglio,Nicklas Bendtner,Marcel Schäfer,Timm Klose,Kevin De Bruyne,André Schürrle,Luiz Gustavo,Josuha Guilavogui,Sebastian Jung,Naldo,Maximilian Arnold,1,1,Matchweek 26
233,Bayern Munich,Manuel Neuer,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,David Alaba,Holger Badstuber,Bastian Schweinsteiger,Gladbach,Yann Sommer,Patrick Herrmann,Raffael,Álvaro Domínguez,Oscar Wendt,Fabian Johnson,Christoph Kramer,Tony Jantschke,André Hahn,Granit Xhaka,Martin Stranzl,0,2,Matchweek 26
