,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
137,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Serhou Guirassy,Tiago Tomás,Silas Katompa,Atakan Karazor,Hiroki Ito,Nikolas Nartey,Naouirou Ahamada,Mainz 05,Finn Dahmen,Aarón Martín,Aymen Barkok,Leandro Barreiro Martins,Karim Onisiwo,Marcus Ingvartsen,Anthony Caci,Edimilson Fernandes,Silvan Widmer,Dominik Kohr,Alexander Hack,1,1,Matchweek 16
138,Bochum,Manuel Riemann,Danilo Soares,Kevin Stöger,Anthony Losilla,Simon Zoller,Philipp Förster,Ivan Ordets,Christopher Antwi-Adjei,Saidy Janko,Keven Schlotterbeck,Philipp Hofmann,Hertha BSC,Oliver Christensen,Agustín Rogel,Jean-Paul Boëtius,Jonjoe Kenny,Maximilian Mittelstädt,Wilfried Kanga,Marc-Oliver Kempf,Marco Richter,Lucas Tousart,Ivan Šunjić,Derry Scherhant,3,1,Matchweek 16
139,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Micky van de Ven,Paulo Otávio,Jakub Kamiński,Ridle Baku,Felix Nmecha,Jonas Wind,Maximilian Arnold,Yannick Gerhardt,Patrick Wimmer,Freiburg,Mark Flekken,Manuel Gulde,Maximilian Eggestein,Daniel Kyereh,Kiliann Sildillia,Nicolas Höfler,Matthias Ginter,Jeong Woo-yeong,Christian Günter,Michael Gregoritsch,Ritsu Doan,6,0,Matchweek 16
140,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Hrvoje Smolčić,Kristijan Jakić,Djibril Sow,Randal Kolo Muani,Daichi Kamada,Junior Dina Ebimbe,Mario Götze,Jesper Lindstrøm,Ansgar Knauff,Schalke 04,Alexander Schwolow,Maya Yoshida,Tom Krauß,Jordan Larsson,Danny Latza,Simon Terodde,Marius Bülter,Jere Uronen,Cédric Brunner,Soichiro Kozuki,Henning Matriciani,3,0,Matchweek 16
141,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Eric Martel,Denis Huseinbasic,Florian Kainz,Jonas Hector,Steffen Tigges,Julian Chabot,Ellyes Skhiri,Linton Maina,Werder Bremen,Jiří Pavlenka,Anthony Jung,Niklas Stark,Marvin Ducksch,Mitchell Weiser,Leonardo Bittencourt,Niclas Füllkrug,Miloš Veljković,Ilia Gruev,Marco Friedl,Christian Groß,7,1,Matchweek 16
142,Dortmund,Gregor Kobel,Nico Schlotterbeck,Salih Özcan,Raphaël Guerreiro,Mats Hummels,Youssoufa Moukoko,Julian Brandt,Donyell Malen,Jude Bellingham,Julian Ryerson,Karim Adeyemi,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Jeffrey Gouweleeuw,Dion Drena Beljo,Ermedin Demirović,Arne Maier,Elvis Rexhbeçaj,Ruben Vargas,Ohis Felix Uduokhai,Arne Engels,4,3,Matchweek 16
143,Gladbach,Jonas Omlin,Ko Itakura,Christoph Kramer,Julian Weigl,Alassane Pléa,Manu Koné,Stefan Lainer,Nathan N'Goumou,Jonas Hofmann,Ramy Bensebaini,Nico Elvedi,Leverkusen,Lukáš Hrádecký,Piero Hincapié,Mitchel Bakker,Odilon Kossonou,Robert Andrich,Edmond Tapsoba,Moussa Diaby,Amine Adli,Adam Hložek,Exequiel Palacios,Jeremie Frimpong,2,3,Matchweek 16
144,Schalke 04,Alexander Schwolow,Maya Yoshida,Tom Krauß,Jordan Larsson,Danny Latza,Marius Bülter,Jere Uronen,Michael Frey,Cédric Brunner,Soichiro Kozuki,Henning Matriciani,RB Leipzig,Janis Blaswich,Willi Orban,Dani Olmo,Timo Werner,Dominik Szoboszlai,André Silva,Marcel Halstenberg,Xaver Schlager,Konrad Laimer,Joško Gvardiol,Benjamin Henrichs,1,6,Matchweek 17
145,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ihlas Bebou,Angeliño,Angelo Stiller,Christoph Baumgartner,Sebastian Rudy,Kevin Vogt,Andrej Kramarić,Robert Skov,Stanley N'Soki,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Serhou Guirassy,Tiago Tomás,Silas Katompa,Atakan Karazor,Hiroki Ito,Nikolas Nartey,Naouirou Ahamada,2,2,Matchweek 17
146,Hertha BSC,Oliver Christensen,Agustín Rogel,Suat Serdar,Dodi Lukebakio,Jonjoe Kenny,Maximilian Mittelstädt,Wilfried Kanga,Marc-Oliver Kempf,Marco Richter,Lucas Tousart,Ivan Šunjić,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Micky van de Ven,Jakub Kamiński,Ridle Baku,Jonas Wind,Maximilian Arnold,Yannick Gerhardt,Mattias Svanberg,Patrick Wimmer,0,5,Matchweek 17
147,Bayern Munich,Yann Sommer,Dayot Upamecano,Matthijs de Ligt,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Leon Goretzka,Leroy Sané,Eric Maxim Choupo-Moting,Alphonso Davies,Jamal Musiala,Köln,Marvin Schwäbe,Benno Schmitz,Nikola Soldo,Denis Huseinbasic,Florian Kainz,Jonas Hector,Steffen Tigges,Julian Chabot,Ellyes Skhiri,Linton Maina,Mathias Olesen,1,1,Matchweek 17
148,Mainz 05,Finn Dahmen,Aarón Martín,Aymen Barkok,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Marcus Ingvartsen,Anthony Caci,Edimilson Fernandes,Andreas Hanche-Olsen,Silvan Widmer,Dortmund,Gregor Kobel,Nico Schlotterbeck,Salih Özcan,Raphaël Guerreiro,Youssoufa Moukoko,Julian Brandt,Donyell Malen,Emre Can,Niklas Süle,Julian Ryerson,Karim Adeyemi,1,2,Matchweek 17
149,Werder Bremen,Jiří Pavlenka,Anthony Jung,Niklas Stark,Amos Pieper,Marvin Ducksch,Mitchell Weiser,Leonardo Bittencourt,Niclas Füllkrug,Niklas Schmidt,Ilia Gruev,Marco Friedl,Union Berlin,Frederik Rønnow,Diogo Leite,Danilho Doekhi,Rani Khedira,Kevin Behrens,Josip Juranović,Janik Haberer,Niko Gießelmann,Genki Haraguchi,Sheraldo Becker,Robin Knoche,1,2,Matchweek 17
150,Freiburg,Mark Flekken,Philipp Lienhart,Maximilian Eggestein,Lucas Höler,Lukas Kübler,Kiliann Sildillia,Nicolas Höfler,Matthias Ginter,Christian Günter,Michael Gregoritsch,Ritsu Doan,Eint Frankfurt,Diant Ramaj,Obite N'Dicka,Hrvoje Smolčić,Djibril Sow,Randal Kolo Muani,Daichi Kamada,Christopher Lenz,Mario Götze,Jesper Lindstrøm,Tuta,Ansgar Knauff,1,1,Matchweek 17
151,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Jeffrey Gouweleeuw,Dion Drena Beljo,Ermedin Demirović,Arne Maier,Mergim Berisha,Elvis Rexhbeçaj,Ohis Felix Uduokhai,Arne Engels,Gladbach,Jonas Omlin,Ko Itakura,Christoph Kramer,Julian Weigl,Marcus Thuram,Alassane Pléa,Manu Koné,Stefan Lainer,Nathan N'Goumou,Ramy Bensebaini,Nico Elvedi,1,0,Matchweek 17
152,Leverkusen,Lukáš Hrádecký,Piero Hincapié,Jonathan Tah,Robert Andrich,Nadiem Amiri,Edmond Tapsoba,Callum Hudson-Odoi,Moussa Diaby,Adam Hložek,Florian Wirtz,Jeremie Frimpong,Bochum,Manuel Riemann,Danilo Soares,Erhan Mašović,Kevin Stöger,Anthony Losilla,Takuma Asano,Christopher Antwi-Adjei,Saidy Janko,Vassilis Lambropoulos,Keven Schlotterbeck,Philipp Hofmann,2,0,Matchweek 17
153,RB Leipzig,Janis Blaswich,Willi Orban,Dani Olmo,Amadou Haidara,Timo Werner,Dominik Szoboszlai,André Silva,David Raum,Xaver Schlager,Joško Gvardiol,Benjamin Henrichs,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Josha Vagnoman,Pascal Stenzel,Atakan Karazor,Luca Pfeiffer,Hiroki Ito,Chris Führich,Nikolas Nartey,Thomas Kastanaras,2,1,Matchweek 18
154,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ozan Kabak,Angeliño,Christoph Baumgartner,Sebastian Rudy,Kasper Dolberg,John Brooks,Andrej Kramarić,Stanley N'Soki,Tom Bischof,Gladbach,Jonas Omlin,Ko Itakura,Christoph Kramer,Julian Weigl,Marcus Thuram,Lars Stindl,Manu Koné,Jonas Hofmann,Ramy Bensebaini,Joe Scally,Nico Elvedi,1,4,Matchweek 18
155,Freiburg,Mark Flekken,Philipp Lienhart,Maximilian Eggestein,Lucas Höler,Yannik Keitel,Lukas Kübler,Kiliann Sildillia,Matthias Ginter,Christian Günter,Michael Gregoritsch,Ritsu Doan,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Jeffrey Gouweleeuw,Dion Drena Beljo,Ermedin Demirović,Arne Maier,Mergim Berisha,Elvis Rexhbeçaj,Ohis Felix Uduokhai,Arne Engels,3,1,Matchweek 18
156,Mainz 05,Finn Dahmen,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Ludovic Ajorque,Anthony Caci,Edimilson Fernandes,Andreas Hanche-Olsen,Silvan Widmer,Dominik Kohr,Bochum,Manuel Riemann,Danilo Soares,Kevin Stöger,Anthony Losilla,Simon Zoller,Gerrit Holtmann,Ivan Ordets,Saidy Janko,Pierre Kunde,Keven Schlotterbeck,Philipp Hofmann,5,2,Matchweek 18
157,Werder Bremen,Jiří Pavlenka,Anthony Jung,Niklas Stark,Amos Pieper,Jens Stage,Marvin Ducksch,Mitchell Weiser,Niclas Füllkrug,Niklas Schmidt,Marco Friedl,Christian Groß,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Micky van de Ven,Paulo Otávio,Jakub Kamiński,Ridle Baku,Jonas Wind,Maximilian Arnold,Yannick Gerhardt,Mattias Svanberg,Patrick Wimmer,2,1,Matchweek 18
158,Hertha BSC,Oliver Christensen,Peter Pekarík,Filip Uremović,Suat Serdar,Jean-Paul Boëtius,Dodi Lukebakio,Wilfried Kanga,Marc-Oliver Kempf,Marvin Plattenhardt,Marco Richter,Lucas Tousart,Union Berlin,Frederik Rønnow,Diogo Leite,Danilho Doekhi,Rani Khedira,András Schäfer,Kevin Behrens,Janik Haberer,Jérôme Roussillon,Sheraldo Becker,Christopher Trimmel,Robin Knoche,0,2,Matchweek 18
159,Bayern Munich,Yann Sommer,Dayot Upamecano,Matthijs de Ligt,Joshua Kimmich,Leroy Sané,Kingsley Coman,Eric Maxim Choupo-Moting,Alphonso Davies,Thomas Müller,Jamal Musiala,Josip Stanišić,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Randal Kolo Muani,Sebastian Rode,Makoto Hasebe,Aurélio Buta,Mario Götze,Jesper Lindstrøm,Tuta,Ansgar Knauff,1,1,Matchweek 18
160,Schalke 04,Ralf Fährmann,Maya Yoshida,Tom Krauß,Danny Latza,Simon Terodde,Marius Bülter,Jere Uronen,Tim Skarke,Moritz Jenz,Cédric Brunner,Soichiro Kozuki,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Dejan Ljubicic,Florian Kainz,Jonas Hector,Julian Chabot,Davie Selke,Ellyes Skhiri,Linton Maina,Mathias Olesen,0,0,Matchweek 18
161,Leverkusen,Lukáš Hrádecký,Piero Hincapié,Jonathan Tah,Robert Andrich,Nadiem Amiri,Edmond Tapsoba,Moussa Diaby,Amine Adli,Exequiel Palacios,Florian Wirtz,Jeremie Frimpong,Dortmund,Gregor Kobel,Nico Schlotterbeck,Salih Özcan,Sébastien Haller,Marius Wolf,Julian Brandt,Jude Bellingham,Emre Can,Niklas Süle,Julian Ryerson,Karim Adeyemi,0,2,Matchweek 18
162,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Jeffrey Gouweleeuw,Dion Drena Beljo,Arne Maier,Mergim Berisha,Elvis Rexhbeçaj,Ohis Felix Uduokhai,Fredrik Jensen,Arne Engels,Leverkusen,Lukáš Hrádecký,Piero Hincapié,Mitchel Bakker,Odilon Kossonou,Robert Andrich,Edmond Tapsoba,Moussa Diaby,Amine Adli,Adam Hložek,Exequiel Palacios,Jeremie Frimpong,1,0,Matchweek 19
163,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Randal Kolo Muani,Daichi Kamada,Makoto Hasebe,Aurélio Buta,Mario Götze,Jesper Lindstrøm,Philipp Max,Tuta,Hertha BSC,Oliver Christensen,Filip Uremović,Florian Niederlechner,Suat Serdar,Jean-Paul Boëtius,Dodi Lukebakio,Jonjoe Kenny,Marc-Oliver Kempf,Marvin Plattenhardt,Marco Richter,Lucas Tousart,3,0,Matchweek 19
164,Bochum,Manuel Riemann,Danilo Soares,Erhan Mašović,Kevin Stöger,Anthony Losilla,Philipp Förster,Takuma Asano,Ivan Ordets,Christopher Antwi-Adjei,Saidy Janko,Philipp Hofmann,Hoffenheim,Oliver Baumann,Ozan Kabak,Dennis Geiger,Ihlas Bebou,Angeliño,Christoph Baumgartner,Thomas Delaney,Kasper Dolberg,John Brooks,Stanley N'Soki,Tom Bischof,5,2,Matchweek 19
165,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Eric Martel,Dejan Ljubicic,Florian Kainz,Jonas Hector,Steffen Tigges,Julian Chabot,Ellyes Skhiri,Linton Maina,RB Leipzig,Janis Blaswich,Willi Orban,Timo Werner,Lukas Klostermann,Dominik Szoboszlai,André Silva,David Raum,Xaver Schlager,Konrad Laimer,Joško Gvardiol,Benjamin Henrichs,0,0,Matchweek 19
166,Dortmund,Gregor Kobel,Nico Schlotterbeck,Sébastien Haller,Marco Reus,Raphaël Guerreiro,Marius Wolf,Julian Brandt,Jude Bellingham,Emre Can,Niklas Süle,Karim Adeyemi,Freiburg,Mark Flekken,Philipp Lienhart,Lucas Höler,Daniel Kyereh,Lukas Kübler,Kiliann Sildillia,Nicolas Höfler,Matthias Ginter,Christian Günter,Vincenzo Grifo,Ritsu Doan,5,1,Matchweek 19
167,Union Berlin,Frederik Rønnow,Diogo Leite,Danilho Doekhi,Rani Khedira,Paul Seguin,Kevin Behrens,Janik Haberer,Jérôme Roussillon,Sheraldo Becker,Christopher Trimmel,Robin Knoche,Mainz 05,Finn Dahmen,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Ludovic Ajorque,Anthony Caci,Edimilson Fernandes,Danny da Costa,Andreas Hanche-Olsen,Dominik Kohr,2,1,Matchweek 19
168,Gladbach,Jonas Omlin,Ko Itakura,Christoph Kramer,Julian Weigl,Marcus Thuram,Lars Stindl,Manu Koné,Jonas Hofmann,Ramy Bensebaini,Joe Scally,Nico Elvedi,Schalke 04,Ralf Fährmann,Maya Yoshida,Tom Krauß,Simon Terodde,Jere Uronen,Tim Skarke,Moritz Jenz,Cédric Brunner,Alex Král,Éder Álvarez Balanta,Soichiro Kozuki,0,0,Matchweek 19
169,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Serhou Guirassy,Juan Perea,Atakan Karazor,Genki Haraguchi,Hiroki Ito,Chris Führich,Nikolas Nartey,Werder Bremen,Jiří Pavlenka,Anthony Jung,Niklas Stark,Amos Pieper,Jens Stage,Marvin Ducksch,Leonardo Bittencourt,Niclas Füllkrug,Niklas Schmidt,Marco Friedl,Christian Groß,0,2,Matchweek 19
170,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Micky van de Ven,Paulo Otávio,Ridle Baku,Felix Nmecha,Jonas Wind,Maximilian Arnold,Mattias Svanberg,Patrick Wimmer,Bayern Munich,Yann Sommer,Matthijs de Ligt,Benjamin Pavard,Joshua Kimmich,Leon Goretzka,Leroy Sané,Kingsley Coman,Alphonso Davies,João Cancelo,Thomas Müller,Jamal Musiala,2,4,Matchweek 19
171,Schalke 04,Ralf Fährmann,Maya Yoshida,Tom Krauß,Rodrigo Zalazar,Jere Uronen,Tim Skarke,Moritz Jenz,Michael Frey,Cédric Brunner,Alex Král,Soichiro Kozuki,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Micky van de Ven,Paulo Otávio,Jakub Kamiński,Ridle Baku,Jonas Wind,Maximilian Arnold,Yannick Gerhardt,Mattias Svanberg,Patrick Wimmer,0,0,Matchweek 20
172,Bayern Munich,Yann Sommer,Dayot Upamecano,Matthijs de Ligt,Benjamin Pavard,Serge Gnabry,Leon Goretzka,Leroy Sané,Eric Maxim Choupo-Moting,João Cancelo,Thomas Müller,Jamal Musiala,Bochum,Manuel Riemann,Erhan Mašović,Anthony Losilla,Simon Zoller,Philipp Förster,Kostas Stafylidis,Ivan Ordets,Christopher Antwi-Adjei,Saidy Janko,Pierre Kunde,Philipp Hofmann,3,0,Matchweek 20
173,Mainz 05,Finn Dahmen,Anton Stach,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Ludovic Ajorque,Anthony Caci,Edimilson Fernandes,Danny da Costa,Andreas Hanche-Olsen,Augsburg,Rafał Gikiewicz,Robert Gumny,Jeffrey Gouweleeuw,Dion Drena Beljo,Renato Veiga,Ermedin Demirović,Arne Maier,Mergim Berisha,Elvis Rexhbeçaj,Ohis Felix Uduokhai,Arne Engels,3,1,Matchweek 20
174,Freiburg,Mark Flekken,Philipp Lienhart,Maximilian Eggestein,Lukas Kübler,Roland Sallai,Nicolas Höfler,Matthias Ginter,Christian Günter,Vincenzo Grifo,Michael Gregoritsch,Ritsu Doan,Stuttgart,Fabian Bredlow,Waldemar Anton,Wataru Endo,Atakan Karazor,Genki Haraguchi,Luca Pfeiffer,Hiroki Ito,Chris Führich,Dan-Axel Zagadou,Borna Sosa,Gil Bastião Dias,2,1,Matchweek 20
175,Hoffenheim,Oliver Baumann,Ozan Kabak,Dennis Geiger,Ihlas Bebou,Angeliño,Christoph Baumgartner,Thomas Delaney,John Brooks,Kevin Akpoguma,Andrej Kramarić,Stanley N'Soki,Leverkusen,Lukáš Hrádecký,Piero Hincapié,Jonathan Tah,Robert Andrich,Kerem Demirbay,Edmond Tapsoba,Moussa Diaby,Daley Sinkgraven,Adam Hložek,Florian Wirtz,Jeremie Frimpong,1,3,Matchweek 20
176,Werder Bremen,Jiří Pavlenka,Anthony Jung,Niklas Stark,Amos Pieper,Jens Stage,Marvin Ducksch,Mitchell Weiser,Leonardo Bittencourt,Niclas Füllkrug,Miloš Veljković,Christian Groß,Dortmund,Gregor Kobel,Nico Schlotterbeck,Gio Reyna,Marco Reus,Raphaël Guerreiro,Youssoufa Moukoko,Julian Brandt,Jude Bellingham,Emre Can,Niklas Süle,Julian Ryerson,0,2,Matchweek 20
177,RB Leipzig,Janis Blaswich,Mohamed Simakan,Timo Werner,Lukas Klostermann,Dominik Szoboszlai,André Silva,Marcel Halstenberg,Xaver Schlager,Konrad Laimer,Joško Gvardiol,Benjamin Henrichs,Union Berlin,Frederik Rønnow,Diogo Leite,Danilho Doekhi,Rani Khedira,Kevin Behrens,Josip Juranović,Janik Haberer,Aïssa Laïdouni,Niko Gießelmann,Sheraldo Becker,Robin Knoche,1,2,Matchweek 20
178,Hertha BSC,Oliver Christensen,Filip Uremović,Tolga Ciğerci,Florian Niederlechner,Suat Serdar,Marc-Oliver Kempf,Marvin Plattenhardt,Marco Richter,Jessic Ngankam,Lucas Tousart,Márton Dárdai,Gladbach,Jonas Omlin,Ko Itakura,Christoph Kramer,Marcus Thuram,Hannes Wolf,Lars Stindl,Manu Koné,Luca Netz,Jonas Hofmann,Joe Scally,Nico Elvedi,4,1,Matchweek 20
179,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Eric Martel,Denis Huseinbasic,Florian Kainz,Jonas Hector,Steffen Tigges,Julian Chabot,Ellyes Skhiri,Linton Maina,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Randal Kolo Muani,Daichi Kamada,Makoto Hasebe,Aurélio Buta,Mario Götze,Jesper Lindstrøm,Philipp Max,Tuta,3,0,Matchweek 20
180,Augsburg,Rafał Gikiewicz,Robert Gumny,Jeffrey Gouweleeuw,Renato Veiga,Ermedin Demirović,Arne Maier,Mergim Berisha,Elvis Rexhbeçaj,Ohis Felix Uduokhai,Arne Engels,Kelvin Yeboah,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ozan Kabak,Ihlas Bebou,Angeliño,Christoph Baumgartner,Thomas Delaney,Kasper Dolberg,Kevin Vogt,John Brooks,Umut Tohumcu,1,0,Matchweek 21
181,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Micky van de Ven,Paulo Otávio,Luca Waldschmidt,Ridle Baku,Felix Nmecha,Jonas Wind,Maximilian Arnold,Yannick Gerhardt,Patrick Wimmer,RB Leipzig,Janis Blaswich,Willi Orban,Amadou Haidara,Emil Forsberg,Timo Werner,Lukas Klostermann,Dominik Szoboszlai,André Silva,David Raum,Xaver Schlager,Joško Gvardiol,0,3,Matchweek 21
182,Gladbach,Jonas Omlin,Ko Itakura,Christoph Kramer,Hannes Wolf,Lars Stindl,Alassane Pléa,Manu Koné,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Nico Elvedi,Bayern Munich,Yann Sommer,Dayot Upamecano,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Leon Goretzka,Eric Maxim Choupo-Moting,Alphonso Davies,Daley Blind,Thomas Müller,Ryan Gravenberch,3,2,Matchweek 21
183,Bochum,Manuel Riemann,Danilo Soares,Kevin Stöger,Anthony Losilla,Simon Zoller,Takuma Asano,Ivan Ordets,Christopher Antwi-Adjei,Saidy Janko,Keven Schlotterbeck,Philipp Hofmann,Freiburg,Mark Flekken,Philipp Lienhart,Maximilian Eggestein,Lucas Höler,Lukas Kübler,Nicolas Höfler,Matthias Ginter,Christian Günter,Vincenzo Grifo,Michael Gregoritsch,Ritsu Doan,0,2,Matchweek 21
184,Stuttgart,Fabian Bredlow,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Silas Katompa,Atakan Karazor,Genki Haraguchi,Hiroki Ito,Chris Führich,Borna Sosa,Gil Bastião Dias,Köln,Marvin Schwäbe,Benno Schmitz,Nikola Soldo,Eric Martel,Denis Huseinbasic,Florian Kainz,Jonas Hector,Steffen Tigges,Julian Chabot,Ellyes Skhiri,Linton Maina,3,0,Matchweek 21
185,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Djibril Sow,Randal Kolo Muani,Daichi Kamada,Mario Götze,Jesper Lindstrøm,Philipp Max,Tuta,Ansgar Knauff,Werder Bremen,Jiří Pavlenka,Anthony Jung,Niklas Stark,Jens Stage,Marvin Ducksch,Niclas Füllkrug,Miloš Veljković,Romano Schmid,Niklas Schmidt,Ilia Gruev,Marco Friedl,2,0,Matchweek 21
186,Union Berlin,Frederik Rønnow,Danilho Doekhi,Rani Khedira,Sven Michel,Kevin Behrens,Janik Haberer,Aïssa Laïdouni,Niko Gießelmann,Timo Baumgartl,Christopher Trimmel,Robin Knoche,Schalke 04,Ralf Fährmann,Maya Yoshida,Tom Krauß,Rodrigo Zalazar,Marius Bülter,Jere Uronen,Dominick Drexler,Moritz Jenz,Michael Frey,Cédric Brunner,Alex Král,0,0,Matchweek 21
187,Dortmund,Gregor Kobel,Nico Schlotterbeck,Salih Özcan,Marco Reus,Mats Hummels,Marius Wolf,Julian Brandt,Donyell Malen,Emre Can,Julian Ryerson,Karim Adeyemi,Hertha BSC,Oliver Christensen,Filip Uremović,Tolga Ciğerci,Florian Niederlechner,Suat Serdar,Marc-Oliver Kempf,Marvin Plattenhardt,Marco Richter,Jessic Ngankam,Lucas Tousart,Márton Dárdai,4,1,Matchweek 21
188,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Odilon Kossonou,Robert Andrich,Sardar Azmoun,Kerem Demirbay,Nadiem Amiri,Edmond Tapsoba,Callum Hudson-Odoi,Amine Adli,Daley Sinkgraven,Mainz 05,Finn Dahmen,Anton Stach,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Ludovic Ajorque,Anthony Caci,Edimilson Fernandes,Danny da Costa,Andreas Hanche-Olsen,2,3,Matchweek 21
189,Mainz 05,Robin Zentner,Lee Jae-sung,Leandro Barreiro Martins,Marcus Ingvartsen,Stefan Bell,Ludovic Ajorque,Anthony Caci,Edimilson Fernandes,Danny da Costa,Andreas Hanche-Olsen,Dominik Kohr,Gladbach,Jonas Omlin,Ko Itakura,Christoph Kramer,Hannes Wolf,Lars Stindl,Alassane Pléa,Manu Koné,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Nico Elvedi,4,0,Matchweek 22
190,Hertha BSC,Oliver Christensen,Agustín Rogel,Filip Uremović,Tolga Ciğerci,Florian Niederlechner,Suat Serdar,Marc-Oliver Kempf,Marvin Plattenhardt,Marco Richter,Jessic Ngankam,Lucas Tousart,Augsburg,Rafał Gikiewicz,Robert Gumny,Jeffrey Gouweleeuw,Renato Veiga,Ermedin Demirović,Arne Maier,Mergim Berisha,Iago,Arne Engels,Niklas Dorsch,Kelvin Yeboah,2,0,Matchweek 22
191,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Ozan Kabak,Ihlas Bebou,Angeliño,Christoph Baumgartner,Sebastian Rudy,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Umut Tohumcu,Dortmund,Gregor Kobel,Nico Schlotterbeck,Sébastien Haller,Marco Reus,Raphaël Guerreiro,Marius Wolf,Julian Brandt,Jude Bellingham,Emre Can,Niklas Süle,Jamie Bynoe-Gittens,0,1,Matchweek 22
192,Werder Bremen,Jiří Pavlenka,Anthony Jung,Amos Pieper,Jens Stage,Marvin Ducksch,Leonardo Bittencourt,Niclas Füllkrug,Miloš Veljković,Niklas Schmidt,Marco Friedl,Christian Groß,Bochum,Manuel Riemann,Erhan Mašović,Kevin Stöger,Takuma Asano,Kostas Stafylidis,Jordi Osei-Tutu,Christopher Antwi-Adjei,Vassilis Lambropoulos,Pierre Kunde,Keven Schlotterbeck,Philipp Hofmann,3,0,Matchweek 22
193,Köln,Marvin Schwäbe,Timo Hübers,Dejan Ljubicic,Jonas Hector,Kingsley Schindler,Steffen Tigges,Julian Chabot,Davie Selke,Ellyes Skhiri,Linton Maina,Mathias Olesen,Wolfsburg,Koen Casteels,Kilian Fischer,Maxence Lacroix,Micky van de Ven,Paulo Otávio,Ridle Baku,Maximilian Arnold,Yannick Gerhardt,Mattias Svanberg,Omar Marmoush,Patrick Wimmer,0,2,Matchweek 22
194,RB Leipzig,Janis Blaswich,Willi Orban,Yussuf Poulsen,Emil Forsberg,Timo Werner,Dominik Szoboszlai,Marcel Halstenberg,Konrad Laimer,Joško Gvardiol,Benjamin Henrichs,Kevin Kampl,Eint Frankfurt,Kevin Trapp,Hrvoje Smolčić,Djibril Sow,Randal Kolo Muani,Daichi Kamada,Sebastian Rode,Makoto Hasebe,Jesper Lindstrøm,Philipp Max,Tuta,Ansgar Knauff,2,1,Matchweek 22
