,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
116,RB Leipzig,Josep Martinez,Angeliño,Emil Forsberg,Lukas Klostermann,Christopher Nkunku,Brian Brobbey,Nordi Mukiele,Konrad Laimer,Joško Gvardiol,André Silva,Kevin Kampl,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Robert Andrich,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Exequiel Palacios,Florian Wirtz,Jeremie Frimpong,Amine Adli,Piero Hincapié,1,3,Matchweek 13
117,Union Berlin,Andreas Luthe,Marvin Friedrich,Julian Ryerson,Rani Khedira,Max Kruse,Taiwo Awoniyi,Grischa Prömel,Niko Gießelmann,Timo Baumgartl,Sheraldo Becker,Robin Knoche,RB Leipzig,Péter Gulácsi,Angeliño,Tyler Adams,Lukas Klostermann,Dominik Szoboszlai,Christopher Nkunku,Nordi Mukiele,Konrad Laimer,Joško Gvardiol,André Silva,Benjamin Henrichs,2,1,Matchweek 14
118,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Robert Andrich,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Exequiel Palacios,Florian Wirtz,Jeremie Frimpong,Amine Adli,Piero Hincapié,Greuther Fürth,Marius Funk,Maximilian Bauer,Branimir Hrgota,Dickson Abiama,Max Christiansen,Jetro Willems,Timmy Tillman,Sebastian Griesbeck,Jeremy Dudziak,Abdourahmane Barry,Jamie Leweling,7,1,Matchweek 14
119,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Alessandro Schöpf,Fabian Klos,Masaya Okugawa,Fabian Kunze,Manuel Prietl,Patrick Wimmer,Cédric Brunner,Köln,Marvin Schwäbe,Benno Schmitz,Rafael Czichos,Salih Özcan,Dejan Ljubicic,Florian Kainz,Luca Kilian,Kingsley Schindler,Ondrej Duda,Anthony Modeste,Ellyes Skhiri,1,1,Matchweek 14
120,Hoffenheim,Oliver Baumann,Dennis Geiger,Ihlas Bebou,Moanes Dabbur,David Raum,Diadie Samassékou,Kevin Vogt,Kevin Akpoguma,Chris Richards,Georginio Rutter,Stefan Posch,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Djibril Sow,Filip Kostić,Daichi Kamada,Rafael Borré,Makoto Hasebe,Timothy Chandler,Jesper Lindstrøm,Tuta,3,2,Matchweek 14
121,Augsburg,Rafał Gikiewicz,Robert Gumny,Arne Maier,Ruben Vargas,Daniel Caligiuri,Andi Zeqiri,Iago,Frederik Winther,André Hahn,Niklas Dorsch,Raphael Framberger,Bochum,Michael Esser,Danilo Soares,Erhan Mašović,Anthony Losilla,Takuma Asano,Kostas Stafylidis,Gerrit Holtmann,Elvis Rexhbeçaj,Vassilis Lambropoulos,Eduard Löwen,Sebastian Polter,2,3,Matchweek 14
122,Mainz 05,Robin Zentner,Aarón Martín,Anton Stach,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Alexander Hack,Wolfsburg,Pavao Pervan,Maxence Lacroix,Paulo Otávio,Aster Vranckx,Wout Weghorst,Lukas Nmecha,Ridle Baku,Josuha Guilavogui,John Brooks,Maximilian Arnold,Dodi Lukebakio,3,0,Matchweek 14
123,Dortmund,Gregor Kobel,Mahmoud Dahoud,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Manuel Akanji,Julian Brandt,Jude Bellingham,Emre Can,Thomas Meunier,Bayern Munich,Manuel Neuer,Dayot Upamecano,Benjamin Pavard,Leon Goretzka,Robert Lewandowski,Leroy Sané,Kingsley Coman,Alphonso Davies,Lucas Hernández,Corentin Tolisso,Thomas Müller,2,3,Matchweek 14
124,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Omar Marmoush,Hamadi Al Ghaddioui,Philipp Förster,Orel Mangala,Borna Sosa,Roberto Massimo,Hiroki Ito,Hertha BSC,Alexander Schwolow,Peter Pekarík,Dedryck Boyata,Vladimír Darida,Myziane Maolida,Ishak Belfodil,Santiago Ascacíbar,Stevan Jovetić,Marvin Plattenhardt,Marco Richter,Jordan Torunarigha,2,2,Matchweek 14
125,Gladbach,Yann Sommer,Denis Zakaria,Marcus Thuram,Alassane Pléa,Manu Koné,Stefan Lainer,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Joe Scally,Nico Elvedi,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lucas Höler,Ermedin Demirović,Lukas Kübler,Kevin Schade,Nicolas Höfler,Christian Günter,Vincenzo Grifo,0,6,Matchweek 14
126,Köln,Marvin Schwäbe,Benno Schmitz,Rafael Czichos,Salih Özcan,Dejan Ljubicic,Sebastian Andersson,Florian Kainz,Jonas Hector,Luca Kilian,Ondrej Duda,Anthony Modeste,Augsburg,Rafał Gikiewicz,Robert Gumny,Reece Oxford,Jeffrey Gouweleeuw,Michael Gregoritsch,Jan Morávek,Ruben Vargas,Daniel Caligiuri,Iago,André Hahn,Niklas Dorsch,0,2,Matchweek 15
127,Hertha BSC,Alexander Schwolow,Dedryck Boyata,Niklas Stark,Vladimír Darida,Suat Serdar,Ishak Belfodil,Santiago Ascacíbar,Stevan Jovetić,Marvin Plattenhardt,Marco Richter,Deyovaisio Zeefuik,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Jacob Barrett Laursen,Alessandro Schöpf,Fabian Klos,Masaya Okugawa,Fabian Kunze,Manuel Prietl,Patrick Wimmer,Cédric Brunner,2,0,Matchweek 15
128,Bayern Munich,Manuel Neuer,Dayot Upamecano,Benjamin Pavard,Robert Lewandowski,Leroy Sané,Kingsley Coman,Alphonso Davies,Lucas Hernández,Corentin Tolisso,Thomas Müller,Jamal Musiala,Mainz 05,Robin Zentner,Aarón Martín,Anton Stach,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Alexander Hack,2,1,Matchweek 15
129,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lucas Höler,Ermedin Demirović,Lukas Kübler,Kevin Schade,Nicolas Höfler,Christian Günter,Vincenzo Grifo,Hoffenheim,Oliver Baumann,Ihlas Bebou,Moanes Dabbur,Angelo Stiller,David Raum,Diadie Samassékou,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Chris Richards,Stefan Posch,1,2,Matchweek 15
130,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Emil Forsberg,Christopher Nkunku,Nordi Mukiele,Konrad Laimer,Joško Gvardiol,André Silva,Kevin Kampl,Gladbach,Yann Sommer,Denis Zakaria,Marcus Thuram,Lars Stindl,Manu Koné,Jonas Hofmann,Ramy Bensebaini,Matthias Ginter,Joe Scally,Nico Elvedi,Breel Embolo,4,1,Matchweek 15
131,Bochum,Manuel Riemann,Danilo Soares,Erhan Mašović,Anthony Losilla,Kostas Stafylidis,Gerrit Holtmann,Elvis Rexhbeçaj,Christopher Antwi-Adjei,Miloš Pantović,Maxim Leitsch,Sebastian Polter,Dortmund,Gregor Kobel,Dan-Axel Zagadou,Mahmoud Dahoud,Erling Haaland,Marco Reus,Nico Schulz,Mats Hummels,Jude Bellingham,Emre Can,Thomas Meunier,Marius Wolf,1,1,Matchweek 15
132,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Paulo Otávio,Luca Waldschmidt,Aster Vranckx,Wout Weghorst,Lukas Nmecha,Renato Steffen,Kevin Mbabu,Maximilian Arnold,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Tanguy Coulibaly,Atakan Karazor,Omar Marmoush,Philipp Förster,Orel Mangala,Roberto Massimo,Hiroki Ito,0,2,Matchweek 15
133,Greuther Fürth,Sascha Burchert,Maximilian Bauer,Branimir Hrgota,Dickson Abiama,Max Christiansen,Jetro Willems,Håvard Nielsen,Marco Meyerhöfer,Timmy Tillman,Sebastian Griesbeck,Paul Seguin,Union Berlin,Andreas Luthe,Paul Jaeckel,Julian Ryerson,Max Kruse,Kevin Behrens,Grischa Prömel,Niko Gießelmann,Genki Haraguchi,Timo Baumgartl,Sheraldo Becker,Robin Knoche,1,0,Matchweek 15
134,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Rafael Borré,Danny da Costa,Jesper Lindstrøm,Tuta,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Robert Andrich,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Charles Aránguiz,Florian Wirtz,Jeremie Frimpong,Amine Adli,Piero Hincapié,5,2,Matchweek 15
135,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Marc-Oliver Kempf,Konstantinos Mavropanos,Tanguy Coulibaly,Atakan Karazor,Omar Marmoush,Philipp Förster,Orel Mangala,Hiroki Ito,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Serge Gnabry,Robert Lewandowski,Kingsley Coman,Alphonso Davies,Lucas Hernández,Marc Roca,Thomas Müller,Jamal Musiala,0,5,Matchweek 16
136,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Aster Vranckx,Wout Weghorst,Lukas Nmecha,Jérôme Roussillon,Ridle Baku,Felix Nmecha,Maximilian Arnold,Dodi Lukebakio,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Rafael Czichos,Salih Özcan,Sebastian Andersson,Florian Kainz,Jonas Hector,Ondrej Duda,Louis Schaub,Anthony Modeste,2,3,Matchweek 16
137,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Alessandro Schöpf,Masaya Okugawa,Florian Krüger,Manuel Prietl,Patrick Wimmer,Janni Serra,Cédric Brunner,Andrés Andrade Cedeño,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Erhan Mašović,Anthony Losilla,Gerrit Holtmann,Elvis Rexhbeçaj,Christopher Antwi-Adjei,Vassilis Lambropoulos,Miloš Pantović,Sebastian Polter,2,0,Matchweek 16
138,Mainz 05,Robin Zentner,Aarón Martín,Anton Stach,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Alexander Hack,Hertha BSC,Alexander Schwolow,Dedryck Boyata,Niklas Stark,Vladimír Darida,Suat Serdar,Ishak Belfodil,Santiago Ascacíbar,Stevan Jovetić,Marvin Plattenhardt,Lucas Tousart,Deyovaisio Zeefuik,4,0,Matchweek 16
139,Gladbach,Yann Sommer,Denis Zakaria,Alassane Pléa,Manu Koné,Luca Netz,László Bénes,Ramy Bensebaini,Matthias Ginter,Joe Scally,Florian Neuhaus,Breel Embolo,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Kristijan Jakić,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Rafael Borré,Danny da Costa,Jesper Lindstrøm,Tuta,2,3,Matchweek 16
140,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Odilon Kossonou,Kerem Demirbay,Edmond Tapsoba,Patrik Schick,Moussa Diaby,Exequiel Palacios,Florian Wirtz,Piero Hincapié,Karim Bellarabi,Hoffenheim,Oliver Baumann,Ihlas Bebou,Florian Grillitsch,Christoph Baumgartner,Sebastian Rudy,David Raum,Diadie Samassékou,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Chris Richards,2,2,Matchweek 16
141,Union Berlin,Andreas Luthe,Paul Jaeckel,Rani Khedira,Taiwo Awoniyi,Grischa Prömel,Niko Gießelmann,Genki Haraguchi,Timo Baumgartl,Sheraldo Becker,Christopher Trimmel,Robin Knoche,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Maximilian Eggestein,Lucas Höler,Lukas Kübler,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,0,0,Matchweek 16
142,Dortmund,Gregor Kobel,Dan-Axel Zagadou,Erling Haaland,Thorgan Hazard,Marco Reus,Nico Schulz,Mats Hummels,Julian Brandt,Jude Bellingham,Thomas Meunier,Axel Witsel,Greuther Fürth,Sascha Burchert,Maximilian Bauer,Max Christiansen,Jetro Willems,Marco Meyerhöfer,Cedric Itten,Timmy Tillman,Sebastian Griesbeck,Jeremy Dudziak,Paul Seguin,Jamie Leweling,3,0,Matchweek 16
143,Augsburg,Rafał Gikiewicz,Robert Gumny,Reece Oxford,Michael Gregoritsch,Jan Morávek,Ruben Vargas,Iago,Fredrik Jensen,André Hahn,Niklas Dorsch,Raphael Framberger,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Emil Forsberg,Christopher Nkunku,Konrad Laimer,Joško Gvardiol,André Silva,Benjamin Henrichs,Kevin Kampl,1,1,Matchweek 16
144,Bayern Munich,Manuel Neuer,Dayot Upamecano,Benjamin Pavard,Serge Gnabry,Robert Lewandowski,Leroy Sané,Alphonso Davies,Lucas Hernández,Marc Roca,Thomas Müller,Jamal Musiala,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Luca Waldschmidt,Aster Vranckx,Wout Weghorst,Renato Steffen,Ridle Baku,John Brooks,Maximilian Arnold,Yannick Gerhardt,4,0,Matchweek 17
145,Bochum,Manuel Riemann,Danilo Soares,Erhan Mašović,Patrick Osterhage,Anthony Losilla,Kostas Stafylidis,Elvis Rexhbeçaj,Christopher Antwi-Adjei,Miloš Pantović,Maxim Leitsch,Sebastian Polter,Union Berlin,Andreas Luthe,Paul Jaeckel,Marvin Friedrich,Rani Khedira,Max Kruse,Taiwo Awoniyi,Bastian Oczipka,Grischa Prömel,Sheraldo Becker,Christopher Trimmel,Robin Knoche,0,1,Matchweek 17
146,Greuther Fürth,Sascha Burchert,Maximilian Bauer,Branimir Hrgota,Max Christiansen,Jetro Willems,Håvard Nielsen,Marco Meyerhöfer,Timmy Tillman,Sebastian Griesbeck,Paul Seguin,Jamie Leweling,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Reece Oxford,Jeffrey Gouweleeuw,Arne Maier,Daniel Caligiuri,Andi Zeqiri,Iago,André Hahn,Niklas Dorsch,0,0,Matchweek 17
147,RB Leipzig,Péter Gulácsi,Angeliño,Willi Orban,Emil Forsberg,Dominik Szoboszlai,Christopher Nkunku,Nordi Mukiele,Joško Gvardiol,André Silva,Benjamin Henrichs,Kevin Kampl,Arminia,Stefanos Kapino,Amos Pieper,Joakim Nilsson,Alessandro Schöpf,Masaya Okugawa,Florian Krüger,Patrick Wimmer,Janni Serra,Cédric Brunner,Andrés Andrade Cedeño,Sebastian Vasiliadis,0,2,Matchweek 17
148,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Dennis Geiger,Moanes Dabbur,Florian Grillitsch,Angelo Stiller,David Raum,Kevin Vogt,Andrej Kramarić,Georginio Rutter,Stefan Posch,Gladbach,Yann Sommer,Christoph Kramer,Patrick Herrmann,Denis Zakaria,Marcus Thuram,Lars Stindl,Stefan Lainer,Ramy Bensebaini,Matthias Ginter,Joe Scally,Breel Embolo,1,1,Matchweek 17
149,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,Rafael Borré,Makoto Hasebe,Timothy Chandler,Jesper Lindstrøm,Mainz 05,Robin Zentner,Aarón Martín,Anton Stach,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Alexander Hack,1,0,Matchweek 17
150,Hertha BSC,Alexander Schwolow,Peter Pekarík,Niklas Stark,Vladimír Darida,Jurgen Ekkelenkamp,Myziane Maolida,Ishak Belfodil,Maximilian Mittelstädt,Santiago Ascacíbar,Marco Richter,Jordan Torunarigha,Dortmund,Marwin Hitz,Mahmoud Dahoud,Erling Haaland,Marco Reus,Nico Schulz,Julian Brandt,Donyell Malen,Emre Can,Thomas Meunier,Axel Witsel,Marin Pongračić,3,2,Matchweek 17
151,Freiburg,Mark Flekken,Philipp Lienhart,Nico Schlotterbeck,Lucas Höler,Lukas Kübler,Janik Haberer,Roland Sallai,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Vincenzo Grifo,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Odilon Kossonou,Robert Andrich,Kerem Demirbay,Patrik Schick,Charles Aránguiz,Daley Sinkgraven,Florian Wirtz,Jeremie Frimpong,Amine Adli,2,1,Matchweek 17
152,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Rafael Czichos,Salih Özcan,Sebastian Andersson,Florian Kainz,Jonas Hector,Ondrej Duda,Louis Schaub,Anthony Modeste,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Tanguy Coulibaly,Omar Marmoush,Philipp Förster,Chris Führich,Orel Mangala,Mateo Klimowicz,Hiroki Ito,1,0,Matchweek 17
153,Bayern Munich,Sven Ulreich,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Marcel Sabitzer,Marc Roca,Thomas Müller,Malik Tillman,Jamal Musiala,Gladbach,Yann Sommer,Christoph Kramer,Lars Stindl,Manu Koné,Stefan Lainer,Luca Netz,Tony Jantschke,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,1,2,Matchweek 18
154,Freiburg,Benjamin Uphoff,Philipp Lienhart,Lucas Höler,Lukas Kübler,Janik Haberer,Roland Sallai,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Keven Schlotterbeck,Vincenzo Grifo,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Alessandro Schöpf,Masaya Okugawa,Florian Krüger,Patrick Wimmer,Janni Serra,Cédric Brunner,Andrés Andrade Cedeño,Sebastian Vasiliadis,2,2,Matchweek 18
155,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Mitchel Bakker,Paulinho,Robert Andrich,Kerem Demirbay,Patrik Schick,Moussa Diaby,Florian Wirtz,Jeremie Frimpong,Piero Hincapié,Union Berlin,Andreas Luthe,Paul Jaeckel,Marvin Friedrich,Rani Khedira,Max Kruse,Kevin Behrens,Grischa Prömel,Niko Gießelmann,Genki Haraguchi,Christopher Trimmel,Robin Knoche,2,2,Matchweek 18
156,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Yussuf Poulsen,Tyler Adams,Lukas Klostermann,Dominik Szoboszlai,Joško Gvardiol,André Silva,Kevin Kampl,Mainz 05,Robin Zentner,Aarón Martín,Jean-Paul Boëtius,Anton Stach,Lee Jae-sung,Karim Onisiwo,Stefan Bell,Daniel Brosinski,Jonathan Burkardt,Silvan Widmer,Alexander Hack,4,1,Matchweek 18
157,Hoffenheim,Oliver Baumann,Pavel Kadeřábek,Dennis Geiger,Ihlas Bebou,Moanes Dabbur,Christoph Baumgartner,David Raum,Kevin Vogt,Andrej Kramarić,Chris Richards,Stefan Posch,Augsburg,Rafał Gikiewicz,Robert Gumny,Jeffrey Gouweleeuw,Arne Maier,Michael Gregoritsch,Ruben Vargas,Ohis Felix Uduokhai,Andi Zeqiri,Iago,André Hahn,Niklas Dorsch,3,1,Matchweek 18
158,Greuther Fürth,Sascha Burchert,Branimir Hrgota,Max Christiansen,Marco Meyerhöfer,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Jeremy Dudziak,Paul Seguin,Jamie Leweling,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Sasa Kalajdzic,Pascal Stenzel,Philipp Förster,Chris Führich,Orel Mangala,Borna Sosa,Roberto Massimo,Hiroki Ito,0,0,Matchweek 18
159,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Ajdin Hrustic,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,Rafael Borré,Timothy Chandler,Jesper Lindstrøm,Tuta,Dortmund,Gregor Kobel,Mahmoud Dahoud,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Julian Brandt,Donyell Malen,Jude Bellingham,Emre Can,Thomas Meunier,2,3,Matchweek 18
160,Hertha BSC,Alexander Schwolow,Peter Pekarík,Niklas Stark,Vladimír Darida,Davie Selke,Suat Serdar,Myziane Maolida,Maximilian Mittelstädt,Santiago Ascacíbar,Marco Richter,Jordan Torunarigha,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Salih Özcan,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Ondrej Duda,Louis Schaub,Anthony Modeste,1,3,Matchweek 18
161,Bochum,Manuel Riemann,Cristian Gamboa,Danilo Soares,Anthony Losilla,Takuma Asano,Gerrit Holtmann,Elvis Rexhbeçaj,Miloš Pantović,Maxim Leitsch,Armel Bella Kotchap,Sebastian Polter,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Luca Waldschmidt,Wout Weghorst,Jérôme Roussillon,Maximilian Philipp,Ridle Baku,John Brooks,Maximilian Arnold,Yannick Gerhardt,1,0,Matchweek 18
162,Dortmund,Gregor Kobel,Mahmoud Dahoud,Erling Haaland,Marco Reus,Raphaël Guerreiro,Mats Hummels,Julian Brandt,Donyell Malen,Jude Bellingham,Emre Can,Thomas Meunier,Freiburg,Benjamin Uphoff,Philipp Lienhart,Manuel Gulde,Lucas Höler,Lukas Kübler,Janik Haberer,Roland Sallai,Nicolas Höfler,Jeong Woo-yeong,Christian Günter,Vincenzo Grifo,5,1,Matchweek 19
163,Stuttgart,Florian Müller,Waldemar Anton,Wataru Endo,Konstantinos Mavropanos,Tanguy Coulibaly,Sasa Kalajdzic,Chris Führich,Orel Mangala,Nikolas Nartey,Hiroki Ito,Alexis Tibidi,RB Leipzig,Péter Gulácsi,Mohamed Simakan,Angeliño,Willi Orban,Yussuf Poulsen,Tyler Adams,Lukas Klostermann,Christopher Nkunku,Joško Gvardiol,André Silva,Kevin Kampl,0,2,Matchweek 19
164,Union Berlin,Andreas Luthe,Levin Öztunalı,Rani Khedira,Andreas Voglsammer,Max Kruse,Bastian Oczipka,Grischa Prömel,Timo Baumgartl,Christopher Trimmel,Robin Knoche,Dominique Heintz,Hoffenheim,Oliver Baumann,Dennis Geiger,Ihlas Bebou,Moanes Dabbur,Christoph Baumgartner,David Raum,Kevin Vogt,Kevin Akpoguma,Andrej Kramarić,Chris Richards,Stefan Posch,2,1,Matchweek 19
165,Köln,Marvin Schwäbe,Benno Schmitz,Timo Hübers,Salih Özcan,Florian Kainz,Mark Uth,Jonas Hector,Luca Kilian,Ondrej Duda,Louis Schaub,Anthony Modeste,Bayern Munich,Manuel Neuer,Niklas Süle,Benjamin Pavard,Joshua Kimmich,Serge Gnabry,Robert Lewandowski,Marcel Sabitzer,Marc Roca,Corentin Tolisso,Thomas Müller,Jamal Musiala,0,4,Matchweek 19
166,Mainz 05,Robin Zentner,Aarón Martín,Jerry St. Juste,Anton Stach,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,Bochum,Manuel Riemann,Cristian Gamboa,Anthony Losilla,Takuma Asano,Kostas Stafylidis,Christopher Antwi-Adjei,Miloš Pantović,Maxim Leitsch,Armel Bella Kotchap,Eduard Löwen,Sebastian Polter,1,0,Matchweek 19
167,Wolfsburg,Koen Casteels,Sebastiaan Bornauw,Maxence Lacroix,Luca Waldschmidt,Wout Weghorst,Renato Steffen,Jérôme Roussillon,Ridle Baku,John Brooks,Maximilian Arnold,Yannick Gerhardt,Hertha BSC,Alexander Schwolow,Niklas Stark,Vladimír Darida,Jurgen Ekkelenkamp,Myziane Maolida,Lukas Klünter,Ishak Belfodil,Maximilian Mittelstädt,Santiago Ascacíbar,Marco Richter,Jordan Torunarigha,0,0,Matchweek 19
168,Gladbach,Yann Sommer,Marvin Friedrich,Lars Stindl,Manu Koné,Stefan Lainer,Luca Netz,László Bénes,Tony Jantschke,Nico Elvedi,Florian Neuhaus,Breel Embolo,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Mitchel Bakker,Robert Andrich,Kerem Demirbay,Patrik Schick,Moussa Diaby,Florian Wirtz,Jeremie Frimpong,Piero Hincapié,Karim Bellarabi,1,2,Matchweek 19
169,Augsburg,Rafał Gikiewicz,Robert Gumny,Reece Oxford,Jeffrey Gouweleeuw,Arne Maier,Michael Gregoritsch,Ruben Vargas,Ricardo Pepi,Andi Zeqiri,Iago,Niklas Dorsch,Eint Frankfurt,Diant Ramaj,Obite N'Dicka,Djibril Sow,Daichi Kamada,Sebastian Rode,Almamy Touré,Rafael Borré,Makoto Hasebe,Timothy Chandler,Jesper Lindstrøm,Tuta,1,1,Matchweek 19
170,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Alessandro Schöpf,Bryan Lasme,Masaya Okugawa,Florian Krüger,Patrick Wimmer,Cédric Brunner,Andrés Andrade Cedeño,Sebastian Vasiliadis,Greuther Fürth,Sascha Burchert,Branimir Hrgota,Max Christiansen,Marco Meyerhöfer,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Gian-Luca Itter,Jeremy Dudziak,Paul Seguin,Jamie Leweling,2,2,Matchweek 19
171,Eint Frankfurt,Kevin Trapp,Obite N'Dicka,Djibril Sow,Filip Kostić,Martin Hinteregger,Daichi Kamada,Sebastian Rode,Rafael Borré,Timothy Chandler,Jesper Lindstrøm,Tuta,Arminia,Stefan Ortega,Amos Pieper,Joakim Nilsson,Alessandro Schöpf,Masaya Okugawa,Florian Krüger,Patrick Wimmer,Janni Serra,Cédric Brunner,Andrés Andrade Cedeño,Sebastian Vasiliadis,0,2,Matchweek 20
172,Leverkusen,Lukáš Hrádecký,Jonathan Tah,Mitchel Bakker,Robert Andrich,Patrik Schick,Moussa Diaby,Florian Wirtz,Jeremie Frimpong,Amine Adli,Piero Hincapié,Karim Bellarabi,Augsburg,Rafał Gikiewicz,Robert Gumny,Mads Pedersen,Reece Oxford,Jeffrey Gouweleeuw,Arne Maier,Michael Gregoritsch,Ruben Vargas,Ricardo Pepi,Ohis Felix Uduokhai,Niklas Dorsch,5,1,Matchweek 20
173,Gladbach,Yann Sommer,Marvin Friedrich,Denis Zakaria,Manu Koné,Stefan Lainer,Luca Netz,Jonas Hofmann,Matthias Ginter,Nico Elvedi,Florian Neuhaus,Breel Embolo,Union Berlin,Frederik Rønnow,Paul Jaeckel,Rani Khedira,Andreas Voglsammer,Max Kruse,Grischa Prömel,Niko Gießelmann,Timo Baumgartl,Sheraldo Becker,Christopher Trimmel,Robin Knoche,1,2,Matchweek 20
174,Greuther Fürth,Sascha Burchert,Branimir Hrgota,Max Christiansen,Jetro Willems,Marco Meyerhöfer,Timmy Tillman,Sebastian Griesbeck,Nick Viergever,Jeremy Dudziak,Paul Seguin,Jamie Leweling,Mainz 05,Robin Zentner,Aarón Martín,Jerry St. Juste,Anton Stach,Lee Jae-sung,Leandro Barreiro Martins,Karim Onisiwo,Stefan Bell,Moussa Niakhate,Jonathan Burkardt,Silvan Widmer,2,1,Matchweek 20
