,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
99,99,Hannover 96,Ron-Robert Zieler,Hiroki Sakai,Ceyhun Gülselam,Edgar Prib,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Leverkusen,Bernd Leno,Emir Spahić,Simon Rolfes,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Sebastian Boenisch,Ömer Toprak,Karim Bellarabi,1,3,Matchweek 12,12,-2.0,2.0,1.0,0.0,19.0,17.0,9.0,6.0
100,100,Schalke 04,Ralf Fährmann,Jan Kirchhoff,Benedikt Höwedes,Felipe Santana,Kevin-Prince Boateng,Marco Höger,Eric Maxim Choupo-Moting,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Roman Neustädter,Wolfsburg,Diego Benaglio,Vieirinha,Ivan Perišić,Ivica Olić,Kevin De Bruyne,Christian Träsch,Luiz Gustavo,Josuha Guilavogui,Naldo,Robin Knoche,Ricardo Rodríguez,3,2,Matchweek 12,12,-1.0,13.0,0.0,10.0,14.0,23.0,6.0,15.0
101,101,Mainz 05,Loris Karius,Johannes Geis,Yunus Mallı,Koo Ja-cheol,Stefan Bell,Jairo Samperio,Daniel Brosinski,Júnior Díaz,Shinji Okazaki,Park Joo-ho,Niko Bungert,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Admir Mehmedi,Stefan Mitrović,Jonathan Schmid,Oliver Sorg,Nicolas Höfler,Christian Günter,Karim Guédé,Felix Klaus,2,2,Matchweek 12,12,1.0,-3.0,-3.0,0.0,15.0,11.0,5.0,7.0
102,102,Gladbach,Yann Sommer,Patrick Herrmann,Max Kruse,Raffael,Álvaro Domínguez,Håvard Nordtveit,Oscar Wendt,Tony Jantschke,Julian Korb,André Hahn,Granit Xhaka,Eint Frankfurt,Felix Wiedwald,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,1,3,Matchweek 12,12,9.0,-6.0,4.0,-8.0,20.0,12.0,8.0,3.0
103,103,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Marvin Bakalorz,Mario Vrančić,Moritz Stoppelkamp,Christian Strohdiek,Florian Hartherz,Idir Ouali,Süleyman Koç,Dortmund,Roman Weidenfeller,Neven Subotić,Sebastian Kehl,İlkay Gündoğan,Henrikh Mkhitaryan,Marco Reus,Pierre-Emerick Aubameyang,Shinji Kagawa,Łukasz Piszczek,Matthias Ginter,Erik Durm,2,2,Matchweek 12,12,0.0,-5.0,0.0,-2.0,15.0,10.0,7.0,3.0
104,104,Bayern Munich,Manuel Neuer,Medhi Benatia,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Roberto Firmino,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Niklas Süle,Anthony Modeste,Kevin Volland,4,0,Matchweek 12,12,24.0,3.0,11.0,-2.0,27.0,17.0,13.0,7.0
105,105,Köln,Timo Horn,Mišo Brečko,Kevin Vogt,Anthony Ujah,Jonas Hector,Paweł Olkowski,Mërgim Mavraj,Kevin Wimmer,Dušan Švento,Yannick Gerhardt,Matthias Lehmann,Hertha BSC,Thomas Kraft,Per Ciljan Skjelbred,Hajime Hosogai,Marcel Ndjeng,Änis Ben-Hatira,Jens Hegeler,Valentin Stocker,Julian Schieber,John Brooks,Nico Schulz,Roy Beerens,1,2,Matchweek 12,12,0.0,-6.0,2.0,-3.0,15.0,11.0,9.0,6.0
106,106,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Heiko Westermann,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Valon Behrami,Matthias Ostrzolek,Rafael van der Vaart,Mohamed Gouaida,Nicolai Müller,Werder Bremen,Raphael Wolf,Santiago García,Álex Gálvez,Assani Lukimya-Mulongoti,Clemens Fritz,Izet Hajrović,Zlatko Junuzović,Felix Kroos,Fin Bartels,Theodor Gebre Selassie,Nils Petersen,2,0,Matchweek 12,12,-10.0,-10.0,-4.0,-4.0,9.0,10.0,7.0,7.0
107,107,Stuttgart,Sven Ulreich,Daniel Schwaab,Timo Baumgartl,Martin Harnik,Moritz Leitner,Oriol Romeu,Filip Kostić,Christian Gentner,Adam Hloušek,Antonio Rüdiger,Daniel Ginczek,Augsburg,Marwin Hitz,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Raúl Bobadilla,Sascha Mölders,0,1,Matchweek 12,12,-11.0,2.0,-5.0,3.0,9.0,15.0,4.0,6.0
108,108,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Admir Mehmedi,Stefan Mitrović,Jonathan Schmid,Oliver Sorg,Nicolas Höfler,Christian Günter,Sebastian Freis,Felix Klaus,Stuttgart,Sven Ulreich,Timo Baumgartl,Martin Harnik,Moritz Leitner,Carlos Gruezo,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Sercan Sararer,Antonio Rüdiger,1,4,Matchweek 13,13,-3.0,-12.0,1.0,-6.0,12.0,9.0,7.0,4.0
109,109,Schalke 04,Ralf Fährmann,Jan Kirchhoff,Benedikt Höwedes,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Roman Neustädter,Mainz 05,Loris Karius,Gonzalo Jara,Philipp Wollscheid,Johannes Geis,Sami Allagui,Koo Ja-cheol,Stefan Bell,Daniel Brosinski,Júnior Díaz,Shinji Okazaki,Park Joo-ho,4,1,Matchweek 13,13,0.0,1.0,-1.0,-4.0,17.0,16.0,9.0,5.0
110,110,Leverkusen,Bernd Leno,Emir Spahić,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Tin Jedvaj,Sebastian Boenisch,Gonzalo Castro,Karim Bellarabi,Köln,Timo Horn,Mišo Brečko,Dominic Maroh,Kevin Vogt,Anthony Ujah,Jonas Hector,Paweł Olkowski,Mërgim Mavraj,Kevin Wimmer,Dušan Švento,Matthias Lehmann,5,1,Matchweek 13,13,4.0,-1.0,2.0,0.0,20.0,15.0,8.0,9.0
111,111,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Tim Matavž,Raúl Bobadilla,Hamburger SV,Jaroslav Drobný,Heiko Westermann,Johan Djourou,Artjoms Rudņevs,Valon Behrami,Matthias Ostrzolek,Rafael van der Vaart,Mohamed Gouaida,Nicolai Müller,Ronny Marcos,Ashton Götz,3,1,Matchweek 13,13,3.0,-8.0,5.0,-2.0,18.0,12.0,9.0,7.0
112,112,Hertha BSC,Thomas Kraft,Per Ciljan Skjelbred,Hajime Hosogai,Marcel Ndjeng,Änis Ben-Hatira,Jens Hegeler,Valentin Stocker,Julian Schieber,John Brooks,Nico Schulz,Roy Beerens,Bayern Munich,Manuel Neuer,Dante,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,0,1,Matchweek 13,13,-5.0,28.0,0.0,9.0,14.0,30.0,6.0,13.0
113,113,Werder Bremen,Raphael Wolf,Álex Gálvez,Izet Hajrović,Sebastian Prödl,Zlatko Junuzović,Felix Kroos,Levent Ayçiçek,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Janek Sternberg,Paderborn 07,Lukas Kruse,Rafa,Patrick Ziegler,Marvin Bakalorz,Mario Vrančić,Moritz Stoppelkamp,Christian Strohdiek,Elias Kachunga,Michael Heinloth,Florian Hartherz,Süleyman Koç,4,0,Matchweek 13,13,-12.0,0.0,0.0,-2.0,10.0,16.0,6.0,7.0
114,114,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Sven Schipplock,Roberto Firmino,Pirmin Schwegler,Steven Zuber,Kim Jin-su,Niklas Süle,Kevin Volland,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Ceyhun Gülselam,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,4,3,Matchweek 13,13,-1.0,-4.0,-6.0,2.0,17.0,19.0,4.0,9.0
115,115,Wolfsburg,Diego Benaglio,Marcel Schäfer,Vieirinha,Ivan Perišić,Ivica Olić,Kevin De Bruyne,Josuha Guilavogui,Sebastian Jung,Naldo,Maximilian Arnold,Robin Knoche,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Max Kruse,Raffael,Álvaro Domínguez,Håvard Nordtveit,Oscar Wendt,Christoph Kramer,Tony Jantschke,André Hahn,1,0,Matchweek 13,13,12.0,7.0,8.0,-1.0,23.0,20.0,12.0,7.0
116,116,Eint Frankfurt,Felix Wiedwald,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,Dortmund,Roman Weidenfeller,Neven Subotić,Sebastian Kehl,Sven Bender,Henrikh Mkhitaryan,Pierre-Emerick Aubameyang,Kevin Großkreutz,Shinji Kagawa,Łukasz Piszczek,Matthias Ginter,Erik Durm,2,0,Matchweek 13,13,-4.0,-5.0,-4.0,-1.0,15.0,11.0,3.0,4.0
117,117,Dortmund,Mitchell Langerak,Neven Subotić,Sebastian Kehl,Sven Bender,İlkay Gündoğan,Henrikh Mkhitaryan,Mats Hummels,Pierre-Emerick Aubameyang,Adrián Ramos,Łukasz Piszczek,Marcel Schmelzer,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Eugen Polanski,Sven Schipplock,Roberto Firmino,Pirmin Schwegler,Kim Jin-su,Niklas Süle,Kevin Volland,1,0,Matchweek 14,14,-7.0,0.0,-2.0,-6.0,11.0,20.0,4.0,6.0
118,118,Köln,Timo Horn,Mišo Brečko,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Mërgim Mavraj,Kevin Wimmer,Dušan Švento,Yannick Gerhardt,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Daniel Baier,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Dominik Kohr,Raúl Bobadilla,Nikola Đurđić,1,2,Matchweek 14,14,-5.0,5.0,-5.0,5.0,15.0,21.0,6.0,12.0
119,119,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Ceyhun Gülselam,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Wolfsburg,Diego Benaglio,Vieirinha,Ivan Perišić,Ivica Olić,Kevin De Bruyne,Luiz Gustavo,Josuha Guilavogui,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,1,3,Matchweek 14,14,-5.0,13.0,0.0,6.0,19.0,26.0,9.0,12.0
120,120,Stuttgart,Sven Ulreich,Timo Baumgartl,Martin Harnik,Moritz Leitner,Carlos Gruezo,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Sercan Sararer,Antonio Rüdiger,Schalke 04,Ralf Fährmann,Jan Kirchhoff,Benedikt Höwedes,Max Meyer,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Tranquillo Barnetta,Roman Neustädter,0,4,Matchweek 14,14,-9.0,3.0,-4.0,3.0,12.0,20.0,6.0,9.0
121,121,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Lukas Rupp,Patrick Ziegler,Marvin Bakalorz,Jens Wemmer,Mahir Sağlık,Christian Strohdiek,Alban Meha,Daniel Brückner,Süleyman Koç,Freiburg,Roman Bürki,Pavel Krmaš,Marc Torrejón,Vladimír Darida,Admir Mehmedi,Jonathan Schmid,Oliver Sorg,Nicolas Höfler,Christian Günter,Sebastian Freis,Felix Klaus,1,1,Matchweek 14,14,-4.0,-6.0,-5.0,0.0,16.0,12.0,4.0,7.0
122,122,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Thorgan Hazard,Max Kruse,Raffael,Álvaro Domínguez,Christoph Kramer,Tony Jantschke,Julian Korb,Granit Xhaka,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Hajime Hosogai,Änis Ben-Hatira,Jens Hegeler,Julian Schieber,Johannes van den Bergh,John Brooks,Nico Schulz,Roy Beerens,3,2,Matchweek 14,14,6.0,-6.0,-2.0,-4.0,20.0,14.0,4.0,6.0
123,123,Bayern Munich,Manuel Neuer,Medhi Benatia,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,Leverkusen,Bernd Leno,Stefan Reinartz,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,1,0,Matchweek 14,14,29.0,8.0,10.0,5.0,33.0,23.0,13.0,10.0
124,124,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Cléber,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Artjoms Rudņevs,Petr Jiráček,Rafael van der Vaart,Nicolai Müller,Ronny Marcos,Mainz 05,Loris Karius,Nikolče Noveski,Johannes Geis,Sami Allagui,Filip Đuričić,Koo Ja-cheol,Stefan Bell,Daniel Brosinski,Júnior Díaz,Shinji Okazaki,Park Joo-ho,2,1,Matchweek 14,14,-10.0,-2.0,-1.0,-4.0,12.0,16.0,6.0,2.0
125,125,Eint Frankfurt,Felix Wiedwald,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,Werder Bremen,Raphael Wolf,Santiago García,Assani Lukimya-Mulongoti,Clemens Fritz,Sebastian Prödl,Zlatko Junuzović,Felix Kroos,Levent Ayçiçek,Fin Bartels,Theodor Gebre Selassie,Davie Selke,5,2,Matchweek 14,14,-2.0,-8.0,-1.0,5.0,18.0,13.0,6.0,9.0
126,126,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Eugen Polanski,Roberto Firmino,Tarik Elyounoussi,Pirmin Schwegler,Kim Jin-su,Niklas Süle,Anthony Modeste,Kevin Volland,Eint Frankfurt,Timo Hildebrand,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,3,2,Matchweek 15,15,-1.0,1.0,-5.0,3.0,20.0,21.0,3.0,9.0
127,127,Werder Bremen,Richard Strebinger,Luca Caldirola,Álex Gálvez,Clemens Fritz,Zlatko Junuzović,Felix Kroos,Levent Ayçiçek,Fin Bartels,Theodor Gebre Selassie,Melvyn Lorenzen,Janek Sternberg,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Ceyhun Gülselam,Manuel Schmiedebach,Lars Stindl,Joselu,Christian Schulz,Jimmy Briand,Marcelo,Hiroshi Kiyotake,3,3,Matchweek 15,15,-11.0,-7.0,1.0,-3.0,13.0,19.0,9.0,6.0
128,128,Freiburg,Roman Bürki,Marc Torrejón,Vladimír Darida,Admir Mehmedi,Jonathan Schmid,Marc-Oliver Kempf,Sascha Riether,Nicolas Höfler,Christian Günter,Karim Guédé,Felix Klaus,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Cléber,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Artjoms Rudņevs,Valon Behrami,Rafael van der Vaart,Nicolai Müller,Ronny Marcos,0,0,Matchweek 15,15,-6.0,-9.0,-1.0,-1.0,13.0,15.0,8.0,9.0
129,129,Schalke 04,Ralf Fährmann,Jan Kirchhoff,Benedikt Höwedes,Max Meyer,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Tranquillo Barnetta,Roman Neustädter,Köln,Timo Horn,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Mërgim Mavraj,Kevin Wimmer,Dušan Švento,Yannick Gerhardt,Matthias Lehmann,1,2,Matchweek 15,15,7.0,-6.0,6.0,-5.0,23.0,15.0,12.0,3.0
130,130,Hertha BSC,Thomas Kraft,Peter Pekarík,Per Ciljan Skjelbred,Änis Ben-Hatira,Ronny,Jens Hegeler,Julian Schieber,Peter Niemeyer,John Brooks,Nico Schulz,Roy Beerens,Dortmund,Mitchell Langerak,Neven Subotić,Sebastian Kehl,Sven Bender,İlkay Gündoğan,Ciro Immobile,Henrikh Mkhitaryan,Mats Hummels,Pierre-Emerick Aubameyang,Łukasz Piszczek,Marcel Schmelzer,1,0,Matchweek 15,15,-7.0,-6.0,-3.0,0.0,14.0,14.0,3.0,7.0
131,131,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Baba Rahman,Tobias Werner,Hong Jeong-ho,Raúl Bobadilla,Nikola Đurđić,Bayern Munich,Manuel Neuer,Medhi Benatia,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Jérôme Boateng,Juan Bernat,Sebastian Rode,Bastian Schweinsteiger,0,4,Matchweek 15,15,6.0,30.0,7.0,10.0,24.0,36.0,12.0,15.0
132,132,Mainz 05,Loris Karius,Nikolče Noveski,Johannes Geis,Sami Allagui,Yunus Mallı,Stefan Bell,Jairo Samperio,Daniel Brosinski,Júnior Díaz,Shinji Okazaki,Park Joo-ho,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Oriol Romeu,Florian Klein,Timo Werner,Christian Gentner,Adam Hloušek,Daniel Ginczek,1,1,Matchweek 15,15,-3.0,-13.0,-4.0,-4.0,16.0,12.0,2.0,3.0
133,133,Leverkusen,Bernd Leno,Emir Spahić,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Thorgan Hazard,Max Kruse,Álvaro Domínguez,Christoph Kramer,Tony Jantschke,Julian Korb,André Hahn,Granit Xhaka,1,1,Matchweek 15,15,7.0,7.0,5.0,-3.0,23.0,23.0,7.0,6.0
134,134,Wolfsburg,Diego Benaglio,Marcel Schäfer,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Sebastian Jung,Naldo,Maximilian Arnold,Robin Knoche,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Marvin Bakalorz,Jens Wemmer,Moritz Stoppelkamp,Christian Strohdiek,Elias Kachunga,Alban Meha,Daniel Brückner,1,1,Matchweek 15,15,15.0,-4.0,4.0,-7.0,29.0,17.0,12.0,5.0
135,135,Bayern Munich,Manuel Neuer,Dante,Medhi Benatia,Franck Ribéry,Robert Lewandowski,Arjen Robben,Rafinha,Xabi Alonso,Juan Bernat,Mario Götze,Thomas Müller,Freiburg,Roman Bürki,Pavel Krmaš,Marc Torrejón,Admir Mehmedi,Marc-Oliver Kempf,Sascha Riether,Julian Schuster,Oliver Sorg,Nicolas Höfler,Christian Günter,Felix Klaus,2,0,Matchweek 16,16,34.0,-6.0,10.0,-3.0,39.0,14.0,15.0,6.0
136,136,Köln,Timo Horn,Dominic Maroh,Kevin Vogt,Marcel Risse,Anthony Ujah,Jonas Hector,Paweł Olkowski,Kevin Wimmer,Dušan Švento,Yannick Gerhardt,Matthias Lehmann,Mainz 05,Loris Karius,Gonzalo Jara,Johannes Geis,Sami Allagui,Yunus Mallı,Stefan Bell,Jairo Samperio,Daniel Brosinski,Júnior Díaz,Shinji Okazaki,Park Joo-ho,0,0,Matchweek 16,16,-5.0,-3.0,-5.0,-4.0,18.0,17.0,6.0,3.0
137,137,Hannover 96,Ron-Robert Zieler,Miiko Albornoz,Hiroki Sakai,Salif Sané,Manuel Schmiedebach,Lars Stindl,Joselu,Jimmy Briand,Marcelo,Hiroshi Kiyotake,Maurice Hirsch,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Alexander Esswein,Baba Rahman,Hong Jeong-ho,Raúl Bobadilla,Nikola Đurđić,2,0,Matchweek 16,16,-7.0,2.0,-5.0,0.0,20.0,24.0,4.0,12.0
138,138,Hamburger SV,Jaroslav Drobný,Dennis Diekmeier,Cléber,Johan Djourou,Lewis Holtby,Pierre-Michel Lasogga,Artjoms Rudņevs,Valon Behrami,Rafael van der Vaart,Nicolai Müller,Ronny Marcos,Stuttgart,Sven Ulreich,Gōtoku Sakai,Daniel Schwaab,Timo Baumgartl,Georg Niedermeier,Martin Harnik,Oriol Romeu,Florian Klein,Christian Gentner,Adam Hloušek,Alexandru Maxim,0,1,Matchweek 16,16,-9.0,-13.0,1.0,-2.0,16.0,13.0,7.0,4.0
139,139,Hoffenheim,Oliver Baumann,Andreas Beck,Ermin Bičakčić,Sebastian Rudy,Roberto Firmino,Tobias Strobl,Tarik Elyounoussi,Pirmin Schwegler,Kim Jin-su,Ádám Szalai,Kevin Volland,Leverkusen,Bernd Leno,Emir Spahić,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Roberto Hilbert,Sebastian Boenisch,Ömer Toprak,Gonzalo Castro,Karim Bellarabi,0,1,Matchweek 16,16,0.0,7.0,-3.0,5.0,23.0,24.0,6.0,8.0
140,140,Gladbach,Yann Sommer,Roel Brouwers,Patrick Herrmann,Max Kruse,Álvaro Domínguez,Ibrahima Traoré,Oscar Wendt,Christoph Kramer,Tony Jantschke,Branimir Hrgota,Granit Xhaka,Werder Bremen,Raphael Wolf,Santiago García,Luca Caldirola,Álex Gálvez,Cédric Makiadi,Clemens Fritz,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Philipp Bargfrede,4,1,Matchweek 16,16,7.0,-11.0,-2.0,-1.0,24.0,14.0,4.0,7.0
141,141,Eint Frankfurt,Timo Hildebrand,Marco Russ,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Stefan Aigner,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,Hertha BSC,Thomas Kraft,Peter Pekarík,Hajime Hosogai,Änis Ben-Hatira,Ronny,Jens Hegeler,Julian Schieber,Peter Niemeyer,John Brooks,Nico Schulz,Roy Beerens,4,4,Matchweek 16,16,0.0,-6.0,6.0,0.0,21.0,17.0,9.0,6.0
142,142,Paderborn 07,Lukas Kruse,Uwe Hünemeier,Rafa,Lukas Rupp,Marvin Bakalorz,Jens Wemmer,Mario Vrančić,Stefan Kutschke,Mahir Sağlık,Christian Strohdiek,Alban Meha,Schalke 04,Ralf Fährmann,Jan Kirchhoff,Benedikt Höwedes,Max Meyer,Marco Höger,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Kaan Ayhan,Klaas-Jan Huntelaar,Roman Neustädter,1,2,Matchweek 16,16,-4.0,6.0,-4.0,7.0,18.0,23.0,3.0,9.0
143,143,Dortmund,Mitchell Langerak,Neven Subotić,Sebastian Kehl,Sven Bender,İlkay Gündoğan,Ciro Immobile,Mats Hummels,Pierre-Emerick Aubameyang,Kevin Großkreutz,Marcel Schmelzer,Erik Durm,Wolfsburg,Diego Benaglio,Vieirinha,Ivan Perišić,Bas Dost,Kevin De Bruyne,Luiz Gustavo,Josuha Guilavogui,Sebastian Jung,Naldo,Robin Knoche,Ricardo Rodríguez,2,2,Matchweek 16,16,-7.0,15.0,-2.0,2.0,14.0,30.0,7.0,10.0
144,144,Mainz 05,Loris Karius,Gonzalo Jara,Philipp Wollscheid,Johannes Geis,Yunus Mallı,Koo Ja-cheol,Daniel Brosinski,Elkin Soto,Shinji Okazaki,Park Joo-ho,Pablo de Blasis,Bayern Munich,Manuel Neuer,Dante,Franck Ribéry,Arjen Robben,Rafinha,Jérôme Boateng,Juan Bernat,Mario Götze,Thomas Müller,Bastian Schweinsteiger,Pierre Højbjerg,1,2,Matchweek 17,17,-3.0,36.0,-4.0,8.0,18.0,42.0,3.0,15.0
145,145,Werder Bremen,Raphael Wolf,Santiago García,Álex Gálvez,Assani Lukimya-Mulongoti,Clemens Fritz,Zlatko Junuzović,Fin Bartels,Theodor Gebre Selassie,Davie Selke,Melvyn Lorenzen,Philipp Bargfrede,Dortmund,Mitchell Langerak,Sebastian Kehl,İlkay Gündoğan,Ciro Immobile,Mats Hummels,Pierre-Emerick Aubameyang,Kevin Großkreutz,Oliver Kirch,Łukasz Piszczek,Matthias Ginter,Marcel Schmelzer,2,1,Matchweek 17,17,-14.0,-7.0,-2.0,-2.0,14.0,15.0,4.0,5.0
146,146,Leverkusen,Bernd Leno,Emir Spahić,Simon Rolfes,Son Heung-min,Lars Bender,Hakan Çalhanoğlu,Stefan Kießling,Tin Jedvaj,Wendell,Ömer Toprak,Karim Bellarabi,Eint Frankfurt,Timo Hildebrand,Bastian Oczipka,Takashi Inui,Haris Seferović,Alexander Meier,Alexander Madlung,Lucas Piazon,Makoto Hasebe,Marc Stendera,Timothy Chandler,Anderson Bamba,1,1,Matchweek 17,17,8.0,0.0,4.0,4.0,27.0,22.0,10.0,10.0
147,147,Augsburg,Alex Manninger,Paul Verhaegh,Ragnar Klavan,Halil Altıntop,Markus Feulner,Daniel Baier,Alexander Esswein,Baba Rahman,Tobias Werner,Jan-Ingwer Callsen-Bracker,Raúl Bobadilla,Gladbach,Yann Sommer,Roel Brouwers,Max Kruse,Thorgan Hazard,Álvaro Domínguez,Christoph Kramer,Tony Jantschke,Julian Korb,André Hahn,Branimir Hrgota,Granit Xhaka,2,1,Matchweek 17,17,0.0,10.0,-3.0,3.0,24.0,27.0,9.0,7.0
148,148,Schalke 04,Ralf Fährmann,Benedikt Höwedes,Felipe Santana,Marco Höger,Eric Maxim Choupo-Moting,Dennis Aogo,Atsuto Uchida,Christian Fuchs,Klaas-Jan Huntelaar,Tranquillo Barnetta,Roman Neustädter,Hamburger SV,Jaroslav Drobný,Cléber,Johan Djourou,Lewis Holtby,Artjoms Rudņevs,Petr Jiráček,Valon Behrami,Matthias Ostrzolek,Mohamed Gouaida,Nicolai Müller,Ashton Götz,0,0,Matchweek 17,17,7.0,-10.0,7.0,-2.0,26.0,16.0,12.0,7.0
