,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
197,Betis,Antonio Adán,Javi García,Zouhair Feddal,Fabián Ruiz Peña,Sergio León,Riza Durmisi,Joaquín,Andrés Guardado,Cristian Tello,Aïssa Mandi,Francis Guerrero,Barcelona,Marc-André ter Stegen,Nélson Semedo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Jordi Alba,Sergi Roberto,André Gomes,Thomas Vermaelen,0,5,Matchweek 20
198,Eibar,Marko Dmitrović,Ander Capa,Takashi Inui,Paulo Oliveira,Dani García,José Ángel,Kiké,Anaitz Arbilla,Charles,Iván Alejo,Joan Jordán,Málaga,Roberto,Ignasi Miquel,Luis Hernández,Manuel Iturra,Adrián González,Chory Castro,Recio,Federico Ricca,Roberto Rosales,Keko,Youssef En-Nesyri,1,1,Matchweek 20
199,Athletic Club,Iago Herrerín,Enric Saborit,Ander Iturraspe,Iñaki Williams,Unai Núñez,Markel Susaeta,Iñigo Lekue,Xabier Etxeita,Mikel Rico,Aritz Aduriz,Raúl García,Eibar,Marko Dmitrović,Fabián Orellana,Papakouli Diop,Iván Ramis,Gonzalo Escalante,Takashi Inui,Rubén Peña,Kiké,Anaitz Arbilla,Iván Alejo,David Juncà,1,1,Matchweek 21
200,La Coruña,Rubén,Juanfran,Lucas Pérez,Florin Andone,Carles Gil,Sidnei,Adrián López,Luisinho,Guilherme,Celso Borges,Fabian Schär,Levante,Oier Olazábal,Cheick Doukouré,Chema,Jefferson Lerma,José Luis Morales,Coke,Ivi,Erick Cabaco,Antonio Luna,Jason,José Campaña,2,2,Matchweek 21
201,Valencia,Neto,Gonçalo Guedes,Daniel Parejo,José Luis Gayà,Toni Lato,Geoffrey Kondogbia,Francis Coquelin,Rodrigo,Martín Montoya,Santi Mina,Ezequiel Garay,Real Madrid,Keylor Navas,Dani Carvajal,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Luka Modrić,Gareth Bale,Marcelo,Casemiro,1,4,Matchweek 21
202,Málaga,Roberto,Ignasi Miquel,Luis Hernández,Manuel Iturra,Adrián González,Borja Bastón,Chory Castro,Recio,Federico Ricca,Roberto Rosales,Keko,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Marc Muniesa,Borja García,Pablo Maffeo,0,0,Matchweek 21
203,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Pablo Fornals,Carlos Bacca,Samu Castillejo,Jaume Costa,Manu Trigueros,Enes Ünal,Rodri,Daniele Bonera,Real Sociedad,Toño Ramírez,Diego Llorente,Asier Illarramendi,Igor Zubeldia,Iñigo Martínez,Adnan Januzaj,Xabi Prieto,Willian José,Mikel Oyarzabal,Álvaro Odriozola,Raúl Navas,4,2,Matchweek 21
204,Leganés,Iván Cuéllar,Unai Bustinza,Martín Mantovani,Gerard Gumbau,Gabriel,Miguel Ángel Guerrero,Raúl García,Naranjo,Joseba Zaldúa,Omar Ramos,Darko Brašanac,Espanyol,Diego López,Marc Navarro,Aarón Martín,Víctor Sánchez,Óscar Duarte,Gerard Moreno,Sergio García,Léo Baptistão,David López,Mario Hermoso,Esteban Granero,3,2,Matchweek 21
205,Atlético Madrid,Jan Oblak,Diego Godín,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Ángel Correa,Gabi,Lucas Hernández,Juanfran,José María Giménez,Las Palmas,Leandro Chichizola,David Simón,Gabriel Peñalba,Jonathan Calleri,Jairo Samperio,Hernán Toledo,Álex Gálvez,Jonathan Viera,Ximo Navarro,Dani Castellano,Tana,3,0,Matchweek 21
206,Sevilla,Sergio Rico,Clément Lenglet,Wissam Ben Yedder,Éver Banega,Joaquín Correa,Steven Nzonzi,Jesús Navas,Pablo Sarabia,Sergio Escudero,Franco Vázquez,Gabriel Mercado,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Bruno González,Markel Bergara,Ángel Rodríguez,Gaku Shibasaki,Francisco Portillo,Cala,Mauro Arambarri,Amath,1,1,Matchweek 21
207,Barcelona,Marc-André ter Stegen,Nélson Semedo,Gerard Piqué,Ivan Rakitić,Andrés Iniesta,Luis Suárez,Lionel Messi,Philippe Coutinho,Paulinho,Lucas Digne,Samuel Umtiti,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Víctor Laguardia,Guillermo Maripán,Rubén Sobrino,John Guidetti,Ibai Gómez,Hernán Pérez,Wakaso,Álvaro Medrán,2,1,Matchweek 21
208,Celta Vigo,Rubén Blanco,Hugo Mallo,Nemanja Radoja,Maxi Gómez,Iago Aspas,Pione Sisto,Stanislav Lobotka,Daniel Wass,Jonny Castro,Sergi Gómez,Facundo Roncaglia,Betis,Antonio Adán,Javi García,Zouhair Feddal,Fabián Ruiz Peña,Sergio León,Riza Durmisi,Joaquín,Andrés Guardado,Antonio Barragán,Cristian Tello,Aïssa Mandi,3,2,Matchweek 21
209,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Igor Zubeldia,Juanmi,Xabi Prieto,Willian José,Aritz Elustondo,Mikel Oyarzabal,Álvaro Odriozola,Raúl Navas,Alberto de la Bella,La Coruña,Rubén,Eneko Bóveda,Raúl Albentosa,Lucas Pérez,Federico Cartabia,Carles Gil,Michael Krohn-Dehli,Adrián López,Luisinho,Guilherme,Fabian Schär,5,0,Matchweek 22
210,Eibar,Marko Dmitrović,Fabián Orellana,Papakouli Diop,Iván Ramis,Takashi Inui,Rubén Peña,Dani García,José Ángel,Kiké,Anaitz Arbilla,Charles,Sevilla,Sergio Rico,Miguel Layún,Clément Lenglet,Roque Mesa,Wissam Ben Yedder,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Nicolás Pareja,Sandro Ramírez,Nolito,5,1,Matchweek 22
211,Betis,Antonio Adán,Zouhair Feddal,Jordi Amat,Fabián Ruiz Peña,Riza Durmisi,Marc Bartra,Loren Morón,Andrés Guardado,Antonio Barragán,Aïssa Mandi,Rubén Castro,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Pablo Fornals,Carlos Bacca,Samu Castillejo,Jaume Costa,Manu Trigueros,Enes Ünal,Rodri,Daniele Bonera,2,1,Matchweek 22
212,Alavés,Fernando Pacheco,Alexis,Víctor Laguardia,Rubén Sobrino,Ibai Gómez,Rodrigo Ely,Alfonso Pedraza,Tomás Pina Isla,Manu García,Munir El Haddadi,Martin Agirregabiria,Celta Vigo,Rubén Blanco,Nemanja Radoja,Maxi Gómez,Iago Aspas,Stanislav Lobotka,Róbert Mazáň,Daniel Wass,Jonny Castro,Sergi Gómez,Facundo Roncaglia,Brais Méndez,2,1,Matchweek 22
213,Levante,Oier Olazábal,Rober,Cheick Doukouré,Jefferson Lerma,José Luis Morales,Coke,Ivi,Sergio Postigo,Saša Lukić,Emmanuel Boateng,Antonio Luna,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Luka Modrić,Gareth Bale,Marcelo,Casemiro,2,2,Matchweek 22
214,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Bruno González,Ángel Rodríguez,Francisco Portillo,Mauro Arambarri,Jorge Molina,Fayçal Fajr,Damián Suárez,Amath,Leganés,Iván Cuéllar,Martín Mantovani,Gerard Gumbau,Miguel Ángel Guerrero,Diego Rico,Javier Eraso,Naranjo,Ezequiel Muñoz,Joseba Zaldúa,Omar Ramos,Darko Brašanac,0,0,Matchweek 22
215,Espanyol,Diego López,Marc Navarro,Aarón Martín,Víctor Sánchez,Naldo,Gerard Moreno,José Manuel Jurado,Léo Baptistão,David López,Esteban Granero,Sergi Darder,Barcelona,Marc-André ter Stegen,Nélson Semedo,Gerard Piqué,Sergio Busquets,Andrés Iniesta,Luis Suárez,Philippe Coutinho,Paulinho,Paco Alcácer,Lucas Digne,Samuel Umtiti,1,1,Matchweek 22
216,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Juanpe,Borja García,Pablo Maffeo,Athletic Club,Iago Herrerín,Iñigo Martínez,Yeray Álvarez,Beñat Etxebarria,Ander Iturraspe,Iñaki Williams,Unai Núñez,Iñigo Lekue,Mikel Rico,Raúl García,Andoni López,2,0,Matchweek 22
217,Atlético Madrid,Jan Oblak,Diego Godín,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Ángel Correa,Stefan Savić,Šime Vrsaljko,Diego Costa,Lucas Hernández,Valencia,Neto,Rúben Vezo,Gabriel Paulista,Nemanja Maksimović,Simone Zaza,Daniel Parejo,José Luis Gayà,Toni Lato,Geoffrey Kondogbia,Santi Mina,Ezequiel Garay,1,0,Matchweek 22
218,Las Palmas,Leandro Chichizola,Matías Aguirregaray,Oghenekaro Etebo,Gabriel Peñalba,Jonathan Calleri,Michel,Nacho Gil,Hernán Toledo,Álex Gálvez,Jonathan Viera,Ximo Navarro,Málaga,Roberto,Ignasi Miquel,Luis Hernández,Manuel Iturra,Adrián González,Brown Ideye,Recio,Federico Ricca,Roberto Rosales,Keko,Samu García,1,0,Matchweek 22
219,Athletic Club,Kepa Arrizabalaga,Enric Saborit,Iñigo Martínez,Yeray Álvarez,Ander Iturraspe,Iñaki Williams,Markel Susaeta,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Raúl García,Las Palmas,Leandro Chichizola,Matías Aguirregaray,Oghenekaro Etebo,Gabriel Peñalba,Jonathan Calleri,Michel,Nacho Gil,Hernán Toledo,Álex Gálvez,Jonathan Viera,Ximo Navarro,0,0,Matchweek 23
220,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Víctor Ruiz,Pablo Fornals,Carlos Bacca,Samu Castillejo,Jaume Costa,Manu Trigueros,Javi Fuego,Roger Martínez,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Víctor Laguardia,John Guidetti,Rodrigo Ely,Daniel Torres,Alfonso Pedraza,Tomás Pina Isla,Hernán Pérez,Munir El Haddadi,1,2,Matchweek 23
221,Málaga,Roberto,Ignasi Miquel,Luis Hernández,Manuel Iturra,Adrián González,Chory Castro,Brown Ideye,Federico Ricca,Roberto Rosales,Keko,Youssef En-Nesyri,Atlético Madrid,Jan Oblak,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Gabi,Šime Vrsaljko,Diego Costa,Lucas Hernández,Vitolo,José María Giménez,0,1,Matchweek 23
222,Leganés,Iván Cuéllar,Tito,Gerard Gumbau,Gabriel,Miguel Ángel Guerrero,Raúl García,Naranjo,Ezequiel Muñoz,Dimitris Siovas,Omar Ramos,Darko Brašanac,Eibar,Marko Dmitrović,Fabián Orellana,Papakouli Diop,Iván Ramis,Takashi Inui,Rubén Peña,Dani García,José Ángel,Kiké,Anaitz Arbilla,Charles,0,1,Matchweek 23
223,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Luka Modrić,Marcelo,Lucas Vázquez,Marco Asensio,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Juanmi,Xabi Prieto,Aritz Elustondo,Sergio Canales,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Raúl Navas,Alberto de la Bella,5,2,Matchweek 23
224,Sevilla,Sergio Rico,Clément Lenglet,Joaquín Correa,Guido Pizarro,Steven Nzonzi,Jesús Navas,Pablo Sarabia,Sergio Escudero,Luis Muriel,Franco Vázquez,Gabriel Mercado,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Jonás Ramalho,Álex Granell,Pere Pons,Portu,Aday,Michael Olunga,Juanpe,Borja García,1,0,Matchweek 23
225,Barcelona,Marc-André ter Stegen,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Philippe Coutinho,Paco Alcácer,Jordi Alba,Lucas Digne,Sergi Roberto,Yerry Mina,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Bruno González,Ángel Rodríguez,Gaku Shibasaki,Francisco Portillo,Mauro Arambarri,Fayçal Fajr,Damián Suárez,Amath,0,0,Matchweek 23
226,Celta Vigo,Rubén Blanco,Hugo Mallo,Nemanja Radoja,Maxi Gómez,Iago Aspas,Pione Sisto,Stanislav Lobotka,Daniel Wass,Jonny Castro,Sergi Gómez,Facundo Roncaglia,Espanyol,Diego López,Marc Navarro,Aarón Martín,Víctor Sánchez,Naldo,Gerard Moreno,Carlos Sánchez,José Manuel Jurado,Léo Baptistão,David López,Sergi Darder,2,2,Matchweek 23
227,Valencia,Neto,Rúben Vezo,Gabriel Paulista,Gonçalo Guedes,Luciano Vietto,Daniel Parejo,José Luis Gayà,Geoffrey Kondogbia,Carlos Soler,Martín Montoya,Santi Mina,Levante,Oier Olazábal,Rober,Cheick Doukouré,José Luis Morales,Coke,Ivi,Sergio Postigo,Giampaolo Pazzini,Saša Lukić,Antonio Luna,José Campaña,3,1,Matchweek 23
228,La Coruña,Rubén,Juanfran,Eneko Bóveda,Raúl Albentosa,Lucas Pérez,Florin Andone,Michael Krohn-Dehli,Adrián López,Luisinho,Federico Valverde,Zakaria Bakkali,Betis,Antonio Adán,Jordi Amat,Fabián Ruiz Peña,Ryad Boudebouz,Marc Bartra,Loren Morón,Joaquín,Andrés Guardado,Aïssa Mandi,Francis Guerrero,Junior Firpo,0,1,Matchweek 23
229,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Jonás Ramalho,Álex Granell,Cristhian Stuani,Portu,Aday,Juanpe,Aleix García,Borja García,Leganés,Iván Cuéllar,Martín Mantovani,Gerard Gumbau,Nordin Amrabat,Nabil El Zhar,Claudio Beauvue,Diego Rico,Javier Eraso,Ezequiel Muñoz,Joseba Zaldúa,Rubén Pérez,3,0,Matchweek 24
230,Las Palmas,Leandro Chichizola,Matías Aguirregaray,David García,Oghenekaro Etebo,Gabriel Peñalba,Jonathan Calleri,Michel,Nacho Gil,Jairo Samperio,Álex Gálvez,Jonathan Viera,Sevilla,Sergio Rico,Miguel Layún,Clément Lenglet,Wissam Ben Yedder,Joaquín Correa,Guido Pizarro,Steven Nzonzi,Jesús Navas,Pablo Sarabia,Franco Vázquez,Gabriel Mercado,1,2,Matchweek 24
231,Eibar,Marko Dmitrović,Fabián Orellana,Papakouli Diop,Iván Ramis,Takashi Inui,Rubén Peña,Dani García,José Ángel,Kiké,Anaitz Arbilla,Joan Jordán,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Paulinho,Jordi Alba,Sergi Roberto,Samuel Umtiti,0,2,Matchweek 24
232,Alavés,Fernando Pacheco,Rubén Duarte,Víctor Laguardia,John Guidetti,Ibai Gómez,Rodrigo Ely,Alfonso Pedraza,Tomás Pina Isla,Manu García,Munir El Haddadi,Martin Agirregabiria,La Coruña,Rubén,Juanfran,Eneko Bóveda,Raúl Albentosa,Lucas Pérez,Florin Andone,Michael Krohn-Dehli,Adrián López,Luisinho,Zakaria Bakkali,Guilherme,1,0,Matchweek 24
233,Málaga,Roberto,Ignasi Miquel,Diego González,Luis Hernández,Manuel Iturra,Chory Castro,Brown Ideye,Recio,Roberto Rosales,Maxime Lestienne,Youssef En-Nesyri,Valencia,Neto,Rúben Vezo,Jeison Murillo,Gabriel Paulista,Gonçalo Guedes,Luciano Vietto,Daniel Parejo,José Luis Gayà,Francis Coquelin,Carlos Soler,Santi Mina,1,2,Matchweek 24
234,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Juanmi,Imanol Agirretxe,Xabi Prieto,Aritz Elustondo,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Raúl Navas,Alberto de la Bella,Levante,Oier Olazábal,Cheick Doukouré,Chema,José Luis Morales,Coke,Sergio Postigo,Giampaolo Pazzini,Saša Lukić,Antonio Luna,Jason,José Campaña,3,0,Matchweek 24
235,Atlético Madrid,Jan Oblak,Filipe Luís,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Šime Vrsaljko,Diego Costa,Lucas Hernández,José María Giménez,Athletic Club,Kepa Arrizabalaga,Enric Saborit,Iñigo Martínez,Mikel San José,Beñat Etxebarria,Iñaki Williams,Unai Núñez,Markel Susaeta,Iñigo Lekue,Sabin Merino,Mikel Vesga,2,0,Matchweek 24
236,Espanyol,Diego López,Aarón Martín,Víctor Sánchez,Naldo,Gerard Moreno,Carlos Sánchez,Sergio García,Léo Baptistão,David López,Esteban Granero,Sergi Darder,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Víctor Ruiz,Denis Cheryshev,Pablo Fornals,Enes Ünal,Rodri,Javi Fuego,Antonio Rukavina,Dani Raba,1,1,Matchweek 24
237,Betis,Antonio Adán,Jordi Amat,Fabián Ruiz Peña,Ryad Boudebouz,Marc Bartra,Loren Morón,Joaquín,Andrés Guardado,Antonio Barragán,Aïssa Mandi,Junior Firpo,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Nacho,Cristiano Ronaldo,Gareth Bale,Marcelo,Casemiro,Lucas Vázquez,Marco Asensio,Mateo Kovačić,3,5,Matchweek 24
238,Getafe,Vicente Guaita,Djené,Bruno González,Leandro Cabrera,Ángel Rodríguez,Francisco Portillo,Mauro Arambarri,Jorge Molina,Fayçal Fajr,Damián Suárez,Amath,Celta Vigo,Rubén Blanco,Hugo Mallo,Maxi Gómez,Pablo Hernández,Iago Aspas,Pione Sisto,Stanislav Lobotka,Daniel Wass,Jonny Castro,Sergi Gómez,Facundo Roncaglia,3,0,Matchweek 24
239,Leganés,Iván Cuéllar,Tito,Unai Bustinza,Gerard Gumbau,Gabriel,Nabil El Zhar,Claudio Beauvue,Diego Rico,Javier Eraso,Dimitris Siovas,Omar Ramos,Real Madrid,Kiko Casilla,Dani Carvajal,Sergio Ramos,Raphaël Varane,Karim Benzema,Casemiro,Theo Hernández,Lucas Vázquez,Marco Asensio,Isco,Mateo Kovačić,1,3,Matchweek 16
240,La Coruña,Rubén,Juanfran,Eneko Bóveda,Pedro Mosquera,Lucas Pérez,Federico Cartabia,Florin Andone,Adrián López,Luisinho,Guilherme,Fabian Schär,Espanyol,Diego López,Aarón Martín,Víctor Sánchez,Óscar Duarte,Gerard Moreno,Carlos Sánchez,Léo Baptistão,David López,Pablo Piatti,Esteban Granero,Sergi Darder,0,0,Matchweek 25
241,Celta Vigo,Rubén Blanco,Hugo Mallo,Nemanja Radoja,Maxi Gómez,Iago Aspas,Pione Sisto,Stanislav Lobotka,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,Eibar,Marko Dmitrović,Papakouli Diop,Takashi Inui,Rubén Peña,Paulo Oliveira,José Ángel,Kiké,Anaitz Arbilla,Charles,Iván Alejo,Joan Jordán,2,0,Matchweek 25
242,Real Madrid,Keylor Navas,Dani Carvajal,Raphaël Varane,Nacho,Cristiano Ronaldo,Karim Benzema,Gareth Bale,Casemiro,Theo Hernández,Lucas Vázquez,Mateo Kovačić,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Víctor Laguardia,Rubén Sobrino,John Guidetti,Rodrigo Ely,Daniel Torres,Alfonso Pedraza,Manu García,Hernán Pérez,4,0,Matchweek 25
243,Leganés,Iván Cuéllar,Unai Bustinza,Nordin Amrabat,Gabriel,Nabil El Zhar,Diego Rico,Javier Eraso,Joseba Zaldúa,Rubén Pérez,Dimitris Siovas,Omar Ramos,Las Palmas,Leandro Chichizola,Matías Aguirregaray,Vicente Gómez,Oghenekaro Etebo,Alen Halilović,Jonathan Calleri,Michel,Nacho Gil,Álex Gálvez,Ximo Navarro,Tana,0,0,Matchweek 25
244,Barcelona,Marc-André ter Stegen,Nélson Semedo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Ousmane Dembélé,Philippe Coutinho,Jordi Alba,Samuel Umtiti,Girona,Yassine Bounou,Bernardo Espinosa,Jonás Ramalho,Álex Granell,Pere Pons,Portu,Aday,Juanpe,Anthony Lozano,Borja García,Pablo Maffeo,6,1,Matchweek 25
245,Villarreal,Sergio Asenjo,Víctor Ruiz,Carlos Bacca,Samu Castillejo,Jaume Costa,Manu Trigueros,Enes Ünal,Javi Fuego,Roberto Soriano,Antonio Rukavina,Daniele Bonera,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Bruno González,Ángel Rodríguez,Gaku Shibasaki,Loïc Rémy,Francisco Portillo,Francisco Molinero,Mauro Arambarri,Fayçal Fajr,1,0,Matchweek 25
246,Athletic Club,Kepa Arrizabalaga,Iñigo Martínez,Yeray Álvarez,Mikel San José,Beñat Etxebarria,Markel Susaeta,Iñigo Lekue,Óscar de Marcos,Aritz Aduriz,Raúl García,Iñigo Córdoba,Málaga,Roberto,Diego González,Luis Hernández,Manuel Iturra,Adrián González,Chory Castro,Brown Ideye,Roberto Rosales,Maxime Lestienne,Miguel Torres,Youssef En-Nesyri,2,1,Matchweek 25
247,Valencia,Neto,Jeison Murillo,Gabriel Paulista,Gonçalo Guedes,Daniel Parejo,José Luis Gayà,Francis Coquelin,Carlos Soler,Rodrigo,Martín Montoya,Santi Mina,Real Sociedad,Toño Ramírez,Diego Llorente,Asier Illarramendi,Igor Zubeldia,Juanmi,Aritz Elustondo,Sergio Canales,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Alberto de la Bella,2,1,Matchweek 25
248,Sevilla,Sergio Rico,Clément Lenglet,Éver Banega,Joaquín Correa,Steven Nzonzi,Jesús Navas,Pablo Sarabia,Sergio Escudero,Luis Muriel,Franco Vázquez,Gabriel Mercado,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Gabi,Šime Vrsaljko,Diego Costa,José María Giménez,2,5,Matchweek 25
249,Levante,Oier Olazábal,Cheick Doukouré,Chema,Armando Sadiku,Jefferson Lerma,Roger Martí,José Luis Morales,Coke,Sergio Postigo,Antonio Luna,Jason,Betis,Antonio Adán,Javi García,Fabián Ruiz Peña,Sergio León,Ryad Boudebouz,Marc Bartra,Loren Morón,Joaquín,Aïssa Mandi,Francis Guerrero,Junior Firpo,0,2,Matchweek 25
250,Espanyol,Diego López,Marc Navarro,Aarón Martín,Víctor Sánchez,Óscar Duarte,Gerard Moreno,Carlos Sánchez,Sergio García,David López,Pablo Piatti,Sergi Darder,Real Madrid,Keylor Navas,Sergio Ramos,Raphaël Varane,Nacho,Gareth Bale,Lucas Vázquez,Marcos Llorente,Achraf Hakimi,Marco Asensio,Isco,Mateo Kovačić,1,0,Matchweek 26
251,Girona,Yassine Bounou,Bernardo Espinosa,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Juanpe,Carles Planas,Borja García,Pablo Maffeo,Celta Vigo,Rubén Blanco,Hugo Mallo,Maxi Gómez,Iago Aspas,Stanislav Lobotka,Jozabed,Daniel Wass,Jonny Castro,Sergi Gómez,Emre Mor,Facundo Roncaglia,1,0,Matchweek 26
252,Getafe,Emiliano Martínez,Djené,Vitorino Antunes,Bruno González,Ángel Rodríguez,Francisco Portillo,Sergio Mora,Mauro Arambarri,Jorge Molina,Damián Suárez,Amath,La Coruña,Rubén,Juanfran,Eneko Bóveda,Pedro Mosquera,Lucas Pérez,Michael Krohn-Dehli,Adrián López,Luisinho,Zakaria Bakkali,Sulley Muntari,Fabian Schär,3,0,Matchweek 26
253,Málaga,Roberto,Ignasi Miquel,Diego González,Luis Hernández,Manuel Iturra,Chory Castro,Brown Ideye,Isaac Success,Roberto Rosales,Diego Rolán,Mehdi Lacen,Sevilla,Sergio Rico,Miguel Layún,Simon Kjær,Clément Lenglet,Guilherme Arana,Wissam Ben Yedder,Éver Banega,Joaquín Correa,Guido Pizarro,Pablo Sarabia,Nolito,0,1,Matchweek 26
254,Athletic Club,Kepa Arrizabalaga,Enric Saborit,Iñigo Martínez,Mikel San José,Beñat Etxebarria,Unai Núñez,Markel Susaeta,Óscar de Marcos,Aritz Aduriz,Raúl García,Iñigo Córdoba,Valencia,Neto,Rúben Vezo,Jeison Murillo,Gabriel Paulista,Luciano Vietto,Simone Zaza,Daniel Parejo,José Luis Gayà,Geoffrey Kondogbia,Francis Coquelin,Ferrán Torres,1,1,Matchweek 26
255,Eibar,Marko Dmitrović,Fabián Orellana,Iván Ramis,Gonzalo Escalante,Ander Capa,Dani García,Kiké,Anaitz Arbilla,Charles,Pedro León,David Juncà,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Víctor Ruiz,Denis Cheryshev,Enes Ünal,Rodri,Javi Fuego,Antonio Rukavina,Roger Martínez,Dani Raba,1,0,Matchweek 26
256,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Diego Costa,Juanfran,José María Giménez,Leganés,Iván Cuéllar,Unai Bustinza,Martín Mantovani,Gerard Gumbau,Gabriel,Miguel Ángel Guerrero,Raúl García,Diego Rico,Javier Eraso,Ezequiel Muñoz,Omar Ramos,4,0,Matchweek 26
257,Betis,Antonio Adán,Javi García,Fabián Ruiz Peña,Sergio León,Ryad Boudebouz,Riza Durmisi,Marc Bartra,Cristian Tello,Aïssa Mandi,Francis Guerrero,Junior Firpo,Real Sociedad,Miguel Ángel Moyá,Diego Llorente,Asier Illarramendi,Igor Zubeldia,Héctor Moreno,Juanmi,Sergio Canales,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Alberto de la Bella,0,0,Matchweek 26
258,Las Palmas,Leandro Chichizola,Matías Aguirregaray,Vicente Gómez,Oghenekaro Etebo,Alen Halilović,Jonathan Calleri,Jairo Samperio,Álex Gálvez,Ximo Navarro,Dani Castellano,Tana,Barcelona,Marc-André ter Stegen,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Paulinho,Lucas Digne,Sergi Roberto,Aleix Vidal,Samuel Umtiti,Thomas Vermaelen,1,1,Matchweek 26
259,Alavés,Fernando Pacheco,Rubén Duarte,Víctor Laguardia,John Guidetti,Ibai Gómez,Rodrigo Ely,Alfonso Pedraza,Tomás Pina Isla,Manu García,Munir El Haddadi,Martin Agirregabiria,Levante,Oier Olazábal,Chema,Jefferson Lerma,Roger Martí,José Luis Morales,Ivi,Erick Cabaco,Pedro López Muñoz,Saša Lukić,Antonio Luna,José Campaña,1,0,Matchweek 26
260,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Pablo Fornals,Carlos Bacca,Samu Castillejo,Jaume Costa,Manu Trigueros,Rodri,Daniele Bonera,Dani Raba,Girona,Yassine Bounou,Bernardo Espinosa,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Juanpe,Carles Planas,Borja García,Pablo Maffeo,0,2,Matchweek 27
261,Sevilla,Sergio Rico,Miguel Layún,Clément Lenglet,Éver Banega,Joaquín Correa,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Luis Muriel,Franco Vázquez,Gabriel Mercado,Athletic Club,Kepa Arrizabalaga,Enric Saborit,Iñigo Martínez,Yeray Álvarez,Mikel San José,Ander Iturraspe,Iñaki Williams,Markel Susaeta,Iñigo Lekue,Mikel Vesga,Iñigo Córdoba,2,0,Matchweek 27
