,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
103,103,103,Alavés,Fernando Pacheco,Alexis,Guillermo Maripán,Christian Santos,Rodrigo Ely,Alfonso Pedraza,Tomás Pina Isla,Manu García,Wakaso,Munir El Haddadi,Adrián Diéguez,Espanyol,Pau López,Aarón Martín,Víctor Sánchez,Gerard Moreno,José Manuel Jurado,Léo Baptistão,David López,Javi Fuego,Pablo Piatti,Mario Hermoso,Sergi Darder,1,0,Matchweek 11,11,-12.0,-3.0,-3.0,-1.0,3.0,13.0,3.0,8.0,2.7,3.1,2.87
104,104,104,Barcelona,Marc-André ter Stegen,Nélson Semedo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Paco Alcácer,Jordi Alba,Samuel Umtiti,Sevilla,David Soria,Sébastien Corchia,Simon Kjær,Clément Lenglet,Éver Banega,Guido Pizarro,Steven Nzonzi,Jesús Navas,Pablo Sarabia,Sergio Escudero,Luis Muriel,2,1,Matchweek 11,11,25.0,2.0,7.0,-2.0,28.0,19.0,13.0,6.0,12.0,7.5,1.19
105,105,105,Levante,Raúl Fernández,Toño,Chema,Jefferson Lerma,Enis Bardhi,José Luis Morales,Enes Ünal,Sergio Postigo,Pedro López Muñoz,Jason,José Campaña,Girona,Yassine Bounou,Bernardo Espinosa,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Aday,Juanpe,Marc Muniesa,Borja García,Pablo Maffeo,1,2,Matchweek 11,11,-2.0,-4.0,-2.0,1.0,12.0,12.0,3.0,7.0,3.0,3.29,2.39
106,106,106,Celta Vigo,Rubén Blanco,Hugo Mallo,Andreu Fontàs,Maxi Gómez,Pablo Hernández,Iago Aspas,Pione Sisto,Stanislav Lobotka,Daniel Wass,Jonny Castro,Sergi Gómez,Athletic Club,Kepa Arrizabalaga,Eneko Bóveda,Aymeric Laporte,Mikel San José,Iñaki Williams,Markel Susaeta,Mikel Vesga,Raúl García,Mikel Balenziaga,Iñigo Córdoba,Unai Núñez,3,1,Matchweek 11,11,3.0,-2.0,1.0,-3.0,11.0,11.0,7.0,4.0,3.5,3.5,2.1
107,107,107,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Iñigo Martínez,Adnan Januzaj,Xabi Prieto,Willian José,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Kévin Rodrigues,Eibar,Marko Dmitrović,Álex Gálvez,Cristian Rivera,Ander Capa,Takashi Inui,Sergi Enrich,José Ángel,Kiké,Anaitz Arbilla,David Lombán,Joan Jordán,3,1,Matchweek 11,11,1.0,-17.0,1.0,-6.0,14.0,8.0,5.0,2.0,5.5,4.0,1.61
108,108,108,Villarreal,Mariano Barbosa,Mario Gaspar,Víctor Ruiz,Pablo Fornals,Carlos Bacca,Jaume Costa,Rodri,Cédric Bakambu,Roberto Soriano,Daniele Bonera,Chuca,Málaga,Roberto,Luis Hernández,Juankar,Adrián González,Juanpi,Chory Castro,Recio,Adalberto Peñaranda,Roberto Rosales,Keko,Paul Baysse,2,0,Matchweek 11,11,5.0,-15.0,8.0,-5.0,17.0,4.0,10.0,4.0,6.0,4.33,1.53
109,109,109,Real Madrid,Kiko Casilla,Jesús Vallejo,Sergio Ramos,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Marcelo,Casemiro,Marco Asensio,Isco,Las Palmas,Raúl Lizoain,Mauricio Lemos,Vicente Gómez,Jonathan Calleri,Michel,Pedro Bigas,Javi Castellano,Vitolo,Ximo Navarro,Dani Castellano,Alberto Aquilani,3,0,Matchweek 11,11,10.0,-17.0,5.0,-12.0,20.0,6.0,12.0,0.0,19.0,13.0,1.08
110,110,110,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Álex Granell,Cristhian Stuani,Portu,Juanpe,David Timor,Marc Muniesa,Borja García,Pablo Maffeo,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Iñigo Martínez,Adnan Januzaj,Xabi Prieto,Willian José,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Kévin Rodrigues,1,1,Matchweek 12,12,-3.0,3.0,2.0,3.0,15.0,17.0,10.0,8.0,2.37,3.5,2.89
111,111,111,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Markel Bergara,Ángel Rodríguez,Francisco Portillo,Cala,Mauro Arambarri,Jorge Molina,Damián Suárez,Amath,Alavés,Fernando Pacheco,Carlos Vigaray,Alexis,Christian Santos,Rodrigo Ely,Alfonso Pedraza,Tomás Pina Isla,Manu García,Álvaro Medrán,Munir El Haddadi,Adrián Diéguez,4,1,Matchweek 12,12,2.0,-11.0,0.0,-4.0,13.0,6.0,5.0,6.0,4.75,3.5,1.8
112,112,112,Leganés,Iván Cuéllar,Gabriel,Nabil El Zhar,Alexander,Diego Rico,Javier Eraso,Ezequiel Muñoz,Joseba Zaldúa,Rubén Pérez,Dimitris Siovas,Nordin Amrabat,Barcelona,Marc-André ter Stegen,Nélson Semedo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Paco Alcácer,Jordi Alba,Samuel Umtiti,0,3,Matchweek 12,12,1.0,26.0,-1.0,5.0,17.0,31.0,7.0,13.0,1.33,5.25,9.5
113,113,113,Sevilla,David Soria,Sébastien Corchia,Clément Lenglet,Johannes Geis,Guido Pizarro,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Luis Muriel,Franco Vázquez,Nolito,Celta Vigo,Rubén Blanco,Hugo Mallo,Maxi Gómez,Pablo Hernández,Iago Aspas,Pione Sisto,Stanislav Lobotka,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,2,1,Matchweek 12,12,1.0,5.0,-5.0,3.0,19.0,14.0,6.0,7.0,4.75,3.79,1.72
114,114,114,Atlético Madrid,Jan Oblak,Diego Godín,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Gabi,Stefan Savić,Lucas Hernández,Juanfran,Real Madrid,Kiko Casilla,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Luka Modrić,Marcelo,Casemiro,Isco,0,0,Matchweek 12,12,10.0,13.0,2.0,6.0,23.0,23.0,9.0,12.0,2.25,3.39,3.2
115,115,115,Málaga,Roberto,Luis Hernández,Esteban Rolón,Juankar,Adrián González,Chory Castro,Adalberto Peñaranda,Roberto Rosales,Keko,Paul Baysse,Diego Rolán,La Coruña,Rubén,Lucas Pérez,Federico Cartabia,Sidnei,Luisinho,Federico Valverde,Zakaria Bakkali,Guilherme,Celso Borges,Gerard Valentín,Fabian Schär,3,2,Matchweek 12,12,-17.0,-7.0,-5.0,0.0,4.0,11.0,3.0,7.0,3.1,3.29,2.37
116,116,116,Espanyol,Pau López,Aarón Martín,Víctor Sánchez,Naldo,Gerard Moreno,Sergio García,Léo Baptistão,David López,Javi Fuego,Pablo Piatti,Sergi Darder,Valencia,Neto,Jeison Murillo,Gabriel Paulista,Daniel Parejo,Andreas Pereira,José Luis Gayà,Geoffrey Kondogbia,Rodrigo,Martín Montoya,Santi Mina,Toni Lato,0,2,Matchweek 12,12,-4.0,19.0,0.0,11.0,13.0,27.0,5.0,15.0,2.29,3.29,3.2
117,117,117,Las Palmas,Raúl Lizoain,David Simón,Mauricio Lemos,Vicente Gómez,Jonathan Calleri,Javi Castellano,Vitolo,Jonathan Viera,Ximo Navarro,Dani Castellano,Tana,Levante,Oier Olazábal,Toño,Cheick Doukouré,Chema,Enis Bardhi,José Luis Morales,Enes Ünal,Sergio Postigo,Jason,José Campaña,Shaquell Moore,0,2,Matchweek 12,12,-20.0,-3.0,-12.0,-1.0,6.0,12.0,0.0,3.0,4.0,3.5,1.95
118,118,118,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Mikel San José,Ander Iturraspe,Iñaki Williams,Iñigo Lekue,Aritz Aduriz,Raúl García,Mikel Balenziaga,Iñigo Córdoba,Unai Núñez,Villarreal,Mariano Barbosa,Mario Gaspar,Víctor Ruiz,Pablo Fornals,Carlos Bacca,Jaume Costa,Manu Trigueros,Rodri,Cédric Bakambu,Roberto Soriano,Daniele Bonera,1,1,Matchweek 12,12,-4.0,7.0,-4.0,7.0,11.0,20.0,3.0,13.0,3.29,3.29,2.25
119,119,119,Eibar,Marko Dmitrović,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Paulo Oliveira,Dani García,Anaitz Arbilla,Charles,Iván Alejo,David Juncà,Betis,Antonio Adán,Javi García,Jordi Amat,Fabián Ruiz Peña,Sergio León,Víctor Camarasa,Matías Nahuel,Riza Durmisi,Joaquín,Antonio Barragán,Aïssa Mandi,5,0,Matchweek 12,12,-19.0,1.0,-5.0,-2.0,8.0,17.0,2.0,5.0,3.0,3.29,2.39
120,120,120,Celta Vigo,Rubén Blanco,Hugo Mallo,Andreu Fontàs,Maxi Gómez,Iago Aspas,Pione Sisto,Stanislav Lobotka,Jozabed,Daniel Wass,Jonny Castro,Gustavo Cabral,Leganés,Iván Cuéllar,Erik Morán,Gerard Gumbau,Miguel Ángel Guerrero,Alexander,Raúl García,Ezequiel Muñoz,Joseba Zaldúa,Dimitris Siovas,Darko Brašanac,Nordin Amrabat,1,0,Matchweek 13,13,4.0,-2.0,-1.0,-6.0,14.0,17.0,6.0,6.0,4.33,3.25,1.95
121,121,121,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Guillermo Maripán,Rubén Sobrino,Christian Santos,Ibai Gómez,Rodrigo Ely,Tomás Pina Isla,Manu García,Wakaso,Eibar,Marko Dmitrović,Ander Capa,Takashi Inui,Sergi Enrich,Paulo Oliveira,Dani García,Anaitz Arbilla,Charles,Iván Alejo,David Juncà,Joan Jordán,1,2,Matchweek 13,13,-14.0,-14.0,-5.0,0.0,6.0,11.0,3.0,5.0,3.1,3.1,2.5
122,122,122,Real Madrid,Kiko Casilla,Dani Carvajal,Jesús Vallejo,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Marcelo,Casemiro,Lucas Vázquez,Isco,Málaga,Roberto,Diego González,Luis Hernández,Juankar,Adrián González,Chory Castro,Recio,Adalberto Peñaranda,Roberto Rosales,Keko,Diego Rolán,3,2,Matchweek 13,13,13.0,-16.0,5.0,-2.0,24.0,7.0,10.0,6.0,21.0,13.0,1.08
123,123,123,Betis,Antonio Adán,Rafa Navarro,Javi García,Jordi Amat,Sergio León,Víctor Camarasa,Ryad Boudebouz,Riza Durmisi,Joaquín,Andrés Guardado,Alin Toșca,Girona,Yassine Bounou,Jonás Ramalho,Álex Granell,Cristhian Stuani,Portu,Aday,Juanpe,David Timor,Marc Muniesa,Borja García,Pablo Maffeo,2,2,Matchweek 13,13,-4.0,-3.0,-4.0,3.0,17.0,16.0,4.0,10.0,3.75,3.6,2.0
124,124,124,Levante,Oier Olazábal,Toño,Rober,Cheick Doukouré,Chema,Enis Bardhi,José Luis Morales,Enes Ünal,Jason,José Campaña,Shaquell Moore,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Gabi,Stefan Savić,Kévin Gameiro,0,5,Matchweek 13,13,-1.0,10.0,1.0,2.0,15.0,24.0,6.0,9.0,1.53,3.75,7.5
125,125,125,La Coruña,Rubén,Juanfran,Fernando Navarro,Pedro Mosquera,Raúl Albentosa,Lucas Pérez,Federico Cartabia,Adrián López,Federico Valverde,Celso Borges,Fabian Schär,Athletic Club,Kepa Arrizabalaga,Eneko Bóveda,Aymeric Laporte,Ander Iturraspe,Iñaki Williams,Markel Susaeta,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Unai Núñez,2,2,Matchweek 13,13,-8.0,-4.0,-1.0,-5.0,11.0,12.0,4.0,4.0,2.6,3.29,2.75
126,126,126,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Iñigo Martínez,Adnan Januzaj,Xabi Prieto,Willian José,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Kévin Rodrigues,Las Palmas,Raúl Lizoain,Mauricio Lemos,Loïc Rémy,Michel,Pedro Bigas,Javi Castellano,Vitolo,Jonathan Viera,Dani Castellano,Tana,Alberto Aquilani,2,2,Matchweek 13,13,3.0,-22.0,1.0,-11.0,18.0,6.0,8.0,0.0,7.0,4.75,1.44
127,127,127,Villarreal,Mariano Barbosa,Mario Gaspar,Álvaro González,Víctor Ruiz,Pablo Fornals,Carlos Bacca,Jaume Costa,Manu Trigueros,Rodri,Cédric Bakambu,Roberto Soriano,Sevilla,Sergio Rico,Lionel Carole,Clément Lenglet,Éver Banega,Joaquín Correa,Johannes Geis,Guido Pizarro,Pablo Sarabia,Luis Muriel,Franco Vázquez,Gabriel Mercado,2,3,Matchweek 13,13,7.0,2.0,6.0,-3.0,21.0,22.0,11.0,6.0,3.0,3.39,2.37
128,128,128,Valencia,Neto,Gabriel Paulista,Gonçalo Guedes,Simone Zaza,Daniel Parejo,José Luis Gayà,Geoffrey Kondogbia,Carlos Soler,Rodrigo,Martín Montoya,Ezequiel Garay,Barcelona,Marc-André ter Stegen,Nélson Semedo,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Paulinho,Jordi Alba,Samuel Umtiti,Thomas Vermaelen,1,1,Matchweek 13,13,21.0,29.0,10.0,8.0,30.0,34.0,15.0,13.0,1.85,3.89,4.0
129,129,129,Espanyol,Pau López,Aarón Martín,Víctor Sánchez,Gerard Moreno,Sergio García,José Manuel Jurado,David López,Javi Fuego,Pablo Piatti,Mario Hermoso,Sergi Darder,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Markel Bergara,Ángel Rodríguez,Francisco Portillo,Cala,Mauro Arambarri,Jorge Molina,Damián Suárez,Amath,1,0,Matchweek 13,13,-6.0,5.0,-2.0,4.0,13.0,16.0,5.0,8.0,3.79,3.39,2.0
130,130,130,Málaga,Roberto,Diego González,Luis Hernández,Adrián González,Chory Castro,Recio,Adalberto Peñaranda,Roberto Rosales,Keko,Paul Baysse,Diego Rolán,Levante,Oier Olazábal,Toño,Chema,Samu García,Enis Bardhi,José Luis Morales,Enes Ünal,Sergio Postigo,Jason,José Campaña,Shaquell Moore,0,0,Matchweek 14,14,-17.0,-6.0,-1.0,-4.0,7.0,15.0,6.0,5.0,4.75,3.79,1.72
131,131,131,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Paulinho,Jordi Alba,Sergi Roberto,Samuel Umtiti,Celta Vigo,Rubén Blanco,Hugo Mallo,Andreu Fontàs,Maxi Gómez,Iago Aspas,Pione Sisto,Stanislav Lobotka,Jozabed,Daniel Wass,Sergi Gómez,Brais Méndez,2,2,Matchweek 14,14,29.0,5.0,6.0,1.0,35.0,17.0,13.0,6.0,17.0,10.0,1.12
132,132,132,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Gabi,Kévin Gameiro,José María Giménez,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Igor Zubeldia,Iñigo Martínez,Xabi Prieto,Willian José,Aritz Elustondo,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Kévin Rodrigues,2,1,Matchweek 14,14,15.0,3.0,6.0,1.0,27.0,19.0,11.0,6.0,7.5,3.89,1.5
133,133,133,Sevilla,David Soria,Clément Lenglet,Wissam Ben Yedder,Éver Banega,Johannes Geis,Guido Pizarro,Pablo Sarabia,Sergio Escudero,Franco Vázquez,Nolito,Gabriel Mercado,La Coruña,Rubén,Juanfran,Fernando Navarro,Lucas Pérez,Federico Cartabia,Sidnei,Adrián López,Federico Valverde,Guilherme,Celso Borges,Fabian Schär,2,0,Matchweek 14,14,3.0,-8.0,2.0,0.0,25.0,12.0,9.0,4.0,7.5,4.5,1.44
134,134,134,Athletic Club,Kepa Arrizabalaga,Ander Iturraspe,Iñaki Williams,Markel Susaeta,Xabier Etxeita,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Unai Núñez,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Luka Modrić,Marcelo,Casemiro,Isco,0,0,Matchweek 14,14,-4.0,14.0,-4.0,3.0,13.0,27.0,2.0,10.0,1.44,4.5,7.5
135,135,135,Leganés,Iván Cuéllar,Tito,Unai Bustinza,Gabriel,Nabil El Zhar,Alexander,Claudio Beauvue,Raúl García,Diego Rico,Javier Eraso,Rubén Pérez,Villarreal,Mariano Barbosa,Mario Gaspar,Álvaro González,Adrián Marín,Pablo Fornals,Carlos Bacca,Manu Trigueros,Rodri,Cédric Bakambu,Daniele Bonera,Dani Raba,3,1,Matchweek 14,14,-3.0,6.0,-8.0,1.0,17.0,21.0,3.0,8.0,2.62,3.25,2.79
136,136,136,Getafe,Vicente Guaita,Djené,Bruno González,Markel Bergara,Ángel Rodríguez,Francisco Portillo,Francisco Molinero,Mauro Arambarri,Jorge Molina,Damián Suárez,Amath,Valencia,Neto,Rúben Vezo,Gabriel Paulista,Simone Zaza,Daniel Parejo,Andreas Pereira,José Luis Gayà,Geoffrey Kondogbia,Carlos Soler,Rodrigo,Martín Montoya,1,0,Matchweek 14,14,4.0,21.0,3.0,6.0,16.0,31.0,8.0,13.0,2.29,3.39,3.0
137,137,137,Eibar,Marko Dmitrović,Ander Capa,Takashi Inui,Sergi Enrich,Paulo Oliveira,Dani García,Kiké,Anaitz Arbilla,Iván Alejo,David Juncà,Joan Jordán,Espanyol,Pau López,Aarón Martín,Víctor Sánchez,Gerard Moreno,Sergio García,José Manuel Jurado,David López,Javi Fuego,Pablo Piatti,Mario Hermoso,Sergi Darder,3,1,Matchweek 14,14,-13.0,-5.0,4.0,-1.0,14.0,16.0,7.0,7.0,3.29,3.1,2.37
138,138,138,Las Palmas,Raúl Lizoain,Mauricio Lemos,Vicente Gómez,Loïc Rémy,Jonathan Calleri,Michel,Pedro Bigas,Javi Castellano,Jonathan Viera,Dani Castellano,Tana,Betis,Antonio Adán,Javi García,Jordi Amat,Sergio León,Víctor Camarasa,Riza Durmisi,Joaquín,Andrés Guardado,Antonio Barragán,Cristian Tello,Aïssa Mandi,1,0,Matchweek 14,14,-22.0,-4.0,-7.0,-6.0,7.0,18.0,1.0,5.0,3.1,3.5,2.2
139,139,139,Girona,Yassine Bounou,Bernardo Espinosa,Johan Mojica,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Juanpe,Marc Muniesa,Borja García,Pablo Maffeo,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Guillermo Maripán,Ibai Gómez,Bojan Krkić,Tomás Pina Isla,Wakaso,Álvaro Medrán,Munir El Haddadi,Martin Agirregabiria,2,3,Matchweek 14,14,-3.0,-15.0,2.0,-4.0,17.0,6.0,11.0,3.0,6.0,3.79,1.6
140,140,140,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Guillermo Maripán,Ibai Gómez,Burgui,Alfonso Pedraza,Tomás Pina Isla,Manu García,Munir El Haddadi,Martin Agirregabiria,Las Palmas,Raúl Lizoain,Mauricio Lemos,Vicente Gómez,Loïc Rémy,Jonathan Calleri,Oussama Tannane,Michel,Javi Castellano,Jonathan Viera,Ximo Navarro,Dani Castellano,2,0,Matchweek 15,15,-14.0,-21.0,-2.0,-4.0,9.0,10.0,6.0,4.0,3.25,3.25,2.29
141,141,141,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Markel Bergara,Ángel Rodríguez,Francisco Portillo,Cala,Jorge Molina,Fayçal Fajr,Damián Suárez,Amath,Eibar,Marko Dmitrović,Ander Capa,Takashi Inui,Sergi Enrich,Paulo Oliveira,Dani García,José Ángel,Kiké,Anaitz Arbilla,Iván Alejo,Joan Jordán,0,0,Matchweek 15,15,5.0,-11.0,3.0,6.0,19.0,17.0,10.0,10.0,3.75,3.39,2.04
142,142,142,Real Madrid,Keylor Navas,Jesús Vallejo,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Luka Modrić,Marcelo,Lucas Vázquez,Achraf Hakimi,Marco Asensio,Sevilla,Sergio Rico,Lionel Carole,Simon Kjær,Clément Lenglet,Éver Banega,Guido Pizarro,Jesús Navas,Luis Muriel,Franco Vázquez,Nolito,Gabriel Mercado,5,0,Matchweek 15,15,14.0,5.0,4.0,3.0,28.0,28.0,8.0,12.0,8.5,5.5,1.33
143,143,143,La Coruña,Rubén,Juanfran,Fernando Navarro,Lucas Pérez,Emre Çolak,Carles Gil,Sidnei,Adrián López,Guilherme,Celso Borges,Fabian Schär,Leganés,Iván Cuéllar,Tito,Unai Bustinza,Gabriel,Nabil El Zhar,Alexander,Claudio Beauvue,Raúl García,Diego Rico,Javier Eraso,Rubén Pérez,1,0,Matchweek 15,15,-10.0,-1.0,-4.0,-5.0,12.0,20.0,4.0,3.0,3.2,3.2,2.37
144,144,144,Valencia,Neto,Rúben Vezo,Gabriel Paulista,Simone Zaza,Daniel Parejo,Andreas Pereira,José Luis Gayà,Geoffrey Kondogbia,Carlos Soler,Rodrigo,Martín Montoya,Celta Vigo,Rubén Blanco,Hugo Mallo,Andreu Fontàs,Maxi Gómez,Pablo Hernández,Iago Aspas,Pione Sisto,Stanislav Lobotka,Daniel Wass,Jonny Castro,Gustavo Cabral,2,1,Matchweek 15,15,20.0,5.0,4.0,2.0,31.0,18.0,10.0,7.0,5.0,4.0,1.66
145,145,145,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Iñigo Martínez,Adnan Januzaj,Xabi Prieto,Willian José,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Alberto de la Bella,Málaga,Roberto,Diego González,Luis Hernández,Adrián González,Borja Bastón,Chory Castro,Recio,Adalberto Peñaranda,Roberto Rosales,Keko,Paul Baysse,0,2,Matchweek 15,15,2.0,-17.0,1.0,-2.0,19.0,8.0,5.0,7.0,6.0,4.33,1.53
146,146,146,Betis,Antonio Adán,Zouhair Feddal,Fabián Ruiz Peña,Sergio León,Ryad Boudebouz,Riza Durmisi,Joaquín,Andrés Guardado,Antonio Barragán,Cristian Tello,Aïssa Mandi,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Thomas Partey,Koke,Saúl Ñíguez,Ángel Correa,Gabi,Stefan Savić,Šime Vrsaljko,Kévin Gameiro,0,1,Matchweek 15,15,-5.0,16.0,-6.0,7.0,18.0,30.0,2.0,11.0,1.72,3.79,4.75
147,147,147,Levante,Oier Olazábal,Toño,Chema,Enis Bardhi,José Luis Morales,Enes Ünal,Sergio Postigo,Jason,José Campaña,Shaquell Moore,Hacen,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Markel Susaeta,Iñigo Lekue,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Mikel Vesga,Raúl García,Mikel Balenziaga,Unai Núñez,1,2,Matchweek 15,15,-6.0,-4.0,-4.0,-2.0,16.0,14.0,5.0,3.0,2.25,3.39,3.25
148,148,148,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Rúben Semedo,Víctor Ruiz,Jaume Costa,Manu Trigueros,Rodri,Cédric Bakambu,Roberto Soriano,Dani Raba,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Denis Suárez,Luis Suárez,Lionel Messi,Paulinho,Jordi Alba,Sergi Roberto,Thomas Vermaelen,0,2,Matchweek 15,15,4.0,29.0,-1.0,4.0,21.0,36.0,5.0,11.0,1.53,4.33,6.0
149,149,149,Espanyol,Pau López,Aarón Martín,Víctor Sánchez,Gerard Moreno,José Manuel Jurado,Léo Baptistão,David López,Javi Fuego,Pablo Piatti,Mario Hermoso,Sergi Darder,Girona,Yassine Bounou,Johan Mojica,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Juanpe,David Timor,Borja García,Pablo Maffeo,0,1,Matchweek 15,15,-7.0,-4.0,-4.0,0.0,16.0,17.0,6.0,8.0,3.6,3.5,2.04
150,150,150,Sevilla,Sergio Rico,Simon Kjær,Clément Lenglet,Wissam Ben Yedder,Éver Banega,Joaquín Correa,Guido Pizarro,Pablo Sarabia,Sergio Escudero,Ganso,Gabriel Mercado,Levante,Oier Olazábal,Chema,Jefferson Lerma,José Luis Morales,Enes Ünal,Sergio Postigo,Pedro López Muñoz,Saša Lukić,Antonio Luna,Jason,José Campaña,0,0,Matchweek 16,16,0.0,-7.0,-1.0,-4.0,28.0,16.0,9.0,4.0,9.5,5.75,1.28
151,151,151,Athletic Club,Iago Herrerín,Aymeric Laporte,Mikel San José,Markel Susaeta,Iñigo Lekue,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Unai Núñez,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Iñigo Martínez,Adnan Januzaj,Xabi Prieto,Willian José,David Zurutuza,Mikel Oyarzabal,Álvaro Odriozola,Alberto de la Bella,0,0,Matchweek 16,16,-3.0,0.0,1.0,-3.0,17.0,19.0,6.0,5.0,3.39,3.39,2.14
152,152,152,Eibar,Marko Dmitrović,Ander Capa,Takashi Inui,Sergi Enrich,Paulo Oliveira,Dani García,José Ángel,Anaitz Arbilla,Charles,Iván Alejo,Joan Jordán,Valencia,Neto,Rúben Vezo,Gabriel Paulista,Daniel Parejo,Andreas Pereira,José Luis Gayà,Geoffrey Kondogbia,Rodrigo,Martín Montoya,Santi Mina,Nacho Gil,2,1,Matchweek 16,16,-11.0,21.0,8.0,2.0,18.0,34.0,10.0,10.0,2.6,3.29,2.75
153,153,153,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Gabi,Stefan Savić,Šime Vrsaljko,Kévin Gameiro,Alavés,Fernando Pacheco,Rubén Duarte,Alexis,Guillermo Maripán,Ibai Gómez,Burgui,Alfonso Pedraza,Tomás Pina Isla,Manu García,Munir El Haddadi,Martin Agirregabiria,1,0,Matchweek 16,16,17.0,-12.0,7.0,-1.0,33.0,12.0,13.0,9.0,15.0,6.5,1.19
154,154,154,Girona,Yassine Bounou,Johan Mojica,Jonás Ramalho,Álex Granell,Cristhian Stuani,Portu,Juanpe,David Timor,Aleix García,Borja García,Pablo Maffeo,Getafe,Vicente Guaita,Djené,Vitorino Antunes,Ángel Rodríguez,Francisco Portillo,Sergio Mora,Cala,Mauro Arambarri,Jorge Molina,Damián Suárez,Amath,1,0,Matchweek 16,16,-3.0,5.0,0.0,3.0,20.0,20.0,8.0,8.0,3.5,3.25,2.2
