,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
127,Córdoba,Juan Carlos,Iago Bouzón,Federico Cartabia,Íñigo López,Nabil Ghilas,Deivid,Fidel,Borja García,Abel Gómez Moreno,Daniel Pinillos,Eduard Campabadal,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Luciano Vietto,Jonathan dos Santos,Denis Cheryshev,Gabriel Paulista,Bruno Soriano,Antonio Rukavina,Gerard Moreno,Adrián Marín,0,2,Matchweek 13
128,Valencia,Diego Alves,Shkodran Mustafi,Álvaro Negredo,Sofiane Feghouli,Daniel Parejo,José Luis Gayà,Javi Fuego,Rodrigo,Antonio Barragán,André Gomes,Nicolás Otamendi,Barcelona,Claudio Bravo,Gerard Piqué,Sergio Busquets,Xavi,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Dani Alves,Jérémy Mathieu,0,1,Matchweek 13
129,Almería,Rubén,Fran Vélez,Ximo Navarro,Verza,Wellington Silva,Thievy Bifouma,Tomer Hemed,Ángel Trujillo,Sebastián Dubarbier,Jonathan Zongo,Thomas Partey,Rayo Vallecano,Cristian Álvarez,Tito,Antonio Amaya,Mohammed Fatau,Roberto Trashorras,Gaël Kakuta,Abdoulaye Ba,Quini,Léo Baptistão,Licá,Alberto Bueno,0,1,Matchweek 13
130,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Domingo Cisma,Pedro Mosquera,Ferran Corominas,Víctor Rodríguez,Fayçal Fajr,Jonathas,Mario Pašalić,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Koke,Raúl García,Mario Mandžukić,Arda Turan,Gabi,Juanfran,José María Giménez,0,2,Matchweek 14
131,Athletic Club,Gorka Iraizoz,Jon Aurtenetxe,Aymeric Laporte,Beñat Etxebarria,Ander Iturraspe,Iker Muniain,Iñaki Williams,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Borja Viguera,Córdoba,Juan Carlos,Aleksandar Pantić,Luso,Íñigo López,Nabil Ghilas,Deivid,Fidel,Borja García,Abel Gómez Moreno,Daniel Pinillos,Eduard Campabadal,0,1,Matchweek 14
132,Real Madrid,Iker Casillas,Dani Carvajal,Pepe,Sergio Ramos,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,Asier Illarramendi,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Nemanja Radoja,Pablo Hernández,Nolito,Joaquín Larrivey,Fabián Orellana,Jonny Castro,Gustavo Cabral,Michael Krohn-Dehli,3,0,Matchweek 14
133,La Coruña,Fabricio,Juanfran,Pablo Insua,José Rodríguez,Haris Medunjanin,Hélder Postiga,Sidnei,Luisinho,Ivan Cavaleiro,Cezary Wilk,Alberto Lopo,Málaga,Carlos Kameni,Weligton Oliveira,Vitorino Antunes,Ignacio Camacho,Samu García,Roque Santa Cruz,Marcos Angeleri,Duda,Roberto Rosales,Samu Castillejo,Sergi Darder,0,1,Matchweek 14
134,Rayo Vallecano,Cristian Álvarez,Antonio Amaya,Raúl Baena,Roberto Trashorras,Gaël Kakuta,Emiliano Insúa,Abdoulaye Ba,Javier Aquino,Quini,Léo Baptistão,Alberto Bueno,Sevilla,Beto,Grzegorz Krychowiak,Diogo Figueiras,Daniel Carriço,Carlos Bacca,José Antonio Reyes,Éver Banega,Vitolo,Nicolás Pareja,Coke,Stéphane Mbia,0,1,Matchweek 14
135,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Xavi,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Dani Alves,Espanyol,Kiko Casilla,Víctor Sánchez,Salva Sevilla,Sergio García,Felipe Caicedo,José Cañas,Lucas Vázquez,Juan Rafael Fuentes,Álvaro González,Anaitz Arbilla,Eric Bailly,5,1,Matchweek 14
136,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Luciano Vietto,Jonathan dos Santos,Ikechukwu Uche,Jaume Costa,Manu Trigueros,Denis Cheryshev,Gabriel Paulista,Bruno Soriano,Real Sociedad,Eñaut Zubikarai,Carlos Martínez,Iñigo Martínez,Esteban Granero,Xabi Prieto,Carlos Vela,Rubén Pardo,Ion Ansotegi,Sergio Canales,David Zurutuza,Alberto de la Bella,4,0,Matchweek 14
137,Granada,Roberto,Allan Nyom,Fran Rico,Jean-Sylvain Babin,Youssef El-Arabi,Piti,Manuel Iturra,Jhon Córdoba,Juankar,Dimitri Foulquier,Jeison Murillo,Valencia,Diego Alves,Shkodran Mustafi,Álvaro Negredo,Sofiane Feghouli,Daniel Parejo,José Luis Gayà,Javi Fuego,Rodrigo,Antonio Barragán,André Gomes,Nicolás Otamendi,1,1,Matchweek 14
138,Eibar,Xabi Irureta,Eneko Bóveda,Raúl Albentosa,Mikel Arruabarrena,Dani García,Lillo,Derek Boateng,Federico Piovaccari,Manu del Moral,Saúl Berjón,Raúl Navas,Almería,Rubén,Fran Vélez,Ximo Navarro,Wellington Silva,Thievy Bifouma,Tomer Hemed,Ángel Trujillo,Corona,Jonathan Zongo,Mané,Thomas Partey,5,2,Matchweek 14
139,Levante,Diego Mariño,Iván López,David Navarro,Loukas Vyntra,David Barral,José Luis Morales,Nikolaos Karabelas,Víctor Casadesús,Andreas Ivanschitz,Mohamed Sissoko,Papakouli Diop,Getafe,Vicente Guaita,Emiliano Velázquez,Naldo,Ángel Lafita,Mehdi Lacen,Karim Yoda,Sergio Escudero,Juan Valera Espín,Míchel,Juan Rodríguez,Fredy Hinestroza,1,1,Matchweek 14
140,Almería,Rubén,Michel,Fran Vélez,Ximo Navarro,Verza,Tomer Hemed,Ángel Trujillo,Sebastián Dubarbier,Édgar Méndez,Thomas Partey,Fernando Soriano,Real Madrid,Iker Casillas,Dani Carvajal,Pepe,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Isco,Asier Illarramendi,1,4,Matchweek 15
141,Getafe,Vicente Guaita,Alexis,Emiliano Velázquez,Naldo,Sammir,Ángel Lafita,Mehdi Lacen,Pablo Sarabia,Karim Yoda,Juan Valera Espín,Míchel,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Xavi,Pedro,Luis Suárez,Lionel Messi,Jordi Alba,Dani Alves,Jérémy Mathieu,0,0,Matchweek 15
142,Valencia,Diego Alves,Shkodran Mustafi,Álvaro Negredo,Sofiane Feghouli,Pablo Piatti,José Luis Gayà,Javi Fuego,Antonio Barragán,Rodrigo De Paul,André Gomes,Nicolás Otamendi,Rayo Vallecano,Cristian Álvarez,Tito,Antonio Amaya,Raúl Baena,Gaël Kakuta,Emiliano Insúa,Javier Aquino,Léo Baptistão,Jorge Morcillo,Jozabed,Alberto Bueno,3,0,Matchweek 15
143,Córdoba,Juan Carlos,Aleksandar Pantić,José Ángel Crespo,Luso,Íñigo López,Nabil Ghilas,Deivid,Fidel,Borja García,Abel Gómez Moreno,Eduard Campabadal,Levante,Diego Mariño,Iván López,David Navarro,Loukas Vyntra,David Barral,José Luis Morales,Nikolaos Karabelas,Víctor Casadesús,Andreas Ivanschitz,Papakouli Diop,Simão Mate Junior,0,0,Matchweek 15
144,Málaga,Carlos Kameni,Weligton Oliveira,Vitorino Antunes,Ignacio Camacho,Samu García,Roque Santa Cruz,Marcos Angeleri,Duda,Roberto Rosales,Samu Castillejo,Sergi Darder,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Santi Mina,Pablo Hernández,Charles,Fabián Orellana,Jonny Castro,Sergi Gómez,Michael Krohn-Dehli,Augusto Fernández,1,0,Matchweek 15
145,Espanyol,Kiko Casilla,Víctor Sánchez,Salva Sevilla,Sergio García,Felipe Caicedo,José Cañas,Lucas Vázquez,Juan Rafael Fuentes,Diego Colotto,Álvaro González,Anaitz Arbilla,Granada,Roberto,Allan Nyom,Fran Rico,Jean-Sylvain Babin,Javi Márquez,Youssef El-Arabi,Piti,Manuel Iturra,Jhon Córdoba,Juankar,Jeison Murillo,2,1,Matchweek 15
146,Sevilla,Beto,Grzegorz Krychowiak,Diogo Figueiras,Kévin Gameiro,José Antonio Reyes,Éver Banega,Vitolo,Nicolás Pareja,Aleix Vidal,Alejandro Arribas,Stéphane Mbia,Eibar,Xabi Irureta,Eneko Bóveda,Raúl Albentosa,Ander Capa,Mikel Arruabarrena,Dani García,Lillo,Derek Boateng,Federico Piovaccari,Raúl Navas,Abraham Minero,0,0,Matchweek 15
147,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Koke,Raúl García,Mario Mandžukić,Arda Turan,Gabi,Juanfran,Miranda,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Luciano Vietto,Jonathan dos Santos,Ikechukwu Uche,Jaume Costa,Manu Trigueros,Denis Cheryshev,Gabriel Paulista,Bruno Soriano,0,1,Matchweek 15
148,Real Sociedad,Eñaut Zubikarai,Carlos Martínez,Markel Bergara,Iñigo Martínez,Alfreð Finnbogason,Esteban Granero,Xabi Prieto,Carlos Vela,Ion Ansotegi,Chory Castro,Alberto de la Bella,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Ander Iturraspe,Iker Muniain,Markel Susaeta,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Unai López,1,1,Matchweek 15
149,La Coruña,Fabricio,Juanfran,Álex Bergantiños,José Rodríguez,Haris Medunjanin,Sidnei,Luisinho,Toché,Ivan Cavaleiro,Alberto Lopo,Luis Fariña,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Domingo Cisma,Pedro Mosquera,Garry Rodrigues,José Ángel Alonso,Víctor Rodríguez,Fayçal Fajr,Jonathas,1,0,Matchweek 15
150,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Nemanja Radoja,Santi Mina,Charles,Fabián Orellana,Jonny Castro,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,Almería,Julián Cuesta,Fran Vélez,Ximo Navarro,Verza,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Édgar Méndez,Jonathan Zongo,Thomas Partey,0,1,Matchweek 16
151,Barcelona,Claudio Bravo,Martín Montoya,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Pedro,Andrés Iniesta,Luis Suárez,Lionel Messi,Javier Mascherano,Jordi Alba,Córdoba,Juan Carlos,Aleksandar Pantić,José Ángel Crespo,Patrick Ekeng,Luso,Federico Cartabia,Íñigo López,Nabil Ghilas,Deivid,Borja García,Eduard Campabadal,5,0,Matchweek 16
152,Levante,Diego Mariño,Iván López,David Navarro,Loukas Vyntra,David Barral,José Luis Morales,Nikolaos Karabelas,Víctor Casadesús,Andreas Ivanschitz,Papakouli Diop,Simão Mate Junior,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Markel Bergara,Iñigo Martínez,Alfreð Finnbogason,Esteban Granero,Xabi Prieto,Ion Ansotegi,Sergio Canales,Alberto de la Bella,Pablo Hervías,1,1,Matchweek 16
153,Eibar,Xabi Irureta,Eneko Bóveda,Raúl Albentosa,Mikel Arruabarrena,Dani García,Lillo,Derek Boateng,Federico Piovaccari,Manu del Moral,Saúl Berjón,Raúl Navas,Valencia,Diego Alves,Shkodran Mustafi,Lucas Orbán,Álvaro Negredo,Sofiane Feghouli,Paco Alcácer,Daniel Parejo,Pablo Piatti,Javi Fuego,Rodrigo De Paul,Nicolás Otamendi,0,1,Matchweek 16
154,Rayo Vallecano,Cristian Álvarez,Tito,Raúl Baena,Gaël Kakuta,Emiliano Insúa,Quini,Léo Baptistão,Jozabed,Alberto Bueno,Alejandro Pozuelo,Álex Moreno,Espanyol,Kiko Casilla,Víctor Sánchez,Salva Sevilla,Sergio García,Felipe Caicedo,Lucas Vázquez,Juan Rafael Fuentes,Diego Colotto,Álvaro González,Anaitz Arbilla,Eric Bailly,1,3,Matchweek 16
155,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Luciano Vietto,Jonathan dos Santos,Ikechukwu Uche,Jaume Costa,Manu Trigueros,Denis Cheryshev,Gabriel Paulista,Bruno Soriano,La Coruña,Fabricio,Juanfran,Roberto Canella,Álex Bergantiños,José Rodríguez,Juan Domínguez,Sidnei,Toché,Ivan Cavaleiro,Alberto Lopo,Luis Fariña,3,0,Matchweek 16
156,Granada,Oier Olazábal,Allan Nyom,Luís Martins,Fran Rico,Diego Mainz,Jean-Sylvain Babin,Youssef El-Arabi,Piti,Manuel Iturra,Jhon Córdoba,Dimitri Foulquier,Getafe,Vicente Guaita,Alexis,Emiliano Velázquez,Naldo,Ángel Lafita,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Karim Yoda,Juan Valera Espín,Juan Rodríguez,1,1,Matchweek 16
157,Elche,Przemysław Tytoń,Enzo Roco,David Lombán,Domingo Cisma,Adrián González,Garry Rodrigues,Víctor Rodríguez,Fayçal Fajr,Edu Albácar,Jonathas,Mario Pašalić,Málaga,Carlos Kameni,Vitorino Antunes,Ignacio Camacho,Roque Santa Cruz,Ricardo Horta,Marcos Angeleri,Duda,Arthur Boka,Miguel Torres,Samu Castillejo,Sergi Darder,1,2,Matchweek 16
158,Athletic Club,Gorka Iraizoz,Mikel San José,Iker Muniain,Markel Susaeta,Xabier Etxeita,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Unai López,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Antoine Griezmann,Raúl García,Saúl Ñíguez,Arda Turan,Gabi,Juanfran,José María Giménez,1,4,Matchweek 16
159,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Tiago Mendes,Koke,Antoine Griezmann,Mario Mandžukić,Arda Turan,Gabi,Juanfran,José María Giménez,Levante,Diego Mariño,Iván López,Loukas Vyntra,Rafael Martins,José Luis Morales,Juanfran,Nikolaos Karabelas,Víctor Casadesús,Andreas Ivanschitz,Mohamed Sissoko,Papakouli Diop,3,1,Matchweek 17
160,Sevilla,Beto,Fernando Navarro,Grzegorz Krychowiak,Daniel Carriço,Carlos Bacca,José Antonio Reyes,Denis Suárez,Vitolo,Nicolás Pareja,Aleix Vidal,Stéphane Mbia,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Nemanja Radoja,Santi Mina,Pablo Hernández,Charles,Fabián Orellana,Carles Planas,Gustavo Cabral,Michael Krohn-Dehli,1,0,Matchweek 17
161,Elche,Przemysław Tytoń,Damián Suárez,David Lombán,Domingo Cisma,Adrián González,Garry Rodrigues,Víctor Rodríguez,Sergio Pelegrín,Fayçal Fajr,Jonathas,Mario Pašalić,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Luciano Vietto,Ikechukwu Uche,Jaume Costa,Manu Trigueros,Denis Cheryshev,Moi Gómez,Gabriel Paulista,Bruno Soriano,2,2,Matchweek 17
162,La Coruña,Fabricio,Juanfran,Álex Bergantiños,Pablo Insua,José Rodríguez,Juan Domínguez,Luisinho,Toché,Ivan Cavaleiro,Alberto Lopo,Luis Fariña,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Ander Iturraspe,Ibai Gómez,Markel Susaeta,Mikel Rico,Óscar de Marcos,Borja Viguera,Mikel Balenziaga,Unai López,1,0,Matchweek 17
163,Málaga,Carlos Kameni,Nordin Amrabat,Vitorino Antunes,Samu García,Recio,Marcos Angeleri,Roberto Rosales,Miguel Torres,Juanmi,Samu Castillejo,Sergi Darder,Almería,Julián Cuesta,Michel,Fran Vélez,Ximo Navarro,Verza,Thievy Bifouma,Tomer Hemed,Ángel Trujillo,Corona,Édgar Méndez,Thomas Partey,1,2,Matchweek 17
164,Getafe,Vicente Guaita,Alexis,Naldo,Sammir,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Karim Yoda,Diego Castro,Sergio Escudero,Juan Valera Espín,Rayo Vallecano,Toño,Tito,Raúl Baena,Roberto Trashorras,Gaël Kakuta,Emiliano Insúa,Abdoulaye Ba,Léo Baptistão,Jozabed,Alberto Bueno,Álex Moreno,1,2,Matchweek 17
165,Valencia,Diego Alves,Shkodran Mustafi,Lucas Orbán,Álvaro Negredo,Enzo Pérez,Paco Alcácer,Daniel Parejo,Pablo Piatti,Antonio Barragán,André Gomes,Nicolás Otamendi,Real Madrid,Iker Casillas,Dani Carvajal,Pepe,Sergio Ramos,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,Isco,2,1,Matchweek 17
166,Espanyol,Kiko Casilla,Víctor Sánchez,Sergio García,Felipe Caicedo,José Cañas,Javi López,Juan Rafael Fuentes,Diego Colotto,Álvaro González,Anaitz Arbilla,Paco Montañés,Eibar,Xabi Irureta,Eneko Bóveda,Borja Ekiza,Ander Capa,Jon Errasti,Dani García,Lillo,Federico Piovaccari,Manu del Moral,Saúl Berjón,Raúl Navas,1,2,Matchweek 17
167,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Markel Bergara,Iñigo Martínez,Esteban Granero,Xabi Prieto,Carlos Vela,Ion Ansotegi,Sergio Canales,Chory Castro,Alberto de la Bella,Barcelona,Claudio Bravo,Martín Montoya,Sergio Busquets,Xavi,Pedro,Andrés Iniesta,Luis Suárez,Javier Mascherano,Jordi Alba,Jérémy Mathieu,Munir El Haddadi,1,0,Matchweek 17
168,Córdoba,Juan Carlos,Aleksandar Pantić,José Ángel Crespo,Patrick Ekeng,Fausto Rossi,Federico Cartabia,Nabil Ghilas,Deivid,Florin Andone,Eduard Campabadal,Fede Vico,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Diego Mainz,Jean-Sylvain Babin,Javi Márquez,Youssef El-Arabi,Piti,Jhon Córdoba,Juankar,Dimitri Foulquier,2,0,Matchweek 17
169,Levante,Diego Mariño,Iván López,David Navarro,Loukas Vyntra,David Barral,José Luis Morales,Nikolaos Karabelas,Víctor Casadesús,Andreas Ivanschitz,Mohamed Sissoko,Simão Mate Junior,La Coruña,Fabricio,Juanfran,Álex Bergantiños,José Rodríguez,Juan Domínguez,Sidnei,Isaac Cuenca,Luisinho,Toché,Ivan Cavaleiro,Alberto Lopo,0,0,Matchweek 18
170,Real Madrid,Iker Casillas,Pepe,Fábio Coentrão,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Álvaro Arbeloa,Isco,Espanyol,Kiko Casilla,Víctor Sánchez,Sergio García,Felipe Caicedo,José Cañas,Juan Rafael Fuentes,Diego Colotto,Álvaro González,Anaitz Arbilla,Paco Montañés,Joan Jordán,3,0,Matchweek 18
171,Málaga,Carlos Kameni,Nordin Amrabat,Vitorino Antunes,Samu García,Recio,Marcos Angeleri,Duda,Roberto Rosales,Miguel Torres,Samu Castillejo,Sergi Darder,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Luciano Vietto,Jonathan dos Santos,Ikechukwu Uche,Manu Trigueros,Denis Cheryshev,Gabriel Paulista,Bruno Soriano,Antonio Rukavina,1,1,Matchweek 18
172,Celta Vigo,Sergio Álvarez,Hugo Mallo,Andreu Fontàs,Nemanja Radoja,Pablo Hernández,Charles,Fabián Orellana,Jonny Castro,Sergi Gómez,Michael Krohn-Dehli,Augusto Fernández,Valencia,Diego Alves,Shkodran Mustafi,Lucas Orbán,Álvaro Negredo,Enzo Pérez,Paco Alcácer,Daniel Parejo,Rodrigo,Antonio Barragán,André Gomes,Nicolás Otamendi,1,1,Matchweek 18
173,Eibar,Xabi Irureta,Eneko Bóveda,Borja Ekiza,Ander Capa,Jon Errasti,Dani García,Lillo,Federico Piovaccari,Manu del Moral,Saúl Berjón,Raúl Navas,Getafe,Jordi Codina,Alexis,Roberto Lago,Emiliano Velázquez,Naldo,Sammir,Álvaro Vázquez,Pedro León,Juan Valera Espín,Juan Rodríguez,Fredy Hinestroza,2,1,Matchweek 18
174,Almería,Julián Cuesta,Fran Vélez,Mauro dos Santos,Verza,Wellington Silva,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Édgar Méndez,Thomas Partey,Sevilla,Beto,Fernando Navarro,Daniel Carriço,Vicente Iborra,Carlos Bacca,José Antonio Reyes,Éver Banega,Vitolo,Nicolás Pareja,Aleix Vidal,Alejandro Arribas,0,2,Matchweek 18
175,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Ander Iturraspe,Iker Muniain,Markel Susaeta,Andoni Iraola,Xabier Etxeita,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Mikel Balenziaga,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,David Lombán,Domingo Cisma,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Fayçal Fajr,Jonathas,Mario Pašalić,1,2,Matchweek 18
176,Granada,Oier Olazábal,Allan Nyom,Fran Rico,Diego Mainz,Jean-Sylvain Babin,Javi Márquez,Youssef El-Arabi,Lass Bangoura,Manuel Iturra,Abdoul Sissoko,Dimitri Foulquier,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Gorka Elustondo,Iñigo Martínez,Xabi Prieto,Carlos Vela,Rubén Pardo,Ion Ansotegi,Sergio Canales,Chory Castro,Alberto de la Bella,1,1,Matchweek 18
177,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Dani Alves,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Tiago Mendes,Koke,Antoine Griezmann,Mario Mandžukić,Arda Turan,Gabi,Jesús Gámez,Juanfran,José María Giménez,3,1,Matchweek 18
178,Rayo Vallecano,Toño,Tito,Raúl Baena,Roberto Trashorras,Gaël Kakuta,Abdoulaye Ba,Quini,Jozabed,Licá,Alberto Bueno,Álex Moreno,Córdoba,Juan Carlos,Aleksandar Pantić,José Ángel Crespo,Fausto Rossi,Federico Cartabia,José Carlos,Deivid,Abel Gómez Moreno,Bebé,Florin Andone,Eduard Campabadal,0,1,Matchweek 18
179,Córdoba,Juan Carlos,Aleksandar Pantić,José Ángel Crespo,Fausto Rossi,Federico Cartabia,Edimar Fraga,Nabil Ghilas,Deivid,Bebé,Florin Andone,Eduard Campabadal,Eibar,Xabi Irureta,Eneko Bóveda,Borja Ekiza,Jon Errasti,Dani García,Lillo,Federico Piovaccari,Manu del Moral,Saúl Berjón,Raúl Navas,Javi Lara,1,1,Matchweek 19
180,Real Sociedad,Gerónimo Rulli,Markel Bergara,Iñigo Martínez,Esteban Granero,Imanol Agirretxe,Xabi Prieto,Carlos Vela,Ion Ansotegi,Aritz Elustondo,Sergio Canales,Alberto de la Bella,Rayo Vallecano,Toño,Tito,Raúl Baena,Manucho,Roberto Trashorras,Gaël Kakuta,Emiliano Insúa,Abdoulaye Ba,Javier Aquino,Zé Castro,Alberto Bueno,0,1,Matchweek 19
181,Valencia,Diego Alves,Shkodran Mustafi,Lucas Orbán,Enzo Pérez,Paco Alcácer,Daniel Parejo,José Luis Gayà,Javi Fuego,Rodrigo,Antonio Barragán,André Gomes,Almería,Julián Cuesta,Fran Vélez,Ximo Navarro,Verza,Wellington Silva,Tomer Hemed,Ángel Trujillo,Corona,Sebastián Dubarbier,Édgar Méndez,Thomas Partey,3,2,Matchweek 19
182,Villarreal,Sergio Asenjo,Mario Gaspar,Tomás Pina Isla,Víctor Ruiz,Luciano Vietto,Jonathan dos Santos,Ikechukwu Uche,Jaume Costa,Denis Cheryshev,Gabriel Paulista,Bruno Soriano,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Markel Susaeta,Xabier Etxeita,Mikel Rico,Óscar de Marcos,Aritz Aduriz,Borja Viguera,Mikel Balenziaga,Unai López,2,0,Matchweek 19
183,Espanyol,Kiko Casilla,Salva Sevilla,Cristhian Stuani,Sergio García,Abraham González,José Cañas,Héctor Moreno,Lucas Vázquez,Juan Rafael Fuentes,Álvaro González,Anaitz Arbilla,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Nemanja Radoja,Pablo Hernández,Nolito,Joaquín Larrivey,Fabián Orellana,Jonny Castro,Gustavo Cabral,Michael Krohn-Dehli,Augusto Fernández,1,0,Matchweek 19
184,Getafe,Jordi Codina,Alexis,Roberto Lago,Emiliano Velázquez,Naldo,Sammir,Álvaro Vázquez,Pablo Sarabia,Pedro León,Diego Castro,Juan Rodríguez,Real Madrid,Iker Casillas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,Isco,0,3,Matchweek 19
185,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Guilherme Siqueira,Mario Suárez,Koke,Mario Mandžukić,Arda Turan,Gabi,Fernando Torres,Juanfran,José María Giménez,Granada,Oier Olazábal,Allan Nyom,Diego Mainz,Jean-Sylvain Babin,Héctor Yuste,Youssef El-Arabi,Piti,Lass Bangoura,Manuel Iturra,Abdoul Sissoko,Alfredo Ortuño,2,0,Matchweek 19
186,La Coruña,Fabricio,Juanfran,Álex Bergantiños,Haris Medunjanin,Juan Domínguez,Sidnei,Isaac Cuenca,Luisinho,Ivan Cavaleiro,Oriol Riera,Alberto Lopo,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Dani Alves,0,4,Matchweek 19
187,Sevilla,Beto,Fernando Navarro,Grzegorz Krychowiak,Diogo Figueiras,Daniel Carriço,Vicente Iborra,Carlos Bacca,José Antonio Reyes,Timothée Kolodziejczak,Gerard Deulofeu,Éver Banega,Málaga,Carlos Kameni,Nordin Amrabat,Vitorino Antunes,Samu García,Recio,Marcos Angeleri,Duda,Roberto Rosales,Miguel Torres,Samu Castillejo,Sergi Darder,2,0,Matchweek 19
188,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,Domingo Cisma,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Sergio Pelegrín,Fayçal Fajr,Jonathas,Mario Pašalić,Levante,Diego Mariño,Iván López,David Navarro,Loukas Vyntra,Nabil El Zhar,Rubén García,José Luis Morales,Juanfran,Víctor Casadesús,Simão Mate Junior,Víctor Camarasa,1,0,Matchweek 19
189,Córdoba,Juan Carlos,Aleksandar Pantić,José Ángel Crespo,Fausto Rossi,Federico Cartabia,Edimar Fraga,Nabil Ghilas,Deivid,Adrián Gunino,Bebé,Florin Andone,Real Madrid,Iker Casillas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Sami Khedira,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,1,2,Matchweek 20
190,Elche,Przemysław Tytoń,Damián Suárez,Enzo Roco,Domingo Cisma,Aarón Ñíguez,Adrián González,Víctor Rodríguez,Sergio Pelegrín,Fayçal Fajr,Jonathas,Mario Pašalić,Barcelona,Claudio Bravo,Martín Montoya,Gerard Piqué,Xavi,Pedro,Lionel Messi,Neymar,Rafinha,Javier Mascherano,Marc Bartra,Jordi Alba,0,6,Matchweek 20
