,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
154,154,154,Real Madrid,Keylor Navas,Pepe,Sergio Ramos,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,Luka Modrić,Danilo,Rayo Vallecano,Yoel,Tito,Nacho,Antonio Amaya,Raúl Baena,Roberto Trashorras,Pablo Hernández,Zé Castro,Lass Bangoura,Jozabed,Javi Guerra,10,2,Matchweek 16,16,19.0,-11.0,0.0,-5.0,30.0,14.0,6.0,4.0,21.0,11.0,1.1
155,155,155,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iñaki Williams,Markel Susaeta,Xabier Etxeita,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Levante,Diego Mariño,Toño,David Navarro,Simão Mate Junior,Víctor Camarasa,Jefferson Lerma,Rubén García,Jordi Xumetra,Pedro López Muñoz,Nabil Ghilas,Zouhair Feddal,2,0,Matchweek 16,16,4.0,-15.0,0.0,1.0,21.0,11.0,7.0,5.0,9.0,4.5,1.4
156,156,156,Granada,Andrés Fernández,Cristiano Biraghi,Fran Rico,Jean-Sylvain Babin,David Lombán,Javi Márquez,Isaac Success,Rubén Pérez,Dimitri Foulquier,Rubén Rochina,Adalberto Peñaranda,Celta Vigo,Rubén Blanco,Hugo Mallo,Theo Bongonda,Iago Aspas,Fabián Orellana,Daniel Wass,Jonny Castro,Carles Planas,Gustavo Cabral,Josep Señé,Augusto Fernández,0,2,Matchweek 16,16,-8.0,4.0,1.0,0.0,14.0,28.0,7.0,7.0,2.3,3.3,3.2
157,157,157,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Bruma,Esteban Granero,Imanol Agirretxe,Carlos Vela,Aritz Elustondo,Sergio Canales,Yuri Berchiche,Diego Reyes,Villarreal,Alphonse Areola,Tomás Pina Isla,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Cédric Bakambu,Denis Suárez,Bruno Soriano,Antonio Rukavina,0,2,Matchweek 16,16,-3.0,4.0,-1.0,0.0,16.0,27.0,7.0,7.0,3.1,3.2,2.4
158,158,158,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Juankar,Charles,Nordin Amrabat,Recio,Roberto Rosales,Duje Čop,Miguel Torres,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Juanfran,Luciano Vietto,José María Giménez,1,0,Matchweek 16,16,-5.0,15.0,-1.0,5.0,14.0,35.0,5.0,15.0,1.75,3.5,5.25
159,159,159,Levante,Diego Mariño,David Navarro,Simão Mate Junior,Víctor Camarasa,Jefferson Lerma,Rubén García,Juanfran,Roger Martí,Nikolaos Karabelas,Pedro López Muñoz,Nabil Ghilas,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Juankar,Charles,Nordin Amrabat,Recio,Roberto Rosales,Duje Čop,Pablo Fornals,0,1,Matchweek 17,17,-17.0,-4.0,-4.0,2.0,11.0,17.0,4.0,8.0,2.75,3.0,2.75
160,160,160,Real Madrid,Keylor Navas,Pepe,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,James Rodríguez,Gareth Bale,Marcelo,Luka Modrić,Danilo,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Asier Illarramendi,Markel Bergara,Iñigo Martínez,Imanol Agirretxe,Xabi Prieto,Aritz Elustondo,Sergio Canales,Yuri Berchiche,Jonathas,3,1,Matchweek 17,17,27.0,-5.0,12.0,-5.0,33.0,16.0,9.0,7.0,19.0,10.0,1.1
161,161,161,Sevilla,Sergio Rico,Benoît Trémoulinas,Mariano,Timothée Kolodziejczak,Vicente Iborra,Ciro Immobile,Sebastián Cristóforo,Éver Banega,Vitolo,Yevhen Konoplyanka,Adil Rami,Espanyol,Pau López,Rubén Duarte,Víctor Sánchez,Enzo Roco,Salva Sevilla,Felipe Caicedo,José Cañas,Javi López,Hernán Pérez,Álvaro González,Marco Asensio,2,0,Matchweek 17,17,2.0,-10.0,3.0,-1.0,23.0,20.0,8.0,7.0,7.0,4.75,1.4
162,162,162,Rayo Vallecano,Yoel,Chechu,Manucho,Roberto Trashorras,Pablo Hernández,Quini,Zé Castro,Lass Bangoura,Jozabed,Javi Guerra,Diego Llorente,Atlético Madrid,Jan Oblak,Diego Godín,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Óliver Torres,Yannick Carrasco,Jesús Gámez,Juanfran,José María Giménez,0,2,Matchweek 17,17,-19.0,14.0,-13.0,3.0,14.0,35.0,1.0,12.0,1.53,3.8,6.5
163,163,163,Eibar,Asier Riesgo,Simone Verdi,Iván Ramis,Gonzalo Escalante,Ander Capa,Dani García,Mauro dos Santos,Lillo,Borja Bastón,Keko,Saúl Berjón,Sporting Gijón,Iván Cuéllar,Álex Menéndez,Jorge Meré,Alberto Lora,Alberto Guitián,Omar Mascarell,Dani Ndi,Antonio Sanabria,Jony,Rachid Aït-Atmane,Alen Halilović,2,0,Matchweek 17,17,0.0,-10.0,-5.0,-3.0,21.0,15.0,2.0,3.0,4.2,3.5,1.85
164,164,164,Las Palmas,Javi Varas,David Simón,Vicente Gómez,Willian José,Hernán,Roque Mesa,Jonathan Viera,Javier Garrido,Dani Castellano,Tana,Nabil El Zhar,Granada,Andrés Fernández,Cristiano Biraghi,Fran Rico,Jean-Sylvain Babin,David Lombán,Javi Márquez,Nicolás López,Édgar Méndez,Rubén Pérez,Dimitri Foulquier,Adalberto Peñaranda,4,1,Matchweek 17,17,-11.0,-10.0,-4.0,-3.0,13.0,14.0,4.0,7.0,3.75,3.3,2.0
165,165,165,Barcelona,Claudio Bravo,Ivan Rakitić,Sergio Busquets,Dani Alves,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Sergi Roberto,Thomas Vermaelen,Jérémy Mathieu,Betis,Antonio Adán,Francisco Molinero,Bruno González,Petros,Ricky van Wolfswinkel,Dani Ceballos,Juan Manuel Vargas,Álvaro Cejudo,Heiko Westermann,Alfred N'Diaye,Rubén Castro,4,0,Matchweek 17,17,23.0,-6.0,6.0,0.0,38.0,20.0,11.0,5.0,26.0,13.0,1.06
166,166,166,Celta Vigo,Sergio Álvarez,Hugo Mallo,Theo Bongonda,Pablo Hernández,Iago Aspas,Fabián Orellana,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,Augusto Fernández,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iñaki Williams,Xabier Etxeita,Óscar de Marcos,Sabin Merino,Aritz Aduriz,Raúl García,Mikel Balenziaga,0,1,Matchweek 17,17,6.0,6.0,4.0,4.0,31.0,24.0,10.0,7.0,2.9,3.3,2.38
167,167,167,Getafe,Vicente Guaita,Roberto Lago,Santiago Vergini,Ángel Lafita,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Cala,Víctor Rodríguez,Juan Rodríguez,Damián Suárez,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Lucas Pérez,Sidnei,Alejandro Arribas,Federico Cartabia,Fayçal Fajr,Luis Alberto,0,0,Matchweek 17,17,-8.0,9.0,-1.0,4.0,16.0,26.0,6.0,11.0,2.88,3.2,2.5
168,168,168,Villarreal,Alphonse Areola,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Manu Trigueros,Cédric Bakambu,Denis Suárez,Bruno Soriano,Adrián Marín,Valencia,Jaume Doménech,João Cancelo,Rúben Vezo,Aderlan Santos,Álvaro Negredo,Paco Alcácer,Daniel Parejo,Danilo Barbosa,Antonio Barragán,André Gomes,Aymen Abdennour,1,0,Matchweek 17,17,6.0,7.0,2.0,-1.0,30.0,22.0,10.0,4.0,4.5,3.5,1.8
169,169,169,Espanyol,Pau López,Víctor Álvarez,Enzo Roco,Burgui,Felipe Caicedo,Javi López,Hernán Pérez,Joan Jordán,Papakouli Diop,Álvaro González,Marco Asensio,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Dani Alves,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,0,0,Matchweek 18,18,-12.0,27.0,-2.0,6.0,20.0,41.0,4.0,11.0,1.2,7.0,14.0
170,170,170,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Jackson Martínez,Gabi,Stefan Savić,Juanfran,Levante,Diego Mariño,Iván López,Toño,Verza,Jefferson Lerma,José Luis Morales,Ángel Trujillo,Jordi Xumetra,José Mari,Nabil Ghilas,Zouhair Feddal,1,0,Matchweek 18,18,16.0,-18.0,4.0,-4.0,38.0,11.0,12.0,1.0,17.0,6.5,1.2
171,171,171,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Charles,Juanpi,Nordin Amrabat,Recio,Roberto Rosales,Arthur Boka,Duje Čop,Celta Vigo,Rubén Blanco,Hugo Mallo,Pablo Hernández,Iago Aspas,Fabián Orellana,Daniel Wass,Jonny Castro,Sergi Gómez,Carles Planas,Gustavo Cabral,Josep Señé,2,0,Matchweek 18,18,-3.0,5.0,3.0,2.0,20.0,31.0,11.0,10.0,3.0,3.3,2.4
172,172,172,Rayo Vallecano,Yoel,Tito,Raúl Baena,Roberto Trashorras,Adri Embarba,Quini,Zé Castro,Lass Bangoura,Jozabed,Javi Guerra,Diego Llorente,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Asier Illarramendi,Markel Bergara,Iñigo Martínez,Bruma,Carlos Vela,Rubén Pardo,Aritz Elustondo,Yuri Berchiche,Jonathas,2,2,Matchweek 18,18,-21.0,-7.0,-12.0,-3.0,14.0,16.0,0.0,4.0,2.75,3.3,2.63
173,173,173,Granada,Andrés Fernández,Diego Mainz,David Lombán,Isaac Success,Dória,Édgar Méndez,Rubén Pérez,Rene Krhin,Dimitri Foulquier,Rubén Rochina,Adalberto Peñaranda,Sevilla,Sergio Rico,Mariano,Grzegorz Krychowiak,Timothée Kolodziejczak,Vicente Iborra,Kévin Gameiro,José Antonio Reyes,Sergio Escudero,Vitolo,Adil Rami,Fernando Llorente,2,1,Matchweek 18,18,-13.0,4.0,-6.0,4.0,14.0,26.0,4.0,11.0,1.85,3.6,4.33
174,174,174,Betis,Antonio Adán,Francisco Molinero,Petros,Jordi,Dani Ceballos,Juan Manuel Vargas,Álvaro Cejudo,Alfred N'Diaye,Germán Pezzella,Álvaro Vadillo,Rubén Castro,Eibar,Asier Riesgo,Aleksandar Pantić,Iván Ramis,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Antonio Luna,Keko,Adrián González,0,4,Matchweek 18,18,-10.0,2.0,-5.0,-1.0,20.0,24.0,5.0,4.0,3.1,3.25,2.4
175,175,175,Athletic Club,Gorka Iraizoz,Mikel San José,Iñaki Williams,Markel Susaeta,Xabier Etxeita,Mikel Rico,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Las Palmas,Javi Varas,David Simón,Vicente Gómez,David García,Sergio Araujo,Aythami Artiles,Emmanuel Culio,Jonathan Viera,Dani Castellano,Tana,Nabil El Zhar,2,2,Matchweek 18,18,7.0,-8.0,2.0,1.0,27.0,16.0,10.0,6.0,8.5,5.0,1.36
176,176,176,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Lucas Pérez,Sidnei,Alejandro Arribas,Federico Cartabia,Fayçal Fajr,Luis Alberto,Villarreal,Alphonse Areola,Mario Gaspar,Tomás Pina Isla,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Cédric Bakambu,Denis Suárez,Bruno Soriano,Antonio Rukavina,1,2,Matchweek 18,18,9.0,7.0,2.0,5.0,27.0,33.0,9.0,12.0,2.7,3.2,2.7
177,177,177,Valencia,Jaume Doménech,João Cancelo,Aderlan Santos,Lucas Orbán,Paco Alcácer,Daniel Parejo,Danilo Barbosa,Antonio Barragán,Rodrigo De Paul,André Gomes,Aymen Abdennour,Real Madrid,Keylor Navas,Pepe,Sergio Ramos,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Mateo Kovačić,Luka Modrić,Danilo,2,2,Matchweek 18,18,6.0,29.0,-1.0,12.0,22.0,36.0,3.0,12.0,1.53,4.33,6.0
178,178,178,Sporting Gijón,Iván Cuéllar,Luis Hernández,Jorge Meré,Bernardo Espinosa,Miguel Ángel Guerrero,Nacho Cases,Omar Mascarell,Isma López,Antonio Sanabria,Jony,Alen Halilović,Getafe,Vicente Guaita,Roberto Lago,Santiago Vergini,Mehdi Lacen,Pablo Sarabia,Stefan Šćepović,Pedro León,Cala,Víctor Rodríguez,Juan Rodríguez,Damián Suárez,1,2,Matchweek 18,18,-12.0,-8.0,-4.0,-3.0,15.0,17.0,3.0,6.0,3.3,3.3,2.25
179,179,179,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Arda Turan,Luis Suárez,Lionel Messi,Neymar,Jordi Alba,Sergi Roberto,Aleix Vidal,Thomas Vermaelen,Granada,Andrés Fernández,Cristiano Biraghi,Uche Henry Agbo,David Lombán,Isaac Success,Dória,Édgar Méndez,Rubén Pérez,Rene Krhin,Rubén Rochina,Adalberto Peñaranda,4,0,Matchweek 19,19,27.0,-12.0,6.0,-3.0,42.0,17.0,9.0,6.0,34.0,15.0,1.05
180,180,180,Getafe,Vicente Guaita,Roberto Lago,Santiago Vergini,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Pedro León,Cala,Víctor Rodríguez,Juan Rodríguez,Damián Suárez,Betis,Antonio Adán,Bruno González,Petros,Dani Ceballos,Juan Manuel Vargas,Cristiano Piccini,Alfred N'Diaye,Jorge Molina,Germán Pezzella,Francisco Portillo,Rubén Castro,1,0,Matchweek 19,19,-7.0,-14.0,1.0,-9.0,20.0,20.0,6.0,2.0,4.0,3.5,1.95
181,181,181,Sevilla,Sergio Rico,Benoît Trémoulinas,Grzegorz Krychowiak,Timothée Kolodziejczak,Daniel Carriço,Michael Krohn-Dehli,Kévin Gameiro,Sebastián Cristóforo,Éver Banega,Vitolo,Coke,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iñaki Williams,Iñigo Lekue,Carlos Gurpegui,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,2,0,Matchweek 19,19,3.0,7.0,3.0,2.0,26.0,28.0,8.0,8.0,3.5,3.5,2.1
182,182,182,Real Madrid,Keylor Navas,Dani Carvajal,Pepe,Sergio Ramos,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Luka Modrić,Isco,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Lucas Pérez,Sidnei,Alejandro Arribas,Federico Cartabia,Fayçal Fajr,Luis Alberto,5,0,Matchweek 19,19,29.0,8.0,9.0,1.0,37.0,27.0,10.0,6.0,21.0,9.0,1.11
183,183,183,Levante,Diego Mariño,Toño,David Navarro,Simão Mate Junior,Verza,Jefferson Lerma,Mauricio Cuero,José Luis Morales,Pedro López Muñoz,Nabil Ghilas,Zouhair Feddal,Rayo Vallecano,Yoel,Tito,Nacho,Chechu,Miku,Raúl Baena,Adri Embarba,Pablo Hernández,Quini,Jozabed,Javi Guerra,2,1,Matchweek 19,19,-19.0,-21.0,-5.0,-11.0,11.0,15.0,1.0,1.0,3.4,3.4,2.15
184,184,184,Villarreal,Alphonse Areola,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Manu Trigueros,Cédric Bakambu,Denis Suárez,Bruno Soriano,Adrián Marín,Sporting Gijón,Iván Cuéllar,Luis Hernández,Álex Menéndez,Bernardo Espinosa,Nacho Cases,Alberto Lora,Omar Mascarell,Isma López,Carlos Carmona,Antonio Sanabria,Alen Halilović,2,0,Matchweek 19,19,8.0,-13.0,5.0,-7.0,36.0,15.0,15.0,3.0,6.5,4.33,1.5
185,185,185,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Markel Bergara,Iñigo Martínez,Bruma,Xabi Prieto,Carlos Vela,Rubén Pardo,Aritz Elustondo,Yuri Berchiche,Jonathas,Valencia,Jaume Doménech,João Cancelo,Shkodran Mustafi,Enzo Pérez,Paco Alcácer,Daniel Parejo,Rodrigo,Antonio Barragán,Rodrigo De Paul,Santi Mina,Aymen Abdennour,2,0,Matchweek 19,19,-7.0,6.0,-4.0,-1.0,17.0,23.0,5.0,4.0,3.3,3.3,2.25
186,186,186,Las Palmas,Javi Varas,David Simón,Vicente Gómez,Sergio Araujo,Roque Mesa,Aythami Artiles,Jonathan Viera,Javier Garrido,Dani Castellano,Tana,Nabil El Zhar,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Juanpi,Chory Castro,Recio,Roberto Rosales,Arthur Boka,Duje Čop,Roque Santa Cruz,1,1,Matchweek 19,19,-8.0,-1.0,3.0,5.0,17.0,23.0,7.0,13.0,2.8,3.1,2.7
187,187,187,Eibar,Asier Riesgo,Aleksandar Pantić,Iván Ramis,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Borja Bastón,Antonio Luna,Keko,Espanyol,Pau López,Víctor Álvarez,Enzo Roco,Gerard Moreno,Felipe Caicedo,Javi López,Hernán Pérez,Joan Jordán,Papakouli Diop,Antonio Raillo,Marco Asensio,2,1,Matchweek 19,19,6.0,-12.0,4.0,-2.0,27.0,21.0,7.0,5.0,4.0,3.3,2.0
188,188,188,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Theo Bongonda,Pablo Hernández,Iago Aspas,Fabián Orellana,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Augusto Fernández,Gabi,Juanfran,Luciano Vietto,José María Giménez,0,2,Matchweek 19,19,3.0,17.0,0.0,3.0,31.0,41.0,7.0,12.0,1.8,3.5,4.5
189,189,189,Sevilla,Sergio Rico,Benoît Trémoulinas,Grzegorz Krychowiak,Daniel Carriço,Michael Krohn-Dehli,Kévin Gameiro,Sebastián Cristóforo,Éver Banega,Vitolo,Coke,Adil Rami,Málaga,Carlos Kameni,Raúl Albentosa,Weligton Oliveira,Ignacio Camacho,Charles,Chory Castro,Nordin Amrabat,Recio,Roberto Rosales,Arthur Boka,Duje Čop,2,1,Matchweek 20,20,5.0,-1.0,3.0,4.0,29.0,24.0,10.0,13.0,5.25,3.8,1.67
190,190,190,Celta Vigo,Sergio Álvarez,Hugo Mallo,Theo Bongonda,Pablo Hernández,John Guidetti,Iago Aspas,Fabián Orellana,Daniel Wass,Jonny Castro,Carles Planas,Gustavo Cabral,Levante,Diego Mariño,Toño,David Navarro,Simão Mate Junior,Víctor Camarasa,Jefferson Lerma,Mauricio Cuero,José Luis Morales,Pedro López Muñoz,Deyverson,Zouhair Feddal,4,3,Matchweek 20,20,1.0,-18.0,-3.0,-3.0,31.0,14.0,6.0,3.0,6.0,3.8,1.62
191,191,191,Villarreal,Alphonse Areola,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Manu Trigueros,Cédric Bakambu,Denis Suárez,Bruno Soriano,Adrián Marín,Betis,Antonio Adán,Bruno González,Foued Kadir,Petros,Juan Manuel Vargas,Cristiano Piccini,Álvaro Cejudo,Alfred N'Diaye,Germán Pezzella,Rubén Castro,Fabián Ruiz Peña,0,0,Matchweek 20,20,10.0,-15.0,6.0,-9.0,39.0,20.0,15.0,1.0,8.0,4.33,1.45
192,192,192,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Markel Bergara,Iñigo Martínez,Bruma,Xabi Prieto,Carlos Vela,Rubén Pardo,Aritz Elustondo,Yuri Berchiche,Jonathas,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Pedro Mosquera,Lucas Pérez,Sidnei,Laure,Luisinho,Luis Alberto,Alberto Lopo,1,1,Matchweek 20,20,-5.0,3.0,-2.0,-4.0,20.0,27.0,5.0,5.0,4.2,3.3,1.95
193,193,193,Valencia,Mathew Ryan,João Cancelo,Aderlan Santos,Shkodran Mustafi,Álvaro Negredo,Daniel Parejo,Danilo Barbosa,Rodrigo,Antonio Barragán,André Gomes,Santi Mina,Rayo Vallecano,Juan Carlos,Tito,Nacho,Miku,Roberto Trashorras,Adri Embarba,Pablo Hernández,Quini,Zé Castro,Jozabed,Diego Llorente,2,2,Matchweek 20,20,4.0,-22.0,-3.0,-11.0,23.0,15.0,3.0,1.0,5.5,4.0,1.62
194,194,194,Real Madrid,Keylor Navas,Dani Carvajal,Pepe,Raphaël Varane,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Luka Modrić,Isco,Sporting Gijón,Iván Cuéllar,Luis Hernández,Álex Menéndez,Jorge Meré,Sergio Álvarez,Miguel Ángel Guerrero,Nacho Cases,Alberto Lora,Isma López,Jony,Alen Halilović,5,1,Matchweek 20,20,34.0,-15.0,15.0,-7.0,40.0,15.0,10.0,0.0,26.0,17.0,1.05
195,195,195,Las Palmas,Javi Varas,Vicente Gómez,David García,Willian José,Roque Mesa,Aythami Artiles,Jonathan Viera,Javier Garrido,Dani Castellano,Tana,Nabil El Zhar,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Augusto Fernández,Gabi,Juanfran,Luciano Vietto,José María Giménez,0,3,Matchweek 20,20,-8.0,19.0,2.0,4.0,18.0,44.0,8.0,12.0,1.62,3.6,6.5
196,196,196,Getafe,Vicente Guaita,Santiago Vergini,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Karim Yoda,Pedro León,Cala,Víctor Rodríguez,Juan Rodríguez,Damián Suárez,Espanyol,Pau López,Rober Correa,Víctor Álvarez,Enzo Roco,Salva Sevilla,Abraham González,Felipe Caicedo,Hernán Pérez,Papakouli Diop,Álvaro González,Marco Asensio,3,1,Matchweek 20,20,-6.0,-13.0,2.0,-2.0,23.0,21.0,9.0,4.0,3.5,3.2,2.2
197,197,197,Barcelona,Claudio Bravo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Aleix Vidal,Athletic Club,Gorka Iraizoz,Eneko Bóveda,Aymeric Laporte,Javier Eraso,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Xabier Etxeita,Óscar de Marcos,Mikel Balenziaga,6,0,Matchweek 20,20,31.0,5.0,10.0,1.0,45.0,28.0,11.0,7.0,19.0,8.0,1.14
198,198,198,Eibar,Asier Riesgo,Iván Ramis,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Mauro dos Santos,Borja Bastón,Antonio Luna,Keko,Adrián González,Granada,Andrés Fernández,Cristiano Biraghi,Uche Henry Agbo,Diego Mainz,David Lombán,Isaac Success,Édgar Méndez,Rubén Pérez,Rene Krhin,Dimitri Foulquier,Adalberto Peñaranda,5,1,Matchweek 20,20,7.0,-16.0,5.0,-8.0,30.0,17.0,10.0,6.0,4.5,3.5,1.83
199,199,199,Sporting Gijón,Iván Cuéllar,Luis Hernández,Jorge Meré,Sergio Álvarez,Alberto Lora,Isma López,Carlos Carmona,Antonio Sanabria,Dani Ndi,Jony,Rachid Aït-Atmane,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Markel Bergara,Iñigo Martínez,Bruma,Xabi Prieto,Carlos Vela,Aritz Elustondo,Joseba Zaldúa,Héctor Hernández,Jonathas,5,1,Matchweek 21,21,-19.0,-5.0,-9.0,0.0,15.0,21.0,0.0,5.0,2.45,3.2,3.1
200,200,200,Málaga,Carlos Kameni,Weligton Oliveira,Ignacio Camacho,Charles,Juanpi,Chory Castro,Recio,Marcos Angeleri,Roberto Rosales,Duje Čop,Miguel Torres,Barcelona,Claudio Bravo,Sergio Busquets,Arda Turan,Andrés Iniesta,Luis Suárez,Lionel Messi,Javier Mascherano,Munir El Haddadi,Adriano,Aleix Vidal,Thomas Vermaelen,1,2,Matchweek 21,21,-2.0,37.0,2.0,14.0,24.0,48.0,10.0,13.0,1.33,5.5,8.5
201,201,201,Espanyol,Pau López,Rubén Duarte,Enzo Roco,Gerard Moreno,Burgui,Felipe Caicedo,Javi López,Joan Jordán,Papakouli Diop,Álvaro González,Marco Asensio,Villarreal,Alphonse Areola,Mario Gaspar,Mateo Musacchio,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Manu Trigueros,Cédric Bakambu,Denis Suárez,Bruno Soriano,Eric Bailly,2,2,Matchweek 21,21,-15.0,10.0,-5.0,4.0,21.0,40.0,4.0,13.0,2.55,3.2,2.9
202,202,202,Granada,Andrés Fernández,Fran Rico,David Lombán,Jean-Sylvain Babin,Youssef El-Arabi,Isaac Success,Édgar Méndez,Rubén Pérez,Dimitri Foulquier,Rubén Rochina,Miguel Lopes,Getafe,Vicente Guaita,Santiago Vergini,Mehdi Lacen,Álvaro Vázquez,Pablo Sarabia,Karim Yoda,Pedro León,Cala,Víctor Rodríguez,Juan Rodríguez,Damián Suárez,3,2,Matchweek 21,21,-20.0,-4.0,-10.0,4.0,17.0,26.0,3.0,11.0,2.88,3.1,2.63
203,203,203,Rayo Vallecano,Juan Carlos,Tito,Nacho,Miku,Roberto Trashorras,Pablo Hernández,Quini,Zé Castro,Jozabed,Bebé,Diego Llorente,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Theo Bongonda,Claudio Beauvue,Dejan Dražić,Sergi Gómez,Carles Planas,Josep Señé,Borja Fernández,David Goldar,3,0,Matchweek 21,21,-22.0,2.0,-3.0,-4.0,16.0,34.0,2.0,6.0,2.63,3.4,2.7
204,204,204,Athletic Club,Iago Herrerín,Eneko Bóveda,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Markel Susaeta,Óscar de Marcos,Sabin Merino,Aritz Aduriz,Mikel Balenziaga,Eibar,Asier Riesgo,Iván Ramis,Ander Capa,Sergi Enrich,Dani García,Mauro dos Santos,Borja Bastón,Keko,Saúl Berjón,David Juncà,Adrián González,5,2,Matchweek 21,21,-1.0,11.0,-7.0,11.0,28.0,33.0,7.0,12.0,5.5,3.75,1.67
