,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
128,Villarreal,Sergio Asenjo,Mario Gaspar,Ramiro Funes Mori,Santiago Cáseres,Víctor Ruiz,Gerard Moreno,Pablo Fornals,Manu Trigueros,Alfonso Pedraza,Santi Cazorla,Samuel Chukwueze,Betis,Pau López,Francis Guerrero,Zouhair Feddal,Marc Bartra,Sergio Canales,William Carvalho,Loren Morón,Joaquín,Andrés Guardado,Junior Firpo,Aïssa Mandi,2,1,Matchweek 13
129,Real Sociedad,Miguel Ángel Moyá,Joseba Zaldúa,Diego Llorente,Igor Zubeldia,Héctor Moreno,Juanmi,Mikel Oyarzabal,Adnan Januzaj,Willian José,David Zurutuza,Theo Hernández,Celta Vigo,Sergio Álvarez,David Costas,Néstor Araujo,Okay Yokuşlu,Emre Mor,Iago Aspas,Andrew Hjulsager,David Juncà,Kevin Vázquez,Jozabed,Brais Méndez,2,1,Matchweek 13
130,Rayo Vallecano,Stole Dimitrievski,Álex Moreno,Óscar Trejo,Raúl de Tomás,Adri Embarba,Giannelli Imbula,Jordi Amat,Álvaro García,Emiliano Velázquez,Álex Gálvez,Santi Comesaña,Eibar,Asier Riesgo,Iván Ramis,Gonzalo Escalante,Papakouli Diop,Sergi Enrich,Rubén Peña,Paulo Oliveira,Fabián Orellana,José Ángel,Marc Cucurella,Joan Jordán,1,0,Matchweek 14
131,Celta Vigo,Rubén Blanco,Hugo Mallo,David Costas,Néstor Araujo,Okay Yokuşlu,Maxi Gómez,Iago Aspas,David Juncà,Sofiane Boufal,Jozabed,Brais Méndez,Huesca,Aleksandar Jovanović,Xabier Etxeita,Moi Gómez,David Ferreiro,Cucho,Álex Gallar,Jorge Pulido,Carlos Akapo,Cristian Rivera,Damián Musto,Jorge Miramón,2,0,Matchweek 14
132,Valladolid,Jordi Masip,Kiko Olivas,Fernando Calero,Enes Ünal,Óscar Plano,Daniele Verde,Rubén Alcaraz,Antoñito,Toni Villa,Míchel,Nacho,Leganés,Iván Cuéllar,Jonathan Silva,Guido Carrillo,Allan Nyom,Rubén Pérez,Dimitris Siovas,Mikel Vesga,Kenneth Omeruo,Youssef En-Nesyri,Óscar Rodríguez Arnaiz,Rodrigo Tarín,2,4,Matchweek 14
133,Getafe,David Soria,Djené,Vitorino Antunes,Bruno González,Jaime Mata,Amath,Mauro Arambarri,Jorge Molina,Nemanja Maksimović,Damián Suárez,Dimitri Foulquier,Espanyol,Diego López,Óscar Duarte,Borja Iglesias,Sergi Darder,Dídac Vilà,David López,Javi López,Hernán Pérez,Pablo Piatti,Mario Hermoso,Esteban Granero,3,0,Matchweek 14
134,Real Madrid,Thibaut Courtois,Dani Carvajal,Sergio Ramos,Raphaël Varane,Karim Benzema,Luka Modrić,Gareth Bale,Lucas Vázquez,Marcos Llorente,Sergio Reguilón,Dani Ceballos,Valencia,Neto,Gabriel Paulista,Gonçalo Guedes,Carlos Soler,Kévin Gameiro,Daniel Parejo,José Luis Gayà,Francis Coquelin,Daniel Wass,Santi Mina,Ezequiel Garay,2,0,Matchweek 14
135,Betis,Pau López,Francis Guerrero,Marc Bartra,Sidnei,William Carvalho,Loren Morón,Joaquín,Andrés Guardado,Junior Firpo,Giovani Lo Celso,Aïssa Mandi,Real Sociedad,Miguel Ángel Moyá,Asier Illarramendi,Igor Zubeldia,Héctor Moreno,Mikel Oyarzabal,Willian José,David Zurutuza,Andoni Gorosabel,Theo Hernández,Sandro Ramírez,Robin Le Normand,1,0,Matchweek 14
136,Girona,Yassine Bounou,Bernardo Espinosa,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Borja García,Juanpe,Patrick Roberts,Aleix García,Pedro Porro,Atlético Madrid,Jan Oblak,Santiago Arias,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Thomas Lemar,Rodri,Stefan Savić,Diego Costa,Lucas Hernández,1,1,Matchweek 14
137,Barcelona,Marc-André ter Stegen,Nélson Semedo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Philippe Coutinho,Lionel Messi,Ousmane Dembélé,Clément Lenglet,Jordi Alba,Arturo Vidal,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Santiago Cáseres,Víctor Ruiz,Gerard Moreno,Pablo Fornals,Manu Trigueros,Alfonso Pedraza,Santi Cazorla,Samuel Chukwueze,2,0,Matchweek 14
138,Alavés,Fernando Pacheco,Rubén Duarte,Víctor Laguardia,Tomás Pina Isla,Ibai Gómez,Jonathan Calleri,Ximo Navarro,Manu García,Martin Agirregabiria,Wakaso,Jony,Sevilla,Tomáš Vaclík,Sergi Gómez,Simon Kjær,Daniel Carriço,Roque Mesa,Wissam Ben Yedder,Éver Banega,André Silva,Sergio Escudero,Franco Vázquez,Gabriel Mercado,1,1,Matchweek 14
139,Levante,Oier Olazábal,Toño,Rober,Chema,Roger Martí,Enis Bardhi,José Luis Morales,Rubén Rochina,Erick Cabaco,Jason,José Campaña,Athletic Club,Iago Herrerín,Cristian Ganea,Unai Núñez,Iñigo Martínez,Mikel San José,Beñat Etxebarria,Iñaki Williams,Iker Muniain,Óscar de Marcos,Aritz Aduriz,Peru Nolaskoain,3,0,Matchweek 14
140,Leganés,Iván Cuéllar,Unai Bustinza,Gerard Gumbau,Guido Carrillo,Allan Nyom,Rubén Pérez,Dimitris Siovas,Mikel Vesga,Kenneth Omeruo,Youssef En-Nesyri,Óscar Rodríguez Arnaiz,Getafe,David Soria,Djené,Bruno González,Leandro Cabrera,Jaime Mata,Amath,Mauro Arambarri,Jorge Molina,Nemanja Maksimović,Damián Suárez,Dimitri Foulquier,1,1,Matchweek 15
141,Atlético Madrid,Jan Oblak,Santiago Arias,Thomas Partey,Antoine Griezmann,Saúl Ñíguez,Nikola Kalinić,Ángel Correa,Thomas Lemar,Rodri,Stefan Savić,Lucas Hernández,Alavés,Fernando Pacheco,Rubén Duarte,Víctor Laguardia,Tomás Pina Isla,Ibai Gómez,Jonathan Calleri,Ximo Navarro,Manu García,Martin Agirregabiria,Wakaso,Jony,3,0,Matchweek 15
142,Valencia,Neto,Gabriel Paulista,Gonçalo Guedes,Carlos Soler,Daniel Parejo,José Luis Gayà,Francis Coquelin,Daniel Wass,Rodrigo,Santi Mina,Ezequiel Garay,Sevilla,Tomáš Vaclík,Sergi Gómez,Simon Kjær,Wissam Ben Yedder,Éver Banega,André Silva,Pablo Sarabia,Sergio Escudero,Quincy Promes,Franco Vázquez,Gabriel Mercado,1,1,Matchweek 15
143,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Santiago Cáseres,Víctor Ruiz,Gerard Moreno,Pablo Fornals,Manu Trigueros,Alfonso Pedraza,Santi Cazorla,Samuel Chukwueze,Celta Vigo,Rubén Blanco,Hugo Mallo,David Costas,Néstor Araujo,Okay Yokuşlu,Maxi Gómez,Iago Aspas,David Juncà,Sofiane Boufal,Jozabed,Brais Méndez,2,3,Matchweek 15
144,Espanyol,Diego López,Víctor Sánchez,Óscar Duarte,Borja Iglesias,Sergi Darder,Dídac Vilà,Óscar Melendo,David López,Javi López,Hernán Pérez,Marc Roca,Barcelona,Marc-André ter Stegen,Nélson Semedo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Ousmane Dembélé,Clément Lenglet,Jordi Alba,Arturo Vidal,0,4,Matchweek 15
145,Eibar,Asier Riesgo,Iván Ramis,Gonzalo Escalante,Papakouli Diop,Sergi Enrich,Rubén Peña,Paulo Oliveira,Fabián Orellana,José Ángel,Charles,Marc Cucurella,Levante,Oier Olazábal,Toño,Rober,Chema,Roger Martí,Enis Bardhi,José Luis Morales,Rubén Rochina,Erick Cabaco,Jason,José Campaña,4,4,Matchweek 15
146,Huesca,Aleksandar Jovanović,Xabier Etxeita,Juan Aguilera,Moi Gómez,David Ferreiro,Cucho,Jorge Pulido,Cristian Rivera,Pablo Insua,Ezequiel Ávila,Jorge Miramón,Real Madrid,Thibaut Courtois,Dani Carvajal,Sergio Ramos,Raphaël Varane,Karim Benzema,Luka Modrić,Gareth Bale,Lucas Vázquez,Marcos Llorente,Álvaro Odriozola,Dani Ceballos,0,1,Matchweek 15
147,Real Sociedad,Miguel Ángel Moyá,Joseba Zaldúa,Asier Illarramendi,Héctor Moreno,Juanmi,Mikel Merino,Mikel Oyarzabal,Adnan Januzaj,Willian José,Theo Hernández,Robin Le Normand,Valladolid,Jordi Masip,Kiko Olivas,Fernando Calero,Enes Ünal,Óscar Plano,Rubén Alcaraz,Antoñito,Toni Villa,Míchel,Nacho,Keko,1,2,Matchweek 15
148,Betis,Pau López,Marc Bartra,Sergio Canales,Antonio Sanabria,Sidnei,William Carvalho,Loren Morón,Antonio Barragán,Junior Firpo,Giovani Lo Celso,Aïssa Mandi,Rayo Vallecano,Stole Dimitrievski,Álex Moreno,Óscar Trejo,Adri Embarba,Giannelli Imbula,Jordi Amat,Luis Advíncula,Álvaro García,José Pozo,Álex Gálvez,Santi Comesaña,2,0,Matchweek 15
149,Athletic Club,Iago Herrerín,Unai Núñez,Yeray Álvarez,Beñat Etxebarria,Iñaki Williams,Iñigo Córdoba,Dani García,Óscar de Marcos,Aritz Aduriz,Ander Capa,Raúl García,Girona,Gorka Iraizoz,Bernardo Espinosa,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Borja García,Juanpe,Aleix García,Pedro Porro,1,0,Matchweek 15
150,Celta Vigo,Rubén Blanco,Hugo Mallo,David Costas,Néstor Araujo,Okay Yokuşlu,Maxi Gómez,Iago Aspas,David Juncà,Sofiane Boufal,Jozabed,Brais Méndez,Leganés,Iván Cuéllar,Juanfran,Unai Bustinza,Jonathan Silva,Gerard Gumbau,Guido Carrillo,Dimitris Siovas,Mikel Vesga,Kenneth Omeruo,Youssef En-Nesyri,Óscar Rodríguez Arnaiz,0,0,Matchweek 16
151,Getafe,David Soria,Djené,Vitorino Antunes,Leandro Cabrera,Ángel Rodríguez,Gaku Shibasaki,Sebastián Cristóforo,Mauro Arambarri,Jorge Molina,Damián Suárez,Dimitri Foulquier,Real Sociedad,Miguel Ángel Moyá,Asier Illarramendi,Igor Zubeldia,Héctor Moreno,Juanmi,Mikel Oyarzabal,Willian José,Andoni Gorosabel,Theo Hernández,Sandro Ramírez,Robin Le Normand,1,0,Matchweek 16
152,Valladolid,Jordi Masip,Kiko Olivas,Fernando Calero,Enes Ünal,Óscar Plano,Rubén Alcaraz,Antoñito,Toni Villa,Míchel,Nacho,Keko,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Santiago Arias,Koke,Antoine Griezmann,Saúl Ñíguez,Nikola Kalinić,Ángel Correa,Rodri,Stefan Savić,2,3,Matchweek 16
153,Real Madrid,Thibaut Courtois,Dani Carvajal,Sergio Ramos,Raphaël Varane,Toni Kroos,Karim Benzema,Luka Modrić,Marcelo,Lucas Vázquez,Marcos Llorente,Marco Asensio,Rayo Vallecano,Stole Dimitrievski,Tito,Álvaro Medrán,Álex Moreno,Adri Embarba,Giannelli Imbula,Luis Advíncula,Álvaro García,Emiliano Velázquez,Álex Gálvez,Santi Comesaña,1,0,Matchweek 16
154,Eibar,Asier Riesgo,Iván Ramis,Papakouli Diop,Sergi Enrich,Rubén Peña,Paulo Oliveira,Fabián Orellana,José Ángel,Charles,Marc Cucurella,Joan Jordán,Valencia,Neto,Gabriel Paulista,Carlos Soler,Daniel Parejo,Denis Cheryshev,José Luis Gayà,Francis Coquelin,Daniel Wass,Rodrigo,Santi Mina,Ezequiel Garay,1,1,Matchweek 16
155,Sevilla,Tomáš Vaclík,Sergi Gómez,Simon Kjær,Daniel Carriço,Roque Mesa,Wissam Ben Yedder,Éver Banega,André Silva,Jesús Navas,Pablo Sarabia,Sergio Escudero,Girona,Gorka Iraizoz,Bernardo Espinosa,Jonás Ramalho,Cristhian Stuani,Pere Pons,Portu,Borja García,Douglas Luiz,Juanpe,Pedro Porro,Valery Fernández,2,0,Matchweek 16
156,Espanyol,Diego López,Víctor Sánchez,Óscar Duarte,Borja Iglesias,Roberto Rosales,Sergio García,Léo Baptistão,David López,Marc Roca,Esteban Granero,Adrià Pedrosa,Betis,Pau López,Francis Guerrero,Marc Bartra,Sergio Canales,Sidnei,William Carvalho,Loren Morón,Joaquín,Junior Firpo,Giovani Lo Celso,Aïssa Mandi,1,3,Matchweek 16
157,Huesca,Aleksandar Jovanović,Xabier Etxeita,Moi Gómez,David Ferreiro,Gonzalo Melero,Cucho,Jorge Pulido,Cristian Rivera,Pablo Insua,Ezequiel Ávila,Jorge Miramón,Villarreal,Sergio Asenjo,Mario Gaspar,Álvaro González,Ramiro Funes Mori,Santiago Cáseres,Gerard Moreno,Pablo Fornals,Carlos Bacca,Jaume Costa,Manu Trigueros,Samuel Chukwueze,2,2,Matchweek 16
158,Levante,Oier Olazábal,Toño,Rober,Enis Bardhi,José Luis Morales,Sergio Postigo,Rubén Rochina,Erick Cabaco,Emmanuel Boateng,Jason,José Campaña,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Ousmane Dembélé,Clément Lenglet,Jordi Alba,Arturo Vidal,Thomas Vermaelen,0,5,Matchweek 16
159,Alavés,Fernando Pacheco,Rubén Duarte,Víctor Laguardia,Guillermo Maripán,Tomás Pina Isla,John Guidetti,Ibai Gómez,Jonathan Calleri,Ximo Navarro,Manu García,Jony,Athletic Club,Iago Herrerín,Iñigo Martínez,Yeray Álvarez,Beñat Etxebarria,Iñigo Córdoba,Yuri Berchiche,Markel Susaeta,Dani García,Aritz Aduriz,Ander Capa,Raúl García,0,0,Matchweek 16
160,Girona,Yassine Bounou,Bernardo Espinosa,Jonás Ramalho,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Borja García,Juanpe,Aleix García,Pedro Porro,Getafe,David Soria,Djené,Vitorino Antunes,Leandro Cabrera,Jaime Mata,Ángel Rodríguez,Mauro Arambarri,Jorge Molina,Nemanja Maksimović,Damián Suárez,Dimitri Foulquier,1,1,Matchweek 17
161,Real Sociedad,Miguel Ángel Moyá,Diego Llorente,Asier Illarramendi,Héctor Moreno,Juanmi,Mikel Oyarzabal,Adnan Januzaj,Willian José,Aritz Elustondo,David Zurutuza,Theo Hernández,Alavés,Fernando Pacheco,Rubén Duarte,Víctor Laguardia,Guillermo Maripán,Rubén Sobrino,Tomás Pina Isla,Jonathan Calleri,Ximo Navarro,Borja Bastón,Wakaso,Jony,0,1,Matchweek 17
162,Betis,Pau López,Francis Guerrero,Marc Bartra,Sergio Canales,Antonio Sanabria,Cristian Tello,Sidnei,William Carvalho,Joaquín,Giovani Lo Celso,Aïssa Mandi,Eibar,Asier Riesgo,Iván Ramis,Gonzalo Escalante,Sergi Enrich,Rubén Peña,Fabián Orellana,José Ángel,Kiké,Marc Cucurella,Anaitz Arbilla,Joan Jordán,1,1,Matchweek 17
163,Atlético Madrid,Jan Oblak,Diego Godín,Santiago Arias,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Nikola Kalinić,Ángel Correa,Rodri,Stefan Savić,Espanyol,Diego López,Naldo,Óscar Duarte,Borja Iglesias,Roberto Rosales,Sergio García,Sergi Darder,Léo Baptistão,Dídac Vilà,David López,Esteban Granero,1,0,Matchweek 17
164,Barcelona,Marc-André ter Stegen,Nélson Semedo,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Ousmane Dembélé,Clément Lenglet,Jordi Alba,Arturo Vidal,Celta Vigo,Rubén Blanco,Hugo Mallo,David Costas,Néstor Araujo,Okay Yokuşlu,Maxi Gómez,Iago Aspas,Róbert Mazáň,Sofiane Boufal,Jozabed,Brais Méndez,2,0,Matchweek 17
165,Athletic Club,Iago Herrerín,Iñigo Martínez,Yeray Álvarez,Beñat Etxebarria,Iñaki Williams,Iker Muniain,Yuri Berchiche,Dani García,Aritz Aduriz,Ander Capa,Raúl García,Valladolid,Jordi Masip,Kiko Olivas,Fernando Calero,Enes Ünal,Óscar Plano,Rubén Alcaraz,Javi Moyano,Míchel,Nacho,Keko,Leonardo Suárez,1,1,Matchweek 17
166,Valencia,Neto,Carlos Soler,Daniel Parejo,Denis Cheryshev,Mouctar Diakhaby,José Luis Gayà,Daniel Wass,Rodrigo,Cristiano Piccini,Santi Mina,Ezequiel Garay,Huesca,Roberto Santamaría,Xabier Etxeita,Moi Gómez,David Ferreiro,Gonzalo Melero,Cucho,Carlos Akapo,Cristian Rivera,Pablo Insua,Damián Musto,Jorge Miramón,2,1,Matchweek 17
167,Leganés,Iván Cuéllar,Unai Bustinza,Jonathan Silva,Guido Carrillo,Allan Nyom,Rubén Pérez,Dimitris Siovas,Mikel Vesga,Kenneth Omeruo,Youssef En-Nesyri,Óscar Rodríguez Arnaiz,Sevilla,Tomáš Vaclík,Sergi Gómez,Ibrahim Amadou,Daniel Carriço,Roque Mesa,Wissam Ben Yedder,André Silva,Jesús Navas,Sergio Escudero,Franco Vázquez,Gabriel Mercado,1,1,Matchweek 17
168,Rayo Vallecano,Stole Dimitrievski,Álex Moreno,Raúl de Tomás,Adri Embarba,Giannelli Imbula,Jordi Amat,Luis Advíncula,Álvaro García,Emiliano Velázquez,Abdoulaye Ba,Santi Comesaña,Levante,Oier Olazábal,Borja Mayoral,Toño,Rober,Roger Martí,Enis Bardhi,José Luis Morales,Coke,Sergio Postigo,Rubén Rochina,José Campaña,2,1,Matchweek 17
169,Villarreal,Sergio Asenjo,Álvaro González,Santiago Cáseres,Víctor Ruiz,Gerard Moreno,Pablo Fornals,Jaume Costa,Javi Fuego,Santi Cazorla,Miguel Layún,Samuel Chukwueze,Real Madrid,Thibaut Courtois,Dani Carvajal,Sergio Ramos,Raphaël Varane,Toni Kroos,Karim Benzema,Luka Modrić,Gareth Bale,Marcelo,Casemiro,Lucas Vázquez,2,2,Matchweek 17
170,Levante,Oier Olazábal,Toño,Rober,Roger Martí,Enis Bardhi,José Luis Morales,Sergio Postigo,Nikola Vukčević,Erick Cabaco,Jason,José Campaña,Girona,Yassine Bounou,Bernardo Espinosa,Jonás Ramalho,Álex Granell,Cristhian Stuani,Portu,Borja García,Douglas Luiz,Juanpe,Aleix García,Pedro Porro,2,2,Matchweek 18
171,Espanyol,Diego López,Óscar Duarte,Borja Iglesias,Roberto Rosales,Sergio García,Sergi Darder,Léo Baptistão,Dídac Vilà,Óscar Melendo,David López,Marc Roca,Leganés,Iván Cuéllar,Unai Bustinza,Jonathan Silva,Gerard Gumbau,Guido Carrillo,Allan Nyom,Dimitris Siovas,Mikel Vesga,Kenneth Omeruo,Youssef En-Nesyri,Óscar Rodríguez Arnaiz,1,0,Matchweek 18
172,Valladolid,Jordi Masip,Kiko Olivas,Fernando Calero,Enes Ünal,Óscar Plano,Rubén Alcaraz,Javi Moyano,Toni Villa,Míchel,Nacho,Keko,Rayo Vallecano,Stole Dimitrievski,Álvaro Medrán,Álex Moreno,Óscar Trejo,Raúl de Tomás,Adri Embarba,Jordi Amat,Luis Advíncula,Emiliano Velázquez,Abdoulaye Ba,Santi Comesaña,0,1,Matchweek 18
173,Alavés,Fernando Pacheco,Víctor Laguardia,Guillermo Maripán,Tomás Pina Isla,Ibai Gómez,Jonathan Calleri,Ximo Navarro,Borja Bastón,Manu García,Martin Agirregabiria,Jony,Valencia,Neto,Gabriel Paulista,Daniel Parejo,Denis Cheryshev,Mouctar Diakhaby,Toni Lato,Daniel Wass,Rodrigo,Cristiano Piccini,Santi Mina,Ezequiel Garay,2,1,Matchweek 18
174,Huesca,Roberto Santamaría,Xabier Etxeita,Moi Gómez,David Ferreiro,Gonzalo Melero,Cucho,Jorge Pulido,Carlos Akapo,Cristian Rivera,Pablo Insua,Jorge Miramón,Betis,Pau López,Francis Guerrero,Javi García,Zouhair Feddal,Marc Bartra,Sergio Canales,Antonio Sanabria,Cristian Tello,William Carvalho,Loren Morón,Aïssa Mandi,2,1,Matchweek 18
175,Eibar,Asier Riesgo,Iván Ramis,Papakouli Diop,Sergi Enrich,Rubén Peña,Fabián Orellana,José Ángel,Charles,Marc Cucurella,Anaitz Arbilla,Joan Jordán,Villarreal,Sergio Asenjo,Mario Gaspar,Ramiro Funes Mori,Santiago Cáseres,Víctor Ruiz,Gerard Moreno,Pablo Fornals,Alfonso Pedraza,Javi Fuego,Santi Cazorla,Samuel Chukwueze,0,0,Matchweek 18
176,Sevilla,Tomáš Vaclík,Sergi Gómez,Daniel Carriço,Roque Mesa,Wissam Ben Yedder,Éver Banega,André Silva,Jesús Navas,Pablo Sarabia,Sergio Escudero,Joris Gnagnon,Atlético Madrid,Jan Oblak,Diego Godín,Thomas Partey,Koke,Antoine Griezmann,Saúl Ñíguez,Ángel Correa,Thomas Lemar,Rodri,Stefan Savić,Juanfran,1,1,Matchweek 18
177,Real Madrid,Thibaut Courtois,Dani Carvajal,Sergio Ramos,Raphaël Varane,Toni Kroos,Karim Benzema,Luka Modrić,Marcelo,Casemiro,Lucas Vázquez,Vinicius Júnior,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Héctor Moreno,Mikel Merino,Mikel Oyarzabal,Adnan Januzaj,Willian José,Aritz Elustondo,David Zurutuza,Aihen Muñoz,0,2,Matchweek 18
178,Getafe,David Soria,Djené,Vitorino Antunes,Leandro Cabrera,Jaime Mata,Francisco Portillo,Ángel Rodríguez,Mauro Arambarri,Nemanja Maksimović,Damián Suárez,Dimitri Foulquier,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Arthur Melo,Luis Suárez,Lionel Messi,Ousmane Dembélé,Clément Lenglet,Jordi Alba,Sergi Roberto,Arturo Vidal,1,2,Matchweek 18
179,Celta Vigo,Rubén Blanco,Hugo Mallo,Néstor Araujo,Okay Yokuşlu,Fran Beltrán,Maxi Gómez,Stanislav Lobotka,David Juncà,Sofiane Boufal,Gustavo Cabral,Brais Méndez,Athletic Club,Iago Herrerín,Unai Núñez,Iñigo Martínez,Beñat Etxebarria,Iñaki Williams,Iker Muniain,Iñigo Córdoba,Yuri Berchiche,Dani García,Óscar de Marcos,Ander Capa,1,2,Matchweek 18
180,Rayo Vallecano,Stole Dimitrievski,Álex Moreno,Óscar Trejo,Raúl de Tomás,Adri Embarba,Giannelli Imbula,Jordi Amat,Luis Advíncula,Emiliano Velázquez,Abdoulaye Ba,Santi Comesaña,Celta Vigo,Rubén Blanco,Hugo Mallo,Néstor Araujo,Okay Yokuşlu,Fran Beltrán,Maxi Gómez,David Juncà,Sofiane Boufal,Jozabed,Gustavo Cabral,Brais Méndez,4,2,Matchweek 19
181,Leganés,Iván Cuéllar,Unai Bustinza,Jonathan Silva,Guido Carrillo,Allan Nyom,Rubén Pérez,Dimitris Siovas,Mikel Vesga,Kenneth Omeruo,Youssef En-Nesyri,Óscar Rodríguez Arnaiz,Huesca,Roberto Santamaría,Moi Gómez,David Ferreiro,Gonzalo Melero,Cucho,Jorge Pulido,Carlos Akapo,Cristian Rivera,Pablo Insua,Damián Musto,Jorge Miramón,1,0,Matchweek 19
182,Valencia,Neto,Gabriel Paulista,Carlos Soler,Daniel Parejo,Denis Cheryshev,José Luis Gayà,Daniel Wass,Rodrigo,Cristiano Piccini,Santi Mina,Ezequiel Garay,Valladolid,Jordi Masip,Kiko Olivas,Fernando Calero,Enes Ünal,Óscar Plano,Rubén Alcaraz,Javi Moyano,Toni Villa,Nacho,Anuar,Keko,1,1,Matchweek 19
183,Girona,Yassine Bounou,Bernardo Espinosa,Pedro Alcalá,Álex Granell,Cristhian Stuani,Pere Pons,Portu,Borja García,Douglas Luiz,Juanpe,Pedro Porro,Alavés,Fernando Pacheco,Rubén Duarte,Víctor Laguardia,Guillermo Maripán,Rubén Sobrino,Tomás Pina Isla,Jonathan Calleri,Burgui,Ximo Navarro,Borja Bastón,Manu García,1,1,Matchweek 19
184,Villarreal,Sergio Asenjo,Mario Gaspar,Ramiro Funes Mori,Santiago Cáseres,Víctor Ruiz,Gerard Moreno,Pablo Fornals,Vicente Iborra,Jaume Costa,Santi Cazorla,Samuel Chukwueze,Getafe,David Soria,Djené,Vitorino Antunes,Leandro Cabrera,Jaime Mata,Francisco Portillo,Sebastián Cristóforo,Mauro Arambarri,Jorge Molina,Nemanja Maksimović,Dimitri Foulquier,1,2,Matchweek 19
185,Atlético Madrid,Jan Oblak,Diego Godín,Santiago Arias,Thomas Partey,Koke,Antoine Griezmann,Ángel Correa,Rodri,Stefan Savić,Juanfran,Vitolo,Levante,Oier Olazábal,Toño,Rober,Chema,Roger Martí,Enis Bardhi,José Luis Morales,Nikola Vukčević,Erick Cabaco,Jason,José Campaña,1,0,Matchweek 19
186,Athletic Club,Iago Herrerín,Iñigo Martínez,Yeray Álvarez,Beñat Etxebarria,Iñaki Williams,Iker Muniain,Iñigo Córdoba,Yuri Berchiche,Dani García,Óscar de Marcos,Ander Capa,Sevilla,Tomáš Vaclík,Sergi Gómez,Simon Kjær,Roque Mesa,Wissam Ben Yedder,Éver Banega,André Silva,Jesús Navas,Pablo Sarabia,Sergio Escudero,Joris Gnagnon,2,0,Matchweek 19
187,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Philippe Coutinho,Arthur Melo,Luis Suárez,Lionel Messi,Clément Lenglet,Jordi Alba,Sergi Roberto,Eibar,Asier Riesgo,Pedro Bigas,Gonzalo Escalante,Papakouli Diop,Sergi Enrich,Rubén Peña,Fabián Orellana,José Ángel,Marc Cucurella,Anaitz Arbilla,Joan Jordán,3,0,Matchweek 19
188,Betis,Pau López,Francis Guerrero,Marc Bartra,Sergio Canales,Antonio Sanabria,William Carvalho,Joaquín,Andrés Guardado,Antonio Barragán,Giovani Lo Celso,Aïssa Mandi,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Nacho,Karim Benzema,Luka Modrić,Casemiro,Federico Valverde,Sergio Reguilón,Vinicius Júnior,1,2,Matchweek 19
189,Real Sociedad,Gerónimo Rulli,Diego Llorente,Asier Illarramendi,Héctor Moreno,Juanmi,Mikel Merino,Adnan Januzaj,Willian José,Aritz Elustondo,Luca Sangalli,Aihen Muñoz,Espanyol,Diego López,Naldo,Borja Iglesias,Roberto Rosales,Sergi Darder,Léo Baptistão,Dídac Vilà,Óscar Melendo,David López,Marc Roca,Esteban Granero,3,2,Matchweek 19
190,Getafe,David Soria,Djené,Vitorino Antunes,Bruno González,Leandro Cabrera,Jaime Mata,Francisco Portillo,Sebastián Cristóforo,Jorge Molina,Nemanja Maksimović,Damián Suárez,Alavés,Fernando Pacheco,Rubén Duarte,Guillermo Maripán,Rubén Sobrino,Tomás Pina Isla,Jonathan Calleri,Burgui,Ximo Navarro,Borja Bastón,Manu García,Martin Agirregabiria,4,0,Matchweek 20
191,Real Madrid,Thibaut Courtois,Dani Carvajal,Sergio Ramos,Raphaël Varane,Karim Benzema,Luka Modrić,Casemiro,Lucas Vázquez,Sergio Reguilón,Dani Ceballos,Vinicius Júnior,Sevilla,Tomáš Vaclík,Sergi Gómez,Simon Kjær,Daniel Carriço,Wissam Ben Yedder,Éver Banega,André Silva,Jesús Navas,Pablo Sarabia,Sergio Escudero,Franco Vázquez,2,0,Matchweek 20
