,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
252,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Neymar,Rafinha,Jordi Alba,Sergi Roberto,Samuel Umtiti,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Theo Bongonda,John Guidetti,Iago Aspas,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,Facundo Roncaglia,5,0,Matchweek 26
253,Sporting Gijón,Iván Cuéllar,Douglas,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Lacina Traoré,Burgui,Roberto Canella,Carlos Carmona,Mikel Vesga,Moi Gómez,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Pedro Mosquera,Emre Çolak,Florin Andone,Sidnei,Alejandro Arribas,Luisinho,Fayçal Fajr,Celso Borges,0,1,Matchweek 26
254,Atlético Madrid,Jan Oblak,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Stefan Savić,Šime Vrsaljko,Lucas Hernández,Kévin Gameiro,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Enzo Pérez,Munir El Haddadi,Daniel Parejo,Simone Zaza,José Luis Gayà,Fabián Orellana,Carlos Soler,Ezequiel Garay,3,0,Matchweek 26
255,Las Palmas,Javi Varas,David Simón,Mauricio Lemos,Vicente Gómez,Marko Livaja,Jesé,Roque Mesa,Pedro Bigas,Jonathan Viera,Dani Castellano,Tana,Osasuna,Salvatore Sirigu,David García,Oier Sanjurjo,Unai García,Juan Rafael Fuentes,Jaime Romero,Fran Mérida,Kenan Kodro,Miguel de las Cuevas,Raoul Loé,Miguel Olavide,5,2,Matchweek 26
256,Athletic Club,Gorka Iraizoz,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Markel Susaeta,Iñigo Lekue,Raúl García,Mikel Balenziaga,Yeray Álvarez,Málaga,Carlos Kameni,Martín Demichelis,Diego Llorente,Ignacio Camacho,Juankar,Charles,Roberto Rosales,Keko,Jony,Luis Hernández,Pablo Fornals,1,0,Matchweek 26
257,Alavés,Fernando Pacheco,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Gaizka Toquero,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,Sevilla,Sergio Rico,Matías Kranevitter,Clément Lenglet,Vicente Iborra,Wissam Ben Yedder,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Vitolo,Nicolás Pareja,Gabriel Mercado,1,1,Matchweek 26
258,La Coruña,Germán Lux,Juanfran,Pedro Mosquera,Emre Çolak,Florin Andone,Carles Gil,Sidnei,Alejandro Arribas,Luisinho,Fayçal Fajr,Celso Borges,Betis,Antonio Adán,Rubén Pardo,Antonio Sanabria,Dani Ceballos,Cristiano Piccini,Riza Durmisi,Ryan Donk,Germán Pezzella,Alin Toșca,Darko Brašanac,Aïssa Mandi,1,1,Matchweek 21
259,Espanyol,Diego López,Óscar Duarte,Gerard Moreno,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Javi López,Pablo Piatti,Diego Reyes,Marc Roca,Las Palmas,Raúl Lizoain,David Simón,Mauricio Lemos,Vicente Gómez,David García,Kevin-Prince Boateng,Jesé,Pedro Bigas,Alen Halilović,Jonathan Viera,Hélder Lopes,4,3,Matchweek 27
260,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Munir El Haddadi,Daniel Parejo,Simone Zaza,José Luis Gayà,Fabián Orellana,Carlos Soler,Martín Montoya,Ezequiel Garay,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Jorge Meré,Sergio Álvarez,Nacho Cases,Burgui,Roberto Canella,Carlos Carmona,Mikel Vesga,Duje Čop,1,1,Matchweek 27
261,Sevilla,Sergio Rico,Mariano,Matías Kranevitter,Clément Lenglet,Daniel Carriço,Joaquín Correa,Walter Montoya,Stevan Jovetić,Pablo Sarabia,Franco Vázquez,Adil Rami,Leganés,Iago Herrerín,Tito,Unai Bustinza,Martín Mantovani,Gabriel,Miguel Ángel Guerrero,Alexander,Erik Morán,Rubén Pérez,Dimitris Siovas,Nabil El Zhar,1,1,Matchweek 27
262,Málaga,Carlos Kameni,Martín Demichelis,Ignacio Camacho,Charles,Chory Castro,Roberto Rosales,Sandro Ramírez,Keko,Miguel Torres,Luis Hernández,José Rodríguez,Alavés,Fernando Pacheco,Raúl García,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Gaizka Toquero,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,1,2,Matchweek 27
263,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,Adrián Ramos,Wakaso,Jeremie Boga,Andreas Pereira,Matthieu Saunier,Dimitri Foulquier,Héctor Hernández,Sverrir Ingi Ingason,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Stefan Savić,Juanfran,Thomas Partey,Nicolás Gaitán,0,1,Matchweek 27
264,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Juanmi,Xabi Prieto,Carlos Vela,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,Álvaro Odriozola,Athletic Club,Kepa Arrizabalaga,Eneko Bóveda,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Iñigo Lekue,Raúl García,Mikel Balenziaga,Yeray Álvarez,0,2,Matchweek 27
265,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Raúl Albentosa,Joselu,Carles Gil,Alejandro Arribas,Fayçal Fajr,Bruno Gama,Celso Borges,Barcelona,Marc-André ter Stegen,Gerard Piqué,Sergio Busquets,Denis Suárez,Arda Turan,Luis Suárez,Lionel Messi,Javier Mascherano,Jordi Alba,Sergi Roberto,André Gomes,2,1,Matchweek 27
266,Celta Vigo,Sergio Álvarez,Hugo Mallo,Marcelo Díaz,Nemanja Radoja,Theo Bongonda,Jozabed,Andrew Hjulsager,Sergi Gómez,Carles Planas,Facundo Roncaglia,Giuseppe Rossi,Villarreal,Andrés Fernández,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Roberto Soldado,Jaume Costa,Manu Trigueros,Cédric Bakambu,Roberto Soriano,Bruno Soriano,0,1,Matchweek 27
267,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Nacho,Cristiano Ronaldo,Toni Kroos,James Rodríguez,Marcelo,Luka Modrić,Álvaro Morata,Isco,Betis,Antonio Adán,Rubén Pardo,Antonio Sanabria,Dani Ceballos,Cristiano Piccini,Riza Durmisi,Germán Pezzella,Alin Toșca,Darko Brašanac,Aïssa Mandi,Rubén Castro,2,1,Matchweek 27
268,Osasuna,Salvatore Sirigu,Oier Sanjurjo,Sergio León,Goran Čaušić,Roberto Torres,Juan Rafael Fuentes,Jaime Romero,Kenan Kodro,Nikola Vujadinović,Raoul Loé,Aitor Buñuel,Eibar,Yoel,Iván Ramis,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Anaitz Arbilla,Florian Lejeune,Pedro León,Adrián González,1,1,Matchweek 27
269,Las Palmas,Raúl Lizoain,David Simón,Mauricio Lemos,Vicente Gómez,Kevin-Prince Boateng,Roque Mesa,Pedro Bigas,Mateo García,Jonathan Viera,Dani Castellano,Tana,Villarreal,Andrés Fernández,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Jaume Costa,Manu Trigueros,Nicola Sansone,Samu Castillejo,Roberto Soriano,Bruno Soriano,1,0,Matchweek 28
270,Eibar,Yoel,Iván Ramis,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Kiké,Anaitz Arbilla,Florian Lejeune,Pedro León,Espanyol,Diego López,Óscar Duarte,Gerard Moreno,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Javi López,Hernán Pérez,Papakouli Diop,Diego Reyes,1,1,Matchweek 28
271,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Beñat Etxebarria,Ander Iturraspe,Iñaki Williams,Iñigo Lekue,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Casemiro,Luka Modrić,1,2,Matchweek 28
272,Alavés,Fernando Pacheco,Rodrigo Ely,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Óscar Romero,Ibai Gómez,Theo Hernández,Manu García,Deyverson,Kiko Femenía,Real Sociedad,Gerónimo Rulli,Mikel González,Esteban Granero,Xabi Prieto,Carlos Vela,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,Jon Bautista,Álvaro Odriozola,Jon Guridi,1,0,Matchweek 28
273,Betis,Antonio Adán,Rafa Navarro,Rubén Pardo,Antonio Sanabria,Dani Ceballos,Riza Durmisi,Germán Pezzella,Alin Toșca,Darko Brašanac,Aïssa Mandi,Rubén Castro,Osasuna,Salvatore Sirigu,Oier Sanjurjo,Sergio León,Roberto Torres,Jaime Romero,Fran Mérida,Kenan Kodro,Carlos Clerc,Nikola Vujadinović,Raoul Loé,Aitor Buñuel,2,0,Matchweek 28
274,Leganés,Iago Herrerín,Tito,Unai Bustinza,Martín Mantovani,Miguel Ángel Guerrero,Alexander,Erik Morán,Diego Rico,Rubén Pérez,Dimitris Siovas,Nabil El Zhar,Málaga,Carlos Kameni,Diego Llorente,Ignacio Camacho,Juankar,Charles,Chory Castro,Roberto Rosales,Sandro Ramírez,Luis Hernández,José Rodríguez,Pablo Fornals,0,0,Matchweek 28
275,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Stefan Savić,Šime Vrsaljko,Kévin Gameiro,Sevilla,Sergio Rico,Mariano,Clément Lenglet,Wissam Ben Yedder,Samir Nasri,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Vitolo,Adil Rami,Gabriel Mercado,3,1,Matchweek 28
276,La Coruña,Germán Lux,Juanfran,Álex Bergantiños,Pedro Mosquera,Raúl Albentosa,Joselu,Alejandro Arribas,Luisinho,Fayçal Fajr,Bruno Gama,Celso Borges,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Theo Bongonda,Pablo Hernández,John Guidetti,Iago Aspas,Daniel Wass,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,0,1,Matchweek 28
277,Sporting Gijón,Diego Mariño,Douglas,Jean-Sylvain Babin,Jorge Meré,Sergio Álvarez,Víctor Rodríguez,Carlos Castro,Burgui,Roberto Canella,Carlos Carmona,Mikel Vesga,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,Jeremie Boga,Mehdi Carcela,Andreas Pereira,Isaac Cuenca,Matthieu Saunier,Dimitri Foulquier,Sverrir Ingi Ingason,Victorien Angban,3,1,Matchweek 28
278,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Rafinha,Javier Mascherano,Samuel Umtiti,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Enzo Pérez,Munir El Haddadi,Daniel Parejo,José Luis Gayà,Fabián Orellana,Carlos Soler,Martín Montoya,Ezequiel Garay,4,2,Matchweek 28
279,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Javi López,Javi Fuego,Pablo Piatti,Diego Reyes,Betis,Antonio Adán,Rafa Navarro,Bruno González,Rubén Pardo,Antonio Sanabria,Dani Ceballos,Riza Durmisi,Germán Pezzella,Alin Toșca,Darko Brašanac,Rubén Castro,2,1,Matchweek 29
280,Villarreal,Andrés Fernández,Mario Gaspar,Roberto Soldado,Jaume Costa,Álvaro González,Manu Trigueros,Cédric Bakambu,Samu Castillejo,Roberto Soriano,Bruno Soriano,Daniele Bonera,Eibar,Yoel,Iván Ramis,Gonzalo Escalante,Ander Capa,Takashi Inui,Sergi Enrich,Dani García,Kiké,Anaitz Arbilla,Florian Lejeune,Pedro León,2,3,Matchweek 29
281,Osasuna,Salvatore Sirigu,David García,Oier Sanjurjo,Goran Čaušić,Oriol Riera,Emmanuel Rivière,Unai García,Fran Mérida,Miguel de las Cuevas,Carlos Clerc,Aitor Buñuel,Athletic Club,Kepa Arrizabalaga,Eneko Bóveda,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,1,2,Matchweek 29
282,Real Sociedad,Gerónimo Rulli,Markel Bergara,Iñigo Martínez,Juanmi,Xabi Prieto,Willian José,Sergio Canales,Yuri Berchiche,Raúl Navas,Igor Zubeldia,Álvaro Odriozola,Leganés,Iago Herrerín,Tito,Martín Mantovani,Gabriel,Miguel Ángel Guerrero,Alexander,Erik Morán,Diego Rico,Samu García,Rubén Pérez,Dimitris Siovas,1,1,Matchweek 29
283,Málaga,Carlos Kameni,Diego Llorente,Ignacio Camacho,Juankar,Roberto Rosales,Sandro Ramírez,Keko,Miguel Torres,Luis Hernández,José Rodríguez,Pablo Fornals,Atlético Madrid,Jan Oblak,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Gabi,Stefan Savić,Lucas Hernández,Juanfran,Thomas Partey,0,2,Matchweek 29
284,Sevilla,Sergio Rico,Mariano,Matías Kranevitter,Clément Lenglet,Wissam Ben Yedder,Samir Nasri,Joaquín Correa,Steven Nzonzi,Pablo Sarabia,Vitolo,Nicolás Pareja,Sporting Gijón,Iván Cuéllar,Jean-Sylvain Babin,Fernando Amorebieta,Sergio Álvarez,Carlos Castro,Burgui,Roberto Canella,Lillo,Carlos Carmona,Xavi Torres,Mikel Vesga,0,0,Matchweek 29
285,Real Madrid,Kiko Casilla,Pepe,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Luka Modrić,Isco,Danilo,Alavés,Fernando Pacheco,Rodrigo Ely,Víctor Laguardia,Víctor Camarasa,Ibai Gómez,Theo Hernández,Édgar Méndez,Gaizka Toquero,Manu García,Deyverson,Zouhair Feddal,3,0,Matchweek 29
286,Valencia,Diego Alves,Enzo Pérez,Munir El Haddadi,Daniel Parejo,Simone Zaza,José Luis Gayà,Fabián Orellana,Carlos Soler,Martín Montoya,Aymen Abdennour,Ezequiel Garay,La Coruña,Germán Lux,Juanfran,Fernando Navarro,Álex Bergantiños,Raúl Albentosa,Joselu,Florin Andone,Carles Gil,Sidnei,Fayçal Fajr,Guilherme,3,0,Matchweek 29
287,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,David Lombán,Wakaso,Andreas Pereira,Matthieu Saunier,Dimitri Foulquier,Héctor Hernández,Artem Kravets,Victorien Angban,Barcelona,Marc-André ter Stegen,Ivan Rakitić,Sergio Busquets,Luis Suárez,Neymar,Rafinha,Javier Mascherano,Jordi Alba,Sergi Roberto,André Gomes,Jérémy Mathieu,1,4,Matchweek 29
288,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Nemanja Radoja,Iago Aspas,Pione Sisto,Jozabed,Daniel Wass,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,Giuseppe Rossi,Las Palmas,Raúl Lizoain,David Simón,Vicente Gómez,David García,Kevin-Prince Boateng,Jesé,Roque Mesa,Pedro Bigas,Jonathan Viera,Dani Castellano,Tana,3,1,Matchweek 29
289,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Beñat Etxebarria,Ander Iturraspe,Iker Muniain,Markel Susaeta,Óscar de Marcos,Aritz Aduriz,Raúl García,Enric Saborit,Yeray Álvarez,Espanyol,Diego López,Víctor Sánchez,Víctor Álvarez,David López,Javi Fuego,Pablo Piatti,Papakouli Diop,Álvaro Vázquez,Diego Reyes,Marc Roca,Óscar Melendo,2,0,Matchweek 30
290,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Yannick Carrasco,Gabi,Stefan Savić,Juanfran,Real Sociedad,Gerónimo Rulli,Iñigo Martínez,Esteban Granero,Xabi Prieto,Carlos Vela,Willian José,Sergio Canales,Yuri Berchiche,Raúl Navas,Igor Zubeldia,Álvaro Odriozola,1,0,Matchweek 30
291,Betis,Antonio Adán,Bruno González,Rubén Pardo,Antonio Sanabria,Dani Ceballos,Cristiano Piccini,Riza Durmisi,Germán Pezzella,Alin Toșca,Darko Brašanac,Rubén Castro,Villarreal,Andrés Fernández,Mario Gaspar,José Ángel,Mateo Musacchio,Víctor Ruiz,Jonathan dos Santos,Adrián López,Rodri,Nicola Sansone,Samu Castillejo,Roberto Soriano,0,1,Matchweek 30
292,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Andrés Iniesta,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Sergi Roberto,Samuel Umtiti,Sevilla,Sergio Rico,Mariano,Clément Lenglet,Vicente Iborra,Samir Nasri,Joaquín Correa,Steven Nzonzi,Sergio Escudero,Vitolo,Nicolás Pareja,Gabriel Mercado,3,0,Matchweek 30
293,Alavés,Fernando Pacheco,Rodrigo Ely,Raúl García,Alexis,Marcos Llorente,Christian Santos,Óscar Romero,Daniel Torres,Kiko Femenía,Nenad Krstičić,Aleksandar Katai,Osasuna,Salvatore Sirigu,David García,Oier Sanjurjo,Sergio León,Goran Čaušić,Fausto Tienza,Juan Rafael Fuentes,Kenan Kodro,Miguel de las Cuevas,Carlos Clerc,Miguel Olavide,0,1,Matchweek 30
294,La Coruña,Germán Lux,Juanfran,Emre Çolak,Marlos Moreno,Florin Andone,Carles Gil,Sidnei,Alejandro Arribas,Luisinho,Guilherme,Celso Borges,Granada,Guillermo Ochoa,Wakaso,Jeremie Boga,Rúben Vezo,Andreas Pereira,Isaac Cuenca,Matthieu Saunier,Dimitri Foulquier,Héctor Hernández,Artem Kravets,Pervis Estupiñán,0,0,Matchweek 30
295,Sporting Gijón,Iván Cuéllar,Jean-Sylvain Babin,Jorge Meré,Sergio Álvarez,Lacina Traoré,Carlos Castro,Nacho Cases,Alberto Lora,Burgui,Roberto Canella,Carlos Carmona,Málaga,Carlos Kameni,Diego Llorente,Ignacio Camacho,Michael Santos,Chory Castro,Federico Ricca,Roberto Rosales,Sandro Ramírez,Keko,Luis Hernández,Pablo Fornals,0,1,Matchweek 30
296,Leganés,Iago Herrerín,Tito,Unai Bustinza,Martín Mantovani,Gabriel,Alexander,Diego Rico,Luciano,Rubén Pérez,Dimitris Siovas,David Timor,Real Madrid,Keylor Navas,Sergio Ramos,Nacho,James Rodríguez,Marcelo,Casemiro,Mateo Kovačić,Lucas Vázquez,Marco Asensio,Álvaro Morata,Danilo,2,4,Matchweek 30
297,Eibar,Yoel,Iván Ramis,Gonzalo Escalante,Ander Capa,Dani García,Kiké,Antonio Luna,Florian Lejeune,Pedro León,Adrián González,Bebé,Las Palmas,Raúl Lizoain,David Simón,Mauricio Lemos,Ángel Montoro,Marko Livaja,Momo,Roque Mesa,Aythami Artiles,Alen Halilović,Jonathan Viera,Hélder Lopes,3,1,Matchweek 30
298,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Guilherme Siqueira,Enzo Pérez,Munir El Haddadi,Daniel Parejo,Simone Zaza,Fabián Orellana,Carlos Soler,Ezequiel Garay,Celta Vigo,Sergio Álvarez,Hugo Mallo,Nemanja Radoja,Theo Bongonda,Pablo Hernández,Iago Aspas,Claudio Beauvue,Daniel Wass,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,3,2,Matchweek 30
299,Villarreal,Andrés Fernández,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Roberto Soldado,Jaume Costa,Manu Trigueros,Cédric Bakambu,Samu Castillejo,Roberto Soriano,Bruno Soriano,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iñaki Williams,Iñigo Lekue,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,3,1,Matchweek 31
300,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Javi López,Pablo Piatti,Diego Reyes,Marc Roca,Alavés,Fernando Pacheco,Rodrigo Ely,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Theo Hernández,Édgar Méndez,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,1,0,Matchweek 31
301,Real Madrid,Keylor Navas,Dani Carvajal,Pepe,Sergio Ramos,Cristiano Ronaldo,Toni Kroos,Karim Benzema,Gareth Bale,Marcelo,Casemiro,Luka Modrić,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Yannick Carrasco,Gabi,Stefan Savić,Juanfran,1,1,Matchweek 31
302,Sevilla,Sergio Rico,Mariano,Matías Kranevitter,Joaquín Correa,Steven Nzonzi,Stevan Jovetić,Pablo Sarabia,Sergio Escudero,Nicolás Pareja,Franco Vázquez,Gabriel Mercado,La Coruña,Germán Lux,Juanfran,Joselu,Emre Çolak,Marlos Moreno,Sidnei,Alejandro Arribas,Luisinho,Guilherme,Celso Borges,Gaël Kakuta,4,2,Matchweek 31
303,Málaga,Carlos Kameni,Diego Llorente,Ignacio Camacho,Juankar,Juanpi,Recio,Federico Ricca,Roberto Rosales,Sandro Ramírez,Luis Hernández,Pablo Fornals,Barcelona,Marc-André ter Stegen,Sergio Busquets,Denis Suárez,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,André Gomes,Samuel Umtiti,Jérémy Mathieu,2,0,Matchweek 31
304,Granada,Guillermo Ochoa,Uche Henry Agbo,Wakaso,Mehdi Carcela,Andreas Pereira,Matthieu Saunier,Dimitri Foulquier,Héctor Hernández,Artem Kravets,Sverrir Ingi Ingason,Pervis Estupiñán,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Daniel Parejo,Simone Zaza,Carlos Soler,Álvaro Medrán,Martín Montoya,Santi Mina,Aymen Abdennour,Toni Lato,1,3,Matchweek 31
305,Celta Vigo,Sergio Álvarez,Andreu Fontàs,Pape Cheikh Diop,Pablo Hernández,Pione Sisto,Jozabed,Sergi Gómez,Carles Planas,Josep Señé,Facundo Roncaglia,Giuseppe Rossi,Eibar,Yoel,Álex Gálvez,Iván Ramis,Cristian Rivera,Ander Capa,Sergi Enrich,Dani García,Kiké,Antonio Luna,Pedro León,Bebé,0,2,Matchweek 31
306,Osasuna,Salvatore Sirigu,David García,Oier Sanjurjo,Sergio León,Emmanuel Rivière,Fausto Tienza,Juan Rafael Fuentes,Fran Mérida,Kenan Kodro,Aitor Buñuel,Miguel Olavide,Leganés,Iago Herrerín,Tito,Martín Mantovani,Gabriel,Miguel Ángel Guerrero,Alexander,Erik Morán,Diego Rico,Samu García,Rubén Pérez,Dimitris Siovas,2,1,Matchweek 31
307,Las Palmas,Raúl Lizoain,Mauricio Lemos,Vicente Gómez,Kevin-Prince Boateng,Jesé,Michel,Roque Mesa,Pedro Bigas,Jonathan Viera,Dani Castellano,Tana,Betis,Antonio Adán,Rafa Navarro,Álex Martínez,Petros,Rubén Pardo,Dani Ceballos,Álex Alegría,Germán Pezzella,Alin Toșca,Aïssa Mandi,Rubén Castro,4,1,Matchweek 31
308,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Juanmi,Xabi Prieto,Carlos Vela,Willian José,David Zurutuza,Yuri Berchiche,Joseba Zaldúa,Raúl Navas,Sporting Gijón,Iván Cuéllar,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Víctor Rodríguez,Carlos Castro,Elderson Echiéjilé,Burgui,Lillo,Xavi Torres,Mikel Vesga,3,1,Matchweek 31
309,Athletic Club,Kepa Arrizabalaga,Aymeric Laporte,Mikel San José,Ander Iturraspe,Iker Muniain,Iñaki Williams,Óscar de Marcos,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,Las Palmas,Raúl Lizoain,Mauricio Lemos,Vicente Gómez,Marko Livaja,Michel,Roque Mesa,Pedro Bigas,Mateo García,Jonathan Viera,Dani Castellano,Tana,5,1,Matchweek 32
310,La Coruña,Germán Lux,Juanfran,Joselu,Carles Gil,Sidnei,Alejandro Arribas,Luisinho,Guilherme,Bruno Gama,Celso Borges,Gaël Kakuta,Málaga,Carlos Kameni,Mikel Villanueva,Diego Llorente,Ignacio Camacho,Juankar,Chory Castro,Recio,Roberto Rosales,Sandro Ramírez,Luis Hernández,Pablo Fornals,2,0,Matchweek 32
311,Sporting Gijón,Iván Cuéllar,Jean-Sylvain Babin,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Lillo,Isma López,Carlos Carmona,Mikel Vesga,Moi Gómez,Duje Čop,Real Madrid,Kiko Casilla,Sergio Ramos,Nacho,James Rodríguez,Fábio Coentrão,Mateo Kovačić,Lucas Vázquez,Marco Asensio,Álvaro Morata,Isco,Danilo,2,3,Matchweek 32
312,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Fernando Torres,Yannick Carrasco,Ángel Correa,Lucas Hernández,Juanfran,Thomas Partey,Nicolás Gaitán,José María Giménez,Osasuna,Salvatore Sirigu,David García,Oier Sanjurjo,Sergio León,Goran Čaušić,Álex Berenguer,Fausto Tienza,Juan Rafael Fuentes,Kenan Kodro,Carlos Clerc,Miguel Olavide,3,0,Matchweek 32
313,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Paco Alcácer,Jordi Alba,Sergi Roberto,André Gomes,Samuel Umtiti,Real Sociedad,Gerónimo Rulli,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Willian José,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Joseba Zaldúa,Raúl Navas,3,2,Matchweek 32
314,Leganés,Iago Herrerín,Tito,Adrián Marín,Martín Mantovani,Gabriel,Miguel Ángel Guerrero,Alexander,Erik Morán,Rubén Pérez,Dimitris Siovas,Nabil El Zhar,Espanyol,Diego López,Gerard Moreno,Felipe Caicedo,Aarón Martín,José Manuel Jurado,David López,Javi López,Javi Fuego,Pablo Piatti,Diego Reyes,Marc Roca,0,1,Matchweek 32
315,Valencia,Diego Alves,Eliaquim Mangala,Enzo Pérez,Munir El Haddadi,Daniel Parejo,Simone Zaza,Fabián Orellana,Carlos Soler,Martín Montoya,Ezequiel Garay,Toni Lato,Sevilla,Sergio Rico,Mariano,Clément Lenglet,Vicente Iborra,Joaquín Correa,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Vitolo,Nicolás Pareja,Franco Vázquez,0,0,Matchweek 32
