,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
103,103,103,Osasuna,Nauzet Pérez,Miguel Flaño,David García,Oier Sanjurjo,Sergio León,Roberto Torres,Álex Berenguer,Fausto Tienza,Unai García,Kenan Kodro,Miguel de las Cuevas,Alavés,Fernando Pacheco,Raúl García,Alexis,Marcos Llorente,Víctor Camarasa,Christian Santos,Theo Hernández,Daniel Torres,Gaizka Toquero,Kiko Femenía,Zouhair Feddal,0,1,Matchweek 11,11,-8.0,-5.0,0.0,-7.0,7.0,10.0,5.0,4.0,3.4,3.2,2.25
104,104,104,Las Palmas,Raúl Lizoain,Vicente Gómez,David García,Kevin-Prince Boateng,Sergio Araujo,Michel,Roque Mesa,Pedro Bigas,Jonathan Viera,Dani Castellano,Tana,Eibar,Asier Riesgo,Iván Ramis,Takashi Inui,Sergi Enrich,Dani García,Fran Rico,Kiké,Anaitz Arbilla,Antonio Luna,Florian Lejeune,Pedro León,1,0,Matchweek 11,11,2.0,2.0,-1.0,0.0,13.0,15.0,4.0,8.0,4.0,3.5,1.91
105,105,105,Real Madrid,Keylor Navas,Dani Carvajal,Raphaël Varane,Nacho,Cristiano Ronaldo,Toni Kroos,Gareth Bale,Marcelo,Mateo Kovačić,Álvaro Morata,Isco,Leganés,Jon Ander Serantes,Unai Bustinza,Martín Mantovani,Alberto Martín,Darwin Machís,Gabriel,Alexander,Diego Rico,Pablo Insua,Unai López,Rubén Pérez,3,0,Matchweek 11,11,18.0,-10.0,9.0,-6.0,24.0,10.0,11.0,3.0,23.0,13.0,1.07
106,106,106,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,Léo Baptistão,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Javi Fuego,Pablo Piatti,Diego Reyes,Athletic Club,Kepa Arrizabalaga,Eneko Bóveda,Javier Eraso,Iñaki Williams,Mikel Vesga,Xabier Etxeita,Mikel Rico,Sabin Merino,Aritz Aduriz,Mikel Balenziaga,Yeray Álvarez,0,0,Matchweek 11,11,-4.0,2.0,1.0,-1.0,11.0,16.0,6.0,7.0,2.5,3.2,3.0
107,107,107,Celta Vigo,Rubén Blanco,Andreu Fontàs,David Costas,Nemanja Radoja,Pablo Hernández,John Guidetti,Iago Aspas,Pione Sisto,Daniel Wass,Jonny Castro,Facundo Roncaglia,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Mario Suárez,Daniel Parejo,Federico Cartabia,Nani,Rodrigo,Álvaro Medrán,Martín Montoya,Ezequiel Garay,2,1,Matchweek 11,11,-4.0,-5.0,-1.0,-2.0,14.0,10.0,10.0,7.0,3.2,3.4,2.25
108,108,108,Villarreal,Sergio Asenjo,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Jaume Costa,Manu Trigueros,Cédric Bakambu,Nicola Sansone,Samu Castillejo,Roberto Soriano,Bruno Soriano,Betis,Antonio Adán,Álex Martínez,Petros,Felipe Gutiérrez,Jonas Martin,Antonio Sanabria,Cristiano Piccini,Álvaro Cejudo,Joaquín,Germán Pezzella,Aïssa Mandi,2,0,Matchweek 11,11,10.0,-9.0,5.0,-6.0,19.0,11.0,10.0,6.0,7.0,4.2,1.5
109,109,109,Sevilla,Sergio Rico,Mariano,Daniel Carriço,Luciano Vietto,Samir Nasri,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Vitolo,Franco Vázquez,Adil Rami,Barcelona,Marc-André ter Stegen,Ivan Rakitić,Sergio Busquets,Denis Suárez,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Lucas Digne,Sergi Roberto,Samuel Umtiti,1,2,Matchweek 11,11,5.0,18.0,3.0,5.0,21.0,22.0,10.0,12.0,1.62,4.2,5.25
110,110,110,Betis,Antonio Adán,Álex Martínez,Bruno González,Petros,Dani Ceballos,Cristiano Piccini,Ryan Donk,Joaquín,Germán Pezzella,Aïssa Mandi,Rubén Castro,Las Palmas,Javi Varas,Mauricio Lemos,Kevin-Prince Boateng,Sergio Araujo,Momo,Michel,Roque Mesa,Pedro Bigas,Jonathan Viera,Dani Castellano,Tana,2,0,Matchweek 12,12,-11.0,3.0,-7.0,0.0,11.0,16.0,3.0,6.0,3.1,3.4,2.35
111,111,111,La Coruña,Przemysław Tytoń,Juanfran,Pedro Mosquera,Raúl Albentosa,Emre Çolak,Florin Andone,Sidnei,Luisinho,Guilherme,Bruno Gama,Ryan Babel,Sevilla,Sergio Rico,Mariano,Matías Kranevitter,Daniel Carriço,Luciano Vietto,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Ganso,Nicolás Pareja,Gabriel Mercado,2,3,Matchweek 12,12,-8.0,4.0,-7.0,1.0,10.0,21.0,5.0,10.0,2.2,3.4,3.3
112,112,112,Barcelona,Marc-André ter Stegen,Gerard Piqué,Sergio Busquets,Denis Suárez,Arda Turan,Neymar,Rafinha,Javier Mascherano,Paco Alcácer,Lucas Digne,Sergi Roberto,Málaga,Carlos Kameni,Mikel Villanueva,Diego Llorente,Juankar,Juanpi,Federico Ricca,Roberto Rosales,Sandro Ramírez,Miguel Torres,Pablo Fornals,Javier Ontiveros,0,0,Matchweek 12,12,19.0,1.0,7.0,3.0,25.0,15.0,12.0,10.0,21.0,9.0,1.13
113,113,113,Eibar,Asier Riesgo,Iván Ramis,Takashi Inui,Sergi Enrich,Dani García,Fran Rico,Anaitz Arbilla,Antonio Luna,Florian Lejeune,Pedro León,Adrián González,Celta Vigo,Rubén Blanco,Hugo Mallo,Andreu Fontàs,Nemanja Radoja,Theo Bongonda,Daniel Wass,Sergi Gómez,Carles Planas,Josep Señé,Facundo Roncaglia,Giuseppe Rossi,1,0,Matchweek 12,12,1.0,-3.0,-1.0,-1.0,15.0,17.0,5.0,10.0,3.1,3.25,2.38
114,114,114,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Koke,Antoine Griezmann,Saúl Ñíguez,Fernando Torres,Yannick Carrasco,Gabi,Stefan Savić,Juanfran,Real Madrid,Keylor Navas,Dani Carvajal,Raphaël Varane,Nacho,Cristiano Ronaldo,Gareth Bale,Marcelo,Mateo Kovačić,Lucas Vázquez,Luka Modrić,Isco,0,3,Matchweek 12,12,17.0,21.0,5.0,12.0,21.0,27.0,9.0,13.0,2.9,3.3,2.5
115,115,115,Alavés,Fernando Pacheco,Raúl García,Alexis,Marcos Llorente,Víctor Camarasa,Cristian Espinoza,Theo Hernández,Deyverson,Kiko Femenía,Nenad Krstičić,Zouhair Feddal,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,José Antonio Reyes,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Javi Fuego,Pablo Piatti,Diego Reyes,0,1,Matchweek 12,12,-4.0,-4.0,-5.0,1.0,13.0,12.0,4.0,7.0,3.1,3.1,2.5
116,116,116,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Mario Suárez,Enzo Pérez,Daniel Parejo,José Luis Gayà,Nani,Rodrigo,Martín Montoya,Ezequiel Garay,Granada,Guillermo Ochoa,Gastón Silva,Uche Henry Agbo,David Lombán,Jeremie Boga,Gabriel Silva,Mehdi Carcela,Andreas Pereira,Isaac Cuenca,Matthieu Saunier,Artem Kravets,1,1,Matchweek 12,12,-6.0,-16.0,-1.0,-7.0,10.0,4.0,4.0,2.0,8.5,5.5,1.33
117,117,117,Sporting Gijón,Iván Cuéllar,Douglas,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Víctor Rodríguez,Nacho Cases,Roberto Canella,Moi Gómez,Duje Čop,Borja Viguera,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Willian José,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,1,3,Matchweek 12,12,-12.0,6.0,-2.0,6.0,9.0,19.0,2.0,12.0,2.2,3.3,3.4
118,118,118,Athletic Club,Kepa Arrizabalaga,Eneko Bóveda,Aymeric Laporte,Iker Muniain,Iñaki Williams,Mikel Vesga,Mikel Rico,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Jaume Costa,Álvaro González,Manu Trigueros,Rodri,Nicola Sansone,Samu Castillejo,Roberto Soriano,Bruno Soriano,1,0,Matchweek 12,12,2.0,12.0,0.0,7.0,17.0,22.0,5.0,10.0,3.5,3.3,2.15
119,119,119,Leganés,Jon Ander Serantes,Unai Bustinza,Martín Mantovani,Alberto Martín,Gabriel,Alexander,Diego Rico,Robert Ibáñez,Pablo Insua,Luciano,David Timor,Osasuna,Nauzet Pérez,Tano Bonnín,David García,Oier Sanjurjo,Sergio León,Roberto Torres,Álex Berenguer,Fausto Tienza,Unai García,Juan Rafael Fuentes,Miguel de las Cuevas,2,0,Matchweek 12,12,-13.0,-9.0,-10.0,-1.0,10.0,7.0,3.0,5.0,4.5,3.5,1.85
120,120,120,Eibar,Asier Riesgo,Iván Ramis,Takashi Inui,Sergi Enrich,Dani García,Fran Rico,Anaitz Arbilla,Antonio Luna,Florian Lejeune,Pedro León,Adrián González,Betis,Antonio Adán,Álex Martínez,Bruno González,Petros,Dani Ceballos,Cristiano Piccini,Ryan Donk,Joaquín,Germán Pezzella,Aïssa Mandi,Rubén Castro,3,1,Matchweek 13,13,2.0,-9.0,1.0,0.0,18.0,14.0,7.0,6.0,4.2,3.4,1.95
121,121,121,Málaga,Carlos Kameni,Mikel Villanueva,Ignacio Camacho,Michael Santos,Juanpi,Chory Castro,Federico Ricca,Roberto Rosales,Sandro Ramírez,Miguel Torres,Pablo Fornals,La Coruña,Przemysław Tytoń,Juanfran,Raúl Albentosa,Marlos Moreno,Florin Andone,Sidnei,Luisinho,Fayçal Fajr,Guilherme,Bruno Gama,Celso Borges,4,3,Matchweek 13,13,1.0,-9.0,3.0,-4.0,16.0,10.0,8.0,2.0,4.2,3.25,2.0
122,122,122,Real Madrid,Keylor Navas,Pepe,Sergio Ramos,Nacho,Cristiano Ronaldo,Karim Benzema,James Rodríguez,Mateo Kovačić,Lucas Vázquez,Luka Modrić,Danilo,Sporting Gijón,Diego Mariño,Douglas,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Rachid Aït-Atmane,Lillo,Isma López,Carlos Carmona,Moi Gómez,Duje Čop,2,1,Matchweek 13,13,24.0,-14.0,10.0,-3.0,30.0,9.0,15.0,2.0,34.0,13.0,1.06
123,123,123,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,José Antonio Reyes,Léo Baptistão,Aarón Martín,José Manuel Jurado,David López,Javi Fuego,Pablo Piatti,Diego Reyes,Leganés,Jon Ander Serantes,Unai Bustinza,Martín Mantovani,Alberto Martín,Gabriel,Víctor Díaz,Pablo Insua,Unai López,Luciano,Omar Ramos,David Timor,3,0,Matchweek 13,13,-3.0,-11.0,2.0,-7.0,15.0,13.0,9.0,3.0,4.75,3.4,1.85
124,124,124,Sevilla,Sergio Rico,Matías Kranevitter,Luciano Vietto,Steven Nzonzi,Pablo Sarabia,Sergio Escudero,Vitolo,Nicolás Pareja,Franco Vázquez,Adil Rami,Gabriel Mercado,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Guilherme Siqueira,Mario Suárez,Enzo Pérez,Daniel Parejo,Nani,Rodrigo,Aymen Abdennour,Ezequiel Garay,2,1,Matchweek 13,13,5.0,-6.0,1.0,-2.0,24.0,11.0,10.0,5.0,5.0,3.75,1.73
125,125,125,Villarreal,Sergio Asenjo,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Alexandre Pato,Jaume Costa,Manu Trigueros,Nicola Sansone,Samu Castillejo,Roberto Soriano,Bruno Soriano,Alavés,Fernando Pacheco,Aleksandar Pantić,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Daniel Torres,Édgar Méndez,Deyverson,Kiko Femenía,Zouhair Feddal,0,2,Matchweek 13,13,11.0,-5.0,1.0,-6.0,22.0,13.0,9.0,4.0,7.5,4.0,1.5
126,126,126,Osasuna,Nauzet Pérez,Tano Bonnín,Miguel Flaño,Oier Sanjurjo,Goran Čaušić,Oriol Riera,Roberto Torres,Álex Berenguer,Unai García,Kenan Kodro,Carlos Clerc,Atlético Madrid,Jan Oblak,Diego Godín,Tiago Mendes,Koke,Antoine Griezmann,Ángel Correa,Gabi,Lucas Hernández,Juanfran,Kévin Gameiro,José María Giménez,0,3,Matchweek 13,13,-11.0,14.0,-4.0,-4.0,7.0,21.0,4.0,6.0,1.3,5.25,11.0
127,127,127,Celta Vigo,Rubén Blanco,Andreu Fontàs,Marcelo Díaz,Nemanja Radoja,Theo Bongonda,Iago Aspas,Daniel Wass,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,Giuseppe Rossi,Granada,Guillermo Ochoa,Sergi Samper,Uche Henry Agbo,David Lombán,Franck Tabanou,Mehdi Carcela,Rúben Vezo,Andreas Pereira,Matthieu Saunier,Dimitri Foulquier,Artem Kravets,3,1,Matchweek 13,13,-4.0,-16.0,3.0,-1.0,17.0,5.0,7.0,3.0,7.0,4.0,1.53
128,128,128,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Willian José,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Sergi Roberto,André Gomes,1,1,Matchweek 13,13,8.0,19.0,9.0,3.0,22.0,26.0,12.0,13.0,1.44,4.75,7.0
129,129,129,Las Palmas,Javi Varas,Vicente Gómez,David García,Kevin-Prince Boateng,Marko Livaja,Michel,Roque Mesa,Pedro Bigas,Jonathan Viera,Hélder Lopes,Tana,Athletic Club,Kepa Arrizabalaga,Eneko Bóveda,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iñaki Williams,Iñigo Lekue,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,3,1,Matchweek 13,13,1.0,3.0,-2.0,0.0,16.0,20.0,5.0,8.0,2.8,3.4,2.5
130,130,130,Granada,Guillermo Ochoa,Sergi Samper,Uche Henry Agbo,David Lombán,Jeremie Boga,Gabriel Silva,Mehdi Carcela,Andreas Pereira,Matthieu Saunier,Dimitri Foulquier,Artem Kravets,Sevilla,Sergio Rico,Mariano,Matías Kranevitter,Luciano Vietto,Joaquín Correa,Steven Nzonzi,Vitolo,Nicolás Pareja,Franco Vázquez,Adil Rami,Gabriel Mercado,2,1,Matchweek 14,14,-18.0,6.0,-3.0,1.0,5.0,27.0,3.0,10.0,1.8,3.5,4.75
131,131,131,Barcelona,Marc-André ter Stegen,Gerard Piqué,Ivan Rakitić,Sergio Busquets,Luis Suárez,Lionel Messi,Neymar,Javier Mascherano,Jordi Alba,Sergi Roberto,André Gomes,Real Madrid,Keylor Navas,Dani Carvajal,Sergio Ramos,Raphaël Varane,Cristiano Ronaldo,Karim Benzema,Marcelo,Mateo Kovačić,Lucas Vázquez,Luka Modrić,Isco,1,1,Matchweek 14,14,19.0,25.0,2.0,10.0,27.0,33.0,11.0,15.0,4.2,4.2,1.85
132,132,132,Leganés,Iago Herrerín,Unai Bustinza,Martín Mantovani,Alberto Martín,Darwin Machís,Gabriel,Víctor Díaz,Pablo Insua,Luciano,Omar Ramos,David Timor,Villarreal,Sergio Asenjo,Mario Gaspar,Mateo Musacchio,Víctor Ruiz,Alexandre Pato,Jaume Costa,Manu Trigueros,Rodri,Nicola Sansone,Samu Castillejo,Roberto Soriano,0,0,Matchweek 14,14,-14.0,9.0,-6.0,-2.0,13.0,22.0,3.0,6.0,2.25,2.9,3.8
133,133,133,Atlético Madrid,Jan Oblak,Diego Godín,Filipe Luís,Tiago Mendes,Koke,Antoine Griezmann,Yannick Carrasco,Gabi,Juanfran,Kévin Gameiro,José María Giménez,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,Léo Baptistão,Aarón Martín,José Manuel Jurado,David López,Javi Fuego,Pablo Piatti,Papakouli Diop,Diego Reyes,0,0,Matchweek 14,14,17.0,0.0,0.0,5.0,24.0,18.0,6.0,11.0,15.0,6.0,1.22
134,134,134,Betis,Antonio Adán,Bruno González,Petros,Antonio Sanabria,Dani Ceballos,Riza Durmisi,Ryan Donk,Álvaro Cejudo,Germán Pezzella,Rubén Castro,José Carlos,Celta Vigo,Rubén Blanco,Andreu Fontàs,Marcelo Díaz,Nemanja Radoja,Theo Bongonda,Pablo Hernández,Iago Aspas,Daniel Wass,Jonny Castro,Gustavo Cabral,Facundo Roncaglia,3,3,Matchweek 14,14,-11.0,-2.0,-3.0,2.0,14.0,20.0,6.0,10.0,3.1,3.25,2.38
135,135,135,Athletic Club,Kepa Arrizabalaga,Eneko Bóveda,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Markel Susaeta,Sabin Merino,Mikel Balenziaga,Yeray Álvarez,Eibar,Asier Riesgo,Álex Gálvez,Takashi Inui,Sergi Enrich,Dani García,Fran Rico,Anaitz Arbilla,Antonio Luna,Florian Lejeune,Pedro León,Adrián González,3,1,Matchweek 14,14,1.0,4.0,-1.0,3.0,20.0,21.0,5.0,10.0,4.75,3.4,1.85
136,136,136,Alavés,Fernando Pacheco,Alexis,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Daniel Torres,Édgar Méndez,Deyverson,Carlos Vigaray,Zouhair Feddal,Las Palmas,Javi Varas,Vicente Gómez,David García,Ángel Montoro,Marko Livaja,Momo,Michel,Pedro Bigas,Jonathan Viera,Hélder Lopes,Tana,1,1,Matchweek 14,14,-3.0,3.0,-1.0,1.0,16.0,19.0,6.0,7.0,3.0,3.2,2.5
137,137,137,Sporting Gijón,Iván Cuéllar,Douglas,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Rachid Aït-Atmane,Lillo,Isma López,Carlos Carmona,Moi Gómez,Duje Čop,Osasuna,Nauzet Pérez,Miguel Flaño,Oier Sanjurjo,Goran Čaušić,Oriol Riera,Roberto Torres,Kenan Kodro,Miguel de las Cuevas,Carlos Clerc,Imanol García,Iván Márquez,3,1,Matchweek 14,14,-15.0,-14.0,-4.0,-6.0,9.0,7.0,2.0,1.0,4.0,3.3,2.0
138,138,138,Valencia,Diego Alves,João Cancelo,Eliaquim Mangala,Guilherme Siqueira,Mario Suárez,Munir El Haddadi,Daniel Parejo,Rodrigo,Álvaro Medrán,Aymen Abdennour,Ezequiel Garay,Málaga,Denys Boyko,Mikel Villanueva,Ignacio Camacho,Michael Santos,Juanpi,Chory Castro,Federico Ricca,Roberto Rosales,Miguel Torres,Pablo Fornals,Javier Ontiveros,2,2,Matchweek 14,14,-7.0,2.0,-2.0,0.0,11.0,19.0,2.0,10.0,5.0,3.6,1.75
139,139,139,La Coruña,Przemysław Tytoń,Juanfran,Fernando Navarro,Raúl Albentosa,Emre Çolak,Florin Andone,Carles Gil,Sidnei,Guilherme,Celso Borges,Ryan Babel,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Willian José,Sergio Canales,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,5,1,Matchweek 14,14,-10.0,8.0,-2.0,6.0,10.0,23.0,2.0,13.0,2.5,3.1,3.1
140,140,140,Málaga,Denys Boyko,Mikel Villanueva,Diego Llorente,Ignacio Camacho,Juankar,Juanpi,Roberto Rosales,Sandro Ramírez,Miguel Torres,Pablo Fornals,Javier Ontiveros,Granada,Guillermo Ochoa,Tito,Sergi Samper,Uche Henry Agbo,David Lombán,Jeremie Boga,Gabriel Silva,Mehdi Carcela,Andreas Pereira,Matthieu Saunier,Artem Kravets,1,1,Matchweek 15,15,2.0,-17.0,2.0,-1.0,20.0,8.0,8.0,5.0,5.75,4.0,1.6
141,141,141,Osasuna,Nauzet Pérez,Miguel Flaño,Oier Sanjurjo,Sergio León,Goran Čaušić,Oriol Riera,Roberto Torres,Álex Berenguer,Miguel de las Cuevas,Carlos Clerc,Iván Márquez,Barcelona,Marc-André ter Stegen,Gerard Piqué,Sergio Busquets,Arda Turan,Andrés Iniesta,Luis Suárez,Lionel Messi,Jordi Alba,Sergi Roberto,André Gomes,Samuel Umtiti,0,3,Matchweek 15,15,-16.0,19.0,-8.0,1.0,7.0,28.0,1.0,9.0,1.18,7.5,15.0
142,142,142,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Asier Illarramendi,Iñigo Martínez,Xabi Prieto,Carlos Vela,Willian José,David Zurutuza,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,Valencia,Diego Alves,João Cancelo,Aderlan Santos,Mario Suárez,Munir El Haddadi,Daniel Parejo,Federico Cartabia,Rodrigo,Álvaro Medrán,Martín Montoya,Aymen Abdennour,3,2,Matchweek 15,15,4.0,-7.0,0.0,-2.0,23.0,12.0,10.0,3.0,3.8,3.75,1.91
143,143,143,Las Palmas,Javi Varas,Vicente Gómez,David García,Marko Livaja,Momo,Michel,Roque Mesa,Pedro Bigas,Jonathan Viera,Hélder Lopes,Tana,Leganés,Iago Herrerín,Unai Bustinza,Martín Mantovani,Alberto Martín,Darwin Machís,Gabriel,Víctor Díaz,Pablo Insua,Rubén Pérez,Omar Ramos,David Timor,1,1,Matchweek 15,15,3.0,-14.0,1.0,-4.0,20.0,14.0,8.0,4.0,4.75,3.5,1.8
144,144,144,Real Madrid,Keylor Navas,Pepe,Sergio Ramos,Nacho,Toni Kroos,James Rodríguez,Casemiro,Marco Asensio,Álvaro Morata,Isco,Danilo,La Coruña,Przemysław Tytoń,Juanfran,Fernando Navarro,Raúl Albentosa,Emre Çolak,Florin Andone,Carles Gil,Sidnei,Guilherme,Celso Borges,Ryan Babel,3,2,Matchweek 15,15,25.0,-6.0,7.0,2.0,34.0,13.0,13.0,5.0,15.0,8.0,1.17
145,145,145,Eibar,Yoel,Álex Gálvez,Gonzalo Escalante,Takashi Inui,Sergi Enrich,Rubén Peña,Dani García,Anaitz Arbilla,Antonio Luna,Florian Lejeune,Pedro León,Alavés,Fernando Pacheco,Alexis,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Christian Santos,Theo Hernández,Gaizka Toquero,Manu García,Kiko Femenía,Zouhair Feddal,0,0,Matchweek 15,15,2.0,-3.0,0.0,2.0,21.0,17.0,9.0,7.0,4.5,3.6,1.83
146,146,146,Celta Vigo,Rubén Blanco,Marcelo Díaz,Pablo Hernández,Iago Aspas,Pione Sisto,Fabián Orellana,Daniel Wass,Jonny Castro,Sergi Gómez,Gustavo Cabral,Facundo Roncaglia,Sevilla,Sergio Rico,Mariano,Wissam Ben Yedder,Samir Nasri,Steven Nzonzi,Pablo Sarabia,Vitolo,Nicolás Pareja,Franco Vázquez,Adil Rami,Gabriel Mercado,0,3,Matchweek 15,15,-2.0,5.0,2.0,0.0,21.0,27.0,8.0,7.0,2.63,3.3,2.75
147,147,147,Espanyol,Diego López,Víctor Sánchez,Gerard Moreno,Felipe Caicedo,Léo Baptistão,Aarón Martín,José Manuel Jurado,David López,Hernán Pérez,Javi Fuego,Diego Reyes,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Rachid Aït-Atmane,Isma López,Carlos Carmona,Moi Gómez,Duje Čop,2,1,Matchweek 15,15,0.0,-13.0,4.0,-2.0,19.0,12.0,11.0,4.0,5.0,3.75,1.73
148,148,148,Betis,Antonio Adán,Antonio Sanabria,Dani Ceballos,Cristiano Piccini,Riza Durmisi,Ryan Donk,Joaquín,Germán Pezzella,Aïssa Mandi,Rubén Castro,José Carlos,Athletic Club,Kepa Arrizabalaga,Eneko Bóveda,Aymeric Laporte,Mikel San José,Beñat Etxebarria,Iker Muniain,Iñaki Williams,Aritz Aduriz,Raúl García,Mikel Balenziaga,Yeray Álvarez,1,0,Matchweek 15,15,-11.0,3.0,-2.0,1.0,15.0,23.0,4.0,8.0,2.38,3.25,3.1
149,149,149,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Jonathan dos Santos,Alexandre Pato,Jaume Costa,Álvaro González,Manu Trigueros,Nicola Sansone,Roberto Soriano,Bruno Soriano,Atlético Madrid,Jan Oblak,Diego Godín,Tiago Mendes,Koke,Antoine Griezmann,Ángel Correa,Gabi,Stefan Savić,Lucas Hernández,Juanfran,Kévin Gameiro,3,0,Matchweek 15,15,9.0,17.0,-1.0,-2.0,23.0,25.0,4.0,7.0,1.85,3.5,4.5
150,150,150,Alavés,Fernando Pacheco,Víctor Laguardia,Marcos Llorente,Víctor Camarasa,Ibai Gómez,Theo Hernández,Gaizka Toquero,Manu García,Deyverson,Kiko Femenía,Zouhair Feddal,Betis,Antonio Adán,Álex Martínez,Antonio Sanabria,Dani Ceballos,Riza Durmisi,Ryan Donk,Joaquín,Germán Pezzella,Aïssa Mandi,Rubén Castro,José Carlos,1,0,Matchweek 16,16,-3.0,-10.0,1.0,1.0,18.0,18.0,8.0,7.0,3.4,3.1,2.3
151,151,151,Sporting Gijón,Iván Cuéllar,Douglas,Jean-Sylvain Babin,Jorge Meré,Fernando Amorebieta,Sergio Álvarez,Rachid Aït-Atmane,Isma López,Carlos Carmona,Moi Gómez,Duje Čop,Villarreal,Sergio Asenjo,Mario Gaspar,Víctor Ruiz,Jonathan dos Santos,Alexandre Pato,Jaume Costa,Álvaro González,Manu Trigueros,Nicola Sansone,Roberto Soriano,Bruno Soriano,1,3,Matchweek 16,16,-14.0,12.0,-2.0,0.0,12.0,26.0,3.0,7.0,2.2,3.3,3.25
152,152,152,Atlético Madrid,Miguel Ángel Moyá,Diego Godín,Koke,Antoine Griezmann,Saúl Ñíguez,Yannick Carrasco,Gabi,Stefan Savić,Šime Vrsaljko,Lucas Hernández,Kévin Gameiro,Las Palmas,Javi Varas,Mauricio Lemos,Vicente Gómez,Ángel Montoro,Nabil El Zhar,Marko Livaja,Michel,Roque Mesa,Pedro Bigas,Jonathan Viera,Hélder Lopes,1,0,Matchweek 16,16,14.0,3.0,-3.0,0.0,25.0,21.0,4.0,8.0,9.5,5.5,1.29
153,153,153,Granada,Guillermo Ochoa,Tito,Sergi Samper,David Lombán,Jeremie Boga,Jon Toral,Gabriel Silva,Mehdi Carcela,Andreas Pereira,Matthieu Saunier,Artem Kravets,Real Sociedad,Gerónimo Rulli,Carlos Martínez,Asier Illarramendi,Iñigo Martínez,Juanmi,Esteban Granero,Xabi Prieto,Carlos Vela,Mikel Oyarzabal,Yuri Berchiche,Raúl Navas,0,2,Matchweek 16,16,-17.0,5.0,-1.0,-1.0,9.0,26.0,6.0,10.0,2.0,3.4,3.75
