,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form
101,101,Benevento,Alberto Brignoli,Danilo Cataldi,Nicolas Viola,Raman Chibsah,Gianluca Di Chiara,Ledian Memushaj,Lorenzo Venuti,Pietro Iemmello,Achraf Lazaar,Cristiano Lombardi,Luca Antei,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,1,5,Matchweek 11,11,-21.0,15.0,-6.0,10.0,0.0,25.0,0.0,15.0
102,102,SPAL,Alfred Gomis,Mirco Antenucci,Federico Mattiello,Eros Schiavon,Bartosz Salamon,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Genoa,Mattia Perin,Armando Izzo,Andrea Bertolacci,Gianluca Lapadula,Adel Taarabt,Luca Rossettini,Aleandro Rosi,Luca Rigoni,Stephane Omeonga,Ervin Zukanović,Diego Laxalt,1,0,Matchweek 11,11,-11.0,-6.0,-5.0,-1.0,5.0,6.0,1.0,4.0
103,103,Napoli,Pepe Reina,Allan,José Callejón,Jorginho,Christian Maggio,Dries Mertens,Marek Hamšík,Vlad Chiricheș,Lorenzo Insigne,Faouzi Ghoulam,Raúl Albiol,Sassuolo,Andrea Consigli,Luca Mazzitelli,Diego Falcinelli,Stefano Sensi,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Paolo Cannavaro,Francesco Cassata,Antonino Ragusa,3,1,Matchweek 11,11,22.0,-11.0,5.0,-5.0,28.0,8.0,13.0,4.0
104,104,Udinese,Albano Bizzarri,Danilo Larangeira,Seko Fofana,Rodrigo De Paul,Svante Ingelsson,Bram Nuytinck,Jens Stryger Larsen,Maxi López,Ali Adnan Kadhim,Antonín Barák,Valon Behrami,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Mattia Caldara,Marten de Roon,Timothy Castagne,Jasmin Kurtić,Andrea Petagna,Leonardo Spinazzola,Josip Iličić,2,1,Matchweek 11,11,-5.0,4.0,0.0,2.0,9.0,15.0,6.0,8.0
105,105,Sampdoria,Emiliano Viviano,Jacopo Sala,Dennis Praet,Gian Marco Ferrari,Karol Linetty,Ivan Strinić,Gianluca Caprari,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,Chievo,Stefano Sorrentino,Dario Dainelli,Ivan Radovanović,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Roberto Inglese,Riccardo Meggiorini,Samuel Bastien,4,1,Matchweek 11,11,6.0,-2.0,2.0,-1.0,18.0,15.0,9.0,10.0
106,106,Crotone,Alex Cordaz,Federico Ceccherini,Adrian Stoian,Andrea Nalini,Ante Budimir,Andrea Barberis,Daniel Pavlović,Marcello Trotta,Stefan Simić,Rolando Mandragora,Mario Sampirisi,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Valentin Eysseric,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,2,1,Matchweek 11,11,-14.0,7.0,-6.0,6.0,6.0,16.0,5.0,10.0
107,107,Torino,Salvatore Sirigu,Mirko Valdifiori,Afriyie Acquah,Daniele Baselli,Andrea Belotti,Adem Ljajić,Iago Falque,Cristian Ansaldi,Emiliano Moretti,Lorenzo De Silvestri,Nicolas Nkoulou,Cagliari,Rafael,Marco Andreolli,Luca Cigarini,João Pedro,Diego Farias,Nicolò Barella,Simone Padoin,Marco Capuano,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,2,1,Matchweek 11,11,-3.0,-10.0,-4.0,-6.0,13.0,9.0,2.0,3.0
108,108,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Daniele Verde,Marco Fossati,Moise Kean,Alessio Cerci,Daniel Bessa,Samuel Souprayen,Thomas Heurtaux,Mohamed Fares,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Yuto Nagatomo,Antonio Candreva,1,2,Matchweek 11,11,-16.0,13.0,-3.0,3.0,6.0,26.0,4.0,13.0
109,109,Bologna,Angelo da Costa Júnior,Giancarlo González,Emil Krafth,Simone Verdi,Lorenzo Crisetig,Federico Di Francesco,Andrea Poli,Filip Helander,Rodrigo Palacio,Adam Masina,Godfred Donsah,Crotone,Alex Cordaz,Federico Ceccherini,Adrian Stoian,Andrea Nalini,Ante Budimir,Andrea Barberis,Daniel Pavlović,Marcello Trotta,Stefan Simić,Rolando Mandragora,Mario Sampirisi,2,3,Matchweek 12,12,-3.0,-13.0,-2.0,-5.0,14.0,9.0,6.0,5.0
110,110,Genoa,Mattia Perin,Armando Izzo,Gianluca Lapadula,Adel Taarabt,Luca Rossettini,Aleandro Rosi,Luca Rigoni,Stephane Omeonga,Miguel Veloso,Ervin Zukanović,Diego Laxalt,Sampdoria,Emiliano Viviano,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Karol Linetty,Ivan Strinić,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,0,2,Matchweek 12,12,-7.0,9.0,-1.0,9.0,6.0,21.0,4.0,9.0
111,111,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Yuto Nagatomo,Antonio Candreva,Torino,Salvatore Sirigu,Daniele Baselli,Andrea Belotti,Adem Ljajić,Nicolás Burdisso,Iago Falque,Cristian Ansaldi,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,1,1,Matchweek 12,12,14.0,-2.0,3.0,-3.0,29.0,16.0,13.0,5.0
112,112,Fiorentina,Marco Sportiello,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Gil Bastião Dias,Bruno Gaspar,Roma,Alisson,Radja Nainggolan,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Federico Fazio,Maxime Gonalons,Alessandro Florenzi,Gerson,Kostas Manolas,Stephan El Shaarawy,2,4,Matchweek 12,12,6.0,12.0,6.0,2.0,16.0,25.0,9.0,12.0
113,113,Cagliari,Rafael,Marco Andreolli,Luca Cigarini,Nicolò Barella,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Marco Sau,Leonardo Pavoletti,Filippo Romagna,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Marco Fossati,Alessio Cerci,Giampaolo Pazzini,Samuel Souprayen,Martín Cáceres,Thomas Heurtaux,Mohamed Fares,2,1,Matchweek 12,12,-11.0,-17.0,-4.0,-4.0,9.0,6.0,3.0,4.0
114,114,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Juan Cuadrado,Claudio Marchisio,Gonzalo Higuaín,Paulo Dybala,Douglas Costa,Alex Sandro,Blaise Matuidi,Daniele Rugani,Benevento,Alberto Brignoli,Berat Djimsiti,Danilo Cataldi,Amato Ciciretti,Nicolas Viola,Raman Chibsah,Gianluca Di Chiara,Lorenzo Venuti,Achraf Lazaar,Luca Antei,Samuel Armenteros,2,1,Matchweek 12,12,23.0,-25.0,8.0,-9.0,28.0,0.0,10.0,0.0
115,115,Chievo,Stefano Sorrentino,Alessandro Gamberini,Ivan Radovanović,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabio Depaoli,Fabrizio Cacciatore,Nenad Tomović,Roberto Inglese,Përparim Hetemaj,Napoli,Luigi Sepe,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,0,0,Matchweek 12,12,-5.0,24.0,-5.0,4.0,15.0,31.0,7.0,13.0
116,116,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,José Luis Palomino,Papu Gómez,Remo Freuler,Mattia Caldara,Marten de Roon,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,SPAL,Alfred Gomis,Mirco Antenucci,Federico Mattiello,Luca Mora,Bartosz Salamon,Francesco Vicari,Felipe dal Belo,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,1,1,Matchweek 12,12,3.0,-10.0,1.0,-4.0,15.0,8.0,7.0,4.0
117,117,Sassuolo,Andrea Consigli,Luca Mazzitelli,Simone Missiroli,Diego Falcinelli,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Paolo Cannavaro,Francesco Cassata,Antonino Ragusa,Milan,Gianluigi Donnarumma,Davide Calabria,Nikola Kalinić,Suso,Hakan Çalhanoğlu,Fabio Borini,Alessio Romagnoli,Cristián Zapata,Riccardo Montolivo,Leonardo Bonucci,Franck Kessié,0,2,Matchweek 12,12,-13.0,0.0,-2.0,0.0,8.0,16.0,4.0,4.0
118,118,Roma,Alisson,Radja Nainggolan,Kevin Strootman,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Daniele De Rossi,Federico Fazio,Alessandro Florenzi,Kostas Manolas,Stephan El Shaarawy,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,2,1,Matchweek 13,13,14.0,22.0,5.0,11.0,28.0,31.0,12.0,15.0
119,119,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Suso,Fabio Borini,Alessio Romagnoli,Riccardo Montolivo,Leonardo Bonucci,Mateo Musacchio,Manuel Locatelli,Franck Kessié,2,1,Matchweek 13,13,24.0,2.0,3.0,3.0,32.0,19.0,11.0,7.0
120,120,Crotone,Alex Cordaz,Federico Ceccherini,Adrian Stoian,Andrea Nalini,Ante Budimir,Andrea Barberis,Marcello Trotta,Stefan Simić,Rolando Mandragora,Mario Sampirisi,Bruno Martella,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,0,1,Matchweek 13,13,-12.0,-9.0,-4.0,-4.0,12.0,6.0,7.0,4.0
121,121,Benevento,Alberto Brignoli,Gaetano Letizia,Marco D'Alessandro,Danilo Cataldi,Amato Ciciretti,Nicolas Viola,Raman Chibsah,Andrea Costa,Gianluca Di Chiara,Luca Antei,Samuel Armenteros,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Davide Biondini,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Paolo Cannavaro,Antonino Ragusa,1,2,Matchweek 13,13,-26.0,-15.0,-9.0,-4.0,0.0,8.0,0.0,4.0
122,122,Torino,Salvatore Sirigu,Daniele Baselli,Andrea Belotti,Adem Ljajić,Nicolás Burdisso,Iago Falque,Cristian Ansaldi,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Chievo,Stefano Sorrentino,Ivan Radovanović,Boštjan Cesar,Massimo Gobbi,Lucas Castro,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Roberto Inglese,Përparim Hetemaj,Riccardo Meggiorini,1,1,Matchweek 13,13,-2.0,-5.0,-3.0,-5.0,17.0,16.0,5.0,5.0
123,123,Udinese,Albano Bizzarri,Samir Santos,Gabriele Angella,Danilo Larangeira,Rodrigo De Paul,Jakub Jankto,Stipe Perica,Maxi López,Silvan Widmer,Antonín Barák,Andrija Balić,Cagliari,Rafael,Marco Andreolli,Luca Cigarini,João Pedro,Nicolò Barella,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,0,1,Matchweek 13,13,-7.0,-10.0,-5.0,-2.0,12.0,12.0,6.0,6.0
124,124,SPAL,Alfred Gomis,Federico Mattiello,Bartosz Salamon,Marco Borriello,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,Fiorentina,Marco Sportiello,Carlos Sánchez,Giovanni Simeone,Davide Astori,Maximiliano Olivera,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Gil Bastião Dias,Bruno Gaspar,1,1,Matchweek 13,13,-10.0,4.0,-3.0,3.0,9.0,16.0,4.0,9.0
125,125,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Ivan Strinić,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Mario Mandžukić,Kwadwo Asamoah,Daniele Rugani,Stephan Lichtsteiner,Federico Bernardeschi,3,2,Matchweek 13,13,11.0,24.0,9.0,10.0,24.0,31.0,12.0,12.0
126,126,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Davide Santon,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Antonio Candreva,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,José Luis Palomino,Papu Gómez,Marten de Roon,Timothy Castagne,Jasmin Kurtić,Hans Hateboer,Josip Iličić,2,0,Matchweek 13,13,14.0,3.0,2.0,3.0,30.0,16.0,11.0,7.0
127,127,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Daniele Verde,Alessio Cerci,Giampaolo Pazzini,Martín Cáceres,Thomas Heurtaux,Marcel Büchel,Mohamed Fares,Bologna,Antonio Mirante,Giancarlo González,Emil Krafth,Erick Pulgar,Simone Verdi,Mattia Destro,Andrea Poli,Filip Helander,Rodrigo Palacio,Adam Masina,Godfred Donsah,2,3,Matchweek 13,13,-18.0,-4.0,-6.0,-4.0,6.0,14.0,3.0,3.0
128,128,Bologna,Antonio Mirante,Erick Pulgar,Sebastien De Maio,Simone Verdi,Mattia Destro,Ibrahima Mbaye,Andrea Poli,Domenico Maietta,Rodrigo Palacio,Vasilis Torosidis,Godfred Donsah,Sampdoria,Emiliano Viviano,Édgar Barreto,Gastón Ramírez,Gian Marco Ferrari,Ivan Strinić,Valerio Verre,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Lucas Torreira,Duván Zapata,3,0,Matchweek 14,14,-3.0,12.0,-2.0,5.0,17.0,27.0,3.0,12.0
129,129,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Davide Biondini,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Domenico Berardi,Paolo Cannavaro,Hellas Verona,Nícolas Andrade,Rômulo,Antonio Caracciolo,Bruno Zuculini,Daniele Verde,Alessio Cerci,Martín Cáceres,Mattia Valoti,Thomas Heurtaux,Marcel Büchel,Mohamed Fares,0,2,Matchweek 14,14,-14.0,-19.0,-4.0,-6.0,11.0,6.0,6.0,0.0
130,130,Chievo,Stefano Sorrentino,Nicola Rigoni,Boštjan Cesar,Massimo Gobbi,Valter Birsa,Fabrizio Cacciatore,Nenad Tomović,Roberto Inglese,Përparim Hetemaj,Riccardo Meggiorini,Samuel Bastien,SPAL,Alfred Gomis,Federico Bonazzoli,Luca Rizzo,Federico Mattiello,Sauli Väisänen,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Alberto Grassi,2,1,Matchweek 14,14,-5.0,-10.0,-6.0,-2.0,17.0,10.0,5.0,5.0
131,131,Cagliari,Rafael,Marco Andreolli,Luca Cigarini,João Pedro,Nicolò Barella,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,Inter,Samir Handanović,Roberto Gagliardini,Mauro Icardi,Matías Vecino,Borja Valero,Davide Santon,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Antonio Candreva,1,3,Matchweek 14,14,-9.0,16.0,2.0,4.0,15.0,33.0,9.0,11.0
132,132,Udinese,Simone Scuffet,Samir Santos,Gabriele Angella,Danilo Larangeira,Seko Fofana,Rodrigo De Paul,Stipe Perica,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,Andrija Balić,Napoli,Pepe Reina,Allan,José Callejón,Jorginho,Christian Maggio,Dries Mertens,Marek Hamšík,Vlad Chiricheș,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,0,1,Matchweek 14,14,-8.0,25.0,-2.0,4.0,12.0,35.0,6.0,11.0
133,133,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Suso,André Silva,Alessio Romagnoli,Cristián Zapata,Riccardo Montolivo,Leonardo Bonucci,Ricardo Rodríguez,Franck Kessié,Torino,Salvatore Sirigu,Daniele Baselli,Andrea Belotti,Adem Ljajić,M'Baye Niang,Nicolás Burdisso,Cristian Ansaldi,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,0,0,Matchweek 14,14,1.0,-2.0,2.0,-2.0,19.0,18.0,7.0,5.0
134,134,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,Roma,Alisson,Radja Nainggolan,Juan Jesus,Kevin Strootman,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Daniele De Rossi,Federico Fazio,Alessandro Florenzi,Stephan El Shaarawy,1,1,Matchweek 14,14,-8.0,15.0,-3.0,5.0,9.0,31.0,4.0,15.0
135,135,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,1,1,Matchweek 14,14,21.0,4.0,7.0,0.0,31.0,17.0,12.0,7.0
136,136,Juventus,Gianluigi Buffon,Medhi Benatia,Claudio Marchisio,Paulo Dybala,Douglas Costa,Alex Sandro,Blaise Matuidi,Andrea Barzagli,Mario Mandžukić,Benedikt Höwedes,Stephan Lichtsteiner,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Andrea Nalini,Ante Budimir,Andrea Barberis,Daniel Pavlović,Aleksandar Tonev,Rolando Mandragora,Mario Sampirisi,Arlind Ajeti,3,0,Matchweek 14,14,23.0,-13.0,5.0,0.0,31.0,12.0,12.0,6.0
137,137,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Andreas Cornelius,Papu Gómez,Remo Freuler,Mattia Caldara,Marten de Roon,Timothy Castagne,Hans Hateboer,Benevento,Alberto Brignoli,Lorenzo Del Pinto,Berat Djimsiti,Marco D'Alessandro,Danilo Cataldi,Raman Chibsah,Andrea Costa,Gianluca Di Chiara,Lorenzo Venuti,Cristiano Lombardi,Samuel Armenteros,1,0,Matchweek 14,14,1.0,-27.0,0.0,-7.0,16.0,0.0,7.0,0.0
138,138,Roma,Alisson,Juan Jesus,Kevin Strootman,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Cengiz Ünder,Maxime Gonalons,Alessandro Florenzi,Kostas Manolas,Stephan El Shaarawy,SPAL,Alfred Gomis,Michele Cremonesi,Federico Bonazzoli,Luca Rizzo,Federico Mattiello,Francesco Vicari,Felipe dal Belo,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,3,1,Matchweek 15,15,15.0,-11.0,4.0,0.0,32.0,10.0,13.0,5.0
139,139,Napoli,Pepe Reina,Allan,Mário Rui,José Callejón,Jorginho,Dries Mertens,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Juventus,Gianluigi Buffon,Mattia De Sciglio,Giorgio Chiellini,Medhi Benatia,Miralem Pjanić,Sami Khedira,Gonzalo Higuaín,Paulo Dybala,Douglas Costa,Blaise Matuidi,Kwadwo Asamoah,0,1,Matchweek 15,15,26.0,26.0,4.0,5.0,38.0,34.0,13.0,12.0
140,140,Torino,Salvatore Sirigu,Daniele Baselli,Andrea Belotti,Adem Ljajić,Nicolás Burdisso,Iago Falque,Cristian Ansaldi,Joel Obi,Lorenzo De Silvestri,Nicolas Nkoulou,Tomás Rincón,Atalanta,Etrit Berisha,Rafael Tolói,Bryan Cristante,Andrea Masiello,Papu Gómez,Remo Freuler,Mattia Caldara,Jasmin Kurtić,Andrea Petagna,Hans Hateboer,Leonardo Spinazzola,1,1,Matchweek 15,15,-2.0,2.0,1.0,-2.0,19.0,19.0,6.0,7.0
141,141,Benevento,Alberto Brignoli,Gaetano Letizia,Berat Djimsiti,Marco D'Alessandro,Danilo Cataldi,Raman Chibsah,Andrea Costa,Gianluca Di Chiara,Ledian Memushaj,Vittorio Parigini,George Pușcaș,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Nikola Kalinić,Suso,Fabio Borini,Alessio Romagnoli,Riccardo Montolivo,Leonardo Bonucci,Mateo Musacchio,Ricardo Rodríguez,Franck Kessié,2,2,Matchweek 15,15,-28.0,1.0,-7.0,-1.0,0.0,20.0,0.0,7.0
142,142,Inter,Samir Handanović,Mauro Icardi,João Mário,Andrea Ranocchia,Borja Valero,Davide Santon,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Antonio Candreva,Chievo,Stefano Sorrentino,Roberto Inglese,Dario Dainelli,Nicola Rigoni,Alessandro Gamberini,Massimo Gobbi,Valter Birsa,Fabio Depaoli,Fabrizio Cacciatore,Riccardo Meggiorini,Samuel Bastien,5,0,Matchweek 15,15,18.0,-4.0,5.0,-2.0,36.0,20.0,13.0,5.0
143,143,Bologna,Antonio Mirante,Erick Pulgar,Sebastien De Maio,Simone Verdi,Mattia Destro,Ibrahima Mbaye,Andrea Poli,Domenico Maietta,Rodrigo Palacio,Adam Masina,Godfred Donsah,Cagliari,Rafael,Luca Cigarini,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,1,1,Matchweek 15,15,0.0,-11.0,2.0,-1.0,20.0,15.0,6.0,9.0
144,144,Fiorentina,Marco Sportiello,Vincent Laurini,Cristiano Biraghi,Milan Badelj,Giovanni Simeone,Davide Astori,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Cyril Théréau,Sassuolo,Andrea Consigli,Francesco Magnanelli,Simone Missiroli,Alessandro Matri,Federico Peluso,Francesco Acerbi,Matteo Politano,Marcello Gazzola,Edoardo Goldaniga,Domenico Berardi,Paolo Cannavaro,3,0,Matchweek 15,15,4.0,-16.0,-3.0,-5.0,18.0,11.0,5.0,3.0
145,145,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Nicola Murru,Lucas Torreira,Duván Zapata,Lazio,Thomas Strakosha,Stefan de Vrij,Lucas Leiva,Bastos,Marco Parolo,Ciro Immobile,Luis Alberto,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Adam Marušić,1,2,Matchweek 15,15,9.0,21.0,3.0,6.0,27.0,32.0,9.0,10.0
146,146,Crotone,Alex Cordaz,Marcus Rohdén,Federico Ceccherini,Andrea Nalini,Andrea Barberis,Daniel Pavlović,Aleksandar Tonev,Marcello Trotta,Stefan Simić,Rolando Mandragora,Mario Sampirisi,Udinese,Albano Bizzarri,Samir Santos,Gabriele Angella,Danilo Larangeira,Seko Fofana,Jakub Jankto,Kevin Lasagna,Maxi López,Silvan Widmer,Ali Adnan Kadhim,Antonín Barák,0,3,Matchweek 15,15,-16.0,-9.0,-2.0,-4.0,12.0,12.0,6.0,6.0
147,147,Hellas Verona,Nícolas Andrade,Antonio Caracciolo,Rômulo,Bruno Zuculini,Daniele Verde,Alessio Cerci,Daniel Bessa,Samuel Souprayen,Mattia Valoti,Alex Ferrari,Marcel Büchel,Genoa,Mattia Perin,Nicolás Spolli,Armando Izzo,Andrea Bertolacci,Adel Taarabt,Goran Pandev,Aleandro Rosi,Luca Rigoni,Miguel Veloso,Ervin Zukanović,Diego Laxalt,0,1,Matchweek 15,15,-17.0,-8.0,-1.0,-2.0,9.0,10.0,3.0,4.0
148,148,Cagliari,Alessio Cragno,Marco Andreolli,Daniele Dessena,Luca Cigarini,João Pedro,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Filippo Romagna,Sampdoria,Emiliano Viviano,Édgar Barreto,Dennis Praet,Gastón Ramírez,Gian Marco Ferrari,Bartosz Bereszyński,Matías Silvestre,Fabio Quagliarella,Nicola Murru,Lucas Torreira,Duván Zapata,2,2,Matchweek 16,16,-11.0,8.0,0.0,-1.0,16.0,27.0,7.0,9.0
149,149,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Medhi Benatia,Miralem Pjanić,Sami Khedira,Juan Cuadrado,Gonzalo Higuaín,Blaise Matuidi,Mario Mandžukić,Kwadwo Asamoah,Inter,Samir Handanović,Mauro Icardi,Matías Vecino,Borja Valero,Davide Santon,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Antonio Candreva,0,0,Matchweek 16,16,27.0,23.0,4.0,9.0,37.0,39.0,12.0,13.0
150,150,Chievo,Stefano Sorrentino,Alessandro Gamberini,Ivan Radovanović,Valter Birsa,Fabio Depaoli,Fabrizio Cacciatore,Nenad Tomović,Paweł Jaroszyński,Roberto Inglese,Riccardo Meggiorini,Samuel Bastien,Roma,Alisson,Radja Nainggolan,Juan Jesus,Kevin Strootman,Aleksandar Kolarov,Patrik Schick,Federico Fazio,Maxime Gonalons,Bruno Peres,Gerson,Stephan El Shaarawy,0,0,Matchweek 16,16,-9.0,17.0,-4.0,5.0,20.0,35.0,5.0,13.0
151,151,SPAL,Alfred Gomis,Michele Cremonesi,Luca Rizzo,Federico Mattiello,Bartosz Salamon,Marco Borriello,Francesco Vicari,Manuel Lazzari,Alberto Paloschi,Federico Viviani,Alberto Grassi,Hellas Verona,Nícolas Andrade,Rômulo,Antonio Caracciolo,Daniele Verde,Moise Kean,Alessio Cerci,Daniel Bessa,Martín Cáceres,Alex Ferrari,Marcel Büchel,Mohamed Fares,2,2,Matchweek 16,16,-13.0,-18.0,-3.0,-1.0,10.0,9.0,5.0,3.0
