,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
134,134,134,Sassuolo,Andrea Consigli,Kaan Ayhan,Abdou Harroui,Andrea Pinamonti,Gian Marco Ferrari,Davide Frattesi,Jeremy Toljan,Maxime Lopez,Luca D'Andrea,Armand Lauriente,Giorgos Kyriakopoulos,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Chris Smalling,Nemanja Matić,Eldor Shomurodov,Zeki Çelik,Nicolò Zaniolo,Gianluca Mancini,Nicola Zalewski,Cristian Volpato,1,1,Matchweek 14,14,-4.0,4.0,-5.0,1.0,15.0,25.0,3.0,9.0,2.1,3.6,3.4
135,135,135,Fiorentina,Pietro Terracciano,Dodô,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,Arthur Cabral,Jonathan Ikone,Sofyan Amrabat,Rolando Mandragora,Igor,Christian Kouamé,Salernitana,Luigi Sepe,Dylan Bronn,Flavius Daniliuc,Emil Bohinen,Federico Bonazzoli,Tonny Vilhena,Lassana Coulibaly,Pasquale Mazzocchi,Antonio Candreva,Lorenzo Pirola,Krzysztof Piątek,2,1,Matchweek 14,14,-2.0,-1.0,2.0,1.0,16.0,17.0,7.0,10.0,6.25,4.2,1.53
136,136,136,Torino,Vanja Milinković-Savić,Perr Schuurs,David Zima,Ricardo Rodríguez,Nikola Vlašić,Wilfried Singo,Mërgim Vojvoda,Samuele Ricci,Nemanja Radonjić,Aleksei Miranchuk,Karol Linetty,Sampdoria,Emil Audero,Bruno Amione,Tommaso Augello,Filip Đuričić,Tomás Rincón,Francesco Caputo,Omar Colley,Jeison Murillo,Bartosz Bereszyński,Gerard Yepes,Daniele Montevago,2,0,Matchweek 14,14,-3.0,-17.0,0.0,-5.0,17.0,6.0,7.0,4.0,5.75,3.8,1.61
137,137,137,Inter,André Onana,Denzel Dumfries,Edin Džeko,Lautaro Martínez,Francesco Acerbi,Hakan Çalhanoğlu,Henrikh Mkhitaryan,Nicolò Barella,Federico Dimarco,Milan Škriniar,Alessandro Bastoni,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Riccardo Orsolini,Marko Arnautović,Gary Medel,Lewis Ferguson,Charalambos Lykogiannis,Jhon Lucumí,Jerdy Schouten,Musa Barrow,6,1,Matchweek 14,14,6.0,-3.0,4.0,3.0,24.0,16.0,12.0,10.0,10.0,5.75,1.28
138,138,138,Hellas Verona,Lorenzo Montipò,Josh Doig,Isak Hien,Kevin Lasagna,Federico Ceccherini,Martin Hongla,Milan Đurić,Filippo Terracciano,Paweł Dawidowicz,Yayah Kallon,Ibrahim Sulemana,Juventus,Mattia Perin,Gleison Bremer,Manuel Locatelli,Danilo,Juan Cuadrado,Arkadiusz Milik,Filip Kostić,Moise Kean,Leonardo Bonucci,Adrien Rabiot,Nicolò Fagioli,0,1,Matchweek 14,14,-15.0,13.0,-6.0,8.0,5.0,25.0,0.0,12.0,1.66,3.8,5.0
139,139,139,Lazio,Ivan Provedel,Matías Vecino,Marcos Antônio,Felipe Anderson,Pedro,Matteo Cancellieri,Alessio Romagnoli,Nicolò Casale,Sergej Milinković-Savić,Elseid Hysaj,Manuel Lazzari,Monza,Michele Di Gregorio,Giulio Donati,Luca Caldirola,Pepín,Filippo Ranocchia,Andrea Colpani,Carlos Augusto,Matteo Pessina,Andrea Petagna,Armando Izzo,Patrick Ciurria,1,0,Matchweek 14,14,17.0,-8.0,1.0,-3.0,27.0,13.0,10.0,6.0,5.0,4.2,1.61
140,140,140,Empoli,Guglielmo Vicario,Sebastian Walukiewicz,Alberto Grassi,Sam Lammers,Martin Satriano,Nedim Bajrami,Jean-Daniel Akpa-Akpro,Tyronne Ebuehi,Filippo Bandinelli,Ardian Ismajli,Fabiano Parisi,Cremonese,Marco Carnesecchi,Jack Hendry,Emanuele Valeri,Emanuel Aiwum,Charles Pickel,Santiago Ascacíbar,Cristian Buonaiuto,Leonardo Sernicola,Soualiho Meïté,Luka Lochoshvili,David Okereke,2,0,Matchweek 15,15,-9.0,-13.0,-7.0,-1.0,14.0,7.0,6.0,4.0,2.8,3.4,2.5
141,141,141,Napoli,Alex Meret,Kim Min-jae,Juan Jesus,Elif Elmas,Victor Osimhen,Hirving Lozano,Mathías Olivera,Piotr Zieliński,Giovanni Di Lorenzo,Stanislav Lobotka,Andre-Frank Zambo Anguissa,Udinese,Marco Silvestri,Sandi Lovrić,Tolgay Arslan,Beto,Gerard Deulofeu,Walace,Nehuén Pérez,Kingsley Ehizibue,Enzo Ebosse,Jaka Bijol,Roberto Pereyra,3,2,Matchweek 15,15,24.0,8.0,8.0,-1.0,38.0,24.0,15.0,4.0,5.75,4.75,1.5
142,142,142,Sampdoria,Emil Audero,Bruno Amione,Gonzalo Villar,Filip Đuričić,Tomás Rincón,Jeison Murillo,Manolo Gabbiadini,Bartosz Bereszyński,Alex Ferrari,Daniele Montevago,Mehdi Léris,Lecce,Wladimiro Falcone,Marin Pongračić,Federico Baschirotto,Lorenzo Colombo,Federico Di Francesco,Joan Gonzàlez,Antonino Gallo,Gabriel Strefezza,Alexis Blin,Morten Hjulmand,Samuel Umtiti,0,2,Matchweek 15,15,-19.0,-5.0,-6.0,-2.0,6.0,12.0,3.0,5.0,3.0,3.0,2.62
143,143,143,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Nicolás Domínguez,Marko Arnautović,Gary Medel,Lewis Ferguson,Michel Aebischer,Roberto Soriano,Charalambos Lykogiannis,Jhon Lucumí,Sassuolo,Andrea Consigli,Kaan Ayhan,Rogério,Andrea Pinamonti,Gian Marco Ferrari,Pedro Obiang,Davide Frattesi,Jeremy Toljan,Hamed Junior Traorè,Kristian Thorstvedt,Armand Lauriente,3,0,Matchweek 15,15,-8.0,-4.0,-1.0,-4.0,16.0,16.0,9.0,4.0,3.0,3.5,2.3
144,144,144,Atalanta,Juan Musso,Joakim Mæhle,José Luis Palomino,Teun Koopmeiners,Ademola Lookman,Éderson,Merih Demiral,Hans Hateboer,Giorgio Scalvini,Mario Pašalić,Duván Zapata,Inter,André Onana,Denzel Dumfries,Stefan de Vrij,Edin Džeko,Lautaro Martínez,Hakan Çalhanoğlu,Henrikh Mkhitaryan,Nicolò Barella,Federico Dimarco,Milan Škriniar,Alessandro Bastoni,2,3,Matchweek 15,15,8.0,11.0,-2.0,7.0,27.0,27.0,6.0,12.0,2.2,3.75,3.1
145,145,145,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Chris Smalling,Tammy Abraham,Zeki Çelik,Mohamed Camara,Nicolò Zaniolo,Gianluca Mancini,Nicola Zalewski,Cristian Volpato,Torino,Vanja Milinković-Savić,Alessandro Buongiorno,David Zima,Antonio Sanabria,Nikola Vlašić,Valentino Lazaro,Koffi Djidji,Mërgim Vojvoda,Samuele Ricci,Aleksei Miranchuk,Karol Linetty,1,1,Matchweek 15,15,4.0,-1.0,0.0,3.0,26.0,20.0,7.0,9.0,4.33,3.4,1.9
146,146,146,Monza,Michele Di Gregorio,Marlon,Luca Caldirola,Nicolò Rovella,Gianluca Caprari,Andrea Colpani,Carlos Augusto,Matteo Pessina,Dany Mota,Armando Izzo,Patrick Ciurria,Salernitana,Luigi Sepe,Dylan Bronn,Domagoj Bradarić,Flavius Daniliuc,Erik Botheim,Ivan Radovanović,Lassana Coulibaly,Giulio Maggiore,Boulaye Dia,Pasquale Mazzocchi,Lorenzo Pirola,3,0,Matchweek 15,15,-9.0,-2.0,-3.0,2.0,13.0,17.0,3.0,7.0,3.6,3.25,2.15
147,147,147,Hellas Verona,Lorenzo Montipò,Miguel Veloso,Simone Verdi,Darko Lazović,Kevin Lasagna,Federico Ceccherini,Milan Đurić,Koray Günter,Paweł Dawidowicz,Fabio Depaoli,Adrien Tameze,Spezia,Bartłomiej Drągowski,Emil Holm,Ethan Ampadu,Albin Ekdal,Emmanuel Gyasi,Jakub Kiwior,M'Bala Nzola,Simone Bastoni,Kelvin Amian,Mattia Caldara,Kevin Agudelo,1,2,Matchweek 15,15,-16.0,-13.0,-6.0,-3.0,5.0,10.0,0.0,2.0,3.6,3.4,2.1
148,148,148,Milan,Ciprian Tătărușanu,Ismaël Bennacer,Sandro Tonali,Olivier Giroud,Brahim Díaz,Rafael Leão,Theo Hernández,Pierre Kalulu,Fikayo Tomori,Malick Thiaw,Rade Krunić,Fiorentina,Pietro Terracciano,Dodô,Cristiano Biraghi,Nikola Milenković,Riccardo Saponara,Arthur Cabral,Jonathan Ikone,Sofyan Amrabat,Rolando Mandragora,Antonín Barák,Igor,2,1,Matchweek 15,15,13.0,-1.0,3.0,3.0,30.0,19.0,10.0,10.0,5.0,3.8,1.7
149,149,149,Juventus,Wojciech Szczęsny,Gleison Bremer,Manuel Locatelli,Danilo,Juan Cuadrado,Arkadiusz Milik,Federico Gatti,Filip Kostić,Moise Kean,Adrien Rabiot,Nicolò Fagioli,Lazio,Ivan Provedel,Felipe Anderson,Pedro,Alessio Romagnoli,Nicolò Casale,Luka Romero,Sergej Milinković-Savić,Elseid Hysaj,Danilo Cataldi,Adam Marušić,Toma Bašić,3,0,Matchweek 15,15,14.0,18.0,8.0,2.0,28.0,30.0,15.0,10.0,4.0,3.5,1.95
150,150,150,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Andrea Pinamonti,Domenico Berardi,Gian Marco Ferrari,Davide Frattesi,Jeremy Toljan,Kristian Thorstvedt,Ruan,Armand Lauriente,Sampdoria,Emil Audero,Bruno Amione,Tommaso Augello,Valerio Verre,Tomás Rincón,Sam Lammers,Ronaldo Vieira,Bram Nuytinck,Manolo Gabbiadini,Bartosz Bereszyński,Mehdi Léris,1,2,Matchweek 16,16,-7.0,-21.0,-8.0,-9.0,16.0,6.0,4.0,3.0,4.75,3.75,1.73
151,151,151,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Junior Sambia,Emil Bohinen,Tonny Vilhena,Ivan Radovanović,Federico Fazio,Lassana Coulibaly,Boulaye Dia,Matteo Lovato,Krzysztof Piątek,Milan,Ciprian Tătărușanu,Davide Calabria,Ismaël Bennacer,Sandro Tonali,Olivier Giroud,Brahim Díaz,Rafael Leão,Theo Hernández,Pierre Kalulu,Fikayo Tomori,Alexis Saelemaekers,1,2,Matchweek 16,16,-5.0,14.0,-2.0,1.0,17.0,33.0,7.0,10.0,1.45,4.33,7.0
152,152,152,Spezia,Jeroen Zoet,Emil Holm,Ethan Ampadu,Mehdi Bourabia,Emmanuel Gyasi,Arkadiusz Reca,Jakub Kiwior,M'Bala Nzola,Simone Bastoni,Kelvin Amian,Dimitris Nikolaou,Atalanta,Marco Sportiello,Rafael Tolói,Joakim Mæhle,José Luis Palomino,Teun Koopmeiners,Ademola Lookman,Éderson,Marten de Roon,Matteo Ruggeri,Giorgio Scalvini,Duván Zapata,2,2,Matchweek 16,16,-12.0,7.0,-1.0,-1.0,13.0,27.0,4.0,3.0,1.67,3.8,4.75
153,153,153,Torino,Vanja Milinković-Savić,Perr Schuurs,Saša Lukić,Ricardo Rodríguez,Nikola Vlašić,Valentino Lazaro,Koffi Djidji,Mërgim Vojvoda,Samuele Ricci,Nemanja Radonjić,Aleksei Miranchuk,Hellas Verona,Lorenzo Montipò,Josh Doig,Isak Hien,Darko Lazović,Federico Ceccherini,Milan Đurić,Paweł Dawidowicz,Fabio Depaoli,Yayah Kallon,Adrien Tameze,Ibrahim Sulemana,1,1,Matchweek 16,16,-1.0,-17.0,2.0,-6.0,21.0,5.0,10.0,0.0,4.5,3.4,1.83
154,154,154,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Chris Smalling,Lorenzo Pellegrini,Zeki Çelik,Paulo Dybala,Nicolò Zaniolo,Gianluca Mancini,Benjamin Tahirovic,Stephan El Shaarawy,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Riccardo Orsolini,Nicolás Domínguez,Marko Arnautović,Gary Medel,Lewis Ferguson,Roberto Soriano,Charalambos Lykogiannis,Jhon Lucumí,1,0,Matchweek 16,16,4.0,-5.0,1.0,0.0,27.0,19.0,5.0,12.0,5.5,3.8,1.6
155,155,155,Lecce,Wladimiro Falcone,Federico Baschirotto,Lorenzo Colombo,Joan Gonzàlez,Valentin Gendrey,Lameck Banda,Antonino Gallo,Gabriel Strefezza,Alexis Blin,Morten Hjulmand,Samuel Umtiti,Lazio,Ivan Provedel,Pedro,Alessio Romagnoli,Nicolò Casale,Ciro Immobile,Mattia Zaccagni,Sergej Milinković-Savić,Manuel Lazzari,Danilo Cataldi,Adam Marušić,Toma Bašić,2,1,Matchweek 16,16,-3.0,15.0,2.0,-3.0,15.0,30.0,7.0,9.0,2.05,3.3,3.6
156,156,156,Fiorentina,Pietro Terracciano,Dodô,Cristiano Biraghi,Riccardo Saponara,Arthur Cabral,Jonathan Ikone,Lucas Martínez Quarta,Alfred Duncan,Alessandro Bianco,Antonín Barák,Igor,Monza,Michele Di Gregorio,Marlon,Luca Caldirola,Gianluca Caprari,Filippo Ranocchia,Andrea Colpani,Carlos Augusto,Matteo Pessina,Dany Mota,Armando Izzo,Patrick Ciurria,1,1,Matchweek 16,16,-2.0,-6.0,3.0,3.0,19.0,16.0,9.0,6.0,4.75,3.8,1.7
157,157,157,Cremonese,Marco Carnesecchi,Emanuele Valeri,Charles Pickel,Matteo Bianchetti,Leonardo Sernicola,Michele Castagnetti,Alex Ferrari,Soualiho Meïté,Luka Lochoshvili,David Okereke,Cyriel Dessers,Juventus,Wojciech Szczęsny,Gleison Bremer,Manuel Locatelli,Danilo,Weston McKennie,Arkadiusz Milik,Federico Gatti,Filip Kostić,Fabio Miretti,Matìas Soulé,Nicolò Fagioli,0,1,Matchweek 16,16,-15.0,17.0,-2.0,7.0,7.0,31.0,3.0,15.0,1.67,3.8,4.75
158,158,158,Inter,André Onana,Edin Džeko,Francesco Acerbi,Hakan Çalhanoğlu,Henrikh Mkhitaryan,Nicolò Barella,Federico Dimarco,Matteo Darmian,Milan Škriniar,Romelu Lukaku,Alessandro Bastoni,Napoli,Alex Meret,Kim Min-jae,Victor Osimhen,Amir Rrahmani,Mathías Olivera,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Andre-Frank Zambo Anguissa,1,0,Matchweek 16,16,12.0,25.0,7.0,8.0,30.0,41.0,12.0,15.0,3.1,3.4,2.25
159,159,159,Udinese,Marco Silvestri,Sandi Lovrić,Tolgay Arslan,Isaac Success,Beto,Walace,Destiny Udogie,Nehuén Pérez,Enzo Ebosse,Roberto Pereyra,Rodrigo Becão,Empoli,Guglielmo Vicario,Alberto Grassi,Martin Satriano,Jean-Daniel Akpa-Akpro,Răzvan Marin,Francesco Caputo,Petar Stojanović,Sebastiano Luperto,Ardian Ismajli,Tommaso Baldanzi,Fabiano Parisi,1,1,Matchweek 16,16,7.0,-7.0,-1.0,-1.0,24.0,17.0,3.0,6.0,5.75,4.2,1.6
160,160,160,Fiorentina,Pietro Terracciano,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,Arthur Cabral,Jonathan Ikone,Lorenzo Venuti,Alfred Duncan,Alessandro Bianco,Igor,Christian Kouamé,Sassuolo,Andrea Consigli,Rogério,Andrea Pinamonti,Domenico Berardi,Gian Marco Ferrari,Pedro Obiang,Davide Frattesi,Jeremy Toljan,Hamed Junior Traorè,Ruan,Armand Lauriente,2,1,Matchweek 17,17,-2.0,-8.0,2.0,-5.0,20.0,16.0,10.0,1.0,5.0,3.8,1.7
161,161,161,Juventus,Wojciech Szczęsny,Manuel Locatelli,Danilo,Weston McKennie,Alex Sandro,Filip Kostić,Moise Kean,Fabio Miretti,Ángel Di María,Daniele Rugani,Adrien Rabiot,Udinese,Marco Silvestri,Sandi Lovrić,Jean-Victor Makengo,Isaac Success,Beto,Walace,Destiny Udogie,Nehuén Pérez,Jaka Bijol,Roberto Pereyra,Rodrigo Becão,1,0,Matchweek 17,17,18.0,7.0,7.0,-1.0,34.0,25.0,15.0,4.0,4.5,3.8,1.75
162,162,162,Monza,Michele Di Gregorio,Pablo Marí,Marlon,Pepín,Samuele Birindelli,Carlos Augusto,Matteo Pessina,Andrea Petagna,Dany Mota,Armando Izzo,Patrick Ciurria,Inter,André Onana,Edin Džeko,Lautaro Martínez,Francesco Acerbi,Hakan Çalhanoğlu,Henrikh Mkhitaryan,Nicolò Barella,Federico Dimarco,Matteo Darmian,Milan Škriniar,Alessandro Bastoni,2,2,Matchweek 17,17,-6.0,13.0,4.0,5.0,17.0,33.0,7.0,12.0,1.55,4.33,5.75
163,163,163,Salernitana,Guillermo Ochoa,Dylan Bronn,Domagoj Bradarić,Flavius Daniliuc,Emil Bohinen,Federico Bonazzoli,Tonny Vilhena,Federico Fazio,Boulaye Dia,Hans Nicolussi Caviglia,Antonio Candreva,Torino,Vanja Milinković-Savić,Perr Schuurs,Alessandro Buongiorno,David Zima,Antonio Sanabria,Saša Lukić,Nikola Vlašić,Valentino Lazaro,Mërgim Vojvoda,Nemanja Radonjić,Karol Linetty,1,1,Matchweek 17,17,-6.0,-1.0,-5.0,1.0,17.0,22.0,4.0,8.0,2.15,3.2,3.7
164,164,164,Spezia,Bartłomiej Drągowski,Emil Holm,Ethan Ampadu,Mehdi Bourabia,Emmanuel Gyasi,Arkadiusz Reca,Jakub Kiwior,M'Bala Nzola,Simone Bastoni,Kelvin Amian,Dimitris Nikolaou,Lecce,Wladimiro Falcone,Federico Baschirotto,Lorenzo Colombo,Federico Di Francesco,Joan Gonzàlez,Valentin Gendrey,Antonino Gallo,Gabriel Strefezza,Alexis Blin,Youssef Maleh,Samuel Umtiti,0,0,Matchweek 17,17,-12.0,-2.0,0.0,4.0,14.0,18.0,5.0,10.0,2.9,3.1,2.6
165,165,165,Lazio,Ivan Provedel,Felipe Anderson,Luis Alberto,Alessio Romagnoli,Nicolò Casale,Ciro Immobile,Mattia Zaccagni,Sergej Milinković-Savić,Manuel Lazzari,Danilo Cataldi,Adam Marušić,Empoli,Guglielmo Vicario,Alberto Grassi,Martin Satriano,Răzvan Marin,Francesco Caputo,Jacopo Fazzini,Petar Stojanović,Sebastiano Luperto,Ardian Ismajli,Tommaso Baldanzi,Fabiano Parisi,2,2,Matchweek 17,17,14.0,-7.0,-2.0,1.0,30.0,18.0,6.0,7.0,6.0,4.2,1.53
166,166,166,Sampdoria,Emil Audero,Tommaso Augello,Valerio Verre,Tomás Rincón,Sam Lammers,Ronaldo Vieira,Bram Nuytinck,Jeison Murillo,Manolo Gabbiadini,Nicola Murru,Mehdi Léris,Napoli,Alex Meret,Kim Min-jae,Juan Jesus,Mário Rui,Elif Elmas,Victor Osimhen,Matteo Politano,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Andre-Frank Zambo Anguissa,0,2,Matchweek 17,17,-20.0,24.0,-5.0,3.0,9.0,41.0,3.0,12.0,1.4,4.75,8.0
167,167,167,Milan,Ciprian Tătărușanu,Davide Calabria,Ismaël Bennacer,Sandro Tonali,Olivier Giroud,Brahim Díaz,Rafael Leão,Theo Hernández,Pierre Kalulu,Fikayo Tomori,Alexis Saelemaekers,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Chris Smalling,Lorenzo Pellegrini,Tammy Abraham,Zeki Çelik,Paulo Dybala,Nicolò Zaniolo,Gianluca Mancini,Nicola Zalewski,2,2,Matchweek 17,17,15.0,5.0,3.0,0.0,36.0,30.0,10.0,8.0,4.33,3.6,1.83
168,168,168,Hellas Verona,Lorenzo Montipò,Josh Doig,Isak Hien,Darko Lazović,Ivan Ilić,Federico Ceccherini,Milan Đurić,Paweł Dawidowicz,Fabio Depaoli,Yayah Kallon,Adrien Tameze,Cremonese,Marco Carnesecchi,Emanuele Valeri,Charles Pickel,Cristian Buonaiuto,Matteo Bianchetti,Leonardo Sernicola,Michele Castagnetti,Alex Ferrari,Luka Lochoshvili,Cyriel Dessers,Luca Zanimacchia,2,0,Matchweek 17,17,-17.0,-16.0,-4.0,-3.0,6.0,7.0,1.0,3.0,3.8,3.3,2.05
169,169,169,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Riccardo Orsolini,Nicolás Domínguez,Nicola Sansone,Gary Medel,Lewis Ferguson,Roberto Soriano,Charalambos Lykogiannis,Jhon Lucumí,Atalanta,Juan Musso,Rafael Tolói,José Luis Palomino,Teun Koopmeiners,Marten de Roon,Rasmus Højlund,Matteo Ruggeri,Hans Hateboer,Giorgio Scalvini,Mario Pašalić,Duván Zapata,1,2,Matchweek 17,17,-6.0,7.0,-2.0,-3.0,19.0,28.0,9.0,4.0,2.15,3.4,3.4
170,170,170,Napoli,Alex Meret,Kim Min-jae,Mário Rui,Victor Osimhen,Amir Rrahmani,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Andre-Frank Zambo Anguissa,Juventus,Wojciech Szczęsny,Gleison Bremer,Manuel Locatelli,Danilo,Federico Chiesa,Weston McKennie,Alex Sandro,Arkadiusz Milik,Filip Kostić,Ángel Di María,Adrien Rabiot,5,1,Matchweek 18,18,26.0,19.0,4.0,6.0,44.0,37.0,12.0,15.0,4.0,3.5,1.91
171,171,171,Cremonese,Marco Carnesecchi,Emanuele Valeri,Charles Pickel,Matteo Bianchetti,Paolo Ghiglione,Alex Ferrari,Soualiho Meïté,Giacomo Quagliata,Frank Tsadjout,David Okereke,Cyriel Dessers,Monza,Michele Di Gregorio,Pablo Marí,Luca Caldirola,Pepín,Gianluca Caprari,Samuele Birindelli,Carlos Augusto,Matteo Pessina,Andrea Petagna,Armando Izzo,Patrick Ciurria,2,3,Matchweek 18,18,-18.0,-6.0,-5.0,2.0,7.0,18.0,2.0,8.0,2.55,3.3,2.8
172,172,172,Lecce,Wladimiro Falcone,Federico Baschirotto,Lorenzo Colombo,Federico Di Francesco,Joan Gonzàlez,Valentin Gendrey,Gabriel Strefezza,Alexis Blin,Morten Hjulmand,Samuel Umtiti,Giuseppe Pezzella,Milan,Ciprian Tătărușanu,Davide Calabria,Ismaël Bennacer,Olivier Giroud,Brahim Díaz,Rafael Leão,Theo Hernández,Pierre Kalulu,Fikayo Tomori,Tommaso Pobega,Alexis Saelemaekers,2,2,Matchweek 18,18,-2.0,15.0,4.0,2.0,19.0,37.0,11.0,11.0,1.62,3.8,5.75
173,173,173,Inter,André Onana,Roberto Gagliardini,Edin Džeko,Lautaro Martínez,Francesco Acerbi,Hakan Çalhanoğlu,Henrikh Mkhitaryan,Federico Dimarco,Matteo Darmian,Milan Škriniar,Alessandro Bastoni,Hellas Verona,Lorenzo Montipò,Josh Doig,Isak Hien,Darko Lazović,Ivan Ilić,Federico Ceccherini,Milan Đurić,Paweł Dawidowicz,Fabio Depaoli,Yayah Kallon,Adrien Tameze,1,0,Matchweek 18,18,13.0,-15.0,7.0,0.0,34.0,9.0,10.0,4.0,9.5,5.5,1.3
174,174,174,Sassuolo,Gianluca Pegolo,Rogério,Domenico Berardi,Agustín Álvarez Martínez,Pedro Obiang,Davide Frattesi,Jeremy Toljan,Hamed Junior Traorè,Martin Erlic,Ruan,Armand Lauriente,Lazio,Ivan Provedel,Felipe Anderson,Luis Alberto,Alessio Romagnoli,Nicolò Casale,Ciro Immobile,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Danilo Cataldi,Adam Marušić,0,2,Matchweek 18,18,-9.0,14.0,-5.0,-3.0,16.0,31.0,1.0,7.0,2.2,3.5,3.2
175,175,175,Udinese,Marco Silvestri,Sandi Lovrić,Jean-Victor Makengo,Isaac Success,Beto,Walace,Destiny Udogie,Nehuén Pérez,Jaka Bijol,Roberto Pereyra,Rodrigo Becão,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Nikola Moro,Riccardo Orsolini,Nicola Sansone,Lewis Ferguson,Michel Aebischer,Charalambos Lykogiannis,Jhon Lucumí,Jerdy Schouten,1,2,Matchweek 18,18,6.0,-7.0,-2.0,-4.0,25.0,19.0,3.0,6.0,4.2,3.4,1.91
176,176,176,Torino,Vanja Milinković-Savić,Perr Schuurs,Alessandro Buongiorno,Antonio Sanabria,Saša Lukić,Nikola Vlašić,Wilfried Singo,Koffi Djidji,Mërgim Vojvoda,Samuele Ricci,Aleksei Miranchuk,Spezia,Bartłomiej Drągowski,Emil Holm,Ethan Ampadu,Mehdi Bourabia,Emmanuel Gyasi,Arkadiusz Reca,M'Bala Nzola,Kelvin Amian,Mattia Caldara,Kevin Agudelo,Dimitris Nikolaou,0,1,Matchweek 18,18,-1.0,-12.0,2.0,1.0,23.0,15.0,6.0,6.0,5.5,3.8,1.62
177,177,177,Atalanta,Juan Musso,Rafael Tolói,José Luis Palomino,Teun Koopmeiners,Jeremie Boga,Ademola Lookman,Marten de Roon,Rasmus Højlund,Matteo Ruggeri,Giorgio Scalvini,Davide Zappacosta,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Tonny Vilhena,Federico Fazio,Lassana Coulibaly,Boulaye Dia,Hans Nicolussi Caviglia,Matteo Lovato,Antonio Candreva,Lorenzo Pirola,Krzysztof Piątek,8,2,Matchweek 18,18,8.0,-6.0,-1.0,-5.0,31.0,18.0,4.0,2.0,7.0,5.0,1.4
178,178,178,Roma,Rui Patrício,Bryan Cristante,Chris Smalling,Lorenzo Pellegrini,Tammy Abraham,Zeki Çelik,Paulo Dybala,Gianluca Mancini,Marash Kumbulla,Edoardo Bove,Nicola Zalewski,Fiorentina,Pietro Terracciano,Dodô,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,Luka Jović,Jonathan Ikone,Alfred Duncan,Sofyan Amrabat,Igor,Christian Kouamé,2,0,Matchweek 18,18,5.0,-1.0,1.0,1.0,31.0,23.0,6.0,10.0,4.0,3.5,1.95
179,179,179,Empoli,Guglielmo Vicario,Martin Satriano,Jean-Daniel Akpa-Akpro,Răzvan Marin,Francesco Caputo,Tyronne Ebuehi,Filippo Bandinelli,Sebastiano Luperto,Ardian Ismajli,Tommaso Baldanzi,Fabiano Parisi,Sampdoria,Emil Audero,Bruno Amione,Tommaso Augello,Valerio Verre,Filip Đuričić,Sam Lammers,Ronaldo Vieira,Omar Colley,Bram Nuytinck,Manolo Gabbiadini,Mehdi Léris,1,0,Matchweek 18,18,-7.0,-22.0,0.0,-5.0,19.0,9.0,8.0,3.0,3.5,3.2,2.2
180,180,180,Hellas Verona,Lorenzo Montipò,Josh Doig,Isak Hien,Darko Lazović,Kevin Lasagna,Ivan Ilić,Federico Ceccherini,Milan Đurić,Paweł Dawidowicz,Fabio Depaoli,Adrien Tameze,Lecce,Wladimiro Falcone,Federico Baschirotto,Lorenzo Colombo,Federico Di Francesco,Joan Gonzàlez,Valentin Gendrey,Antonino Gallo,Gabriel Strefezza,Alexis Blin,Morten Hjulmand,Samuel Umtiti,2,0,Matchweek 19,19,-16.0,-2.0,0.0,3.0,9.0,20.0,4.0,11.0,3.2,3.1,2.38
