,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
115,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,Franck Ribéry,Dušan Vlahović,Gaetano Castrovilli,Germán Pezzella,Martín Cáceres,Lorenzo Venuti,Sofyan Amrabat,Sassuolo,Andrea Consigli,Rogério,Jeremie Boga,Federico Peluso,Pedro Obiang,Giacomo Raspadori,Vlad Chiricheș,Jeremy Toljan,Hamed Junior Traorè,Domenico Berardi,Manuel Locatelli,1,1,Matchweek 12
116,Spezia,Ivan Provedel,Riccardo Marchizza,Lucien Agoume,Emmanuel Gyasi,M'Bala Nzola,Salvador Ferrer,Julian Chabot,Nahuel Estévez,Giulio Maggiore,Martin Erlic,Kevin Agudelo,Bologna,Angelo da Costa Júnior,Nehuén Paz,Nicolás Domínguez,Takehiro Tomiyasu,Gary Medel,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Emanuel Vignato,Musa Barrow,2,2,Matchweek 12
117,Roma,Pau López,Roger Ibanez,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Gonzalo Villar,Jordan Veretout,Gianluca Mancini,Bruno Peres,Leonardo Spinazzola,Henrikh Mkhitaryan,Torino,Vanja Milinković-Savić,Gleison Bremer,Lyanco,Saša Lukić,Andrea Belotti,Amer Gojak,Wilfried Singo,Soualiho Meïté,Mërgim Vojvoda,Karol Linetty,Alessandro Buongiorno,3,1,Matchweek 12
118,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Giacomo Bonaventura,Franck Ribéry,Dušan Vlahović,Gaetano Castrovilli,Germán Pezzella,Lorenzo Venuti,Antonio Barreca,Sofyan Amrabat,Igor,Hellas Verona,Marco Silvestri,Federico Dimarco,Miguel Veloso,Davide Faraoni,Darko Lazović,Eddie Salcedo,Federico Ceccherini,Mattia Zaccagni,Koray Günter,Paweł Dawidowicz,Adrien Tameze,1,1,Matchweek 13
119,Sampdoria,Emil Audero,Tommaso Augello,Adrien Silva,Albin Ekdal,Valerio Verre,Jakub Jankto,Omar Colley,Antonino La Gumina,Lorenzo Tonelli,Alex Ferrari,Mikkel Damsgaard,Crotone,Alex Cordaz,Lisandro Magallán,Sebastiano Luperto,Salvatore Molina,Simeon Nwankwo,Junior Messias,Pedro Pereira,Luca Marrone,Jacopo Petriccione,Arkadiusz Reca,Eduardo Henrique,3,1,Matchweek 13
120,Parma,Luigi Sepe,Simone Iacoponi,Riccardo Gagliolo,Andreas Cornelius,Jasmin Kurtić,Simon Sohm,Bruno Alves,Hernani,Yordan Osorio,Gervinho,Juraj Kucka,Juventus,Gianluigi Buffon,Matthijs de Ligt,Cristiano Ronaldo,Aaron Ramsey,Álvaro Morata,Alex Sandro,Danilo,Weston McKennie,Leonardo Bonucci,Rodrigo Bentancur,Dejan Kulusevski,0,4,Matchweek 13
121,Torino,Vanja Milinković-Savić,Gleison Bremer,Lyanco,Armando Izzo,Saša Lukić,Andrea Belotti,Amer Gojak,Ricardo Rodríguez,Federico Bonazzoli,Karol Linetty,Tomás Rincón,Bologna,Angelo da Costa Júnior,Nicolás Domínguez,Takehiro Tomiyasu,Gary Medel,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Mattias Svanberg,Emanuel Vignato,Musa Barrow,1,1,Matchweek 13
122,Inter,Samir Handanović,Achraf Hakimi,Roberto Gagliardini,Stefan de Vrij,Romelu Lukaku,Lautaro Martínez,Ashley Young,Nicolò Barella,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,Spezia,Ivan Provedel,Gennaro Acampora,Luca Mora,Matteo Ricci,Emmanuel Gyasi,M'Bala Nzola,Claudio Terzi,Simone Bastoni,Alessandro Deiola,Ardian Ismajli,Luca Vignali,2,1,Matchweek 13
123,Benevento,Lorenzo Montipò,Gaetano Letizia,Gianluca Lapadula,Alessandro Tuia,Kamil Glik,Riccardo Improta,Gianluca Caprari,Roberto Insigne,Artur Ioniță,Përparim Hetemaj,Federico Barba,Genoa,Mattia Perin,Edoardo Goldaniga,Lukas Lerager,Mattia Bani,Paolo Ghiglione,Mattia Destro,Stefano Sturaro,Marko Pjaca,Andrea Masiello,Eldor Shomurodov,Lennart-Marten Czyborra,2,0,Matchweek 13
124,Cagliari,Alessio Cragno,Diego Godín,Marko Rog,Răzvan Marin,João Pedro,Nahitan Nández,Charalambos Lykogiannis,Gabriele Zappa,Leonardo Pavoletti,Riccardo Sottil,Andrea Carboni,Udinese,Juan Musso,Samir Santos,Gerard Deulofeu,Rodrigo De Paul,Walace,Kevin Bonifazi,Jens Stryger Larsen,Ignacio Pussetto,Roberto Pereyra,Rodrigo Becão,Marvin Zeegelaar,1,1,Matchweek 13
125,Sassuolo,Andrea Consigli,Marlon,Rogério,Maxime Lopez,Filip Đuričić,Jeremy Toljan,Hamed Junior Traorè,Domenico Berardi,Gian Marco Ferrari,Mehdi Bourabia,Grégoire Defrel,Milan,Gianluigi Donnarumma,Davide Calabria,Sandro Tonali,Hakan Çalhanoğlu,Alessio Romagnoli,Rafael Leão,Theo Hernández,Pierre Kalulu,Brahim Díaz,Alexis Saelemaekers,Franck Kessié,1,2,Matchweek 13
126,Atalanta,Pierluigi Gollini,Rafael Tolói,Robin Gosens,Remo Freuler,Marten de Roon,Cristian Romero,Ruslan Malinovskyi,Berat Djimsiti,Matteo Pessina,Hans Hateboer,Duván Zapata,Roma,Antonio Mirante,Rick Karsdorp,Roger Ibanez,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Pedro,Jordan Veretout,Gianluca Mancini,Leonardo Spinazzola,Henrikh Mkhitaryan,4,1,Matchweek 13
127,Lazio,Pepe Reina,Luiz Felipe,Luis Alberto,Wesley Hoedt,Ciro Immobile,Gonzalo Escalante,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Adam Marušić,Napoli,David Ospina,Tiemoué Bakayoko,Mário Rui,Fabián Ruiz Peña,Hirving Lozano,Nikola Maksimović,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Kalidou Koulibaly,Andrea Petagna,2,0,Matchweek 13
128,Crotone,Alex Cordaz,Giuseppe Cuomo,Vladimir Golemić,Sebastiano Luperto,Salvatore Molina,Niccolò Zanellato,Junior Messias,Pedro Pereira,Arkadiusz Reca,Miloš Vulić,Emmanuel Rivière,Parma,Luigi Sepe,Riccardo Gagliolo,Yann Karamoh,Jasmin Kurtić,Simon Sohm,Bruno Alves,Hernani,Yordan Osorio,Juraj Kucka,Maxime Busi,Roberto Inglese,2,1,Matchweek 14
129,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Cristiano Ronaldo,Aaron Ramsey,Álvaro Morata,Alex Sandro,Weston McKennie,Juan Cuadrado,Leonardo Bonucci,Federico Chiesa,Rodrigo Bentancur,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Borja Valero,Franck Ribéry,Dušan Vlahović,Gaetano Castrovilli,Germán Pezzella,Martín Cáceres,Sofyan Amrabat,Igor,0,3,Matchweek 14
130,Hellas Verona,Marco Silvestri,Federico Dimarco,Miguel Veloso,Davide Faraoni,Eddie Salcedo,Federico Ceccherini,Mattia Zaccagni,Giangiacomo Magnani,Paweł Dawidowicz,Adrien Tameze,Ebrima Colley,Inter,Samir Handanović,Achraf Hakimi,Stefan de Vrij,Romelu Lukaku,Lautaro Martínez,Ivan Perišić,Ashley Young,Nicolò Barella,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,1,2,Matchweek 14
131,Sampdoria,Emil Audero,Tommaso Augello,Albin Ekdal,Gastón Ramírez,Jakub Jankto,Omar Colley,Morten Thorsby,Lorenzo Tonelli,Maya Yoshida,Fabio Quagliarella,Mikkel Damsgaard,Sassuolo,Andrea Consigli,Francesco Magnanelli,Jeremie Boga,Francesco Caputo,Mert Müldür,Vlad Chiricheș,Hamed Junior Traorè,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,Giorgos Kyriakopoulos,2,3,Matchweek 14
132,Spezia,Ivan Provedel,Riccardo Marchizza,Matteo Ricci,Emmanuel Gyasi,Diego Farias,M'Bala Nzola,Julian Chabot,Nahuel Estévez,Giulio Maggiore,Martin Erlic,Luca Vignali,Genoa,Mattia Perin,Domenico Criscito,Lukas Lerager,Valon Behrami,Paolo Ghiglione,Goran Pandev,Ivan Radovanović,Mattia Destro,Milan Badelj,Andrea Masiello,Lennart-Marten Czyborra,1,2,Matchweek 14
133,Roma,Antonio Mirante,Rick Karsdorp,Bryan Cristante,Edin Džeko,Pedro,Gonzalo Villar,Jordan Veretout,Gianluca Mancini,Marash Kumbulla,Bruno Peres,Henrikh Mkhitaryan,Cagliari,Alessio Cragno,Diego Godín,Marko Rog,Răzvan Marin,Giovanni Simeone,João Pedro,Nahitan Nández,Charalambos Lykogiannis,Luca Ceppitelli,Gabriele Zappa,Sebastian Walukiewicz,3,2,Matchweek 14
134,Bologna,Angelo da Costa Júnior,Takehiro Tomiyasu,Gary Medel,Andri Fannar Baldursson,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Jerdy Schouten,Mitchell Dijks,Emanuel Vignato,Musa Barrow,Atalanta,Pierluigi Gollini,Rafael Tolói,Robin Gosens,Luis Muriel,Remo Freuler,Marten de Roon,Cristian Romero,Berat Djimsiti,Matteo Pessina,Hans Hateboer,Josip Iličić,2,2,Matchweek 14
135,Napoli,Alex Meret,Diego Demme,Tiemoué Bakayoko,Nikola Maksimović,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Elseid Hysaj,Lorenzo Insigne,Andrea Petagna,Kostas Manolas,Torino,Salvatore Sirigu,Gleison Bremer,Armando Izzo,Saša Lukić,Andrea Belotti,Ricardo Rodríguez,Wilfried Singo,Simone Verdi,Karol Linetty,Tomás Rincón,Alessandro Buongiorno,1,1,Matchweek 14
136,Udinese,Juan Musso,Samir Santos,Rodrigo De Paul,Kevin Bonifazi,Kevin Lasagna,Jens Stryger Larsen,Tolgay Arslan,Ignacio Pussetto,Roberto Pereyra,Rodrigo Becão,Marvin Zeegelaar,Benevento,Lorenzo Montipò,Gaetano Letizia,Gianluca Lapadula,Alessandro Tuia,Kamil Glik,Riccardo Improta,Gianluca Caprari,Roberto Insigne,Pasquale Schiattarella,Artur Ioniță,Federico Barba,0,2,Matchweek 14
137,Milan,Gianluigi Donnarumma,Davide Calabria,Sandro Tonali,Hakan Çalhanoğlu,Ante Rebić,Alessio Romagnoli,Rafael Leão,Theo Hernández,Pierre Kalulu,Rade Krunić,Alexis Saelemaekers,Lazio,Pepe Reina,Luiz Felipe,Patric,Luis Alberto,Joaquín Correa,Ciro Immobile,Gonzalo Escalante,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Adam Marušić,3,2,Matchweek 14
138,Inter,Samir Handanović,Achraf Hakimi,Stefan de Vrij,Romelu Lukaku,Lautaro Martínez,Ashley Young,Arturo Vidal,Nicolò Barella,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,Crotone,Alex Cordaz,Vladimir Golemić,Sebastiano Luperto,Salvatore Molina,Niccolò Zanellato,Junior Messias,Pedro Pereira,Luca Marrone,Arkadiusz Reca,Eduardo Henrique,Emmanuel Rivière,6,2,Matchweek 15
139,Atalanta,Pierluigi Gollini,José Luis Palomino,Robin Gosens,Remo Freuler,Marten de Roon,Cristian Romero,Berat Djimsiti,Matteo Pessina,Hans Hateboer,Josip Iličić,Duván Zapata,Sassuolo,Andrea Consigli,Jeremie Boga,Maxime Lopez,Francesco Caputo,Mert Müldür,Vlad Chiricheș,Hamed Junior Traorè,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,Giorgos Kyriakopoulos,5,1,Matchweek 15
140,Roma,Pau López,Rick Karsdorp,Roger Ibanez,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Gonzalo Villar,Jordan Veretout,Gianluca Mancini,Bruno Peres,Henrikh Mkhitaryan,Sampdoria,Emil Audero,Tommaso Augello,Albin Ekdal,Valerio Verre,Jakub Jankto,Omar Colley,Morten Thorsby,Lorenzo Tonelli,Maya Yoshida,Fabio Quagliarella,Antonio Candreva,1,0,Matchweek 15
141,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Borja Valero,Franck Ribéry,Dušan Vlahović,Gaetano Castrovilli,Germán Pezzella,Martín Cáceres,Lorenzo Venuti,Sofyan Amrabat,Igor,Bologna,Angelo da Costa Júnior,Riccardo Orsolini,Nicolás Domínguez,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Lorenzo De Silvestri,Jerdy Schouten,Mitchell Dijks,Musa Barrow,0,0,Matchweek 15
142,Genoa,Mattia Perin,Cristián Zapata,Domenico Criscito,Valon Behrami,Mattia Destro,Marko Pjaca,Milan Badelj,Andrea Masiello,Nicolò Rovella,Davide Zappacosta,Lennart-Marten Czyborra,Lazio,Pepe Reina,Patric,Lucas Leiva,Luis Alberto,Ciro Immobile,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Adam Marušić,1,1,Matchweek 15
143,Cagliari,Alessio Cragno,Răzvan Marin,Giovanni Simeone,João Pedro,Nahitan Nández,Gastón Pereiro,Charalambos Lykogiannis,Luca Ceppitelli,Gabriele Zappa,Riccardo Sottil,Sebastian Walukiewicz,Napoli,David Ospina,Tiemoué Bakayoko,Mário Rui,Fabián Ruiz Peña,Hirving Lozano,Nikola Maksimović,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Andrea Petagna,Kostas Manolas,1,4,Matchweek 15
144,Spezia,Ivan Provedel,Riccardo Marchizza,Lucien Agoume,Emmanuel Gyasi,M'Bala Nzola,Julian Chabot,Nahuel Estévez,Tommaso Pobega,Martin Erlic,Luca Vignali,Kevin Agudelo,Hellas Verona,Marco Silvestri,Federico Dimarco,Miguel Veloso,Davide Faraoni,Antonín Barák,Darko Lazović,Mattia Zaccagni,Giangiacomo Magnani,Paweł Dawidowicz,Nikola Kalinić,Adrien Tameze,0,1,Matchweek 15
145,Parma,Luigi Sepe,Simone Iacoponi,Riccardo Gagliolo,Yann Karamoh,Andreas Cornelius,Jasmin Kurtić,Bruno Alves,Hernani,Yordan Osorio,Juan Brunetta,Juraj Kucka,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Armando Izzo,Saša Lukić,Andrea Belotti,Ricardo Rodríguez,Wilfried Singo,Simone Verdi,Karol Linetty,Tomás Rincón,0,3,Matchweek 15
146,Benevento,Lorenzo Montipò,Gaetano Letizia,Gianluca Lapadula,Alessandro Tuia,Kamil Glik,Gianluca Caprari,Roberto Insigne,Pasquale Schiattarella,Artur Ioniță,Përparim Hetemaj,Federico Barba,Milan,Gianluigi Donnarumma,Davide Calabria,Diogo Dalot,Sandro Tonali,Hakan Çalhanoğlu,Ante Rebić,Alessio Romagnoli,Rafael Leão,Brahim Díaz,Simon Kjær,Franck Kessié,0,2,Matchweek 15
147,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Cristiano Ronaldo,Aaron Ramsey,Paulo Dybala,Alex Sandro,Danilo,Weston McKennie,Leonardo Bonucci,Federico Chiesa,Rodrigo Bentancur,Udinese,Juan Musso,Samir Santos,Rodrigo De Paul,Walace,Kevin Bonifazi,Kevin Lasagna,Jens Stryger Larsen,Ignacio Pussetto,Roberto Pereyra,Sebastien De Maio,Marvin Zeegelaar,4,1,Matchweek 15
148,Cagliari,Alessio Cragno,Alessandro Tripaldelli,Radja Nainggolan,Răzvan Marin,João Pedro,Fabrizio Caligara,Nahitan Nández,Luca Ceppitelli,Gabriele Zappa,Leonardo Pavoletti,Sebastian Walukiewicz,Benevento,Lorenzo Montipò,Gianluca Lapadula,Alessandro Tuia,Kamil Glik,Riccardo Improta,Roberto Insigne,Marco Sau,Pasquale Schiattarella,Artur Ioniță,Përparim Hetemaj,Federico Barba,1,2,Matchweek 16
149,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Luis Muriel,Remo Freuler,Marten de Roon,Berat Djimsiti,Matteo Pessina,Hans Hateboer,Josip Iličić,Parma,Luigi Sepe,Riccardo Gagliolo,Yann Karamoh,Jasmin Kurtić,Wylan Cyprien,Simon Sohm,Bruno Alves,Hernani,Lautaro Valenti,Maxime Busi,Roberto Inglese,3,0,Matchweek 16
150,Sassuolo,Andrea Consigli,Francesco Magnanelli,Kaan Ayhan,Rogério,Jeremie Boga,Francesco Caputo,Filip Đuričić,Mert Müldür,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,Genoa,Mattia Perin,Domenico Criscito,Lukas Lerager,Gianluca Scamacca,Miha Zajc,Ivan Radovanović,Milan Badelj,Andrea Masiello,Eldor Shomurodov,Davide Zappacosta,Lennart-Marten Czyborra,2,1,Matchweek 16
151,Crotone,Alex Cordaz,Giuseppe Cuomo,Vladimir Golemić,Lisandro Magallán,Salvatore Molina,Niccolò Zanellato,Simeon Nwankwo,Junior Messias,Pedro Pereira,Arkadiusz Reca,Eduardo Henrique,Roma,Pau López,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Chris Smalling,Gonzalo Villar,Borja Mayoral,Gianluca Mancini,Carles Pérez,Bruno Peres,Henrikh Mkhitaryan,1,3,Matchweek 16
152,Bologna,Angelo da Costa Júnior,Nehuén Paz,Riccardo Orsolini,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Jerdy Schouten,Mattias Svanberg,Mitchell Dijks,Musa Barrow,Udinese,Juan Musso,Samir Santos,Rodrigo De Paul,Walace,Kevin Bonifazi,Kevin Lasagna,Jens Stryger Larsen,Roberto Pereyra,Fernando Forestieri,Rodrigo Becão,Marvin Zeegelaar,2,2,Matchweek 16
153,Sampdoria,Emil Audero,Tommaso Augello,Adrien Silva,Keita Baldé,Jakub Jankto,Omar Colley,Morten Thorsby,Lorenzo Tonelli,Maya Yoshida,Mikkel Damsgaard,Antonio Candreva,Inter,Samir Handanović,Achraf Hakimi,Roberto Gagliardini,Stefan de Vrij,Alexis Sánchez,Lautaro Martínez,Ashley Young,Nicolò Barella,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,2,1,Matchweek 16
154,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Armando Izzo,Saša Lukić,Andrea Belotti,Amer Gojak,Wilfried Singo,Nicola Murru,Karol Linetty,Tomás Rincón,Hellas Verona,Marco Silvestri,Federico Dimarco,Miguel Veloso,Davide Faraoni,Antonín Barák,Federico Ceccherini,Mattia Zaccagni,Koray Günter,Paweł Dawidowicz,Nikola Kalinić,Adrien Tameze,1,1,Matchweek 16
155,Lazio,Thomas Strakosha,Luiz Felipe,Luis Alberto,Wesley Hoedt,Ciro Immobile,Gonzalo Escalante,Felipe Caicedo,Sergej Milinković-Savić,Manuel Lazzari,Francesco Acerbi,Adam Marušić,Fiorentina,Bartłomiej Drągowski,Lucas Martínez Quarta,Cristiano Biraghi,Giacomo Bonaventura,Franck Ribéry,Dušan Vlahović,Gaetano Castrovilli,Germán Pezzella,Lorenzo Venuti,Sofyan Amrabat,Igor,2,1,Matchweek 16
156,Napoli,David Ospina,Tiemoué Bakayoko,Mário Rui,Fabián Ruiz Peña,Hirving Lozano,Nikola Maksimović,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Lorenzo Insigne,Kostas Manolas,Spezia,Ivan Provedel,Riccardo Marchizza,Lucien Agoume,Diego Farias,M'Bala Nzola,Claudio Terzi,Giulio Maggiore,Alessandro Deiola,Ardian Ismajli,Luca Vignali,Kevin Agudelo,1,2,Matchweek 16
157,Milan,Gianluigi Donnarumma,Davide Calabria,Diogo Dalot,Samu Castillejo,Hakan Çalhanoğlu,Alessio Romagnoli,Jens Petter Hauge,Rafael Leão,Theo Hernández,Simon Kjær,Franck Kessié,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Cristiano Ronaldo,Aaron Ramsey,Paulo Dybala,Danilo,Leonardo Bonucci,Federico Chiesa,Adrien Rabiot,Rodrigo Bentancur,Gianluca Frabotta,1,3,Matchweek 16
158,Benevento,Lorenzo Montipò,Gianluca Lapadula,Christian Maggio,Bryan Dabo,Kamil Glik,Riccardo Improta,Daam Foulon,Marco Sau,Pasquale Schiattarella,Artur Ioniță,Federico Barba,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Remo Freuler,Marten de Roon,Cristian Romero,Matteo Pessina,Hans Hateboer,Josip Iličić,Duván Zapata,1,4,Matchweek 17
159,Genoa,Mattia Perin,Domenico Criscito,Valon Behrami,Mattia Bani,Miha Zajc,Ivan Radovanović,Mattia Destro,Milan Badelj,Andrea Masiello,Eldor Shomurodov,Davide Zappacosta,Bologna,Angelo da Costa Júnior,Aaron Hickey,Nehuén Paz,Riccardo Orsolini,Nicolás Domínguez,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Jerdy Schouten,Emanuel Vignato,2,0,Matchweek 17
160,Milan,Gianluigi Donnarumma,Davide Calabria,Samu Castillejo,Sandro Tonali,Alessio Romagnoli,Jens Petter Hauge,Rafael Leão,Theo Hernández,Brahim Díaz,Simon Kjær,Franck Kessié,Torino,Salvatore Sirigu,Gleison Bremer,Lyanco,Armando Izzo,Saša Lukić,Andrea Belotti,Amer Gojak,Ricardo Rodríguez,Wilfried Singo,Simone Verdi,Tomás Rincón,2,0,Matchweek 17
161,Roma,Pau López,Rick Karsdorp,Roger Ibanez,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Gonzalo Villar,Jordan Veretout,Gianluca Mancini,Leonardo Spinazzola,Henrikh Mkhitaryan,Inter,Samir Handanović,Achraf Hakimi,Stefan de Vrij,Romelu Lukaku,Lautaro Martínez,Arturo Vidal,Nicolò Barella,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,2,2,Matchweek 17
162,Udinese,Juan Musso,Samir Santos,Rodrigo De Paul,Kevin Bonifazi,Kevin Lasagna,Nahuel Molina,Jens Stryger Larsen,Tolgay Arslan,Roberto Pereyra,Rolando Mandragora,Rodrigo Becão,Napoli,Alex Meret,Tiemoué Bakayoko,Fabián Ruiz Peña,Hirving Lozano,Piotr Zieliński,Giovanni Di Lorenzo,Elseid Hysaj,Lorenzo Insigne,Amir Rrahmani,Andrea Petagna,Kostas Manolas,1,2,Matchweek 17
163,Hellas Verona,Marco Silvestri,Federico Dimarco,Davide Faraoni,Matteo Lovato,Antonín Barák,Ivan Ilić,Federico Ceccherini,Mattia Zaccagni,Giangiacomo Magnani,Nikola Kalinić,Adrien Tameze,Crotone,Alex Cordaz,Vladimir Golemić,Sebastiano Luperto,Salvatore Molina,Niccolò Zanellato,Koffi Djidji,Junior Messias,Arkadiusz Reca,Miloš Vulić,Eduardo Henrique,Emmanuel Rivière,2,1,Matchweek 17
164,Parma,Luigi Sepe,Andreas Cornelius,Jasmin Kurtić,Gastón Brugman,Simon Sohm,Bruno Alves,Hernani,Yordan Osorio,Gervinho,Lautaro Valenti,Maxime Busi,Lazio,Pepe Reina,Luiz Felipe,Lucas Leiva,Luis Alberto,Ciro Immobile,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Adam Marušić,0,2,Matchweek 17
165,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,Dušan Vlahović,Germán Pezzella,Martín Cáceres,Sofyan Amrabat,José Callejón,Erick Pulgar,Igor,Cagliari,Alessio Cragno,Diego Godín,Radja Nainggolan,Răzvan Marin,Giovanni Simeone,João Pedro,Fabio Pisacane,Christian Oliva,Charalambos Lykogiannis,Riccardo Sottil,Sebastian Walukiewicz,1,0,Matchweek 17
166,Juventus,Wojciech Szczęsny,Arthur Melo,Cristiano Ronaldo,Paulo Dybala,Danilo,Weston McKennie,Leonardo Bonucci,Federico Chiesa,Merih Demiral,Rodrigo Bentancur,Gianluca Frabotta,Sassuolo,Andrea Consigli,Francesco Caputo,Filip Đuričić,Pedro Obiang,Mert Müldür,Vlad Chiricheș,Hamed Junior Traorè,Gian Marco Ferrari,Manuel Locatelli,Giorgos Kyriakopoulos,Grégoire Defrel,3,1,Matchweek 17
167,Spezia,Ivan Provedel,Riccardo Marchizza,Lucien Agoume,Emmanuel Gyasi,Diego Farias,M'Bala Nzola,Claudio Terzi,Julian Chabot,Nahuel Estévez,Tommaso Pobega,Luca Vignali,Sampdoria,Emil Audero,Tommaso Augello,Albin Ekdal,Keita Baldé,Jakub Jankto,Omar Colley,Morten Thorsby,Maya Yoshida,Bartosz Bereszyński,Mikkel Damsgaard,Antonio Candreva,2,1,Matchweek 17
168,Lazio,Pepe Reina,Luiz Felipe,Lucas Leiva,Luis Alberto,Ciro Immobile,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Adam Marušić,Roma,Pau López,Rick Karsdorp,Roger Ibanez,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Gonzalo Villar,Jordan Veretout,Gianluca Mancini,Leonardo Spinazzola,Henrikh Mkhitaryan,3,0,Matchweek 18
169,Bologna,Łukasz Skorupski,Riccardo Orsolini,Nicolás Domínguez,Takehiro Tomiyasu,Roberto Soriano,Danilo Larangeira,Lorenzo De Silvestri,Jerdy Schouten,Mitchell Dijks,Emanuel Vignato,Musa Barrow,Hellas Verona,Marco Silvestri,Federico Dimarco,Davide Faraoni,Antonín Barák,Darko Lazović,Ivan Ilić,Mattia Zaccagni,Koray Günter,Giangiacomo Magnani,Paweł Dawidowicz,Nikola Kalinić,1,0,Matchweek 18
170,Torino,Salvatore Sirigu,Gleison Bremer,Armando Izzo,Jacopo Segre,Saša Lukić,Andrea Belotti,Wilfried Singo,Simone Verdi,Nicola Murru,Karol Linetty,Alessandro Buongiorno,Spezia,Ivan Provedel,Riccardo Marchizza,Lucien Agoume,Emmanuel Gyasi,Diego Farias,Claudio Terzi,Julian Chabot,Giulio Maggiore,Tommaso Pobega,Luca Vignali,Roberto Piccoli,0,0,Matchweek 18
171,Sampdoria,Emil Audero,Tommaso Augello,Adrien Silva,Albin Ekdal,Valerio Verre,Omar Colley,Maya Yoshida,Bartosz Bereszyński,Fabio Quagliarella,Mikkel Damsgaard,Antonio Candreva,Udinese,Juan Musso,Samir Santos,Rodrigo De Paul,Walace,Kevin Bonifazi,Kevin Lasagna,Jens Stryger Larsen,Roberto Pereyra,Rolando Mandragora,Rodrigo Becão,Marvin Zeegelaar,2,1,Matchweek 18
172,Napoli,David Ospina,Diego Demme,Tiemoué Bakayoko,Mário Rui,Hirving Lozano,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Andrea Petagna,Kostas Manolas,Fiorentina,Bartłomiej Drągowski,Cristiano Biraghi,Nikola Milenković,Franck Ribéry,Dušan Vlahović,Gaetano Castrovilli,Germán Pezzella,Lorenzo Venuti,Sofyan Amrabat,José Callejón,Igor,6,0,Matchweek 18
