,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
294,Inter,André Onana,Denzel Dumfries,Stefan de Vrij,Robin Gosens,Joaquín Correa,Kristjan Asllani,Henrikh Mkhitaryan,Nicolò Barella,Matteo Darmian,Romelu Lukaku,Alessandro Bastoni,Monza,Michele Di Gregorio,Pablo Marí,Luca Caldirola,Nicolò Rovella,Stefano Sensi,Andrea Colpani,Carlos Augusto,Matteo Pessina,Dany Mota,Armando Izzo,Patrick Ciurria,0,1,Matchweek 30
295,Lecce,Wladimiro Falcone,Federico Baschirotto,Federico Di Francesco,Valentin Gendrey,Antonino Gallo,Gabriel Strefezza,Remi Oudin,Alexis Blin,Morten Hjulmand,Assan Ceesay,Samuel Umtiti,Sampdoria,Nicola Ravaglia,Bruno Amione,Tommaso Augello,Filip Đuričić,Tomás Rincón,Sam Lammers,Bram Nuytinck,Harry Winks,Manolo Gabbiadini,Mehdi Léris,Alessandro Zanoli,1,1,Matchweek 30
296,Torino,Vanja Milinković-Savić,Alessandro Buongiorno,Ivan Ilić,Antonio Sanabria,Ricardo Rodríguez,Wilfried Singo,Koffi Djidji,Mërgim Vojvoda,Samuele Ricci,Nemanja Radonjić,Aleksei Miranchuk,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Flavius Daniliuc,Tonny Vilhena,Grigoris Kastanos,Norbert Gyömbér,Boulaye Dia,Hans Nicolussi Caviglia,Antonio Candreva,Lorenzo Pirola,Krzysztof Piątek,1,1,Matchweek 30
297,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Andrea Pinamonti,Davide Frattesi,Nedim Bajrami,Jeremy Toljan,Maxime Lopez,Martin Erlic,Ruan,Armand Lauriente,Juventus,Mattia Perin,Gleison Bremer,Danilo,Dušan Vlahović,Arkadiusz Milik,Federico Gatti,Filip Kostić,Adrien Rabiot,Leandro Paredes,Tommaso Barbieri,Nicolò Fagioli,1,0,Matchweek 30
298,Roma,Rui Patrício,Bryan Cristante,Chris Smalling,Lorenzo Pellegrini,Andrea Belotti,Diego Llorente,Zeki Çelik,Gianluca Mancini,Georginio Wijnaldum,Edoardo Bove,Stephan El Shaarawy,Udinese,Marco Silvestri,Sandi Lovrić,Isaac Success,Walace,Destiny Udogie,Nehuén Pérez,Kingsley Ehizibue,Lazar Samardzic,Jaka Bijol,Roberto Pereyra,Rodrigo Becão,3,0,Matchweek 30
299,Fiorentina,Pietro Terracciano,Dodô,Nikola Milenković,Arthur Cabral,Gaetano Castrovilli,Jonathan Ikone,Aleksa Terzić,Nicolás González,Lucas Martínez Quarta,Rolando Mandragora,Antonín Barák,Atalanta,Marco Sportiello,Rafael Tolói,Joakim Mæhle,Teun Koopmeiners,Éderson,Marten de Roon,Rasmus Højlund,Berat Djimsiti,Giorgio Scalvini,Davide Zappacosta,Duván Zapata,1,1,Matchweek 30
300,Hellas Verona,Lorenzo Montipò,Davide Faraoni,Isak Hien,Simone Verdi,Kevin Lasagna,Giangiacomo Magnani,Paweł Dawidowicz,Oliver Abildgaard,Fabio Depaoli,Adolfo Gaich,Adrien Tameze,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Nicolás Domínguez,Joshua Zirkzee,Lewis Ferguson,Michel Aebischer,Jhon Lucumí,Jerdy Schouten,Giorgos Kyriakopoulos,Musa Barrow,2,1,Matchweek 31
301,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Tonny Vilhena,Erik Botheim,Lassana Coulibaly,Grigoris Kastanos,Norbert Gyömbér,Boulaye Dia,Matteo Lovato,Antonio Candreva,Lorenzo Pirola,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Gian Marco Ferrari,Davide Frattesi,Nedim Bajrami,Jeremy Toljan,Maxime Lopez,Ruan,Armand Lauriente,Grégoire Defrel,3,0,Matchweek 31
302,Lazio,Ivan Provedel,Patric,Matías Vecino,Felipe Anderson,Pedro,Luis Alberto,Alessio Romagnoli,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Adam Marušić,Torino,Vanja Milinković-Savić,Perr Schuurs,Alessandro Buongiorno,Ivan Ilić,Antonio Sanabria,Ricardo Rodríguez,Nikola Vlašić,Wilfried Singo,Koffi Djidji,Nemanja Radonjić,Karol Linetty,0,1,Matchweek 31
303,Sampdoria,Nicola Ravaglia,Bruno Amione,Tommaso Augello,Koray Günter,Tomás Rincón,Sam Lammers,Harry Winks,Jeison Murillo,Manolo Gabbiadini,Mehdi Léris,Alessandro Zanoli,Spezia,Jeroen Zoet,Mehdi Bourabia,Albin Ekdal,Emmanuel Gyasi,M'Bala Nzola,Simone Bastoni,Salvatore Esposito,Kelvin Amian,Daniel Maldini,Dimitris Nikolaou,Przemysław Wiśniewski,1,1,Matchweek 31
304,Empoli,Samuele Perisan,Răzvan Marin,Francesco Caputo,Tyronne Ebuehi,Filippo Bandinelli,Nicolò Cambiaghi,Nicolas Haas,Sebastiano Luperto,Ardian Ismajli,Tommaso Baldanzi,Fabiano Parisi,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Robin Gosens,Joaquín Correa,Raoul Bellanova,Francesco Acerbi,Hakan Çalhanoğlu,Danilo D'Ambrosio,Marcelo Brozović,Romelu Lukaku,0,3,Matchweek 31
305,Udinese,Marco Silvestri,Sandi Lovrić,Isaac Success,Walace,Destiny Udogie,Nehuén Pérez,Kingsley Ehizibue,Lazar Samardzic,Jaka Bijol,Roberto Pereyra,Rodrigo Becão,Cremonese,Marco Carnesecchi,Emanuele Valeri,Johan Vásquez,Cristian Buonaiuto,Matteo Bianchetti,Leonardo Sernicola,Michele Castagnetti,Marco Benassi,Soualiho Meïté,Frank Tsadjout,Cyriel Dessers,3,0,Matchweek 31
306,Monza,Michele Di Gregorio,Pablo Marí,Luca Caldirola,Nicolò Rovella,Gianluca Caprari,Andrea Colpani,Carlos Augusto,Matteo Pessina,Dany Mota,Armando Izzo,Patrick Ciurria,Fiorentina,Pietro Terracciano,Dodô,Cristiano Biraghi,Nikola Milenković,Riccardo Saponara,Arthur Cabral,Lucas Martínez Quarta,Sofyan Amrabat,Rolando Mandragora,Antonín Barák,Christian Kouamé,3,2,Matchweek 31
307,Milan,Mike Maignan,Sandro Tonali,Brahim Díaz,Ante Rebić,Rafael Leão,Theo Hernández,Pierre Kalulu,Fikayo Tomori,Malick Thiaw,Junior Messias,Rade Krunić,Lecce,Wladimiro Falcone,Federico Baschirotto,Federico Di Francesco,Valentin Gendrey,Lameck Banda,Antonino Gallo,Remi Oudin,Alexis Blin,Morten Hjulmand,Assan Ceesay,Samuel Umtiti,2,0,Matchweek 31
308,Juventus,Wojciech Szczęsny,Manuel Locatelli,Danilo,Juan Cuadrado,Arkadiusz Milik,Federico Gatti,Filip Kostić,Fabio Miretti,Daniele Rugani,Adrien Rabiot,Matìas Soulé,Napoli,Alex Meret,Kim Min-jae,Juan Jesus,Victor Osimhen,Hirving Lozano,Mathías Olivera,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Tanguy Ndombele,Andre-Frank Zambo Anguissa,0,1,Matchweek 31
309,Atalanta,Marco Sportiello,Rafael Tolói,Joakim Mæhle,Teun Koopmeiners,Éderson,Marten de Roon,Berat Djimsiti,Giorgio Scalvini,Davide Zappacosta,Mario Pašalić,Duván Zapata,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Tammy Abraham,Diego Llorente,Ola Solbakken,Zeki Çelik,Gianluca Mancini,Edoardo Bove,Nicola Zalewski,3,1,Matchweek 31
310,Lecce,Wladimiro Falcone,Federico Baschirotto,Lorenzo Colombo,Federico Di Francesco,Valentin Gendrey,Antonino Gallo,Gabriel Strefezza,Remi Oudin,Alexis Blin,Morten Hjulmand,Samuel Umtiti,Udinese,Marco Silvestri,Sandi Lovrić,Walace,Destiny Udogie,Nehuén Pérez,Kingsley Ehizibue,Lazar Samardzic,Jaka Bijol,Ilija Nestorovski,Roberto Pereyra,Rodrigo Becão,1,0,Matchweek 32
311,Spezia,Bartłomiej Drągowski,Ethan Ampadu,Albin Ekdal,Daniele Verde,Emmanuel Gyasi,Eldor Shomurodov,Simone Bastoni,Viktor Kovalenko,Salvatore Esposito,Kelvin Amian,Przemysław Wiśniewski,Monza,Michele Di Gregorio,Pablo Marí,Luca Caldirola,Nicolò Rovella,Gianluca Caprari,Andrea Colpani,Carlos Augusto,Matteo Pessina,Dany Mota,Armando Izzo,Patrick Ciurria,0,2,Matchweek 32
312,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Nemanja Matić,Tammy Abraham,Andrea Belotti,Zeki Çelik,Gianluca Mancini,Marash Kumbulla,Leonardo Spinazzola,Milan,Mike Maignan,Davide Calabria,Ismaël Bennacer,Sandro Tonali,Olivier Giroud,Brahim Díaz,Rafael Leão,Theo Hernández,Fikayo Tomori,Simon Kjær,Rade Krunić,1,1,Matchweek 32
313,Torino,Vanja Milinković-Savić,Perr Schuurs,Alessandro Buongiorno,Yann Karamoh,Ivan Ilić,Antonio Sanabria,Ricardo Rodríguez,Valentino Lazaro,Koffi Djidji,Aleksei Miranchuk,Karol Linetty,Atalanta,Marco Sportiello,Rafael Tolói,Joakim Mæhle,Teun Koopmeiners,Éderson,Marten de Roon,Rasmus Højlund,Berat Djimsiti,Giorgio Scalvini,Davide Zappacosta,Mario Pašalić,1,2,Matchweek 32
314,Inter,André Onana,Joaquín Correa,Francesco Acerbi,Henrikh Mkhitaryan,Nicolò Barella,Federico Dimarco,Danilo D'Ambrosio,Matteo Darmian,Marcelo Brozović,Romelu Lukaku,Alessandro Bastoni,Lazio,Ivan Provedel,Felipe Anderson,Luis Alberto,Alessio Romagnoli,Nicolò Casale,Ciro Immobile,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Danilo Cataldi,Adam Marušić,3,1,Matchweek 32
315,Cremonese,Marco Carnesecchi,Emanuele Valeri,Emanuel Aiwum,Johan Vásquez,Charles Pickel,Daniel Ciofani,Michele Castagnetti,Pablo Galdames Millán,Soualiho Meïté,Luka Lochoshvili,David Okereke,Hellas Verona,Lorenzo Montipò,Isak Hien,Simone Verdi,Darko Lazović,Milan Đurić,Giangiacomo Magnani,Paweł Dawidowicz,Oliver Abildgaard,Fabio Depaoli,Yayah Kallon,Adrien Tameze,1,1,Matchweek 32
316,Sassuolo,Andrea Consigli,Riccardo Marchizza,Abdou Harroui,Davide Frattesi,Nedim Bajrami,Jeremy Toljan,Maxime Lopez,Martin Erlic,Ruan,Armand Lauriente,Grégoire Defrel,Empoli,Guglielmo Vicario,Sebastian Walukiewicz,Alberto Grassi,Răzvan Marin,Francesco Caputo,Tyronne Ebuehi,Filippo Bandinelli,Nicolò Cambiaghi,Sebastiano Luperto,Tommaso Baldanzi,Fabiano Parisi,2,1,Matchweek 32
317,Napoli,Alex Meret,Kim Min-jae,Victor Osimhen,Hirving Lozano,Amir Rrahmani,Mathías Olivera,Piotr Zieliński,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Andre-Frank Zambo Anguissa,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Flavius Daniliuc,Tonny Vilhena,Lassana Coulibaly,Grigoris Kastanos,Norbert Gyömbér,Boulaye Dia,Pasquale Mazzocchi,Antonio Candreva,Lorenzo Pirola,1,1,Matchweek 32
318,Fiorentina,Michele Cerofolini,Dodô,Cristiano Biraghi,Nikola Milenković,Luka Jović,Gaetano Castrovilli,Luca Ranieri,Nicolás González,Alfred Duncan,Riccardo Sottil,Sofyan Amrabat,Sampdoria,Nicola Ravaglia,Bruno Amione,Tommaso Augello,Koray Günter,Marios Oikonomou,Tomás Rincón,Sam Lammers,Harry Winks,Manolo Gabbiadini,Mehdi Léris,Alessandro Zanoli,5,0,Matchweek 32
319,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Nikola Moro,Riccardo Orsolini,Nicolás Domínguez,Lewis Ferguson,Jhon Lucumí,Jerdy Schouten,Giorgos Kyriakopoulos,Musa Barrow,Juventus,Wojciech Szczęsny,Manuel Locatelli,Danilo,Federico Chiesa,Juan Cuadrado,Alex Sandro,Arkadiusz Milik,Federico Gatti,Filip Kostić,Adrien Rabiot,Nicolò Fagioli,1,1,Matchweek 32
320,Sampdoria,Nicola Ravaglia,Bruno Amione,Tommaso Augello,Marios Oikonomou,Tomás Rincón,Sam Lammers,Bram Nuytinck,Harry Winks,Manolo Gabbiadini,Alessandro Zanoli,Mickaël Cuisance,Torino,Vanja Milinković-Savić,Perr Schuurs,Alessandro Buongiorno,Ivan Ilić,Antonio Sanabria,Ricardo Rodríguez,Nikola Vlašić,Wilfried Singo,Demba Seck,Mërgim Vojvoda,Samuele Ricci,0,2,Matchweek 33
321,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Gleison Bremer,Danilo,Dušan Vlahović,Filip Kostić,Leonardo Bonucci,Fabio Miretti,Ángel Di María,Leandro Paredes,Nicolò Fagioli,Lecce,Wladimiro Falcone,Simone Romagnoli,Federico Baschirotto,Joan Gonzàlez,Lameck Banda,Remi Oudin,Youssef Maleh,Morten Hjulmand,Assan Ceesay,Samuel Umtiti,Giuseppe Pezzella,2,1,Matchweek 33
322,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Emil Bohinen,Erik Botheim,Lassana Coulibaly,Norbert Gyömbér,Giulio Maggiore,Boulaye Dia,Pasquale Mazzocchi,Matteo Lovato,Lorenzo Pirola,Fiorentina,Pietro Terracciano,Dodô,Cristiano Biraghi,Arthur Cabral,Gaetano Castrovilli,Jonathan Ikone,Nicolás González,Lucas Martínez Quarta,Rolando Mandragora,Antonín Barák,Igor,3,3,Matchweek 33
323,Atalanta,Juan Musso,Rafael Tolói,Joakim Mæhle,Teun Koopmeiners,Luis Muriel,Marten de Roon,Berat Djimsiti,Giorgio Scalvini,Davide Zappacosta,Mario Pašalić,Duván Zapata,Spezia,Bartłomiej Drągowski,Ethan Ampadu,Mehdi Bourabia,Emmanuel Gyasi,Arkadiusz Reca,Eldor Shomurodov,Simone Bastoni,Kelvin Amian,Kevin Agudelo,Dimitris Nikolaou,Przemysław Wiśniewski,3,2,Matchweek 33
324,Milan,Mike Maignan,Davide Calabria,Ismaël Bennacer,Fodé Ballo-Touré,Brahim Díaz,Pierre Kalulu,Divock Origi,Malick Thiaw,Aster Vranckx,Alexis Saelemaekers,Charles De Ketelaere,Cremonese,Marco Carnesecchi,Johan Vásquez,Charles Pickel,Cristian Buonaiuto,Leonardo Sernicola,Felix Afena-Gyan,Vlad Chiricheș,Marco Benassi,Pablo Galdames Millán,Soualiho Meïté,Luka Lochoshvili,1,1,Matchweek 33
325,Lazio,Ivan Provedel,Patric,Matías Vecino,Marcos Antônio,Felipe Anderson,Luis Alberto,Nicolò Casale,Ciro Immobile,Mattia Zaccagni,Manuel Lazzari,Adam Marušić,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Domenico Berardi,Gian Marco Ferrari,Pedro Obiang,Davide Frattesi,Nadir Zortea,Ruan,Armand Lauriente,Grégoire Defrel,2,0,Matchweek 33
326,Hellas Verona,Lorenzo Montipò,Davide Faraoni,Isak Hien,Simone Verdi,Darko Lazović,Federico Ceccherini,Giangiacomo Magnani,Oliver Abildgaard,Fabio Depaoli,Adolfo Gaich,Adrien Tameze,Inter,Samir Handanović,Denzel Dumfries,Stefan de Vrij,Edin Džeko,Lautaro Martínez,Francesco Acerbi,Hakan Çalhanoğlu,Henrikh Mkhitaryan,Federico Dimarco,Danilo D'Ambrosio,Marcelo Brozović,0,6,Matchweek 33
327,Monza,Michele Di Gregorio,Pablo Marí,Luca Caldirola,Nicolò Rovella,Gianluca Caprari,Andrea Colpani,Carlos Augusto,Matteo Pessina,Dany Mota,Armando Izzo,Patrick Ciurria,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Tammy Abraham,Ola Solbakken,Zeki Çelik,Gianluca Mancini,Edoardo Bove,Nicola Zalewski,Stephan El Shaarawy,1,1,Matchweek 33
328,Udinese,Marco Silvestri,Sandi Lovrić,Walace,Destiny Udogie,Nehuén Pérez,Kingsley Ehizibue,Lazar Samardzic,Jaka Bijol,Ilija Nestorovski,Roberto Pereyra,Rodrigo Becão,Napoli,Alex Meret,Kim Min-jae,Elif Elmas,Victor Osimhen,Amir Rrahmani,Mathías Olivera,Giovanni Di Lorenzo,Stanislav Lobotka,Khvicha Kvaratskhelia,Tanguy Ndombele,Andre-Frank Zambo Anguissa,1,1,Matchweek 33
329,Empoli,Guglielmo Vicario,Sebastian Walukiewicz,Alberto Grassi,Jean-Daniel Akpa-Akpro,Răzvan Marin,Francesco Caputo,Tyronne Ebuehi,Nicolò Cambiaghi,Sebastiano Luperto,Tommaso Baldanzi,Fabiano Parisi,Bologna,Łukasz Skorupski,Stefan Posch,Adama Soumaoro,Nikola Moro,Riccardo Orsolini,Nicolás Domínguez,Michel Aebischer,Jhon Lucumí,Jerdy Schouten,Andrea Cambiaso,Musa Barrow,3,1,Matchweek 33
330,Milan,Mike Maignan,Davide Calabria,Ismaël Bennacer,Sandro Tonali,Olivier Giroud,Rafael Leão,Theo Hernández,Fikayo Tomori,Simon Kjær,Junior Messias,Rade Krunić,Lazio,Ivan Provedel,Marcos Antônio,Felipe Anderson,Luis Alberto,Alessio Romagnoli,Nicolò Casale,Ciro Immobile,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Adam Marušić,2,0,Matchweek 34
331,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Lorenzo Pellegrini,Nemanja Matić,Andrea Belotti,Mohamed Camara,Gianluca Mancini,Leonardo Spinazzola,Edoardo Bove,Nicola Zalewski,Inter,André Onana,Denzel Dumfries,Joaquín Correa,Francesco Acerbi,Hakan Çalhanoğlu,Nicolò Barella,Federico Dimarco,Matteo Darmian,Marcelo Brozović,Romelu Lukaku,Alessandro Bastoni,0,2,Matchweek 34
332,Cremonese,Marco Carnesecchi,Emanuele Valeri,Johan Vásquez,Daniel Ciofani,Leonardo Sernicola,Michele Castagnetti,Alex Ferrari,Pablo Galdames Millán,Soualiho Meïté,Luka Lochoshvili,David Okereke,Spezia,Bartłomiej Drągowski,Ethan Ampadu,Mehdi Bourabia,Albin Ekdal,Emmanuel Gyasi,Eldor Shomurodov,Salvatore Esposito,Kelvin Amian,Kevin Agudelo,Dimitris Nikolaou,Przemysław Wiśniewski,2,0,Matchweek 34
333,Atalanta,Marco Sportiello,Rafael Tolói,Joakim Mæhle,Teun Koopmeiners,Éderson,Marten de Roon,Berat Djimsiti,Giorgio Scalvini,Davide Zappacosta,Mario Pašalić,Duván Zapata,Juventus,Wojciech Szczęsny,Manuel Locatelli,Danilo,Juan Cuadrado,Alex Sandro,Arkadiusz Milik,Ángel Di María,Daniele Rugani,Adrien Rabiot,Samuel Iling-Junior,Nicolò Fagioli,0,2,Matchweek 34
334,Torino,Vanja Milinković-Savić,Alessandro Buongiorno,Ivan Ilić,Antonio Sanabria,Ricardo Rodríguez,Nikola Vlašić,Valentino Lazaro,Koffi Djidji,Mërgim Vojvoda,Samuele Ricci,Aleksei Miranchuk,Monza,Michele Di Gregorio,Pablo Marí,Luca Caldirola,Pepín,Mattia Valoti,Samuele Birindelli,Carlos Augusto,Matteo Pessina,Dany Mota,Armando Izzo,Patrick Ciurria,1,1,Matchweek 34
335,Napoli,Pierluigi Gollini,Kim Min-jae,Diego Demme,Elif Elmas,Victor Osimhen,Hirving Lozano,Mathías Olivera,Giovanni Di Lorenzo,Leo Skiri Østigård,Giacomo Raspadori,Andre-Frank Zambo Anguissa,Fiorentina,Pietro Terracciano,Dodô,Nikola Milenković,Giacomo Bonaventura,Luka Jović,Aleksa Terzić,Nicolás González,Alfred Duncan,Riccardo Sottil,Sofyan Amrabat,Igor,1,0,Matchweek 34
336,Lecce,Wladimiro Falcone,Federico Baschirotto,Federico Di Francesco,Valentin Gendrey,Antonino Gallo,Gabriel Strefezza,Remi Oudin,Alexis Blin,Morten Hjulmand,Assan Ceesay,Samuel Umtiti,Hellas Verona,Lorenzo Montipò,Davide Faraoni,Isak Hien,Simone Verdi,Darko Lazović,Milan Đurić,Giangiacomo Magnani,Paweł Dawidowicz,Oliver Abildgaard,Ondrej Duda,Adrien Tameze,0,1,Matchweek 34
337,Udinese,Marco Silvestri,Festy Ebosele,Adam Masina,Sandi Lovrić,Marvin Zeegelaar,Walace,Florian Thauvin,Jaka Bijol,Ilija Nestorovski,Roberto Pereyra,Rodrigo Becão,Sampdoria,Nicola Ravaglia,Tommaso Augello,Koray Günter,Filip Đuričić,Tomás Rincón,Bram Nuytinck,Harry Winks,Manolo Gabbiadini,Fabio Quagliarella,Nicola Murru,Alessandro Zanoli,2,0,Matchweek 34
338,Empoli,Guglielmo Vicario,Sebastian Walukiewicz,Alberto Grassi,Liam Henderson,Răzvan Marin,Francesco Caputo,Tyronne Ebuehi,Nicolò Cambiaghi,Sebastiano Luperto,Tommaso Baldanzi,Fabiano Parisi,Salernitana,Guillermo Ochoa,Dylan Bronn,Junior Sambia,Tonny Vilhena,Erik Botheim,Lassana Coulibaly,Giulio Maggiore,Boulaye Dia,Pasquale Mazzocchi,Matteo Lovato,Lorenzo Pirola,2,1,Matchweek 34
339,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Domenico Berardi,Davide Frattesi,Nedim Bajrami,Jeremy Toljan,Maxime Lopez,Martin Erlic,Ruan,Grégoire Defrel,Bologna,Łukasz Skorupski,Stefan Posch,Riccardo Orsolini,Nicolás Domínguez,Kevin Bonifazi,Lewis Ferguson,Michel Aebischer,Jhon Lucumí,Jerdy Schouten,Andrea Cambiaso,Musa Barrow,1,1,Matchweek 34
340,Lazio,Ivan Provedel,Marcos Antônio,Felipe Anderson,Luis Alberto,Alessio Romagnoli,Nicolò Casale,Ciro Immobile,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Manuel Lazzari,Lecce,Wladimiro Falcone,Federico Baschirotto,Lorenzo Colombo,Valentin Gendrey,Lameck Banda,Antonino Gallo,Gabriel Strefezza,Remi Oudin,Alexis Blin,Morten Hjulmand,Samuel Umtiti,2,2,Matchweek 35
341,Salernitana,Guillermo Ochoa,Domagoj Bradarić,Flavius Daniliuc,Tonny Vilhena,Erik Botheim,Lassana Coulibaly,Boulaye Dia,Pasquale Mazzocchi,Matteo Lovato,Lorenzo Pirola,Krzysztof Piątek,Atalanta,Marco Sportiello,Rafael Tolói,Teun Koopmeiners,Éderson,Marten de Roon,Berat Djimsiti,Giorgio Scalvini,Davide Zappacosta,Mario Pašalić,Duván Zapata,Brandon Soppy,1,0,Matchweek 35
342,Spezia,Bartłomiej Drągowski,Ethan Ampadu,Mehdi Bourabia,Albin Ekdal,Emmanuel Gyasi,Arkadiusz Reca,M'Bala Nzola,Salvatore Esposito,Kelvin Amian,Dimitris Nikolaou,Przemysław Wiśniewski,Milan,Mike Maignan,Sandro Tonali,Brahim Díaz,Ante Rebić,Theo Hernández,Pierre Kalulu,Fikayo Tomori,Simon Kjær,Divock Origi,Tommaso Pobega,Alexis Saelemaekers,2,0,Matchweek 35
343,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Joaquín Correa,Raoul Bellanova,Francesco Acerbi,Henrikh Mkhitaryan,Federico Dimarco,Danilo D'Ambrosio,Marcelo Brozović,Romelu Lukaku,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Domenico Berardi,Davide Frattesi,Jeremy Toljan,Maxime Lopez,Martin Erlic,Ruan,Armand Lauriente,Grégoire Defrel,4,2,Matchweek 35
344,Hellas Verona,Lorenzo Montipò,Davide Faraoni,Isak Hien,Simone Verdi,Darko Lazović,Milan Đurić,Giangiacomo Magnani,Cyril Ngonge,Paweł Dawidowicz,Oliver Abildgaard,Adrien Tameze,Torino,Vanja Milinković-Savić,Alessandro Buongiorno,Yann Karamoh,Ivan Ilić,Antonio Sanabria,Ricardo Rodríguez,Nikola Vlašić,Wilfried Singo,Koffi Djidji,Mërgim Vojvoda,Samuele Ricci,0,1,Matchweek 35
345,Fiorentina,Michele Cerofolini,Cristiano Biraghi,Nikola Milenković,Gaetano Castrovilli,Jonathan Ikone,Lorenzo Venuti,Alfred Duncan,Antonín Barák,Josip Brekalo,Igor,Christian Kouamé,Udinese,Marco Silvestri,Festy Ebosele,Sandi Lovrić,Marvin Zeegelaar,Walace,Nehuén Pérez,Lazar Samardzic,Jaka Bijol,Ilija Nestorovski,Roberto Pereyra,Rodrigo Becão,2,0,Matchweek 35
346,Monza,Michele Di Gregorio,Marlon,Luca Caldirola,Nicolò Rovella,Gianluca Caprari,Carlos Augusto,Matteo Pessina,Andrea Petagna,Dany Mota,Armando Izzo,Patrick Ciurria,Napoli,Pierluigi Gollini,Juan Jesus,Elif Elmas,Victor Osimhen,Amir Rrahmani,Mathías Olivera,Bartosz Bereszyński,Piotr Zieliński,Alessio Zerbin,Stanislav Lobotka,Andre-Frank Zambo Anguissa,2,0,Matchweek 35
347,Bologna,Łukasz Skorupski,Joaquin Sosa,Riccardo Orsolini,Nicolás Domínguez,Marko Arnautović,Kevin Bonifazi,Lewis Ferguson,Lorenzo De Silvestri,Jerdy Schouten,Andrea Cambiaso,Musa Barrow,Roma,Mile Svilar,Roger Ibanez,Bryan Cristante,Andrea Belotti,Ola Solbakken,Zeki Çelik,Mohamed Camara,Georginio Wijnaldum,Filippo Missori,Nicola Zalewski,Benjamin Tahirovic,0,0,Matchweek 35
348,Juventus,Mattia Perin,Gleison Bremer,Danilo,Federico Chiesa,Dušan Vlahović,Paul Pogba,Juan Cuadrado,Federico Gatti,Adrien Rabiot,Leandro Paredes,Nicolò Fagioli,Cremonese,Marco Carnesecchi,Johan Vásquez,Felix Afena-Gyan,Vlad Chiricheș,Alex Ferrari,Marco Benassi,Pablo Galdames Millán,Soualiho Meïté,Giacomo Quagliata,Luka Lochoshvili,David Okereke,2,0,Matchweek 35
349,Sampdoria,Nicola Ravaglia,Bruno Amione,Tommaso Augello,Koray Günter,Filip Đuričić,Tomás Rincón,Bram Nuytinck,Harry Winks,Manolo Gabbiadini,Fabio Quagliarella,Alessandro Zanoli,Empoli,Guglielmo Vicario,Sebastian Walukiewicz,Alberto Grassi,Liam Henderson,Răzvan Marin,Francesco Caputo,Tyronne Ebuehi,Nicolò Cambiaghi,Sebastiano Luperto,Tommaso Baldanzi,Fabiano Parisi,1,1,Matchweek 35
350,Sassuolo,Andrea Consigli,Rogério,Matheus Henrique,Andrea Pinamonti,Domenico Berardi,Davide Frattesi,Nedim Bajrami,Jeremy Toljan,Maxime Lopez,Martin Erlic,Ruan,Monza,Michele Di Gregorio,Pablo Marí,Luca Caldirola,Stefano Sensi,Gianluca Caprari,Carlos Augusto,Matteo Pessina,Andrea Petagna,Dany Mota,Armando Izzo,Patrick Ciurria,1,2,Matchweek 36
351,Cremonese,Marco Carnesecchi,Emanuele Valeri,Johan Vásquez,Charles Pickel,Leonardo Sernicola,Michele Castagnetti,Vlad Chiricheș,Pablo Galdames Millán,Soualiho Meïté,Frank Tsadjout,David Okereke,Bologna,Łukasz Skorupski,Stefan Posch,Riccardo Orsolini,Nicolás Domínguez,Marko Arnautović,Kevin Bonifazi,Lewis Ferguson,Jhon Lucumí,Jerdy Schouten,Andrea Cambiaso,Musa Barrow,1,5,Matchweek 36
