,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
117,Parma,Luigi Sepe,Simone Iacoponi,Kastriot Dermaku,Hernani,Andreas Cornelius,Matteo Scozzarella,Gervinho,Riccardo Gagliolo,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,Roma,Pau López,Chris Smalling,Edin Džeko,Aleksandar Kolarov,Federico Fazio,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Javier Pastore,Leonardo Spinazzola,Justin Kluivert,2,0,Matchweek 12
118,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Miralem Pjanić,Cristiano Ronaldo,Alex Sandro,Blaise Matuidi,Juan Cuadrado,Leonardo Bonucci,Gonzalo Higuaín,Rodrigo Bentancur,Federico Bernardeschi,Milan,Gianluigi Donnarumma,Ismaël Bennacer,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Andrea Conti,Alessio Romagnoli,Theo Hernández,Rade Krunić,Lucas Paquetá,Léo Duarte,1,0,Matchweek 12
119,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Hans Hateboer,Mario Pašalić,Musa Barrow,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Matthijs de Ligt,Miralem Pjanić,Sami Khedira,Paulo Dybala,Juan Cuadrado,Leonardo Bonucci,Gonzalo Higuaín,Rodrigo Bentancur,Federico Bernardeschi,1,3,Matchweek 13
120,Milan,Gianluigi Donnarumma,Giacomo Bonaventura,Krzysztof Piątek,Andrea Conti,Alessio Romagnoli,Ante Rebić,Theo Hernández,Lucas Biglia,Mateo Musacchio,Rade Krunić,Lucas Paquetá,Napoli,Alex Meret,Allan,José Callejón,Hirving Lozano,Elif Elmas,Nikola Maksimović,Piotr Zieliński,Giovanni Di Lorenzo,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,1,1,Matchweek 13
121,Torino,Salvatore Sirigu,Armando Izzo,Saša Lukić,Daniele Baselli,Andrea Belotti,Cristian Ansaldi,Soualiho Meïté,Simone Verdi,Lorenzo De Silvestri,Nicolas Nkoulou,Gleison Bremer,Inter,Samir Handanović,Diego Godín,Stefan de Vrij,Matías Vecino,Romelu Lukaku,Lautaro Martínez,Nicolò Barella,Danilo D'Ambrosio,Cristiano Biraghi,Milan Škriniar,Marcelo Brozović,0,3,Matchweek 13
122,Bologna,Łukasz Skorupski,Stefano Denswil,Gary Medel,Riccardo Orsolini,Nicola Sansone,Ladislav Krejčí,Takehiro Tomiyasu,Ibrahima Mbaye,Rodrigo Palacio,Blerim Džemaili,Mattias Svanberg,Parma,Luigi Sepe,Simone Iacoponi,Kastriot Dermaku,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Riccardo Gagliolo,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,Mattia Sprocati,2,2,Matchweek 13
123,Hellas Verona,Marco Silvestri,Davide Faraoni,Samuel Di Carmine,Amir Rrahmani,Valerio Verre,Salvatore Bocchetti,Koray Günter,Eddie Salcedo,Matteo Pessina,Sofyan Amrabat,Darko Lazović,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Franck Ribéry,Sebastián Cristóforo,Germán Pezzella,Martín Cáceres,Lorenzo Venuti,Marco Benassi,Dušan Vlahović,Dalbert Henrique,1,0,Matchweek 13
124,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Jeremie Boga,Alfred Duncan,Francesco Caputo,Filip Đuričić,Federico Peluso,Filippo Romagna,Jeremy Toljan,Manuel Locatelli,Lazio,Thomas Strakosha,Luiz Felipe,Patric,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Manuel Lazzari,Francesco Acerbi,1,2,Matchweek 13
125,Roma,Pau López,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Alessandro Florenzi,Amadou Diawara,Justin Kluivert,Brescia,Jesse Joronen,Stefano Sabelli,Sandro Tonali,Emanuele Ndoj,Alfredo Donnarumma,Ernesto Torregrossa,Jhon Chancellor,Andrea Cistana,Dimitri Bisoli,Bruno Martella,Rômulo,3,0,Matchweek 13
126,Sampdoria,Emil Audero,Albin Ekdal,Gastón Ramírez,Fabio Depaoli,Jakub Jankto,Omar Colley,Manolo Gabbiadini,Alex Ferrari,Fabio Quagliarella,Nicola Murru,Andrea Bertolacci,Udinese,Juan Musso,Nicholas Opoku,William Troost-Ekong,Mato Jajalo,Rodrigo De Paul,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Ilija Nestorovski,Rolando Mandragora,Sebastien De Maio,2,1,Matchweek 13
127,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Gianluca Lapadula,Yevhen Shakhov,Luca Rossettini,Andrea La Mantia,Andrea Tabanelli,Marco Calderoni,Andrea Rispoli,Panagiotis Tachtsidis,Cagliari,Robin Olsen,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Fabrizio Cacciatore,Ragnar Klavan,Nahitan Nández,Fabio Pisacane,Charalambos Lykogiannis,Giovanni Simeone,2,2,Matchweek 13
128,SPAL,Etrit Berisha,Mirko Valdifiori,Simone Missiroli,Arkadiusz Reca,Jasmin Kurtić,Gabriel Strefezza,Francesco Vicari,Jacopo Sala,Felipe dal Belo,Federico Di Francesco,Andrea Petagna,Genoa,Ionuț Radu,Cristián Zapata,Domenico Criscito,Lukas Lerager,Cristian Romero,Paolo Ghiglione,Ivan Radovanović,Stefano Sturaro,Kevin Agudelo,Francesco Cassata,Andrea Pinamonti,1,1,Matchweek 13
129,Brescia,Jesse Joronen,Stefano Sabelli,Sandro Tonali,Emanuele Ndoj,Ernesto Torregrossa,Jhon Chancellor,Andrea Cistana,Massimiliano Mangraviti,Bruno Martella,Rômulo,Mario Balotelli,Atalanta,Pierluigi Gollini,Andrea Masiello,José Luis Palomino,Robin Gosens,Luis Muriel,Papu Gómez,Marten de Roon,Berat Djimsiti,Timothy Castagne,Josip Iličić,Mario Pašalić,0,3,Matchweek 14
130,Genoa,Ionuț Radu,Davide Biraschi,Cristian Romero,Paolo Ghiglione,Goran Pandev,Lasse Schöne,Stefano Sturaro,Kevin Agudelo,Francesco Cassata,Andrea Favilli,Marko Pajač,Torino,Salvatore Sirigu,Armando Izzo,Saša Lukić,Daniele Baselli,Cristian Ansaldi,Álex Berenguer,Simone Verdi,Lorenzo De Silvestri,Nicolas Nkoulou,Gleison Bremer,Tomás Rincón,0,1,Matchweek 14
131,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Franck Ribéry,Gaetano Castrovilli,Federico Ceccherini,Pol Lirola,Martín Cáceres,Dušan Vlahović,Dalbert Henrique,Erick Pulgar,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Yevhen Shakhov,Luca Rossettini,Diego Farias,Andrea La Mantia,Andrea Tabanelli,Marco Calderoni,Andrea Rispoli,Panagiotis Tachtsidis,0,1,Matchweek 14
132,Juventus,Gianluigi Buffon,Matthijs de Ligt,Miralem Pjanić,Cristiano Ronaldo,Alex Sandro,Juan Cuadrado,Leonardo Bonucci,Gonzalo Higuaín,Emre Can,Rodrigo Bentancur,Federico Bernardeschi,Sassuolo,Stefano Turati,Marlon,Francesco Magnanelli,Jeremie Boga,Francesco Caputo,Filip Đuričić,Filippo Romagna,Jeremy Toljan,Hamed Junior Traorè,Manuel Locatelli,Giorgos Kyriakopoulos,2,2,Matchweek 14
133,Lazio,Thomas Strakosha,Luiz Felipe,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Udinese,Juan Musso,Samir Santos,William Troost-Ekong,Stefano Okaka,Rodrigo De Paul,Walace,Bram Nuytinck,Jens Stryger Larsen,Ilija Nestorovski,Rolando Mandragora,Rodrigo Becão,3,0,Matchweek 14
134,Parma,Luigi Sepe,Simone Iacoponi,Hernani,Gastón Brugman,Antonino Barillà,Bruno Alves,Gervinho,Riccardo Gagliolo,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,Milan,Gianluigi Donnarumma,Ismaël Bennacer,Giacomo Bonaventura,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Andrea Conti,Alessio Romagnoli,Theo Hernández,Mateo Musacchio,Franck Kessié,0,1,Matchweek 14
135,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Matías Vecino,Romelu Lukaku,Lautaro Martínez,Valentino Lazaro,Danilo D'Ambrosio,Milan Škriniar,Marcelo Brozović,Antonio Candreva,SPAL,Etrit Berisha,Igor,Mirko Valdifiori,Mattia Valoti,Alessandro Murgia,Arkadiusz Reca,Jasmin Kurtić,Gabriel Strefezza,Francesco Vicari,Andrea Petagna,Nenad Tomović,2,1,Matchweek 14
136,Napoli,David Ospina,Fabián Ruiz Peña,Fernando Llorente,Hirving Lozano,Elif Elmas,Nikola Maksimović,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,Bologna,Łukasz Skorupski,Stefano Denswil,Gary Medel,Riccardo Orsolini,Nicola Sansone,Mattia Bani,Takehiro Tomiyasu,Andrea Poli,Danilo Larangeira,Rodrigo Palacio,Blerim Džemaili,1,2,Matchweek 14
137,Hellas Verona,Marco Silvestri,Davide Faraoni,Samuel Di Carmine,Amir Rrahmani,Valerio Verre,Salvatore Bocchetti,Mattia Zaccagni,Koray Günter,Matteo Pessina,Sofyan Amrabat,Darko Lazović,Roma,Pau López,Chris Smalling,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Cengiz Ünder,Davide Santon,Jordan Veretout,Gianluca Mancini,Amadou Diawara,Justin Kluivert,1,3,Matchweek 14
138,Cagliari,Rafael,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Ragnar Klavan,Fabio Pisacane,Paolo Faragò,Lucas Castro,Luca Pellegrini,Giovanni Simeone,Sampdoria,Emil Audero,Ronaldo Vieira,Albin Ekdal,Gastón Ramírez,Jakub Jankto,Omar Colley,Morten Thorsby,Manolo Gabbiadini,Alex Ferrari,Fabio Quagliarella,Nicola Murru,4,3,Matchweek 14
139,Inter,Samir Handanović,Diego Godín,Stefan de Vrij,Matías Vecino,Romelu Lukaku,Lautaro Martínez,Borja Valero,Cristiano Biraghi,Milan Škriniar,Marcelo Brozović,Antonio Candreva,Roma,Antonio Mirante,Chris Smalling,Lorenzo Pellegrini,Diego Perotti,Aleksandar Kolarov,Davide Santon,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Amadou Diawara,Henrikh Mkhitaryan,0,0,Matchweek 15
140,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Luis Muriel,Papu Gómez,Remo Freuler,Berat Djimsiti,Timothy Castagne,Hans Hateboer,Josip Iličić,Mario Pašalić,Hellas Verona,Marco Silvestri,Miguel Veloso,Davide Faraoni,Samuel Di Carmine,Amir Rrahmani,Salvatore Bocchetti,Mattia Zaccagni,Paweł Dawidowicz,Matteo Pessina,Sofyan Amrabat,Darko Lazović,3,2,Matchweek 15
141,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Stefano Okaka,Rodrigo De Paul,Kevin Lasagna,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Rolando Mandragora,Sebastien De Maio,Napoli,Alex Meret,Mário Rui,José Callejón,Fabián Ruiz Peña,Hirving Lozano,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,1,1,Matchweek 15
142,Lazio,Thomas Strakosha,Luiz Felipe,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Juan Cuadrado,Leonardo Bonucci,Rodrigo Bentancur,Federico Bernardeschi,3,1,Matchweek 15
143,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Yevhen Shakhov,Andrea La Mantia,Marco Calderoni,Andrea Rispoli,Khouma Babacar,Žan Majer,Cristian Dell'Orco,Panagiotis Tachtsidis,Genoa,Ionuț Radu,Domenico Criscito,Davide Biraschi,Cristian Romero,Paolo Ghiglione,Goran Pandev,Lasse Schöne,Stefano Sturaro,Kevin Agudelo,Marko Pajač,Andrea Pinamonti,2,2,Matchweek 15
144,SPAL,Etrit Berisha,Igor,Thiago Cionek,Simone Missiroli,Mattia Valoti,Alessandro Murgia,Jasmin Kurtić,Francesco Vicari,Andrea Petagna,Nenad Tomović,Marko Janković,Brescia,Jesse Joronen,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Emanuele Ndoj,Ernesto Torregrossa,Jhon Chancellor,Andrea Cistana,Dimitri Bisoli,Rômulo,Mario Balotelli,0,1,Matchweek 15
145,Sassuolo,Stefano Turati,Marlon,Francesco Magnanelli,Jeremie Boga,Francesco Caputo,Filip Đuričić,Filippo Romagna,Jeremy Toljan,Domenico Berardi,Manuel Locatelli,Giorgos Kyriakopoulos,Cagliari,Rafael,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Fabrizio Cacciatore,Ragnar Klavan,Nahitan Nández,Fabio Pisacane,Luca Pellegrini,Giovanni Simeone,2,2,Matchweek 15
146,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Simone Zaza,Cristian Ansaldi,Álex Berenguer,Simone Verdi,Lorenzo De Silvestri,Nicolas Nkoulou,Gleison Bremer,Tomás Rincón,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Gaetano Castrovilli,Federico Ceccherini,Rachid Ghezzal,Martín Cáceres,Marco Benassi,Federico Chiesa,Dušan Vlahović,Dalbert Henrique,Erick Pulgar,2,1,Matchweek 15
147,Sampdoria,Emil Audero,Ronaldo Vieira,Albin Ekdal,Gastón Ramírez,Jakub Jankto,Omar Colley,Morten Thorsby,Manolo Gabbiadini,Alex Ferrari,Fabio Quagliarella,Nicola Murru,Parma,Luigi Sepe,Simone Iacoponi,Hernani,Andreas Cornelius,Antonino Barillà,Bruno Alves,Gervinho,Riccardo Gagliolo,Juraj Kucka,Matteo Darmian,Dejan Kulusevski,0,1,Matchweek 15
148,Bologna,Łukasz Skorupski,Stefano Denswil,Nicola Sansone,Mattia Bani,Takehiro Tomiyasu,Andrea Poli,Andreas Skov Olsen,Danilo Larangeira,Rodrigo Palacio,Jerdy Schouten,Blerim Džemaili,Milan,Gianluigi Donnarumma,Ismaël Bennacer,Giacomo Bonaventura,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Andrea Conti,Alessio Romagnoli,Theo Hernández,Mateo Musacchio,Franck Kessié,2,3,Matchweek 15
149,Brescia,Enrico Alfonso,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Emanuele Ndoj,Ernesto Torregrossa,Jhon Chancellor,Massimiliano Mangraviti,Dimitri Bisoli,Rômulo,Mario Balotelli,Lecce,Gabriel,Gianluca Lapadula,Yevhen Shakhov,Luca Rossettini,Andrea La Mantia,Andrea Tabanelli,Marco Calderoni,Andrea Rispoli,Žan Majer,Cristian Dell'Orco,Panagiotis Tachtsidis,3,0,Matchweek 16
150,Napoli,Alex Meret,Allan,Mário Rui,José Callejón,Fabián Ruiz Peña,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Kostas Manolas,Arkadiusz Milik,Parma,Luigi Sepe,Simone Iacoponi,Hernani,Andreas Cornelius,Gastón Brugman,Antonino Barillà,Bruno Alves,Gervinho,Riccardo Gagliolo,Matteo Darmian,Dejan Kulusevski,1,2,Matchweek 16
151,Genoa,Ionuț Radu,Domenico Criscito,Antonio Sanabria,Davide Biraschi,Cristian Romero,Paolo Ghiglione,Lasse Schöne,Ivan Radovanović,Francesco Cassata,Marko Pajač,Andrea Pinamonti,Sampdoria,Emil Audero,Ronaldo Vieira,Albin Ekdal,Karol Linetty,Gastón Ramírez,Fabio Depaoli,Omar Colley,Morten Thorsby,Alex Ferrari,Fabio Quagliarella,Nicola Murru,0,1,Matchweek 16
152,Hellas Verona,Marco Silvestri,Miguel Veloso,Davide Faraoni,Samuel Di Carmine,Amir Rrahmani,Mattia Zaccagni,Koray Günter,Marash Kumbulla,Matteo Pessina,Sofyan Amrabat,Darko Lazović,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Simone Zaza,Cristian Ansaldi,Álex Berenguer,Simone Verdi,Nicolas Nkoulou,Ola Aina,Gleison Bremer,Tomás Rincón,3,3,Matchweek 16
153,Bologna,Łukasz Skorupski,Stefano Denswil,Gary Medel,Riccardo Orsolini,Nicola Sansone,Mattia Bani,Takehiro Tomiyasu,Andrea Poli,Danilo Larangeira,Rodrigo Palacio,Blerim Džemaili,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Luis Muriel,Remo Freuler,Marten de Roon,Ruslan Malinovskyi,Berat Djimsiti,Timothy Castagne,Mario Pašalić,2,1,Matchweek 16
154,Milan,Gianluigi Donnarumma,Ismaël Bennacer,Giacomo Bonaventura,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Andrea Conti,Alessio Romagnoli,Theo Hernández,Mateo Musacchio,Franck Kessié,Sassuolo,Gianluca Pegolo,Marlon,Francesco Magnanelli,Jeremie Boga,Francesco Caputo,Filip Đuričić,Jeremy Toljan,Domenico Berardi,Gian Marco Ferrari,Manuel Locatelli,Giorgos Kyriakopoulos,0,0,Matchweek 16
155,Juventus,Gianluigi Buffon,Mattia De Sciglio,Cristiano Ronaldo,Paulo Dybala,Danilo,Blaise Matuidi,Leonardo Bonucci,Gonzalo Higuaín,Adrien Rabiot,Merih Demiral,Rodrigo Bentancur,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Stefano Okaka,Rodrigo De Paul,Kevin Lasagna,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Rolando Mandragora,Sebastien De Maio,3,1,Matchweek 16
156,Roma,Pau López,Lorenzo Pellegrini,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Yıldırım Mert Çetin,Federico Fazio,Jordan Veretout,Nicolò Zaniolo,Alessandro Florenzi,Amadou Diawara,SPAL,Etrit Berisha,Igor,Thiago Cionek,Simone Missiroli,Mattia Valoti,Alessandro Murgia,Francesco Vicari,Felipe dal Belo,Andrea Petagna,Nenad Tomović,Alberto Paloschi,3,1,Matchweek 16
157,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Gaetano Castrovilli,Kevin-Prince Boateng,Germán Pezzella,Pol Lirola,Martín Cáceres,Federico Chiesa,Dalbert Henrique,Erick Pulgar,Inter,Samir Handanović,Stefan de Vrij,Matías Vecino,Romelu Lukaku,Lautaro Martínez,Borja Valero,Danilo D'Ambrosio,Cristiano Biraghi,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,1,1,Matchweek 16
158,Cagliari,Rafael,Radja Nainggolan,Luca Cigarini,João Pedro,Fabrizio Cacciatore,Ragnar Klavan,Nahitan Nández,Fabio Pisacane,Artur Ioniță,Charalambos Lykogiannis,Giovanni Simeone,Lazio,Thomas Strakosha,Luiz Felipe,Lucas Leiva,Luis Alberto,Joaquín Correa,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,1,2,Matchweek 16
159,Sampdoria,Emil Audero,Karol Linetty,Gastón Ramírez,Fabio Depaoli,Jakub Jankto,Omar Colley,Gianluca Caprari,Morten Thorsby,Jeison Murillo,Alex Ferrari,Nicola Murru,Juventus,Gianluigi Buffon,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Danilo,Blaise Matuidi,Leonardo Bonucci,Gonzalo Higuaín,Adrien Rabiot,Merih Demiral,1,2,Matchweek 17
160,Brescia,Enrico Alfonso,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Nikolas Špalek,Ernesto Torregrossa,Jhon Chancellor,Andrea Cistana,Dimitri Bisoli,Rômulo,Mario Balotelli,Sassuolo,Gianluca Pegolo,Marlon,Rogério,Jeremie Boga,Francesco Caputo,Pedro Obiang,Filippo Romagna,Jeremy Toljan,Hamed Junior Traorè,Domenico Berardi,Manuel Locatelli,0,2,Matchweek 7
161,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Milan Badelj,Gaetano Castrovilli,Kevin-Prince Boateng,Germán Pezzella,Pol Lirola,Martín Cáceres,Dušan Vlahović,Dalbert Henrique,Erick Pulgar,Roma,Pau López,Chris Smalling,Lorenzo Pellegrini,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Alessandro Florenzi,Amadou Diawara,1,4,Matchweek 17
162,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Stefano Okaka,Rodrigo De Paul,Ken Sema,Kevin Lasagna,Bram Nuytinck,Jens Stryger Larsen,Rolando Mandragora,Sebastien De Maio,Cagliari,Rafael,Radja Nainggolan,Marko Rog,Luca Cigarini,João Pedro,Ragnar Klavan,Fabio Pisacane,Artur Ioniță,Charalambos Lykogiannis,Paolo Faragò,Giovanni Simeone,2,1,Matchweek 17
163,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Matías Vecino,Romelu Lukaku,Borja Valero,Sebastiano Esposito,Cristiano Biraghi,Milan Škriniar,Antonio Candreva,Alessandro Bastoni,Genoa,Ionuț Radu,Domenico Criscito,Antonio Sanabria,Davide Biraschi,Filip Jagiełło,Cristian Romero,Paolo Ghiglione,Ivan Radovanović,Kevin Agudelo,Francesco Cassata,Andrea Pinamonti,4,0,Matchweek 17
164,Torino,Salvatore Sirigu,Armando Izzo,Saša Lukić,Andrea Belotti,Cristian Ansaldi,Álex Berenguer,Simone Verdi,Nicolas Nkoulou,Ola Aina,Gleison Bremer,Tomás Rincón,SPAL,Etrit Berisha,Igor,Thiago Cionek,Simone Missiroli,Mattia Valoti,Jasmin Kurtić,Gabriel Strefezza,Francesco Vicari,Andrea Petagna,Nenad Tomović,Alberto Paloschi,1,2,Matchweek 17
165,Atalanta,Pierluigi Gollini,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Marten de Roon,Ruslan Malinovskyi,Berat Djimsiti,Timothy Castagne,Josip Iličić,Mario Pašalić,Milan,Gianluigi Donnarumma,Ismaël Bennacer,Giacomo Bonaventura,Suso,Hakan Çalhanoğlu,Andrea Conti,Alessio Romagnoli,Rafael Leão,Mateo Musacchio,Ricardo Rodríguez,Franck Kessié,5,0,Matchweek 17
166,Lecce,Gabriel,Jacopo Petriccione,Fabio Lucioni,Marco Mancosu,Filippo Falco,Luca Rossettini,Andrea Tabanelli,Marco Calderoni,Andrea Rispoli,Khouma Babacar,Panagiotis Tachtsidis,Bologna,Łukasz Skorupski,Stefano Denswil,Gary Medel,Riccardo Orsolini,Nicola Sansone,Mattia Bani,Takehiro Tomiyasu,Ibrahima Mbaye,Andrea Poli,Roberto Soriano,Rodrigo Palacio,2,3,Matchweek 17
167,Parma,Luigi Sepe,Simone Iacoponi,Hernani,Gastón Brugman,Antonino Barillà,Bruno Alves,Gervinho,Riccardo Gagliolo,Matteo Darmian,Dejan Kulusevski,Mattia Sprocati,Brescia,Jesse Joronen,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Nikolas Špalek,Alfredo Donnarumma,Ernesto Torregrossa,Jhon Chancellor,Andrea Cistana,Dimitri Bisoli,Rômulo,1,1,Matchweek 17
168,Sassuolo,Gianluca Pegolo,Marlon,Jeremie Boga,Alfred Duncan,Francesco Caputo,Federico Peluso,Pedro Obiang,Mert Müldür,Hamed Junior Traorè,Manuel Locatelli,Giorgos Kyriakopoulos,Napoli,Alex Meret,Allan,Mário Rui,José Callejón,Fabián Ruiz Peña,Sebastiano Luperto,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kostas Manolas,Arkadiusz Milik,1,2,Matchweek 17
169,Brescia,Jesse Joronen,Stefano Sabelli,Aleš Matějů,Sandro Tonali,Nikolas Špalek,Ernesto Torregrossa,Jhon Chancellor,Andrea Cistana,Dimitri Bisoli,Rômulo,Mario Balotelli,Lazio,Thomas Strakosha,Luiz Felipe,Joaquín Correa,Marco Parolo,Ciro Immobile,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Manuel Lazzari,Francesco Acerbi,1,2,Matchweek 18
170,SPAL,Etrit Berisha,Igor,Thiago Cionek,Simone Missiroli,Mattia Valoti,Jasmin Kurtić,Gabriel Strefezza,Francesco Vicari,Andrea Petagna,Nenad Tomović,Alberto Paloschi,Hellas Verona,Marco Silvestri,Miguel Veloso,Davide Faraoni,Giampaolo Pazzini,Amir Rrahmani,Valerio Verre,Mattia Zaccagni,Koray Günter,Marash Kumbulla,Matteo Pessina,Darko Lazović,0,2,Matchweek 18
171,Genoa,Mattia Perin,Domenico Criscito,Antonio Sanabria,Davide Biraschi,Filip Jagiełło,Cristian Romero,Goran Pandev,Ivan Radovanović,Stefano Sturaro,Peter Ankersen,Marko Pajač,Sassuolo,Andrea Consigli,Jeremie Boga,Alfred Duncan,Francesco Caputo,Pedro Obiang,Filippo Romagna,Jeremy Toljan,Hamed Junior Traorè,Gian Marco Ferrari,Manuel Locatelli,Giorgos Kyriakopoulos,2,1,Matchweek 18
172,Roma,Pau López,Chris Smalling,Lorenzo Pellegrini,Diego Perotti,Edin Džeko,Aleksandar Kolarov,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Alessandro Florenzi,Amadou Diawara,Torino,Salvatore Sirigu,Armando Izzo,Saša Lukić,Andrea Belotti,Álex Berenguer,Simone Verdi,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,0,2,Matchweek 18
173,Bologna,Łukasz Skorupski,Stefano Denswil,Gary Medel,Riccardo Orsolini,Nicola Sansone,Mattia Bani,Takehiro Tomiyasu,Andrea Poli,Roberto Soriano,Danilo Larangeira,Rodrigo Palacio,Fiorentina,Bartłomiej Drągowski,Nikola Milenković,Gaetano Castrovilli,Germán Pezzella,Pol Lirola,Martín Cáceres,Marco Benassi,Federico Chiesa,Dušan Vlahović,Dalbert Henrique,Erick Pulgar,1,1,Matchweek 18
174,Milan,Gianluigi Donnarumma,Davide Calabria,Ismaël Bennacer,Giacomo Bonaventura,Suso,Krzysztof Piątek,Hakan Çalhanoğlu,Alessio Romagnoli,Theo Hernández,Mateo Musacchio,Rade Krunić,Sampdoria,Emil Audero,Ronaldo Vieira,Julian Chabot,Karol Linetty,Gastón Ramírez,Omar Colley,Morten Thorsby,Manolo Gabbiadini,Bartosz Bereszyński,Fabio Quagliarella,Nicola Murru,0,0,Matchweek 18
