,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
115,Sampdoria,Emil Audero,Morten Thorsby,Tommaso Augello,Albin Ekdal,Francesco Caputo,Omar Colley,Kristoffer Askildsen,Maya Yoshida,Manolo Gabbiadini,Bartosz Bereszyński,Antonio Candreva,Bologna,Łukasz Skorupski,Aaron Hickey,Adama Soumaoro,Arthur Theate,Nicolás Domínguez,Marko Arnautović,Gary Medel,Roberto Soriano,Lorenzo De Silvestri,Mattias Svanberg,Musa Barrow,1,2,Matchweek 12
116,Udinese,Marco Silvestri,Nehuén Pérez,Samir Santos,Tolgay Arslan,Beto,Gerard Deulofeu,Walace,Nahuel Molina,Bram Nuytinck,Roberto Pereyra,Rodrigo Becão,Sassuolo,Andrea Consigli,Francesco Magnanelli,Rogério,Davide Frattesi,Mert Müldür,Giacomo Raspadori,Vlad Chiricheș,Hamed Junior Traorè,Domenico Berardi,Gian Marco Ferrari,Grégoire Defrel,3,2,Matchweek 12
117,Lazio,Pepe Reina,Luiz Felipe,Felipe Anderson,Pedro,Luis Alberto,Ciro Immobile,Sergej Milinković-Savić,Elseid Hysaj,Danilo Cataldi,Francesco Acerbi,Adam Marušić,Salernitana,Vid Belec,Stefan Strandberg,Franck Ribéry,Andrea Schiavone,Federico Bonazzoli,Francesco Di Tacchio,Luca Ranieri,Nadir Zortea,Joel Obi,Norbert Gyömbér,Simeon Nwankwo,3,0,Matchweek 12
118,Napoli,David Ospina,Juan Jesus,Mário Rui,Fabián Ruiz Peña,Victor Osimhen,Amir Rrahmani,Piotr Zieliński,Matteo Politano,Giovanni Di Lorenzo,Lorenzo Insigne,Andre-Frank Zambo Anguissa,Hellas Verona,Lorenzo Montipò,Miguel Veloso,Davide Faraoni,Antonín Barák,Gianluca Caprari,Nicolò Casale,Federico Ceccherini,Koray Günter,Paweł Dawidowicz,Adrien Tameze,Giovanni Simeone,1,1,Matchweek 12
119,Milan,Ciprian Tătărușanu,Davide Calabria,Fodé Ballo-Touré,Sandro Tonali,Brahim Díaz,Zlatan Ibrahimović,Rafael Leão,Fikayo Tomori,Simon Kjær,Rade Krunić,Franck Kessié,Inter,Samir Handanović,Stefan de Vrij,Edin Džeko,Lautaro Martínez,Ivan Perišić,Hakan Çalhanoğlu,Nicolò Barella,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,1,1,Matchweek 12
120,Atalanta,Juan Musso,Rafael Tolói,Joakim Mæhle,José Luis Palomino,Teun Koopmeiners,Marten de Roon,Berat Djimsiti,Josip Iličić,Davide Zappacosta,Mario Pašalić,Duván Zapata,Spezia,Ivan Provedel,Jacopo Sala,Viktor Kovalenko,Daniele Verde,Emmanuel Gyasi,Petko Hristov,M'Bala Nzola,Simone Bastoni,Giulio Maggiore,Kelvin Amian,Martin Erlic,5,2,Matchweek 13
121,Lazio,Pepe Reina,Luiz Felipe,Felipe Anderson,Pedro,Luis Alberto,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Manuel Lazzari,Danilo Cataldi,Francesco Acerbi,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Danilo,Álvaro Morata,Juan Cuadrado,Weston McKennie,Luca Pellegrini,Leonardo Bonucci,Federico Chiesa,Adrien Rabiot,Manuel Locatelli,0,2,Matchweek 13
122,Fiorentina,Pietro Terracciano,Cristiano Biraghi,Giacomo Bonaventura,José Callejón,Riccardo Saponara,Dušan Vlahović,Lucas Torreira,Lorenzo Venuti,Álvaro Odriozola,Alfred Duncan,Igor,Milan,Ciprian Tătărușanu,Sandro Tonali,Brahim Díaz,Zlatan Ibrahimović,Rafael Leão,Theo Hernández,Pierre Kalulu,Simon Kjær,Matteo Gabbia,Alexis Saelemaekers,Franck Kessié,4,3,Matchweek 13
123,Sassuolo,Andrea Consigli,Kaan Ayhan,Rogério,Maxime Lopez,Davide Frattesi,Giacomo Raspadori,Jeremy Toljan,Hamed Junior Traorè,Domenico Berardi,Gian Marco Ferrari,Gianluca Scamacca,Cagliari,Alessio Cragno,Răzvan Marin,Keita Baldé,João Pedro,Raoul Bellanova,Nahitan Nández,Charalambos Lykogiannis,Luca Ceppitelli,Gabriele Zappa,Alberto Grassi,Andrea Carboni,2,2,Matchweek 13
124,Bologna,Łukasz Skorupski,Aaron Hickey,Adama Soumaoro,Arthur Theate,Riccardo Orsolini,Nicolás Domínguez,Marko Arnautović,Gary Medel,Roberto Soriano,Mattias Svanberg,Musa Barrow,Venezia,Sergio Romero,Antonio Vacca,Pasquale Mazzocchi,Mattia Aramu,Dennis Johnsen,Gianluca Busio,Mattia Caldara,Pietro Ceccaroni,Ethan Ampadu,Ridgeciano Haps,David Okereke,0,1,Matchweek 13
125,Salernitana,Vid Belec,Franck Ribéry,Milan Đurić,Francesco Di Tacchio,Cedric Gondo,Lassana Coulibaly,Luca Ranieri,Grigoris Kastanos,Nadir Zortea,Norbert Gyömbér,Riccardo Gagliolo,Sampdoria,Emil Audero,Morten Thorsby,Tommaso Augello,Albin Ekdal,Valerio Verre,Francesco Caputo,Omar Colley,Bartosz Bereszyński,Alex Ferrari,Fabio Quagliarella,Antonio Candreva,0,2,Matchweek 13
126,Inter,Samir Handanović,Lautaro Martínez,Andrea Ranocchia,Ivan Perišić,Joaquín Correa,Hakan Çalhanoğlu,Nicolò Barella,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,Napoli,David Ospina,Mário Rui,Fabián Ruiz Peña,Victor Osimhen,Hirving Lozano,Amir Rrahmani,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Andre-Frank Zambo Anguissa,3,2,Matchweek 13
127,Genoa,Salvatore Sirigu,Stefano Sabelli,Andrea Masiello,Davide Biraschi,Johan Vásquez,Goran Pandev,Caleb Ekuban,Stefano Sturaro,Milan Badelj,Andrea Cambiaso,Nicolò Rovella,Roma,Rui Patrício,Rick Karsdorp,Roger Ibanez,Lorenzo Pellegrini,Tammy Abraham,Eldor Shomurodov,Jordan Veretout,Gianluca Mancini,Marash Kumbulla,Henrikh Mkhitaryan,Stephan El Shaarawy,0,2,Matchweek 13
128,Hellas Verona,Lorenzo Montipò,Miguel Veloso,Davide Faraoni,Antonín Barák,Gianluca Caprari,Nicolò Casale,Federico Ceccherini,Koray Günter,Paweł Dawidowicz,Adrien Tameze,Giovanni Simeone,Empoli,Guglielmo Vicario,Riccardo Marchizza,Leo Štulac,Simone Romagnoli,Leonardo Mancuso,Liam Henderson,Federico Di Francesco,Riccardo Fiamozzi,Nicolas Haas,Sebastiano Luperto,Andrea Pinamonti,2,1,Matchweek 13
129,Torino,Vanja Milinković-Savić,Gleison Bremer,Tommaso Pobega,Andrea Belotti,Saša Lukić,Josip Brekalo,Dennis Praet,Koffi Djidji,Mërgim Vojvoda,Ola Aina,Alessandro Buongiorno,Udinese,Marco Silvestri,Samir Santos,Beto,Gerard Deulofeu,Walace,Destiny Udogie,Nahuel Molina,Bram Nuytinck,Ignacio Pussetto,Roberto Pereyra,Rodrigo Becão,2,1,Matchweek 13
130,Cagliari,Alessio Cragno,Martín Cáceres,Răzvan Marin,Keita Baldé,João Pedro,Raoul Bellanova,Nahitan Nández,Luca Ceppitelli,Alberto Grassi,Dalbert Henrique,Andrea Carboni,Salernitana,Vid Belec,Freddie Veseli,Federico Bonazzoli,Milan Đurić,Francesco Di Tacchio,Cedric Gondo,Lassana Coulibaly,Luca Ranieri,Joel Obi,Norbert Gyömbér,Riccardo Gagliolo,1,1,Matchweek 14
131,Sampdoria,Emil Audero,Morten Thorsby,Tommaso Augello,Albin Ekdal,Valerio Verre,Francesco Caputo,Omar Colley,Bartosz Bereszyński,Alex Ferrari,Fabio Quagliarella,Antonio Candreva,Hellas Verona,Lorenzo Montipò,Davide Faraoni,Antonín Barák,Darko Lazović,Gianluca Caprari,Ivan Ilić,Nicolò Casale,Federico Ceccherini,Paweł Dawidowicz,Adrien Tameze,Giovanni Simeone,3,1,Matchweek 14
132,Empoli,Guglielmo Vicario,Liam Henderson,Patrick Cutrone,Federico Di Francesco,Lorenzo Tonelli,Szymon Żurkowski,Samuele Ricci,Petar Stojanović,Sebastiano Luperto,Fabiano Parisi,Andrea Pinamonti,Fiorentina,Pietro Terracciano,Lucas Martínez Quarta,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,José Callejón,Riccardo Saponara,Dušan Vlahović,Lucas Torreira,Álvaro Odriozola,Alfred Duncan,2,1,Matchweek 14
133,Juventus,Wojciech Szczęsny,Matthijs de Ligt,Álvaro Morata,Paulo Dybala,Juan Cuadrado,Alex Sandro,Weston McKennie,Leonardo Bonucci,Federico Chiesa,Adrien Rabiot,Manuel Locatelli,Atalanta,Juan Musso,Rafael Tolói,Joakim Mæhle,Remo Freuler,Marten de Roon,Ruslan Malinovskyi,Berat Djimsiti,Merih Demiral,Matteo Pessina,Davide Zappacosta,Duván Zapata,0,1,Matchweek 14
134,Venezia,Sergio Romero,Antonio Vacca,Pasquale Mazzocchi,Mattia Aramu,Sofian Kiyine,Gianluca Busio,Mattia Caldara,Pietro Ceccaroni,Ethan Ampadu,Ridgeciano Haps,David Okereke,Inter,Samir Handanović,Edin Džeko,Ivan Perišić,Joaquín Correa,Hakan Çalhanoğlu,Nicolò Barella,Federico Dimarco,Matteo Darmian,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,0,2,Matchweek 14
135,Udinese,Marco Silvestri,Samir Santos,Tolgay Arslan,Beto,Gerard Deulofeu,Walace,Destiny Udogie,Nahuel Molina,Bram Nuytinck,Roberto Pereyra,Rodrigo Becão,Genoa,Salvatore Sirigu,Stefano Sabelli,Andrea Masiello,Davide Biraschi,Johan Vásquez,Caleb Ekuban,Flavio Junior Bianchi,Stefano Sturaro,Milan Badelj,Andrea Cambiaso,Nicolò Rovella,0,0,Matchweek 14
136,Milan,Mike Maignan,Ismaël Bennacer,Brahim Díaz,Zlatan Ibrahimović,Alessio Romagnoli,Rafael Leão,Theo Hernández,Simon Kjær,Alessandro Florenzi,Tiemoué Bakayoko,Alexis Saelemaekers,Sassuolo,Andrea Consigli,Kaan Ayhan,Maxime Lopez,Davide Frattesi,Mert Müldür,Giacomo Raspadori,Domenico Berardi,Gian Marco Ferrari,Giorgos Kyriakopoulos,Gianluca Scamacca,Matheus Henrique,1,3,Matchweek 14
137,Spezia,Ivan Provedel,Viktor Kovalenko,Arkadiusz Reca,M'Bala Nzola,Simone Bastoni,Janis Antiste,Giulio Maggiore,Kelvin Amian,Martin Erlic,Dimitris Nikolaou,Dávid Strelec,Bologna,Łukasz Skorupski,Aaron Hickey,Adama Soumaoro,Arthur Theate,Riccardo Orsolini,Nicolás Domínguez,Marko Arnautović,Gary Medel,Roberto Soriano,Mattias Svanberg,Musa Barrow,0,1,Matchweek 14
138,Roma,Rui Patrício,Rick Karsdorp,Roger Ibanez,Chris Smalling,Lorenzo Pellegrini,Tammy Abraham,Nicolò Zaniolo,Gianluca Mancini,Amadou Diawara,Henrikh Mkhitaryan,Stephan El Shaarawy,Torino,Vanja Milinković-Savić,Gleison Bremer,Tommaso Pobega,Andrea Belotti,Saša Lukić,Josip Brekalo,Wilfried Singo,Dennis Praet,Koffi Djidji,Mërgim Vojvoda,Alessandro Buongiorno,1,0,Matchweek 14
139,Napoli,David Ospina,Mário Rui,Fabián Ruiz Peña,Hirving Lozano,Amir Rrahmani,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Stanislav Lobotka,Lazio,Pepe Reina,Luiz Felipe,Patric,Felipe Anderson,Pedro,Luis Alberto,Ciro Immobile,Sergej Milinković-Savić,Elseid Hysaj,Danilo Cataldi,Francesco Acerbi,4,0,Matchweek 14
140,Atalanta,Juan Musso,José Luis Palomino,Teun Koopmeiners,Luis Muriel,Giuseppe Pezzella,Berat Djimsiti,Merih Demiral,Matteo Pessina,Hans Hateboer,Josip Iličić,Mario Pašalić,Venezia,Sergio Romero,Pasquale Mazzocchi,Tanner Tessmann,Thomas Henry,Dennis Johnsen,Sofian Kiyine,Gianluca Busio,Mattia Caldara,Pietro Ceccaroni,Ethan Ampadu,Ridgeciano Haps,4,0,Matchweek 15
141,Fiorentina,Pietro Terracciano,Lucas Martínez Quarta,Cristiano Biraghi,Giacomo Bonaventura,José Callejón,Dušan Vlahović,Lucas Torreira,Lorenzo Venuti,Alfred Duncan,Riccardo Sottil,Igor,Sampdoria,Emil Audero,Morten Thorsby,Adrien Silva,Valerio Verre,Francesco Caputo,Omar Colley,Manolo Gabbiadini,Bartosz Bereszyński,Alex Ferrari,Nicola Murru,Antonio Candreva,3,1,Matchweek 15
142,Hellas Verona,Lorenzo Montipò,Miguel Veloso,Davide Faraoni,Antonín Barák,Darko Lazović,Gianluca Caprari,Ivan Ilić,Federico Ceccherini,Koray Günter,Paweł Dawidowicz,Giovanni Simeone,Cagliari,Boris Radunović,Martín Cáceres,Keita Baldé,João Pedro,Raoul Bellanova,Nahitan Nández,Charalambos Lykogiannis,Luca Ceppitelli,Alberto Grassi,Dalbert Henrique,Andrea Carboni,0,0,Matchweek 15
143,Salernitana,Vid Belec,Freddie Veseli,Federico Bonazzoli,Lassana Coulibaly,Luca Ranieri,Nadir Zortea,Norbert Gyömbér,Wajdi Kechrida,Simeon Nwankwo,Leonardo Capezzi,Riccardo Gagliolo,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Matthijs de Ligt,Paulo Dybala,Juan Cuadrado,Luca Pellegrini,Moise Kean,Federico Bernardeschi,Manuel Locatelli,Rodrigo Bentancur,Dejan Kulusevski,0,2,Matchweek 15
144,Inter,Samir Handanović,Denzel Dumfries,Roberto Gagliardini,Lautaro Martínez,Ivan Perišić,Joaquín Correa,Hakan Çalhanoğlu,Federico Dimarco,Danilo D'Ambrosio,Milan Škriniar,Marcelo Brozović,Spezia,Ivan Provedel,Jacopo Sala,Viktor Kovalenko,Rey Manaj,Emmanuel Gyasi,Arkadiusz Reca,Jakub Kiwior,Petko Hristov,Kelvin Amian,Martin Erlic,Eddie Salcedo,2,0,Matchweek 15
145,Bologna,Łukasz Skorupski,Aaron Hickey,Adama Soumaoro,Arthur Theate,Nicolás Domínguez,Marko Arnautović,Andreas Skov Olsen,Gary Medel,Roberto Soriano,Mattias Svanberg,Musa Barrow,Roma,Rui Patrício,Rick Karsdorp,Roger Ibanez,Chris Smalling,Tammy Abraham,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Amadou Diawara,Henrikh Mkhitaryan,Stephan El Shaarawy,1,0,Matchweek 15
146,Genoa,Salvatore Sirigu,Zinho Vanheusden,Andrea Masiello,Johan Vásquez,Paolo Ghiglione,Caleb Ekuban,Flavio Junior Bianchi,Stefano Sturaro,Milan Badelj,Andrea Cambiaso,Nicolò Rovella,Milan,Mike Maignan,Sandro Tonali,Brahim Díaz,Zlatan Ibrahimović,Theo Hernández,Pierre Kalulu,Fikayo Tomori,Simon Kjær,Junior Messias,Rade Krunić,Franck Kessié,0,3,Matchweek 15
147,Sassuolo,Andrea Consigli,Rogério,Maxime Lopez,Davide Frattesi,Giacomo Raspadori,Vlad Chiricheș,Jeremy Toljan,Hamed Junior Traorè,Domenico Berardi,Gian Marco Ferrari,Gianluca Scamacca,Napoli,David Ospina,Mário Rui,Fabián Ruiz Peña,Hirving Lozano,Amir Rrahmani,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Lorenzo Insigne,Kalidou Koulibaly,Stanislav Lobotka,2,2,Matchweek 15
148,Torino,Vanja Milinković-Savić,Gleison Bremer,Tommaso Pobega,David Zima,Saša Lukić,Marko Pjaca,Wilfried Singo,Antonio Sanabria,Dennis Praet,Ola Aina,Alessandro Buongiorno,Empoli,Guglielmo Vicario,Riccardo Marchizza,Simone Romagnoli,Liam Henderson,Federico Di Francesco,Filippo Bandinelli,Szymon Żurkowski,Samuele Ricci,Petar Stojanović,Sebastiano Luperto,Andrea Pinamonti,2,2,Matchweek 15
149,Lazio,Pepe Reina,Patric,Felipe Anderson,Pedro,Luis Alberto,Ciro Immobile,Sergej Milinković-Savić,Elseid Hysaj,Manuel Lazzari,Danilo Cataldi,Francesco Acerbi,Udinese,Marco Silvestri,Nehuén Pérez,Samir Santos,Isaac Success,Mato Jajalo,Beto,Gerard Deulofeu,Walace,Destiny Udogie,Nahuel Molina,Rodrigo Becão,4,4,Matchweek 15
150,Milan,Mike Maignan,Brahim Díaz,Alessio Romagnoli,Rafael Leão,Theo Hernández,Fikayo Tomori,Alessandro Florenzi,Tiemoué Bakayoko,Alexis Saelemaekers,Pietro Pellegri,Franck Kessié,Salernitana,Vid Belec,Freddie Veseli,Franck Ribéry,Andrea Schiavone,Francesco Di Tacchio,Lassana Coulibaly,Luca Ranieri,Nadir Zortea,Norbert Gyömbér,Simeon Nwankwo,Luka Bogdan,2,0,Matchweek 16
151,Roma,Rui Patrício,Roger Ibanez,Bryan Cristante,Matías Viña,Chris Smalling,Eldor Shomurodov,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Marash Kumbulla,Henrikh Mkhitaryan,Inter,Samir Handanović,Denzel Dumfries,Edin Džeko,Ivan Perišić,Joaquín Correa,Hakan Çalhanoğlu,Nicolò Barella,Danilo D'Ambrosio,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,0,3,Matchweek 16
152,Napoli,David Ospina,Kévin Malcuit,Juan Jesus,Mário Rui,Elif Elmas,Hirving Lozano,Amir Rrahmani,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Stanislav Lobotka,Atalanta,Juan Musso,Rafael Tolói,Joakim Mæhle,José Luis Palomino,Remo Freuler,Marten de Roon,Ruslan Malinovskyi,Merih Demiral,Matteo Pessina,Davide Zappacosta,Duván Zapata,2,3,Matchweek 16
153,Bologna,Łukasz Skorupski,Adama Soumaoro,Arthur Theate,Nicolás Domínguez,Nicola Sansone,Gary Medel,Roberto Soriano,Lorenzo De Silvestri,Mattias Svanberg,Mitchell Dijks,Musa Barrow,Fiorentina,Pietro Terracciano,Lucas Martínez Quarta,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,Dušan Vlahović,Youssef Maleh,Lucas Torreira,Nicolás González,Álvaro Odriozola,Riccardo Sottil,2,3,Matchweek 16
154,Venezia,Sergio Romero,Cristian Molinaro,Antonio Vacca,Pasquale Mazzocchi,Mattia Aramu,Thomas Henry,Sofian Kiyine,Mattia Caldara,Pietro Ceccaroni,Domen Črnigoj,David Okereke,Hellas Verona,Lorenzo Montipò,Miguel Veloso,Davide Faraoni,Darko Lazović,Gianluca Caprari,Ivan Ilić,Nicolò Casale,Federico Ceccherini,Paweł Dawidowicz,Adrien Tameze,Giovanni Simeone,3,4,Matchweek 16
155,Spezia,Ivan Provedel,Jacopo Sala,Viktor Kovalenko,Rey Manaj,Emmanuel Gyasi,Arkadiusz Reca,M'Bala Nzola,Giulio Maggiore,Kelvin Amian,Martin Erlic,Dimitris Nikolaou,Sassuolo,Andrea Consigli,Kaan Ayhan,Maxime Lopez,Davide Frattesi,Mert Müldür,Domenico Berardi,Gian Marco Ferrari,Giorgos Kyriakopoulos,Gianluca Scamacca,Grégoire Defrel,Matheus Henrique,2,2,Matchweek 16
156,Sampdoria,Emil Audero,Morten Thorsby,Tommaso Augello,Julian Chabot,Albin Ekdal,Valerio Verre,Manolo Gabbiadini,Bartosz Bereszyński,Alex Ferrari,Fabio Quagliarella,Antonio Candreva,Lazio,Thomas Strakosha,Luiz Felipe,Pedro,Ciro Immobile,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Danilo Cataldi,Francesco Acerbi,Adam Marušić,Toma Bašić,1,3,Matchweek 16
157,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Matthijs de Ligt,Álvaro Morata,Paulo Dybala,Juan Cuadrado,Luca Pellegrini,Federico Bernardeschi,Manuel Locatelli,Rodrigo Bentancur,Dejan Kulusevski,Genoa,Salvatore Sirigu,Valon Behrami,Mattia Bani,Davide Biraschi,Johan Vásquez,Paolo Ghiglione,Caleb Ekuban,Flavio Junior Bianchi,Hernani,Andrea Cambiaso,Abdoulaye Touré,2,0,Matchweek 16
158,Empoli,Guglielmo Vicario,Patrick Cutrone,Nedim Bajrami,Lorenzo Tonelli,Szymon Żurkowski,Samuele Ricci,Petar Stojanović,Nicolas Haas,Mattia Viti,Fabiano Parisi,Andrea Pinamonti,Udinese,Marco Silvestri,Nehuén Pérez,Samir Santos,Tolgay Arslan,Jean-Victor Makengo,Isaac Success,Beto,Gerard Deulofeu,Destiny Udogie,Sebastien De Maio,Brandon Soppy,3,1,Matchweek 16
159,Cagliari,Alessio Cragno,Martín Cáceres,Răzvan Marin,Keita Baldé,João Pedro,Raoul Bellanova,Nahitan Nández,Luca Ceppitelli,Alberto Grassi,Dalbert Henrique,Andrea Carboni,Torino,Vanja Milinković-Savić,Gleison Bremer,Tommaso Pobega,David Zima,Saša Lukić,Marko Pjaca,Josip Brekalo,Antonio Sanabria,Mërgim Vojvoda,Ola Aina,Alessandro Buongiorno,1,1,Matchweek 16
160,Genoa,Salvatore Sirigu,Zinho Vanheusden,Domenico Criscito,Andrea Masiello,Paolo Ghiglione,Goran Pandev,Caleb Ekuban,Stefano Sturaro,Hernani,Milan Badelj,Andrea Cambiaso,Sampdoria,Emil Audero,Morten Thorsby,Tommaso Augello,Adrien Silva,Albin Ekdal,Francesco Caputo,Omar Colley,Maya Yoshida,Manolo Gabbiadini,Bartosz Bereszyński,Antonio Candreva,1,3,Matchweek 17
161,Fiorentina,Pietro Terracciano,Lucas Martínez Quarta,Cristiano Biraghi,Nikola Milenković,Giacomo Bonaventura,José Callejón,Dušan Vlahović,Lucas Torreira,Nicolás González,Álvaro Odriozola,Alfred Duncan,Salernitana,Vid Belec,Freddie Veseli,Franck Ribéry,Lassana Coulibaly,Luca Ranieri,Grigoris Kastanos,Joel Obi,Norbert Gyömbér,Wajdi Kechrida,Simeon Nwankwo,Luka Bogdan,4,0,Matchweek 17
162,Venezia,Sergio Romero,Mattia Aramu,Marco Modolo,Thomas Henry,Dennis Johnsen,Tyronne Ebuehi,Gianluca Busio,Mattia Caldara,Domen Črnigoj,Ethan Ampadu,Ridgeciano Haps,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Matthijs de Ligt,Álvaro Morata,Paulo Dybala,Juan Cuadrado,Luca Pellegrini,Leonardo Bonucci,Federico Bernardeschi,Adrien Rabiot,Manuel Locatelli,1,1,Matchweek 17
163,Udinese,Marco Silvestri,Nehuén Pérez,Tolgay Arslan,Jean-Victor Makengo,Beto,Gerard Deulofeu,Walace,Destiny Udogie,Nahuel Molina,Bram Nuytinck,Rodrigo Becão,Milan,Mike Maignan,Ismaël Bennacer,Brahim Díaz,Zlatan Ibrahimović,Alessio Romagnoli,Theo Hernández,Fikayo Tomori,Alessandro Florenzi,Rade Krunić,Tiemoué Bakayoko,Alexis Saelemaekers,1,1,Matchweek 17
164,Torino,Vanja Milinković-Savić,Gleison Bremer,Tommaso Pobega,David Zima,Saša Lukić,Marko Pjaca,Ricardo Rodríguez,Wilfried Singo,Antonio Sanabria,Dennis Praet,Mërgim Vojvoda,Bologna,Łukasz Skorupski,Aaron Hickey,Adama Soumaoro,Arthur Theate,Marko Arnautović,Andreas Skov Olsen,Gary Medel,Roberto Soriano,Lorenzo De Silvestri,Mattias Svanberg,Musa Barrow,2,1,Matchweek 17
165,Hellas Verona,Lorenzo Montipò,Davide Faraoni,Darko Lazović,Gianluca Caprari,Kevin Lasagna,Ivan Ilić,Nicolò Casale,Federico Ceccherini,Giangiacomo Magnani,Adrien Tameze,Giovanni Simeone,Atalanta,Juan Musso,Rafael Tolói,Teun Koopmeiners,Luis Muriel,Giuseppe Pezzella,Marten de Roon,Berat Djimsiti,Merih Demiral,Aleksei Miranchuk,Davide Zappacosta,Mario Pašalić,1,2,Matchweek 17
166,Sassuolo,Andrea Consigli,Rogério,Maxime Lopez,Davide Frattesi,Giacomo Raspadori,Vlad Chiricheș,Jeremy Toljan,Hamed Junior Traorè,Domenico Berardi,Gian Marco Ferrari,Gianluca Scamacca,Lazio,Thomas Strakosha,Luiz Felipe,Jean-Daniel Akpa-Akpro,Pedro,Ciro Immobile,Mattia Zaccagni,Elseid Hysaj,Danilo Cataldi,Francesco Acerbi,Adam Marušić,Toma Bašić,2,1,Matchweek 17
167,Napoli,David Ospina,Diego Demme,Juan Jesus,Mário Rui,Elif Elmas,Hirving Lozano,Amir Rrahmani,Dries Mertens,Piotr Zieliński,Giovanni Di Lorenzo,Adam Ounas,Empoli,Guglielmo Vicario,Leo Štulac,Liam Henderson,Patrick Cutrone,Nedim Bajrami,Szymon Żurkowski,Petar Stojanović,Sebastiano Luperto,Ardian Ismajli,Fabiano Parisi,Andrea Pinamonti,0,1,Matchweek 17
168,Inter,Samir Handanović,Denzel Dumfries,Stefan de Vrij,Alexis Sánchez,Lautaro Martínez,Ivan Perišić,Hakan Çalhanoğlu,Nicolò Barella,Milan Škriniar,Marcelo Brozović,Alessandro Bastoni,Cagliari,Alessio Cragno,Diego Godín,Martín Cáceres,Răzvan Marin,Keita Baldé,João Pedro,Raoul Bellanova,Alessandro Deiola,Alberto Grassi,Dalbert Henrique,Andrea Carboni,4,0,Matchweek 17
169,Roma,Rui Patrício,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Matías Viña,Chris Smalling,Tammy Abraham,Jordan Veretout,Borja Mayoral,Marash Kumbulla,Henrikh Mkhitaryan,Spezia,Ivan Provedel,Jacopo Sala,Viktor Kovalenko,Rey Manaj,Emmanuel Gyasi,Arkadiusz Reca,Giulio Maggiore,Kelvin Amian,Martin Erlic,Dimitris Nikolaou,Dávid Strelec,2,0,Matchweek 17
170,Lazio,Thomas Strakosha,Luiz Felipe,Felipe Anderson,Pedro,Mattia Zaccagni,Sergej Milinković-Savić,Elseid Hysaj,Danilo Cataldi,Francesco Acerbi,Adam Marušić,Toma Bašić,Genoa,Salvatore Sirigu,Zinho Vanheusden,Domenico Criscito,Johan Vásquez,Paolo Ghiglione,Goran Pandev,Mattia Destro,Stefano Sturaro,Milan Badelj,Andrea Cambiaso,Manolo Portanova,3,1,Matchweek 18
171,Salernitana,Vincenzo Fiorillo,Franck Ribéry,Lassana Coulibaly,Luca Ranieri,Grigoris Kastanos,Joel Obi,Norbert Gyömbér,Simeon Nwankwo,Luka Bogdan,Riccardo Gagliolo,Filippo Delli Carri,Inter,Samir Handanović,Denzel Dumfries,Stefan de Vrij,Alexis Sánchez,Edin Džeko,Ivan Perišić,Hakan Çalhanoğlu,Nicolò Barella,Danilo D'Ambrosio,Marcelo Brozović,Alessandro Bastoni,0,5,Matchweek 18
172,Atalanta,Juan Musso,Rafael Tolói,José Luis Palomino,Remo Freuler,Giuseppe Pezzella,Marten de Roon,Berat Djimsiti,Hans Hateboer,Josip Iličić,Mario Pašalić,Duván Zapata,Roma,Rui Patrício,Rick Karsdorp,Roger Ibanez,Bryan Cristante,Matías Viña,Chris Smalling,Tammy Abraham,Jordan Veretout,Nicolò Zaniolo,Gianluca Mancini,Henrikh Mkhitaryan,1,4,Matchweek 18
