,Unnamed: 0.1,Unnamed: 0,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek,matchweek_num,home_GD_prior,away_GD_prior,home_GD_form,away_GD_form,home_Points_prior,away_Points_prior,home_Points_form,away_Points_form,B365A,B365D,B365H
95,95,95,Cagliari,Alessio Cragno,Filip Bradarić,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Lucas Castro,Leonardo Pavoletti,Darijo Srna,Chievo,Stefano Sorrentino,Nicola Rigoni,Ivan Radovanović,Mariusz Stępiński,Boštjan Cesar,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Fabio Depaoli,Paweł Jaroszyński,Riccardo Meggiorini,2,1,Matchweek 10,10,-3.0,-17.0,0.0,-9.0,10.0,2.0,5.0,0.0,6.0,3.8,1.61
96,96,96,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Gonzalo Higuaín,Alessio Romagnoli,Lucas Biglia,Mateo Musacchio,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Diego Laxalt,Sampdoria,Emil Audero,Joachim Andersen,Riccardo Saponara,Albin Ekdal,Dennis Praet,Karol Linetty,Bartosz Bereszyński,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,Grégoire Defrel,3,2,Matchweek 10,10,5.0,8.0,4.0,2.0,15.0,15.0,8.0,8.0,6.5,4.33,1.5
97,97,97,Napoli,David Ospina,Allan,Mário Rui,José Callejón,Fabián Ruiz Peña,Marek Hamšík,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Arkadiusz Milik,Roma,Robin Olsen,Juan Jesus,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Daniele De Rossi,Cengiz Ünder,Davide Santon,Steven Nzonzi,Kostas Manolas,Stephan El Shaarawy,1,1,Matchweek 10,10,8.0,4.0,6.0,6.0,21.0,14.0,12.0,9.0,4.75,3.75,1.72
98,98,98,Lazio,Thomas Strakosha,Luiz Felipe,Marco Parolo,Ciro Immobile,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Milan Badelj,Ștefan Radu,Francesco Acerbi,Adam Marušić,Inter,Samir Handanović,Šime Vrsaljko,Matías Vecino,Mauro Icardi,João Mário,Matteo Politano,Kwadwo Asamoah,Miranda,Milan Škriniar,Ivan Perišić,Marcelo Brozović,0,3,Matchweek 10,10,4.0,7.0,2.0,5.0,18.0,19.0,12.0,15.0,3.0,3.4,2.4
99,99,99,Milan,Gianluigi Donnarumma,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Mateo Musacchio,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Diego Laxalt,Genoa,Ionuț Radu,Koray Günter,Domenico Criscito,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Luca Mazzitelli,Darko Lazović,Daniel Bessa,Ervin Zukanović,2,1,Matchweek 1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.5,1.44
100,100,100,Napoli,Orestis Karnezis,Kévin Malcuit,Fabián Ruiz Peña,Dries Mertens,Nikola Maksimović,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Marko Rog,Amadou Diawara,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Luca Antonelli,Afriyie Acquah,Domenico Maietta,Matías Silvestre,Rade Krunić,Salih Uçan,5,1,Matchweek 11,11,8.0,-6.0,3.0,-4.0,22.0,6.0,10.0,2.0,15.0,7.0,1.2
101,101,101,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Lautaro Martínez,João Mário,Matteo Politano,Dalbert Henrique,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,Genoa,Ionuț Radu,Koray Günter,Rômulo,Christian Kouamé,Davide Biraschi,Cristian Romero,Goran Pandev,Darko Lazović,Daniel Bessa,Sandro,Pedro Pereira,5,0,Matchweek 11,11,10.0,-3.0,7.0,-1.0,22.0,14.0,15.0,8.0,9.0,5.0,1.36
102,102,102,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Gerson,Giovanni Simeone,Kevin Mirallas,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Vitor Hugo,Roma,Robin Olsen,Juan Jesus,Lorenzo Pellegrini,Edin Džeko,Aleksandar Kolarov,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Steven Nzonzi,Stephan El Shaarawy,1,1,Matchweek 11,11,8.0,4.0,1.0,2.0,15.0,15.0,5.0,10.0,2.6,3.4,2.7
103,103,103,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Medhi Benatia,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Douglas Costa,Blaise Matuidi,Leonardo Bonucci,João Cancelo,Rodrigo Bentancur,Cagliari,Alessio Cragno,Filip Bradarić,João Pedro,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Lucas Castro,Leonardo Pavoletti,Darijo Srna,3,1,Matchweek 11,11,14.0,-2.0,5.0,1.0,28.0,13.0,13.0,8.0,17.0,7.5,1.16
104,104,104,Lazio,Thomas Strakosha,Patric,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Danilo Cataldi,Francesco Acerbi,SPAL,Vanja Milinković-Savić,Simone Missiroli,Mirco Antenucci,Kevin Bonifazi,Mirko Valdifiori,Francesco Vicari,Everton Luiz,Felipe dal Belo,Manuel Lazzari,Filippo Costa,Andrea Petagna,4,1,Matchweek 11,11,1.0,-5.0,-2.0,-3.0,18.0,12.0,9.0,3.0,10.0,5.25,1.33
105,105,105,Sampdoria,Emil Audero,Joachim Andersen,Riccardo Saponara,Albin Ekdal,Édgar Barreto,Dennis Praet,Gianluca Caprari,Bartosz Bereszyński,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Andrea Belotti,Iago Falque,Soualiho Meïté,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,1,4,Matchweek 11,11,7.0,0.0,1.0,2.0,15.0,14.0,8.0,9.0,2.7,3.2,2.7
106,106,106,Parma,Luigi Sepe,Simone Iacoponi,Leo Štulac,Alessandro Deiola,Fabio Ceravolo,Massimo Gobbi,Bruno Alves,Luca Siligardi,Gervinho,Riccardo Gagliolo,Luca Rigoni,Frosinone,Marco Sportiello,Edoardo Goldaniga,Raffaele Maiello,Daniel Ciofani,Lorenzo Ariaudo,Francesco Zampano,Marco Capuano,Camillo Ciano,Joel Campbell,Andrea Beghetto,Raman Chibsah,0,0,Matchweek 11,11,-4.0,-15.0,-2.0,1.0,13.0,5.0,6.0,4.0,4.0,3.5,1.95
107,107,107,Chievo,Stefano Sorrentino,Ivan Radovanović,Mariusz Stępiński,Sofian Kiyine,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Joel Obi,Valter Birsa,Fabio Depaoli,Paweł Jaroszyński,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Rogério,Stefano Sensi,Pol Lirola,Domenico Berardi,Kevin-Prince Boateng,Gian Marco Ferrari,Alfred Duncan,Federico Di Francesco,0,2,Matchweek 11,11,-18.0,1.0,-8.0,-5.0,2.0,15.0,0.0,5.0,2.1,3.4,3.6
108,108,108,Bologna,Łukasz Skorupski,Giancarlo González,Erick Pulgar,Federico Santander,Ladislav Krejčí,Ibrahima Mbaye,Filip Helander,Rodrigo Palacio,Blerim Džemaili,Mattias Svanberg,Arturo Calabresi,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Gianluca Mancini,Hans Hateboer,Josip Iličić,Musa Barrow,1,2,Matchweek 11,11,-6.0,5.0,-1.0,4.0,9.0,12.0,5.0,7.0,1.72,3.7,5.0
109,109,109,Udinese,Juan Musso,Samir Santos,Nicholas Opoku,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Kevin Lasagna,Hidde ter Avest,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Milan,Gianluigi Donnarumma,Suso,Gonzalo Higuaín,Alessio Romagnoli,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Diego Laxalt,0,1,Matchweek 11,11,-5.0,6.0,-6.0,5.0,9.0,18.0,1.0,10.0,1.9,3.5,4.2
110,110,110,Frosinone,Marco Sportiello,Rai Vloet,Edoardo Goldaniga,Raffaele Maiello,Daniel Ciofani,Lorenzo Ariaudo,Francesco Zampano,Marco Capuano,Joel Campbell,Andrea Beghetto,Raman Chibsah,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Gerson,Giovanni Simeone,Marko Pjaca,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Vitor Hugo,1,1,Matchweek 12,12,-15.0,8.0,2.0,-1.0,6.0,16.0,5.0,6.0,1.7,3.6,5.25
111,111,111,Torino,Salvatore Sirigu,Armando Izzo,Roberto Soriano,Daniele Baselli,Andrea Belotti,Iago Falque,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Gervinho,Riccardo Gagliolo,Roberto Inglese,Jonathan Biabiany,Alberto Grassi,Alessandro Bastoni,1,2,Matchweek 12,12,3.0,-4.0,4.0,-3.0,17.0,14.0,11.0,7.0,8.5,4.2,1.44
112,112,112,SPAL,Alfred Gomis,Thiago Cionek,Simone Missiroli,Mirco Antenucci,Mirko Valdifiori,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,Cagliari,Alessio Cragno,Filip Bradarić,João Pedro,Nicolò Barella,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Lucas Castro,Leonardo Pavoletti,Darijo Srna,Filippo Romagna,2,2,Matchweek 12,12,-8.0,-4.0,-5.0,1.0,12.0,13.0,3.0,7.0,3.1,3.1,2.45
113,113,113,Genoa,Ionuț Radu,Domenico Criscito,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Daniel Bessa,Miguel Veloso,Oscar Hiljemark,Napoli,David Ospina,Allan,Mário Rui,José Callejón,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Arkadiusz Milik,1,2,Matchweek 12,12,-8.0,12.0,-7.0,9.0,14.0,25.0,5.0,10.0,1.44,4.5,7.0
114,114,114,Atalanta,Etrit Berisha,Rafael Tolói,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Gianluca Mancini,Hans Hateboer,Josip Iličić,Duván Zapata,Inter,Samir Handanović,Roberto Gagliardini,Matías Vecino,Mauro Icardi,Matteo Politano,Kwadwo Asamoah,Miranda,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,4,1,Matchweek 12,12,6.0,15.0,7.0,10.0,15.0,25.0,9.0,15.0,2.6,3.3,2.75
115,115,115,Roma,Robin Olsen,Bryan Cristante,Juan Jesus,Lorenzo Pellegrini,Aleksandar Kolarov,Patrik Schick,Alessandro Florenzi,Justin Kluivert,Steven Nzonzi,Kostas Manolas,Stephan El Shaarawy,Sampdoria,Emil Audero,Joachim Andersen,Ronaldo Vieira,Dennis Praet,Gastón Ramírez,Omar Colley,Karol Linetty,Gianluca Caprari,Bartosz Bereszyński,Nicola Murru,Grégoire Defrel,4,1,Matchweek 12,12,4.0,4.0,0.0,-3.0,16.0,15.0,8.0,7.0,7.0,4.5,1.44
116,116,116,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Miha Zajc,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Luca Antonelli,Afriyie Acquah,Domenico Maietta,Matías Silvestre,Rade Krunić,Udinese,Juan Musso,Molla Wagué,Samir Santos,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Kevin Lasagna,Hidde ter Avest,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,2,1,Matchweek 12,12,-10.0,-6.0,-7.0,-6.0,6.0,9.0,1.0,1.0,3.5,3.3,2.2
117,117,117,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mariusz Stępiński,Sofian Kiyine,Mattia Bani,Luca Rossettini,Joel Obi,Fabio Depaoli,Përparim Hetemaj,Riccardo Meggiorini,Bologna,Łukasz Skorupski,Erick Pulgar,Federico Santander,Ladislav Krejčí,Ibrahima Mbaye,Filip Helander,Danilo Larangeira,Rodrigo Palacio,Blerim Džemaili,Mattias Svanberg,Arturo Calabresi,2,2,Matchweek 12,12,-20.0,-7.0,-9.0,-3.0,2.0,9.0,0.0,5.0,2.6,3.2,2.9
118,118,118,Sassuolo,Andrea Consigli,Marlon,Stefano Sensi,Pol Lirola,Giangiacomo Magnani,Domenico Berardi,Kevin-Prince Boateng,Gian Marco Ferrari,Alfred Duncan,Manuel Locatelli,Claud Adjapong,Lazio,Thomas Strakosha,Luiz Felipe,Patric,Lucas Leiva,Luis Alberto,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,1,1,Matchweek 12,12,3.0,4.0,0.0,3.0,18.0,21.0,5.0,9.0,1.95,3.5,4.0
119,119,119,Milan,Gianluigi Donnarumma,Samu Castillejo,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Ricardo Rodríguez,Franck Kessié,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Medhi Benatia,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Mario Mandžukić,João Cancelo,Rodrigo Bentancur,0,2,Matchweek 12,12,7.0,16.0,3.0,5.0,21.0,31.0,12.0,13.0,1.72,3.75,4.75
120,120,120,Udinese,Juan Musso,Samir Santos,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Valon Behrami,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Roma,Antonio Mirante,Bryan Cristante,Juan Jesus,Lorenzo Pellegrini,Aleksandar Kolarov,Patrik Schick,Davide Santon,Federico Fazio,Justin Kluivert,Steven Nzonzi,Stephan El Shaarawy,1,0,Matchweek 13,13,-7.0,7.0,-5.0,1.0,9.0,19.0,1.0,8.0,1.83,3.6,4.5
121,121,121,Juventus,Mattia Perin,Mattia De Sciglio,Miralem Pjanić,Cristiano Ronaldo,Douglas Costa,Alex Sandro,Juan Cuadrado,Mario Mandžukić,Leonardo Bonucci,Daniele Rugani,Rodrigo Bentancur,SPAL,Alfred Gomis,Thiago Cionek,Simone Missiroli,Mirco Antenucci,Kevin Bonifazi,Jasmin Kurtić,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,2,0,Matchweek 13,13,18.0,-8.0,5.0,-4.0,34.0,13.0,13.0,4.0,19.0,8.0,1.14
122,122,122,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Lautaro Martínez,Keita Baldé,Radja Nainggolan,Matteo Politano,Kwadwo Asamoah,Borja Valero,Danilo D'Ambrosio,Milan Škriniar,Frosinone,Marco Sportiello,Edoardo Goldaniga,Daniel Ciofani,Lorenzo Ariaudo,Francesco Zampano,Francesco Cassata,Marco Capuano,Andrea Beghetto,Raman Chibsah,Lorenzo Crisetig,Andrea Pinamonti,3,0,Matchweek 13,13,12.0,-15.0,6.0,3.0,25.0,7.0,12.0,6.0,12.0,6.0,1.25
123,123,123,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Luca Siligardi,Gervinho,Riccardo Gagliolo,Roberto Inglese,Alberto Grassi,Alessandro Bastoni,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Rogério,Giangiacomo Magnani,Domenico Berardi,Kevin-Prince Boateng,Khouma Babacar,Gian Marco Ferrari,Alfred Duncan,Mehdi Bourabia,2,1,Matchweek 13,13,-3.0,3.0,-4.0,2.0,17.0,19.0,7.0,6.0,2.3,3.4,3.1
124,124,124,Bologna,Łukasz Skorupski,Erick Pulgar,Riccardo Orsolini,Federico Santander,Federico Mattiello,Andrea Poli,Filip Helander,Danilo Larangeira,Rodrigo Palacio,Mattias Svanberg,Arturo Calabresi,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Federico Ceccherini,Gerson,Giovanni Simeone,Jordan Veretout,Marco Benassi,Federico Chiesa,Edimilson Fernandes,Vitor Hugo,0,0,Matchweek 13,13,-7.0,8.0,-1.0,0.0,10.0,17.0,3.0,4.0,2.04,3.3,4.0
125,125,125,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Antonino La Gumina,Domenico Maietta,Manuel Pasqual,Matías Silvestre,Rade Krunić,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Hans Hateboer,Josip Iličić,Duván Zapata,3,2,Matchweek 13,13,-9.0,9.0,-4.0,11.0,9.0,18.0,4.0,12.0,1.66,4.0,5.25
126,126,126,Napoli,Orestis Karnezis,Kévin Malcuit,José Callejón,Adam Ounas,Dries Mertens,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Amadou Diawara,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mattia Bani,Luca Rossettini,Joel Obi,Valter Birsa,Fabio Depaoli,Sergio Pellissier,Përparim Hetemaj,Riccardo Meggiorini,0,0,Matchweek 13,13,13.0,-20.0,8.0,-7.0,28.0,3.0,13.0,1.0,19.0,9.0,1.12
127,127,127,Lazio,Thomas Strakosha,Luis Alberto,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Milan Badelj,Ștefan Radu,Francesco Acerbi,Adam Marušić,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Hakan Çalhanoğlu,Fabio Borini,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,1,1,Matchweek 13,13,4.0,5.0,2.0,-1.0,22.0,21.0,10.0,9.0,4.2,3.75,1.85
128,128,128,Genoa,Ionuț Radu,Domenico Criscito,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Daniel Bessa,Miguel Veloso,Oscar Hiljemark,Sampdoria,Emil Audero,Joachim Andersen,Albin Ekdal,Dennis Praet,Gastón Ramírez,Jakub Jankto,Bartosz Bereszyński,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,Grégoire Defrel,1,1,Matchweek 13,13,-9.0,1.0,-6.0,-7.0,14.0,15.0,2.0,4.0,2.75,3.3,2.6
129,129,129,Cagliari,Alessio Cragno,Daniele Dessena,Luca Cigarini,João Pedro,Nicolò Barella,Artur Ioniță,Charalambos Lykogiannis,Luca Ceppitelli,Leonardo Pavoletti,Darijo Srna,Filippo Romagna,Torino,Salvatore Sirigu,Armando Izzo,Roberto Soriano,Daniele Baselli,Andrea Belotti,Iago Falque,Cristian Ansaldi,Soualiho Meïté,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,0,0,Matchweek 13,13,-4.0,2.0,-1.0,2.0,14.0,17.0,8.0,8.0,2.54,3.2,2.9
130,130,130,SPAL,Alfred Gomis,Thiago Cionek,Simone Missiroli,Mirco Antenucci,Jasmin Kurtić,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Antonino La Gumina,Domenico Maietta,Manuel Pasqual,Matías Silvestre,Rade Krunić,2,2,Matchweek 14,14,-10.0,-8.0,-8.0,-3.0,13.0,12.0,4.0,7.0,3.0,3.3,2.4
131,131,131,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Gerson,Giovanni Simeone,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Edimilson Fernandes,Vitor Hugo,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Cristiano Ronaldo,Paulo Dybala,Blaise Matuidi,Juan Cuadrado,Mario Mandžukić,Leonardo Bonucci,João Cancelo,Rodrigo Bentancur,0,3,Matchweek 14,14,8.0,20.0,0.0,7.0,18.0,37.0,5.0,13.0,1.61,3.75,6.0
132,132,132,Sampdoria,Emil Audero,Joachim Andersen,Ronaldo Vieira,Dennis Praet,Gastón Ramírez,Karol Linetty,Gianluca Caprari,Bartosz Bereszyński,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,Bologna,Łukasz Skorupski,Erick Pulgar,Federico Santander,Ladislav Krejčí,Federico Mattiello,Andrea Poli,Filip Helander,Danilo Larangeira,Mattias Svanberg,Arturo Calabresi,Diego Falcinelli,4,1,Matchweek 14,14,1.0,-7.0,-7.0,-1.0,16.0,11.0,2.0,4.0,4.0,3.3,2.0
133,133,133,Milan,Gianluigi Donnarumma,Davide Calabria,José Mauri,Suso,Hakan Çalhanoğlu,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Gervinho,Riccardo Gagliolo,Roberto Inglese,Jonathan Biabiany,Alberto Grassi,Alessandro Bastoni,2,1,Matchweek 14,14,5.0,-2.0,0.0,-1.0,22.0,20.0,7.0,7.0,7.5,5.0,1.4
134,134,134,Torino,Salvatore Sirigu,Armando Izzo,Andrea Belotti,Simone Zaza,Iago Falque,Cristian Ansaldi,Soualiho Meïté,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Tomás Rincón,Genoa,Ionuț Radu,Domenico Criscito,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Daniel Bessa,Sandro,Oscar Hiljemark,2,1,Matchweek 14,14,2.0,-9.0,2.0,-6.0,18.0,15.0,6.0,3.0,4.75,3.75,1.75
135,135,135,Sassuolo,Andrea Consigli,Marlon,Rogério,Stefano Sensi,Pol Lirola,Domenico Berardi,Khouma Babacar,Gian Marco Ferrari,Alfred Duncan,Federico Di Francesco,Mehdi Bourabia,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Giuseppe Pezzella,Rodrigo De Paul,Valon Behrami,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,0,0,Matchweek 14,14,2.0,-6.0,1.0,-1.0,19.0,12.0,6.0,4.0,4.0,3.5,1.9
136,136,136,Frosinone,Marco Sportiello,Edoardo Goldaniga,Raffaele Maiello,Daniel Ciofani,Lorenzo Ariaudo,Francesco Zampano,Francesco Cassata,Marco Capuano,Joel Campbell,Andrea Beghetto,Raman Chibsah,Cagliari,Alessio Cragno,Filip Bradarić,João Pedro,Ragnar Klavan,Nicolò Barella,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Marco Sau,Leonardo Pavoletti,Darijo Srna,1,1,Matchweek 14,14,-18.0,-4.0,0.0,-1.0,7.0,15.0,6.0,6.0,2.4,3.3,3.0
137,137,137,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mattia Bani,Luca Rossettini,Joel Obi,Valter Birsa,Fabio Depaoli,Sergio Pellissier,Përparim Hetemaj,Riccardo Meggiorini,Lazio,Thomas Strakosha,Joaquín Correa,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Milan Badelj,Ștefan Radu,Francesco Acerbi,Adam Marušić,1,1,Matchweek 14,14,-20.0,4.0,-3.0,0.0,4.0,23.0,2.0,8.0,1.44,4.2,8.0
138,138,138,Roma,Robin Olsen,Bryan Cristante,Juan Jesus,Aleksandar Kolarov,Patrik Schick,Cengiz Ünder,Davide Santon,Nicolò Zaniolo,Alessandro Florenzi,Steven Nzonzi,Kostas Manolas,Inter,Samir Handanović,Stefan de Vrij,Mauro Icardi,Keita Baldé,João Mário,Kwadwo Asamoah,Borja Valero,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,2,2,Matchweek 14,14,6.0,15.0,2.0,8.0,19.0,28.0,5.0,12.0,2.45,3.4,2.8
139,139,139,Atalanta,Etrit Berisha,Andrea Masiello,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Gianluca Mancini,Emiliano Rigoni,Hans Hateboer,Duván Zapata,Napoli,David Ospina,Allan,Mário Rui,José Callejón,Fabián Ruiz Peña,Dries Mertens,Marek Hamšík,Nikola Maksimović,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,1,2,Matchweek 14,14,8.0,13.0,6.0,5.0,18.0,29.0,12.0,11.0,2.14,3.6,3.3
140,140,140,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Blaise Matuidi,Mario Mandžukić,Leonardo Bonucci,João Cancelo,Rodrigo Bentancur,Inter,Samir Handanović,Šime Vrsaljko,Roberto Gagliardini,Mauro Icardi,João Mário,Matteo Politano,Kwadwo Asamoah,Miranda,Milan Škriniar,Ivan Perišić,Marcelo Brozović,1,0,Matchweek 15,15,23.0,15.0,9.0,5.0,40.0,29.0,15.0,10.0,6.5,3.8,1.53
141,141,141,Napoli,Alex Meret,Allan,Adam Ounas,Sebastiano Luperto,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Arkadiusz Milik,Frosinone,Marco Sportiello,Edoardo Goldaniga,Raffaele Maiello,Lorenzo Ariaudo,Francesco Zampano,Francesco Cassata,Marco Capuano,Joel Campbell,Andrea Beghetto,Raman Chibsah,Andrea Pinamonti,4,0,Matchweek 15,15,14.0,-18.0,6.0,-3.0,32.0,8.0,11.0,6.0,15.0,8.0,1.16
142,142,142,Cagliari,Alessio Cragno,Filip Bradarić,Alberto Cerri,João Pedro,Ragnar Klavan,Diego Farias,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Darijo Srna,Roma,Robin Olsen,Bryan Cristante,Aleksandar Kolarov,Patrik Schick,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Justin Kluivert,Steven Nzonzi,Kostas Manolas,2,2,Matchweek 15,15,-4.0,6.0,-2.0,2.0,16.0,20.0,6.0,6.0,1.83,3.6,4.5
