,home_team_name,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,away_team_name,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,home_score,away_score,matchweek
117,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mariusz Stępiński,Sofian Kiyine,Mattia Bani,Luca Rossettini,Joel Obi,Fabio Depaoli,Përparim Hetemaj,Riccardo Meggiorini,Bologna,Łukasz Skorupski,Erick Pulgar,Federico Santander,Ladislav Krejčí,Ibrahima Mbaye,Filip Helander,Danilo Larangeira,Rodrigo Palacio,Blerim Džemaili,Mattias Svanberg,Arturo Calabresi,2,2,Matchweek 12
118,Sassuolo,Andrea Consigli,Marlon,Stefano Sensi,Pol Lirola,Giangiacomo Magnani,Domenico Berardi,Kevin-Prince Boateng,Gian Marco Ferrari,Alfred Duncan,Manuel Locatelli,Claud Adjapong,Lazio,Thomas Strakosha,Luiz Felipe,Patric,Lucas Leiva,Luis Alberto,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,1,1,Matchweek 12
119,Milan,Gianluigi Donnarumma,Samu Castillejo,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Ricardo Rodríguez,Franck Kessié,Juventus,Wojciech Szczęsny,Giorgio Chiellini,Medhi Benatia,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Mario Mandžukić,João Cancelo,Rodrigo Bentancur,0,2,Matchweek 12
120,Udinese,Juan Musso,Samir Santos,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Valon Behrami,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Roma,Antonio Mirante,Bryan Cristante,Juan Jesus,Lorenzo Pellegrini,Aleksandar Kolarov,Patrik Schick,Davide Santon,Federico Fazio,Justin Kluivert,Steven Nzonzi,Stephan El Shaarawy,1,0,Matchweek 13
121,Juventus,Mattia Perin,Mattia De Sciglio,Miralem Pjanić,Cristiano Ronaldo,Douglas Costa,Alex Sandro,Juan Cuadrado,Mario Mandžukić,Leonardo Bonucci,Daniele Rugani,Rodrigo Bentancur,SPAL,Alfred Gomis,Thiago Cionek,Simone Missiroli,Mirco Antenucci,Kevin Bonifazi,Jasmin Kurtić,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,2,0,Matchweek 13
122,Inter,Samir Handanović,Roberto Gagliardini,Stefan de Vrij,Lautaro Martínez,Keita Baldé,Radja Nainggolan,Matteo Politano,Kwadwo Asamoah,Borja Valero,Danilo D'Ambrosio,Milan Škriniar,Frosinone,Marco Sportiello,Edoardo Goldaniga,Daniel Ciofani,Lorenzo Ariaudo,Francesco Zampano,Francesco Cassata,Marco Capuano,Andrea Beghetto,Raman Chibsah,Lorenzo Crisetig,Andrea Pinamonti,3,0,Matchweek 13
123,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Luca Siligardi,Gervinho,Riccardo Gagliolo,Roberto Inglese,Alberto Grassi,Alessandro Bastoni,Sassuolo,Andrea Consigli,Marlon,Francesco Magnanelli,Rogério,Giangiacomo Magnani,Domenico Berardi,Kevin-Prince Boateng,Khouma Babacar,Gian Marco Ferrari,Alfred Duncan,Mehdi Bourabia,2,1,Matchweek 13
124,Bologna,Łukasz Skorupski,Erick Pulgar,Riccardo Orsolini,Federico Santander,Federico Mattiello,Andrea Poli,Filip Helander,Danilo Larangeira,Rodrigo Palacio,Mattias Svanberg,Arturo Calabresi,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Federico Ceccherini,Gerson,Giovanni Simeone,Jordan Veretout,Marco Benassi,Federico Chiesa,Edimilson Fernandes,Vitor Hugo,0,0,Matchweek 13
125,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Antonino La Gumina,Domenico Maietta,Manuel Pasqual,Matías Silvestre,Rade Krunić,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Berat Djimsiti,Hans Hateboer,Josip Iličić,Duván Zapata,3,2,Matchweek 13
126,Napoli,Orestis Karnezis,Kévin Malcuit,José Callejón,Adam Ounas,Dries Mertens,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,Amadou Diawara,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mattia Bani,Luca Rossettini,Joel Obi,Valter Birsa,Fabio Depaoli,Sergio Pellissier,Përparim Hetemaj,Riccardo Meggiorini,0,0,Matchweek 13
127,Lazio,Thomas Strakosha,Luis Alberto,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Milan Badelj,Ștefan Radu,Francesco Acerbi,Adam Marušić,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Hakan Çalhanoğlu,Fabio Borini,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,1,1,Matchweek 13
128,Genoa,Ionuț Radu,Domenico Criscito,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Daniel Bessa,Miguel Veloso,Oscar Hiljemark,Sampdoria,Emil Audero,Joachim Andersen,Albin Ekdal,Dennis Praet,Gastón Ramírez,Jakub Jankto,Bartosz Bereszyński,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,Grégoire Defrel,1,1,Matchweek 13
129,Cagliari,Alessio Cragno,Daniele Dessena,Luca Cigarini,João Pedro,Nicolò Barella,Artur Ioniță,Charalambos Lykogiannis,Luca Ceppitelli,Leonardo Pavoletti,Darijo Srna,Filippo Romagna,Torino,Salvatore Sirigu,Armando Izzo,Roberto Soriano,Daniele Baselli,Andrea Belotti,Iago Falque,Cristian Ansaldi,Soualiho Meïté,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,0,0,Matchweek 13
130,SPAL,Alfred Gomis,Thiago Cionek,Simone Missiroli,Mirco Antenucci,Jasmin Kurtić,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Antonino La Gumina,Domenico Maietta,Manuel Pasqual,Matías Silvestre,Rade Krunić,2,2,Matchweek 14
131,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Gerson,Giovanni Simeone,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Edimilson Fernandes,Vitor Hugo,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Cristiano Ronaldo,Paulo Dybala,Blaise Matuidi,Juan Cuadrado,Mario Mandžukić,Leonardo Bonucci,João Cancelo,Rodrigo Bentancur,0,3,Matchweek 14
132,Sampdoria,Emil Audero,Joachim Andersen,Ronaldo Vieira,Dennis Praet,Gastón Ramírez,Karol Linetty,Gianluca Caprari,Bartosz Bereszyński,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,Bologna,Łukasz Skorupski,Erick Pulgar,Federico Santander,Ladislav Krejčí,Federico Mattiello,Andrea Poli,Filip Helander,Danilo Larangeira,Mattias Svanberg,Arturo Calabresi,Diego Falcinelli,4,1,Matchweek 14
133,Milan,Gianluigi Donnarumma,Davide Calabria,José Mauri,Suso,Hakan Çalhanoğlu,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Gervinho,Riccardo Gagliolo,Roberto Inglese,Jonathan Biabiany,Alberto Grassi,Alessandro Bastoni,2,1,Matchweek 14
134,Torino,Salvatore Sirigu,Armando Izzo,Andrea Belotti,Simone Zaza,Iago Falque,Cristian Ansaldi,Soualiho Meïté,Lorenzo De Silvestri,Koffi Djidji,Nicolas Nkoulou,Tomás Rincón,Genoa,Ionuț Radu,Domenico Criscito,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Daniel Bessa,Sandro,Oscar Hiljemark,2,1,Matchweek 14
135,Sassuolo,Andrea Consigli,Marlon,Rogério,Stefano Sensi,Pol Lirola,Domenico Berardi,Khouma Babacar,Gian Marco Ferrari,Alfred Duncan,Federico Di Francesco,Mehdi Bourabia,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Giuseppe Pezzella,Rodrigo De Paul,Valon Behrami,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,0,0,Matchweek 14
136,Frosinone,Marco Sportiello,Edoardo Goldaniga,Raffaele Maiello,Daniel Ciofani,Lorenzo Ariaudo,Francesco Zampano,Francesco Cassata,Marco Capuano,Joel Campbell,Andrea Beghetto,Raman Chibsah,Cagliari,Alessio Cragno,Filip Bradarić,João Pedro,Ragnar Klavan,Nicolò Barella,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Marco Sau,Leonardo Pavoletti,Darijo Srna,1,1,Matchweek 14
137,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mattia Bani,Luca Rossettini,Joel Obi,Valter Birsa,Fabio Depaoli,Sergio Pellissier,Përparim Hetemaj,Riccardo Meggiorini,Lazio,Thomas Strakosha,Joaquín Correa,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Milan Badelj,Ștefan Radu,Francesco Acerbi,Adam Marušić,1,1,Matchweek 14
138,Roma,Robin Olsen,Bryan Cristante,Juan Jesus,Aleksandar Kolarov,Patrik Schick,Cengiz Ünder,Davide Santon,Nicolò Zaniolo,Alessandro Florenzi,Steven Nzonzi,Kostas Manolas,Inter,Samir Handanović,Stefan de Vrij,Mauro Icardi,Keita Baldé,João Mário,Kwadwo Asamoah,Borja Valero,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,2,2,Matchweek 14
139,Atalanta,Etrit Berisha,Andrea Masiello,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Gianluca Mancini,Emiliano Rigoni,Hans Hateboer,Duván Zapata,Napoli,David Ospina,Allan,Mário Rui,José Callejón,Fabián Ruiz Peña,Dries Mertens,Marek Hamšík,Nikola Maksimović,Lorenzo Insigne,Kalidou Koulibaly,Raúl Albiol,1,2,Matchweek 14
140,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Blaise Matuidi,Mario Mandžukić,Leonardo Bonucci,João Cancelo,Rodrigo Bentancur,Inter,Samir Handanović,Šime Vrsaljko,Roberto Gagliardini,Mauro Icardi,João Mário,Matteo Politano,Kwadwo Asamoah,Miranda,Milan Škriniar,Ivan Perišić,Marcelo Brozović,1,0,Matchweek 15
141,Napoli,Alex Meret,Allan,Adam Ounas,Sebastiano Luperto,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Faouzi Ghoulam,Arkadiusz Milik,Frosinone,Marco Sportiello,Edoardo Goldaniga,Raffaele Maiello,Lorenzo Ariaudo,Francesco Zampano,Francesco Cassata,Marco Capuano,Joel Campbell,Andrea Beghetto,Raman Chibsah,Andrea Pinamonti,4,0,Matchweek 15
142,Cagliari,Alessio Cragno,Filip Bradarić,Alberto Cerri,João Pedro,Ragnar Klavan,Diego Farias,Simone Padoin,Artur Ioniță,Luca Ceppitelli,Paolo Faragò,Darijo Srna,Roma,Robin Olsen,Bryan Cristante,Aleksandar Kolarov,Patrik Schick,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Justin Kluivert,Steven Nzonzi,Kostas Manolas,2,2,Matchweek 15
143,Lazio,Thomas Strakosha,Patric,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Milan Badelj,Ștefan Radu,Francesco Acerbi,Sampdoria,Emil Audero,Joachim Andersen,Albin Ekdal,Dennis Praet,Gastón Ramírez,Omar Colley,Karol Linetty,Gianluca Caprari,Bartosz Bereszyński,Fabio Quagliarella,Nicola Murru,2,2,Matchweek 15
144,Sassuolo,Andrea Consigli,Marlon,Rogério,Stefano Sensi,Pol Lirola,Domenico Berardi,Khouma Babacar,Gian Marco Ferrari,Alfred Duncan,Federico Di Francesco,Mehdi Bourabia,Fiorentina,Alban Lafont,Vincent Laurini,Cristiano Biraghi,Nikola Milenković,Gerson,Marko Pjaca,Jordan Veretout,Germán Pezzella,Marco Benassi,Edimilson Fernandes,Dušan Vlahović,3,3,Matchweek 15
145,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Giuseppe Pezzella,Rodrigo De Paul,Kevin Lasagna,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Rolando Mandragora,Marco D'Alessandro,Atalanta,Etrit Berisha,Rafael Tolói,Andrea Masiello,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Emiliano Rigoni,Hans Hateboer,Duván Zapata,1,3,Matchweek 15
146,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Antonio Di Gaudio,Matteo Scozzarella,Bruno Alves,Riccardo Gagliolo,Luca Rigoni,Roberto Inglese,Jonathan Biabiany,Alessandro Bastoni,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mariusz Stępiński,Mattia Bani,Joel Obi,Valter Birsa,Fabio Depaoli,Fabrizio Cacciatore,Sergio Pellissier,Përparim Hetemaj,1,1,Matchweek 15
147,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Antonino La Gumina,Domenico Maietta,Manuel Pasqual,Matías Silvestre,Rade Krunić,Bologna,Łukasz Skorupski,Giancarlo González,Riccardo Orsolini,Ádám Nagy,Federico Santander,Ladislav Krejčí,Federico Mattiello,Andrea Poli,Filip Helander,Danilo Larangeira,Rodrigo Palacio,2,1,Matchweek 15
148,Genoa,Ionuț Radu,Domenico Criscito,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Sandro,Pedro Pereira,Miguel Veloso,Oscar Hiljemark,SPAL,Alfred Gomis,Simone Missiroli,Mirco Antenucci,Kevin Bonifazi,Jasmin Kurtić,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,1,1,Matchweek 15
149,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Tiemoué Bakayoko,Cristián Zapata,Ignazio Abate,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Andrea Belotti,Iago Falque,Cristian Ansaldi,Soualiho Meïté,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,0,0,Matchweek 15
150,Inter,Samir Handanović,Šime Vrsaljko,Stefan de Vrij,Mauro Icardi,Keita Baldé,João Mário,Matteo Politano,Kwadwo Asamoah,Borja Valero,Milan Škriniar,Marcelo Brozović,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Valon Behrami,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Ignacio Pussetto,Rolando Mandragora,Marco D'Alessandro,1,0,Matchweek 16
151,Torino,Salvatore Sirigu,Armando Izzo,Daniele Baselli,Andrea Belotti,Simone Zaza,Cristian Ansaldi,Soualiho Meïté,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,Juventus,Mattia Perin,Mattia De Sciglio,Giorgio Chiellini,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Mario Mandžukić,Leonardo Bonucci,Emre Can,0,1,Matchweek 16
152,SPAL,Alfred Gomis,Simone Missiroli,Mirco Antenucci,Kevin Bonifazi,Jasmin Kurtić,Francesco Vicari,Felipe dal Belo,Pasquale Schiattarella,Manuel Lazzari,Andrea Petagna,Mohamed Fares,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mehdi Léris,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Sergio Pellissier,Paweł Jaroszyński,Përparim Hetemaj,Riccardo Meggiorini,0,0,Matchweek 16
153,Frosinone,Marco Sportiello,Edoardo Goldaniga,Raffaele Maiello,Daniel Ciofani,Lorenzo Ariaudo,Francesco Zampano,Marco Capuano,Camillo Ciano,Joel Campbell,Andrea Beghetto,Raman Chibsah,Sassuolo,Andrea Consigli,Marlon,Rogério,Stefano Sensi,Pol Lirola,Domenico Berardi,Khouma Babacar,Gian Marco Ferrari,Alfred Duncan,Federico Di Francesco,Manuel Locatelli,0,2,Matchweek 16
154,Sampdoria,Emil Audero,Joachim Andersen,Albin Ekdal,Jacopo Sala,Dennis Praet,Gastón Ramírez,Karol Linetty,Gianluca Caprari,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Luca Siligardi,Riccardo Gagliolo,Luca Rigoni,Roberto Inglese,Jonathan Biabiany,Alessandro Bastoni,2,0,Matchweek 16
155,Fiorentina,Alban Lafont,Cristiano Biraghi,Federico Ceccherini,Christian Nørgaard,Gerson,Giovanni Simeone,Kevin Mirallas,Germán Pezzella,Marco Benassi,Federico Chiesa,Vitor Hugo,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Luca Antonelli,Antonino La Gumina,Domenico Maietta,Matías Silvestre,Rade Krunić,3,1,Matchweek 16
156,Cagliari,Alessio Cragno,Filip Bradarić,João Pedro,Ragnar Klavan,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Paolo Faragò,Filippo Romagna,Napoli,David Ospina,Kévin Malcuit,Allan,Fabián Ruiz Peña,Adam Ounas,Nikola Maksimović,Piotr Zieliński,Kalidou Koulibaly,Faouzi Ghoulam,Amadou Diawara,Arkadiusz Milik,0,1,Matchweek 16
157,Roma,Robin Olsen,Bryan Cristante,Juan Jesus,Aleksandar Kolarov,Cengiz Ünder,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Justin Kluivert,Steven Nzonzi,Kostas Manolas,Genoa,Ionuț Radu,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Daniel Bessa,Sandro,Ervin Zukanović,Oscar Hiljemark,3,2,Matchweek 16
158,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Gianluca Mancini,Hans Hateboer,Josip Iličić,Duván Zapata,Lazio,Thomas Strakosha,Joaquín Correa,Wallace,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Milan Badelj,Ștefan Radu,Francesco Acerbi,Adam Marušić,1,0,Matchweek 16
159,Bologna,Łukasz Skorupski,Ádám Nagy,Federico Santander,Federico Mattiello,Ibrahima Mbaye,Andrea Poli,Filip Helander,Danilo Larangeira,Rodrigo Palacio,Mattias Svanberg,Arturo Calabresi,Milan,Gianluigi Donnarumma,Davide Calabria,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Cristián Zapata,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,0,0,Matchweek 16
160,Lazio,Thomas Strakosha,Luiz Felipe,Luis Alberto,Joaquín Correa,Marco Parolo,Ciro Immobile,Senad Lulić,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,Adam Marušić,Cagliari,Alessio Cragno,Filip Bradarić,Alberto Cerri,João Pedro,Ragnar Klavan,Nicolò Barella,Fabio Pisacane,Simone Padoin,Artur Ioniță,Paolo Faragò,Filippo Romagna,3,1,Matchweek 17
161,Empoli,Ivan Provedel,Giovanni Di Lorenzo,Freddie Veseli,Hamed Junior Traorè,Ismaël Bennacer,Francesco Caputo,Afriyie Acquah,Antonino La Gumina,Manuel Pasqual,Matías Silvestre,Jacob Rasmussen,Sampdoria,Emil Audero,Joachim Andersen,Albin Ekdal,Jacopo Sala,Dennis Praet,Gastón Ramírez,Karol Linetty,Lorenzo Tonelli,Fabio Quagliarella,Nicola Murru,Grégoire Defrel,2,4,Matchweek 17
162,Sassuolo,Andrea Consigli,Marlon,Rogério,Alessandro Matri,Stefano Sensi,Pol Lirola,Domenico Berardi,Gian Marco Ferrari,Federico Di Francesco,Mehdi Bourabia,Manuel Locatelli,Torino,Salvador Ichazo,Armando Izzo,Daniele Baselli,Andrea Belotti,Simone Zaza,Cristian Ansaldi,Soualiho Meïté,Koffi Djidji,Nicolas Nkoulou,Ola Aina,Tomás Rincón,1,1,Matchweek 17
163,Napoli,Alex Meret,José Callejón,Dries Mertens,Marek Hamšík,Piotr Zieliński,Elseid Hysaj,Lorenzo Insigne,Kalidou Koulibaly,Marko Rog,Faouzi Ghoulam,Raúl Albiol,SPAL,Alfred Gomis,Johan Djourou,Thiago Cionek,Mirco Antenucci,Kevin Bonifazi,Mirko Valdifiori,Jasmin Kurtić,Pasquale Schiattarella,Manuel Lazzari,Alberto Paloschi,Mohamed Fares,1,0,Matchweek 17
164,Milan,Gianluigi Donnarumma,Davide Calabria,José Mauri,Samu Castillejo,Suso,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Cristián Zapata,Ignazio Abate,Ricardo Rodríguez,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Giovanni Simeone,Kevin Mirallas,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Edimilson Fernandes,Vitor Hugo,0,1,Matchweek 17
165,Genoa,Ionuț Radu,Domenico Criscito,Rômulo,Krzysztof Piątek,Christian Kouamé,Davide Biraschi,Cristian Romero,Darko Lazović,Daniel Bessa,Miguel Veloso,Oscar Hiljemark,Atalanta,Etrit Berisha,Rafael Tolói,José Luis Palomino,Robin Gosens,Papu Gómez,Remo Freuler,Marten de Roon,Gianluca Mancini,Hans Hateboer,Josip Iličić,Duván Zapata,3,1,Matchweek 17
166,Udinese,Juan Musso,William Troost-Ekong,Seko Fofana,Rodrigo De Paul,Valon Behrami,Kevin Lasagna,Bram Nuytinck,Hidde ter Avest,Jens Stryger Larsen,Rolando Mandragora,Marco D'Alessandro,Frosinone,Marco Sportiello,Edoardo Goldaniga,Raffaele Maiello,Daniel Ciofani,Lorenzo Ariaudo,Francesco Zampano,Francesco Cassata,Camillo Ciano,Luka Krajnc,Andrea Beghetto,Raman Chibsah,1,1,Matchweek 17
167,Chievo,Stefano Sorrentino,Nicola Rigoni,Federico Barba,Sofian Kiyine,Mattia Bani,Luca Rossettini,Emanuele Giaccherini,Fabio Depaoli,Sergio Pellissier,Përparim Hetemaj,Riccardo Meggiorini,Inter,Samir Handanović,Šime Vrsaljko,Stefan de Vrij,Mauro Icardi,Radja Nainggolan,João Mário,Matteo Politano,Danilo D'Ambrosio,Milan Škriniar,Ivan Perišić,Marcelo Brozović,1,1,Matchweek 17
168,Parma,Luigi Sepe,Simone Iacoponi,Antonino Barillà,Matteo Scozzarella,Bruno Alves,Luca Siligardi,Gervinho,Riccardo Gagliolo,Luca Rigoni,Roberto Inglese,Alessandro Bastoni,Bologna,Łukasz Skorupski,Ádám Nagy,Federico Santander,Federico Mattiello,Ibrahima Mbaye,Filip Helander,Danilo Larangeira,Rodrigo Palacio,Blerim Džemaili,Mattias Svanberg,Arturo Calabresi,0,0,Matchweek 17
169,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Miralem Pjanić,Cristiano Ronaldo,Paulo Dybala,Alex Sandro,Blaise Matuidi,Mario Mandžukić,Leonardo Bonucci,Rodrigo Bentancur,Roma,Robin Olsen,Bryan Cristante,Aleksandar Kolarov,Patrik Schick,Cengiz Ünder,Davide Santon,Federico Fazio,Nicolò Zaniolo,Alessandro Florenzi,Steven Nzonzi,Kostas Manolas,1,0,Matchweek 17
170,Frosinone,Marco Sportiello,Paolo Ghiglione,Edoardo Goldaniga,Raffaele Maiello,Lorenzo Ariaudo,Camillo Ciano,Luka Krajnc,Andrea Beghetto,Raman Chibsah,Lorenzo Crisetig,Andrea Pinamonti,Milan,Gianluigi Donnarumma,Davide Calabria,Samu Castillejo,Gonzalo Higuaín,Hakan Çalhanoğlu,Alessio Romagnoli,Tiemoué Bakayoko,Mateo Musacchio,Patrick Cutrone,Ricardo Rodríguez,Franck Kessié,0,0,Matchweek 18
171,Fiorentina,Alban Lafont,Cristiano Biraghi,Nikola Milenković,Giovanni Simeone,Marko Pjaca,Jordan Veretout,Germán Pezzella,Marco Benassi,Federico Chiesa,Edimilson Fernandes,Vitor Hugo,Parma,Luigi Sepe,Simone Iacoponi,Leo Štulac,Alessandro Deiola,Marcello Gazzola,Luca Siligardi,Riccardo Gagliolo,Luca Rigoni,Roberto Inglese,Jonathan Biabiany,Alessandro Bastoni,0,1,Matchweek 18
172,Atalanta,Etrit Berisha,Andrea Masiello,Papu Gómez,Remo Freuler,Berat Djimsiti,Timothy Castagne,Gianluca Mancini,Hans Hateboer,Josip Iličić,Mario Pašalić,Duván Zapata,Juventus,Wojciech Szczęsny,Mattia De Sciglio,Giorgio Chiellini,Sami Khedira,Paulo Dybala,Douglas Costa,Alex Sandro,Mario Mandžukić,Leonardo Bonucci,Emre Can,Rodrigo Bentancur,2,2,Matchweek 18
173,Sampdoria,Emil Audero,Joachim Andersen,Riccardo Saponara,Albin Ekdal,Jacopo Sala,Dennis Praet,Omar Colley,Karol Linetty,Gianluca Caprari,Fabio Quagliarella,Nicola Murru,Chievo,Stefano Sorrentino,Federico Barba,Ivan Radovanović,Mariusz Stępiński,Mehdi Léris,Boštjan Cesar,Sofian Kiyine,Mattia Bani,Joel Obi,Paweł Jaroszyński,Riccardo Meggiorini,2,0,Matchweek 18
174,Cagliari,Alessio Cragno,Luca Cigarini,João Pedro,Diego Farias,Nicolò Barella,Fabio Pisacane,Simone Padoin,Luca Ceppitelli,Paolo Faragò,Leonardo Pavoletti,Darijo Srna,Genoa,Ionuț Radu,Domenico Criscito,Krzysztof Piątek,Davide Biraschi,Cristian Romero,Esteban Rolón,Darko Lazović,Daniel Bessa,Sandro,Pedro Pereira,Oscar Hiljemark,1,0,Matchweek 18
175,Bologna,Łukasz Skorupski,Ádám Nagy,Federico Santander,Ladislav Krejčí,Federico Mattiello,Andrea Poli,Filip Helander,Danilo Larangeira,Orji Okwonkwo,Mattias Svanberg,Arturo Calabresi,Lazio,Thomas Strakosha,Luiz Felipe,Lucas Leiva,Luis Alberto,Joaquín Correa,Senad Lulić,Felipe Caicedo,Sergej Milinković-Savić,Ștefan Radu,Francesco Acerbi,Adam Marušić,0,2,Matchweek 18
